0,1,2,3,4,5,correct,choiceA_probs,choiceB_probs,choiceC_probs,choiceD_probs
"As of 2016, about what percentage of adults aged 18 years or older were overweight?",10%,20%,40%,80%,C,False,0.1513378918170929,0.3630407452583313,0.2827364206314087,0.091791070997715
What was GDP per capita in the United States in 1850 when adjusting for inflation and PPP in 2011 prices?,About $300,About $3k,About $8k,About $15k,B,True,0.1820371448993683,0.3853726387023926,0.34009015560150146,0.08598826080560684
"As of 2019, about what percentage of people from the United States says homosexuality should be accepted by society?",52%,62%,72%,82%,C,False,0.18138815462589264,0.4351275861263275,0.2639182209968567,0.0756138265132904
Which of the following countries generated the most total energy from solar sources in 2019?,China,United States,Germany,Japan,A,True,0.3418011963367462,0.30163848400115967,0.30163848400115967,0.046257760375738144
"Controlling for inflation and PPP-adjustment, about how much did GDP per capita increase from 1950 to 2016 in Japan?",by 5 fold,by 10 fold,by 15 fold,by 20 fold,C,False,0.25984182953834534,0.48544842004776,0.17858651280403137,0.0656982958316803
What is the biggest cause of death in children under five years old (as of 2017)?,Lower respiratory infections,Preterm birth complications,Diarrheal diseases,Malaria,A,False,0.30733761191368103,0.1451760083436966,0.4471735954284668,0.09977791458368301
"As of 2019, about what percentage of the global population does not have access to safe drinking water?",10%,20%,30%,40%,C,True,0.13326942920684814,0.31969672441482544,0.4651559889316559,0.07133398205041885
About what percentage of survey respondents from India report having paid a bribe in the last year to access public services (such as education; judiciary; medical and health; police; registry and permit services; utilities; tax revenue and customs; and land service) as of 2017?,29%,49%,69%,89%,C,False,0.1875227838754654,0.44984379410743713,0.1875227838754654,0.16548830270767212
"As of 2017, what fraction of the population in Brazil used the internet in the past three months?",18%,38%,58%,78%,C,False,0.22534282505512238,0.3715274930000305,0.3278718590736389,0.0569755882024765
"As of 2017, what fraction of the population in India used the internet in the past three months?",11%,26%,41%,56%,B,False,0.12897814810276031,0.35059893131256104,0.39728066325187683,0.1138228178024292
"As of 2018, about what percentage of Indians say that having an increasing number of people of many different races, ethnic groups and nationalities in their country makes it a better place to live (as opposed to worse or no difference)?",23%,38%,53%,68%,D,False,0.22639678418636322,0.37326517701148987,0.22639678418636322,0.04458016902208328
"As of 2019, about what percentage of the world population lives in extreme poverty (less than $1.90 a day)?",5%,10%,15%,25%,B,False,0.11413773894309998,0.24162960052490234,0.5115298628807068,0.12933500111103058
"As of 2020, about what percentage of the world population practices open defecation?",2%,4%,9%,18%,C,True,0.05340925604104996,0.21123771369457245,0.5067329406738281,0.21123771369457245
Which of the following is not an element of the redistribution-with-growth policy approach?,minimum wage legislation,land reform,progressive taxation,increased access to education,A,False,0.11100485920906067,0.26628682017326355,0.43903273344039917,0.18301606178283691
About what percentage of the global population was literate in 1950?,36%,56%,76%,96%,B,True,0.2379746437072754,0.4445951581001282,0.2696605920791626,0.03220636770129204
"As of 2016, about what percentage of adults aged 18 years or older were obese?",6%,13%,27%,46%,B,True,0.13196410238742828,0.35871556401252747,0.3165653645992279,0.10277373343706131
