0,1,2,3,4,5,correct,choiceA_probs,choiceB_probs,choiceC_probs,choiceD_probs
The main factor preventing subsistence economies from advancing economically is the lack of,a currency.,a well-connected transportation infrastructure.,government activity.,a banking service.,B,False,0.07144063711166382,0.11778569966554642,0.5278788805007935,0.28255319595336914
The tendency for a population to continue to grow long after replacement fertility has been achieved is called,zero population growth.,rapid growth rate.,homeostatic plateau.,demographic momentum.,D,True,0.011906957253813744,0.01963125355541706,0.3943042755126953,0.5737093091011047
The tendency for migration to decrease with distance is called,push factors.,pull factors.,distance decay.,migration selectivity.,C,True,0.10943049937486649,0.07521039992570877,0.43280601501464844,0.3819499611854553
"Which zone contains low-income slums, ethnic ghettos, and general deterioration in Burgess's concentric zone model of urban form?",First,Second,Third,Fourth,A,False,0.03902493044734001,0.023669816553592682,0.6104526519775391,0.3267517685890198
Which of the following statements is TRUE concerning women in the labor force?,Most women work in agriculture,The percentage of women economically active in the labor force declined worldwide,The percentage of women in the total labor force declined,Women spend more hours per day working than men in all regions except Anglo America and Australia,D,False,0.0029026505071669817,0.010131245478987694,0.9119856357574463,0.0748603418469429
All the following factors can be considered pull factors of migration EXCEPT,safety.,better climate.,better schools.,overcrowding.,D,True,0.01778358221054077,0.008400369435548782,0.11596351861953735,0.8568609356880188
Which of the following countries does NOT have a well-known example of a relict boundary?,Vietnam,United Kingdom,Germany,Bolivia,D,True,0.02366405725479126,0.03901543468236923,0.3266722559928894,0.6103041172027588
Which form of migration below are farm workers from another country most likely to be practicing during the year?,Chain migration,Cluster migration,Circular migration,International migration,C,False,0.08578664809465408,0.03576119989156723,0.3844691216945648,0.4936681091785431
Which of the following is a centrifugal force in a country?,Religious differences,A national holiday,An attack by another country,A charismatic national leader,A,False,0.027755960822105408,0.045761838555336,0.49198615550994873,0.4341762661933899
Early settlements and high population density along coastlines and rivers are best attributed to which of the following?,Mediterranean climate,Limited forest cover,Growth of manufacturing,Access to trade routes,D,False,0.018585681915283203,0.027042008936405182,0.6974225640296936,0.25656744837760925
The first stage of the demographic transition exhibits,high birth rates with high but fluctuating death rates.,declining birth rates with continuing high death rates.,low birth rates with continuing high death rates.,high birth rates with declining death rates.,A,True,0.3684125244617462,0.22345349192619324,0.0822039470076561,0.3251228928565979
What is the population statistic that tells us the level of fertility at which a population will have just enough births to replace parents and compensate for early deaths?,Crude birth rate,Replacement level,Mortality rate,Total fertility rate,B,False,0.06776780635118484,0.08701557666063309,0.3441533148288727,0.500740110874176
What is the most rapidly growing religion in the United States today?,Islam,Christianity,Hinduism,Buddhism,A,False,0.005497411824762821,0.0029425525572150946,0.06697218865156174,0.9245225191116333
The outlying area serviced by a urban center is referred to as a,redline area.,threshold.,range.,hinterland.,D,False,0.05363393947482109,0.06077521666884422,0.5766192078590393,0.30864202976226807
The best definition of an urban area is,the central city and its developed areas.,the central city and its surrounding suburbs.,the central city and its hinterlands.,the central city and the adjacent counties.,B,False,0.7092897891998291,0.1087731197476387,0.1793365478515625,0.0025580984074622393
Which of the following religions developed first?,Buddhism,Christianity,Islam,Hinduism,D,False,0.2038656324148178,0.12365076690912247,0.33611759543418884,0.33611759543418884
Which one of the following is NOT a characteristic of world cities?,World cities contain the headquarters of many transnational corporations.,World cities are well connected to secondary-level world cities.,World cities contain many offices of multinational organizations.,World cities are found only in the northern and western hemispheres.,D,True,0.09445275366306305,0.030664321035146713,0.17646098136901855,0.6979167461395264
Which type of transportation system created the star-shaped city pattern?,Highways to airports that link cities,Interstate highways that link cities,Beltways around cities,Streetcar and trolley lines extending from the CBD,D,False,0.1625116914510727,0.14341606199741364,0.5672215223312378,0.12656423449516296
In which urban US setting below would you expect to find planned communities?,Ghettos,Suburbs,CBDs,Transition zones,B,False,0.01151973009109497,0.021521689370274544,0.8075954914093018,0.15902496874332428
The latitude and longitude coordinates of a place are an example of,a formal region.,a functional region.,an absolute location.,a relative location.,C,True,0.01604567840695381,0.03849158063530922,0.531359851360321,0.4138234853744507
The voluntary association of three or more countries willing to give up some measure of sovereignty is called,nationalism.,devolution.,supranationalism.,complementarity.,C,True,0.026849472895264626,0.07298443466424942,0.6110911965370178,0.2886590361595154
The key factor Thomas Malthus failed to recognize in his population theory was,population is limited by their means of subsistence.,all populations have the potential to increase more than the actual rate of increase.,wars and famine inhibit population's reproductive capacity.,technology's ability to raise the Earth's carrying capacity.,D,False,0.017945891246199608,0.04878199100494385,0.5244558453559875,0.40844660997390747
Which pair of religions are both universalizing religions?,Islam and Judaism,Judaism and Buddhism,Hinduism and Buddhism,Christianity and Buddhism,D,False,0.04080568999052048,0.0192752443253994,0.6383084058761597,0.3015155494213104
Which urban model theorizes that high-rent residential areas grow outward from the center of the city along major highways with lower-rent inhabitants taking over sequentially?,Concentric zone model,Central place model,Urban realms model,Sector model,D,False,0.11336936801671982,0.16495147347450256,0.5757372379302979,0.14556916058063507
"When a country combines its religion with its government, it is called a",dictatorship.,theocracy.,democracy.,autocracy.,B,False,0.13247443735599518,0.10317118465900421,0.5937092304229736,0.17010055482387543
What is the chief religion practiced in Europe?,Christianity,Islam,Hinduism,Animism,A,False,0.0747072845697403,0.05818209424614906,0.15815533697605133,0.7088030576705933
Which group enacted the first effective settlement in the eastern United States?,French,"British (English, Scotch-Irish, Welsh, Scottish)",Russian,Chinese,B,False,0.008278733119368553,0.004431286361068487,0.7452277541160583,0.24194003641605377
"A population pyramid, or age-sex structure, displays all the following information about a country's population EXCEPT",future social spending needs of the population.,"the impact of ""baby booms"" on the population.",the impact of wars on the population.,a quick visual depiction of the country's demographics.,B,False,0.016272662207484245,0.04423368722200394,0.6106271743774414,0.3268451988697052
The Rhine River is an example of which type of boundary?,Geometric,Artificial,Natural,Relict,C,True,0.08218805491924286,0.05648696795105934,0.5359334349632263,0.32506006956100464
Which type of economic activity is most closely tied to the physical environment?,Primary,Secondary,Tertiary,Quaternary,A,False,0.06788582354784012,0.019449613988399506,0.64408278465271,0.2684936225414276
The majority of workers in periphery countries are probably employed in which type of activities?,Primary,Secondary,Tertiary,Quaternary,A,False,0.038245510309934616,0.029785631224513054,0.4659256935119629,0.4659256935119629
All of the following are non-basic jobs in the city EXCEPT,city firefighter.,social worker.,dry cleaner.,garment factory worker.,D,True,0.12122897058725357,0.10698418319225311,0.15566109120845795,0.615651547908783
Transnational corporations distribute their operations,manufacturing goods where production costs are the highest.,conducting accounting and research services where economical.,based on comparative advantage.,with headquarters located in LDCs.,C,False,0.27223923802375793,0.11348619312047958,0.16512145102024078,0.44884660840034485
