0,1,2,3,4,5,correct,choiceA_probs,choiceB_probs,choiceC_probs,choiceD_probs
"As of 2016, about what percentage of adults aged 18 years or older were overweight?",10%,20%,40%,80%,C,False,0.14513811469078064,0.3481682538986206,0.2711537182331085,0.09975188225507736
What was GDP per capita in the United States in 1850 when adjusting for inflation and PPP in 2011 prices?,About $300,About $3k,About $8k,About $15k,B,True,0.18147383630275726,0.38418009877204895,0.3390377461910248,0.0857221707701683
"As of 2019, about what percentage of people from the United States says homosexuality should be accepted by society?",52%,62%,72%,82%,C,False,0.17808425426483154,0.42720192670822144,0.25911107659339905,0.07423655688762665
Which of the following countries generated the most total energy from solar sources in 2019?,China,United States,Germany,Japan,A,True,0.3278781473636627,0.3278781473636627,0.2893514335155487,0.04437347874045372
"Controlling for inflation and PPP-adjustment, about how much did GDP per capita increase from 1950 to 2016 in Japan?",by 5 fold,by 10 fold,by 15 fold,by 20 fold,C,False,0.2594894468784332,0.4847900867462158,0.17834432423114777,0.06560920178890228
What is the biggest cause of death in children under five years old (as of 2017)?,Lower respiratory infections,Preterm birth complications,Diarrheal diseases,Malaria,A,False,0.28644683957099915,0.1353079080581665,0.47227099537849426,0.10537790507078171
"As of 2019, about what percentage of the global population does not have access to safe drinking water?",10%,20%,30%,40%,C,True,0.12599073350429535,0.34247830510139465,0.4397508502006531,0.0764172300696373
About what percentage of survey respondents from India report having paid a bribe in the last year to access public services (such as education; judiciary; medical and health; police; registry and permit services; utilities; tax revenue and customs; and land service) as of 2017?,29%,49%,69%,89%,C,False,0.21106041967868805,0.4468148648738861,0.16437402367591858,0.16437402367591858
"As of 2017, what fraction of the population in Brazil used the internet in the past three months?",18%,38%,58%,78%,C,False,0.24622052907943726,0.3582487404346466,0.3161534070968628,0.05493922904133797
"As of 2017, what fraction of the population in India used the internet in the past three months?",11%,26%,41%,56%,B,True,0.13704216480255127,0.37251919507980347,0.37251919507980347,0.10672853887081146
"As of 2018, about what percentage of Indians say that having an increasing number of people of many different races, ethnic groups and nationalities in their country makes it a better place to live (as opposed to worse or no difference)?",23%,38%,53%,68%,D,False,0.20398932695388794,0.33632153272628784,0.23115019500255585,0.04016788303852081
"As of 2019, about what percentage of the world population lives in extreme poverty (less than $1.90 a day)?",5%,10%,15%,25%,B,False,0.1120472177863121,0.23720397055149078,0.5021607875823975,0.14387147128582
"As of 2020, about what percentage of the world population practices open defecation?",2%,4%,9%,18%,C,True,0.05319223552942276,0.21037937700748444,0.5046738982200623,0.21037937700748444
Which of the following is not an element of the redistribution-with-growth policy approach?,minimum wage legislation,land reform,progressive taxation,increased access to education,A,False,0.10146481543779373,0.27580997347831726,0.4547337591648102,0.167287215590477
About what percentage of the global population was literate in 1950?,36%,56%,76%,96%,B,True,0.2157442420721054,0.45673054456710815,0.2770210802555084,0.033085450530052185
"As of 2016, about what percentage of adults aged 18 years or older were obese?",6%,13%,27%,46%,B,True,0.1269908845424652,0.3451969623565674,0.30463525652885437,0.09890058636665344
"As of 2019, about what percentage of Germans say the relationship between the U.S. and Germany is good?",34%,49%,64%,79%,A,False,0.2852688431739807,0.4150637090206146,0.19606222212314606,0.07212725281715393
"As of 2017, what percentage of Americans live in urban areas?",62%,72%,82%,92%,C,False,0.23255687952041626,0.4344734251499176,0.18111546337604523,0.031473152339458466
What was GDP per capita in the United States in 1950 when adjusting for inflation and PPP in 2011 prices?,About $3k,About $8k,About $15k,About $30k,C,False,0.17399665713310242,0.47297191619873047,0.2531636357307434,0.09313368797302246
"In 2016, about how many people in the United States were homeless?","55,000","550,000","5,500,000","55,000,000",B,True,0.2761869728565216,0.31296083331108093,0.31296083331108093,0.05438443645834923
In 1965 how many Americans thought that sending troops to Vietnam was a mistake?,25%,45%,65%,85%,A,False,0.2132245898246765,0.4513964354991913,0.24161511659622192,0.06922388821840286
"As of 2013, share of people in the Ethiopia who think political parties are corrupt is",24%,44%,64%,84%,A,False,0.24152003228664398,0.31011784076690674,0.35140955448150635,0.08885025233030319
"In 1997, the World Bank found that the fraction of the world’s population living in low and lower-middle income countries—that is, countries with per capita incomes of $1230 or less—was approximately",25%,40%,55%,75%,D,False,0.2488267421722412,0.4102459251880646,0.2488267421722412,0.09153824299573898
"As of 2015, agriculture made up about what percentage of total Indian GDP?",8%,16%,32%,64%,B,True,0.2706805467605591,0.34756067395210266,0.23887474834918976,0.09957780689001083
Which of the following is true as of 2020?,males are more likely to have depression and are more likely to have an alcohol use disorder than females.,females are more likely to have depression and are more likely to have an alcohol use disorder than males.,males are more likely than females to have depression while females are more likely than males to have an alcohol use disorder.,females are more likely than males to have depression while males are more likely than females to have an alcohol use disorder.,D,False,0.2726113200187683,0.12877245247364044,0.509304940700531,0.08850391954183578
"As of 2019, about what percentage of people from Brazil says homosexuality should be accepted by society?",37%,47%,57%,67%,D,False,0.17674458026885986,0.4239882230758667,0.29140257835388184,0.06502070277929306
"As of 2017, the share of GDP spent on the military by Saudi Arabia is about",1%,3%,6%,10%,D,False,0.29444605112075806,0.29444605112075806,0.29444605112075806,0.10832066088914871
"As of 2019, about what share of electricity came from fossil fuels in the United States?",23%,43%,63%,83%,C,False,0.2389681339263916,0.3939918577671051,0.1861085742712021,0.12791042029857635
What is the percentage of children aged 13-15 in Egypt who reported being bullied at least once in the past couple of months as of 2015?,10%,30%,50%,70%,D,False,0.18670518696308136,0.3078248202800751,0.39525488018989563,0.08819328248500824
"As of 2018, about what percentage of US adults say criminal risk assessment for people up for parole is an unreasonable application of algorithmic decision making?",26%,41%,56%,71%,C,True,0.13674651086330414,0.328037828207016,0.421208918094635,0.09398441761732101
"In 2018, about how many chickens were killed for meat production?",690 million,6.9 billion,69 billion,690 billion,C,False,0.2203609049320221,0.41168835759162903,0.19446781277656555,0.0715407058596611
"In 2016, what percentage of the population of South Sudan had access to electricity?",9%,29%,59%,79%,A,False,0.1962696760892868,0.47082647681236267,0.2224026918411255,0.08181736618280411
About what percentage of survey respondents from Mexico report having paid a bribe in the last year to access public services (such as education; judiciary; medical and health; police; registry and permit services; utilities; tax revenue and customs; and land service) as of 2017?,31%,51%,71%,91%,B,True,0.21878908574581146,0.4631764888763428,0.15037138760089874,0.15037138760089874
"Controlling for inflation and PPP-adjustment, about how much did GDP per capita increase from 1950 to 2016 in China?",by 4 fold,by 8 fold,by 16 fold,by 32 fold,C,False,0.2030937671661377,0.4871966242790222,0.23013539612293243,0.06593488901853561
Ross Perot makes polling history by leading the presidential race briefly in June as a third-party candidate with 39%. He winds up with _% of the popular vote.,1,7,13,19,D,False,0.08641764521598816,0.438865065574646,0.38729703426361084,0.08641764521598816
"As of 2019, about what percentage of Turks say God plays an important role in their life?",59%,69%,79%,89%,D,False,0.26016491651535034,0.37853768467903137,0.2026166319847107,0.09570931643247604
Which of the following was responsible for the most death in the 20th century?,Earthquakes,Volcanic activity,Wildfires,Floods,D,False,0.09052304178476334,0.16911931335926056,0.5902843475341797,0.14924725890159607
"What is the percentage of children aged 13-15 in the United States who reported being in a physical fight at school, one or more times during the past 12 months as of 2015?",15%,35%,55%,75%,B,False,0.23943421244621277,0.3074395954608917,0.34837472438812256,0.09981102496385574
"Controlling for inflation and PPP-adjustment, about how much did GDP per capita increase from 1950 to 2016 in South Korea?",by 4 fold,by 8 fold,by 16 fold,by 32 fold,D,False,0.24952347576618195,0.5282412171363831,0.15134364366531372,0.055676210671663284
"As of 2019, about what percentage of people from Turkey agree that the state is run for the benefit of all the people?",36%,51%,66%,81%,C,False,0.2186965048313141,0.4629804790019989,0.1929989755153656,0.09116625785827637
"As of 2015, what percentage of the global population over 15 years old was literate?",81%,86%,91%,96%,B,False,0.44486385583877563,0.3464603126049042,0.1444261372089386,0.028439193964004517
About what percentage of survey respondents from China report having paid a bribe in the last year to access public services (such as education; judiciary; medical and health; police; registry and permit services; utilities; tax revenue and customs; and land service) as of 2017?,26%,46%,66%,86%,A,False,0.21850000321865082,0.40821170806884766,0.24759292602539062,0.11695461720228195
"As of 2019, which of the following had the lowest life expectancy?",Brazil,China,Mexico,Iran,C,True,0.1801297962665558,0.20411379635334015,0.38133475184440613,0.23129121959209442
"As of 2019, unsafe water is responsible for about how many deaths each year?",1.2 million,2.4 million,3.6 million,4.8 million,A,False,0.23134486377239227,0.3814231753349304,0.29705268144607544,0.051620014011859894
Which of the following causes more deaths globally each year (as of 2017)?,Diarrheal diseases,Diabetes,Dementia,Road injuries,C,True,0.17276960611343384,0.10479004681110382,0.6030251383781433,0.1187426820397377
About how many people are infected by HIV/AIDS as of 2020?,3 million,14 million,42 million,124 million,C,False,0.1488906592130661,0.35717013478279114,0.35717013478279114,0.11595616489648819
What is the percentage of children aged 13-15 in the United States who reported being bullied at least once in the past couple of months as of 2015?,26%,46%,66%,86%,A,False,0.26884493231773376,0.3046412169933319,0.3046412169933319,0.09890252351760864
"As of 2019, about what percentage of South Koreans say it is necessary to believe in God in order to be moral and have good values?",25%,45%,65%,85%,B,True,0.20214353501796722,0.4279378354549408,0.25955742597579956,0.09548584371805191
What is the percentage of children aged 13-15 in Japan who reported being bullied at least once in the past couple of months as of 2015?,6%,16%,36%,66%,C,True,0.16823668777942657,0.27737540006637573,0.40357881784439087,0.1310228556394577
"As of 2018, about what percentage of US adults say computer programs will always reflect human bias?",43%,58%,73%,88%,B,False,0.114715076982975,0.3533473014831543,0.4003949463367462,0.114715076982975
"As of 2017, the share of GDP spent on the military by China is about",0.50%,2%,6%,12%,B,False,0.17257651686668396,0.3224153518676758,0.36534446477890015,0.13440273702144623
"The conjecture that inequality first increases with development, then decreases with further development (known as the “inverted U hypothesis”) has, as of 2020, been",strongly supported by most studies,"supported mainly by cross-section, not time-series studies","supported mainly by time-series, not cross-section studies",generally repudiated by empirical studies,B,False,0.24965974688529968,0.22032395005226135,0.4664257764816284,0.06312386691570282
"Worldwide, 30 year old men have spent 10 years in school, on average. How many years have women of the same age spent in school, as of 2020?",12 years,9 years,6 years,3 years,B,True,0.21533162891864777,0.4022924304008484,0.31330564618110657,0.05444435775279999
"As of 2017, the share of deaths in Greenland by suicide is about",0.90%,1.80%,3.60%,7.20%,D,False,0.1424570530653,0.30158159136772156,0.43879860639572144,0.11094566434621811
"As of 2019, about what percentage of people from Russia says homosexuality should be accepted by society?",14%,24%,34%,44%,A,False,0.1349591463804245,0.32375016808509827,0.4157034456729889,0.09275598078966141
