0,1,2,3,4,5,correct,choiceA_probs,choiceB_probs,choiceC_probs,choiceD_probs
A 10-N force at an angle 45° above the horizontal has a horizontal component of about,7 N,5 N,10 N,12 N,A,False,0.13108117878437042,0.19072197377681732,0.45751824975013733,0.21611632406711578
A completely submerged object always displaces its own,weight of fluid.,volume of fluid.,density of fluid.,All of these.,B,False,0.2946256101131439,0.1391712874174118,0.3783067464828491,0.17869946360588074
"When a diver points a flashlight upward toward the surface of the water at an angle 20° from the normal, the beam of light",totally internally reflects,passes into the air above,is absorbed,None of these,B,False,0.37166357040405273,0.17556144297122955,0.32799193263053894,0.12066148966550827
"According to four-dimensional geometry, the angles of a triangle add to 180°",always.,sometimes.,never.,on planet Earth only.,B,False,0.28366002440452576,0.28366002440452576,0.32142892479896545,0.1043526902794838
A voltage will be induced in a wire loop when the magnetic field within that loop,changes,aligns with the electric field,is at right angles to the electric field,converts to magnetic energy,A,False,0.10023511946201324,0.1872638463973999,0.6536150574684143,0.05365199223160744
"Among these colors, the one that has the most energy per photon is",red,yellow-green,blue,violet,D,False,0.2065504640340805,0.08610303699970245,0.49548882246017456,0.2065504640340805
"According to general relativity,",mass distorts spacetime.,gravity affects clocks.,light can’t escape from a black hole.,All of these.,D,False,0.4169957637786865,0.17382968962192535,0.17382968962192535,0.22320176661014557
A step-up transformer in an electric circuit can step up,voltage,energy,Both of these,Neither of these,A,False,0.31858110427856445,0.15048706531524658,0.40906623005867004,0.11719943583011627
Spectral lines of the elements are,chaotic,ordered,positioned by amplitude,in phase,B,False,0.16113246977329254,0.12549008429050446,0.43800342082977295,0.2656624913215637
A wave transfers,amplitude,wavelength,frequency,energy,D,False,0.14747481048107147,0.14747481048107147,0.4542544186115265,0.24314486980438232
"Immediately after two separated charged particles are released from rest, both increase in acceleration. The sign of charge of the particles is therefore",the same,opposite,Either of these,Need more information,B,False,0.24589841067790985,0.16900333762168884,0.40541794896125793,0.16900333762168884
The surface of planet Earth loses energy to outer space due mostly to,conduction,convection,radiation,radioactivity,C,True,0.2606736719608307,0.1395285725593567,0.48700255155563354,0.10866495966911316
"In a series circuit, if the current in one lamp is 2 A, the current in the lamp next to it is","half, 1 A",2 A,Depends on which lamp is closer to the battery,Not enough information to say,B,False,0.17270909249782562,0.15241524577140808,0.5319814682006836,0.1345059722661972
"As a blinking light source approaching you gains speed, you see the frequency of flashes",increase.,decrease.,remain unchanged.,None of these.,A,False,0.3179912865161896,0.11698246002197266,0.40830889344215393,0.1502084583044052
In the absence of air resistance a ball of mass m is tossed upward to reach a height of 20 m. At the 10-m position half way up the net force on the ball is,2mg,mg,mg/2,mg/4,B,False,0.1482563614845276,0.27697932720184326,0.40300253033638,0.16799643635749817
Pumice is a volcanic rock that floats in water. The density of pumice compared with that of water is,less.,equal.,greater.,none because it sinks.,A,False,0.28126946091651917,0.170598566532135,0.4637349545955658,0.0805850401520729
When you look at the red petals of a rose the color light you're seeing is,red.,green.,white minus red.,a mixture of green and yellow.,A,False,0.12691053748130798,0.12691053748130798,0.501940906047821,0.23710010945796967
Compared with the sound you hear from the siren of a stationary fire engine the sound you hear when it approaches you has an increased,speed,frequency,wavelength,All of these,B,False,0.26519113779067993,0.18226303160190582,0.34051215648651123,0.20653106272220612
"When you squeeze an air-filled party balloon, you increase its",volume,mass,weight,density,D,False,0.3596475124359131,0.24718189239501953,0.2181372493505478,0.16988547146320343
Polarization is a property of,transverse waves,longitudinal waves,all waves,None of these,A,True,0.4110066890716553,0.17133307456970215,0.3200923502445221,0.0917079895734787
"In a vacuum, an object has no",buoyant force,mass,weight,All of these,A,True,0.47719717025756836,0.1549232304096222,0.25542524456977844,0.10647708177566528
