0,1,2,3,4,5,correct,choiceA_probs,choiceB_probs,choiceC_probs,choiceD_probs
In a Robertsonian translocation fusion occurs at the:,telomeres.,centromeres.,histones.,ends of the long arms.,B,False,0.10703757405281067,0.0833609402179718,0.7909066081047058,0.01860034093260765
Zinc finger proteins and helix-turn-helix proteins are,types of DNA-binding proteins,involved in the control of translation,components of ribosomes,part of the hemoglobin in blood cells,A,False,0.07706914097070694,0.2094956487417221,0.6452920436859131,0.0680132806301117
"If the frequency of males affected with an X-linked recessive condition in a human population is .10 (one in ten), what will be the expected frequency of affected females?",0.01,0.001,0.02,0.0001,A,False,0.1051269993185997,0.15295886993408203,0.6855140924453735,0.05627042427659035
In DNA adenine normally pairs with:,cytosine.,guanine.,thymine.,uracil.,C,True,0.28918421268463135,0.09388436377048492,0.6122029423713684,0.004674226976931095
The pattern of inheritance shown by malignant hyperthermia (hyperpyrexia) is:,autosomal dominant.,autosomal recessive.,X-linked dominant.,X-linked recessive.,A,False,0.17006778717041016,0.21837137639522552,0.5935948491096497,0.017925012856721878
Mapping of human chromosomes:,has been restricted to the sex chromosomes because of small family sizes,proceeded much more successfully as large numbers of DNA markers became available.,has determined that the number of linkage groups is about twice the number of chromosomes,has demonstrated that almost all of the DNA is involved in coding for genes,B,False,0.0403270423412323,0.204797625541687,0.49128398299217224,0.2629653811454773
Intergenerational transmission to offspring can occur as a result of parental exposures to ______.,war,natural disasters,hunger,all of these,D,False,0.08060572296380997,0.029653189703822136,0.8665932416915894,0.023093927651643753
Asp235Phe in a molecular report indicates that:,asparagine has been replaced by phenylalanine.,phenylalanine has been replaced by asparagine.,aspartic acid has been replaced by phenylalanine.,phenylalanine has been replaced by aspartic acid.,C,True,0.06906674802303314,0.04189109802246094,0.8414052128791809,0.04746883735060692
The risk of abnormality in the child of a mother with untreated phenylketonuria is:,1%,10%,25%,Almost 100%,D,False,0.03244902938604355,0.21159425377845764,0.4479449987411499,0.3078678250312805
Exon skipping is associated with:,nonsense mutations.,regulatory mutations.,RNA processing mutations.,silent mutations.,C,True,0.03745788335800171,0.061757609248161316,0.8525374531745911,0.048096876591444016
Which of the following is not a chromosome instability syndrome?,Klinefelter syndrome,Ataxia telangiectasia,Fanconi anaemia,Bloom syndrome,A,False,0.0034105894155800343,0.028556516394019127,0.5735729932785034,0.3942105770111084
Normal adult haemoglobin (Hb A) consists of:,two α (alpha) and two β (beta) chains.,two α and two γ (gamma) chains.,two α and two δ (delta) chains.,four γ chains.,A,False,0.03445235639810562,0.05012788623571396,0.8885380029678345,0.026831522583961487
In a condition such as schizophrenia the recurrence risk will be greatest for which of the following relatives of an affected individual?,Brother,Nephew,Grandchild,Aunt,A,False,0.03479091823101044,0.03942327946424484,0.6987943053245544,0.22686530649662018
The mutation in sickle-cell disease consists of:,a deletion.,a duplication.,an insertion.,a point mutation.,D,True,0.01171005330979824,0.03606950119137764,0.3877837359905243,0.564221978187561
Which of the following is an example of monosomy?,"46,XX","47,XXX","69,XYY","45,X",D,False,0.1187095120549202,0.06354063004255295,0.6831261515617371,0.13451550900936127
QTL analysis is used to,identify chromosome regions associated with a complex trait in a genetic cross,determine which genes are expressed at a developmental stage,map genes in bacterial viruses,identify RNA polymerase binding sites,A,False,0.007053557317703962,0.1416744738817215,0.8152803778648376,0.03582092002034187
What would be the frequency of AABBCC individuals from a mating of two AaBbCc individuals?,1.0/64,1.0/32,1.0/128,1.0/256,A,False,0.1408718228340149,0.20496731996536255,0.557158887386322,0.0968196839094162
It is currently estimated that there are ______ human protein-coding genes although this estimate may be reduced over time.,"10,000–15,000","19,000–20,000","29,000–30,000","100,000",B,False,0.20267388224601746,0.3341527283191681,0.3786446452140808,0.08448704332113266
With which of the following relatives is an individual most likely to share a common HLA haplotype?,Father,Mother,Sister,Son,C,False,0.11254434287548065,0.14450979232788086,0.23825637996196747,0.5043887495994568
Which of the following genes conveys susceptibility for polygenic Alzheimer disease?,APP,PS1,PS2,APOE,D,True,0.08557529747486115,0.1410898119211197,0.3384568691253662,0.4345872402191162
The DiGeorge/Shprintzen syndrome is caused by a deletion in which chromosome?,4,7,15,22,D,False,0.03300671651959419,0.048024486750364304,0.7512293457984924,0.1676219403743744
X-chromosome inactivation,results in genetically turning off one of the two X chromosomes in female mammals,takes place in humans so that the same X chromosome is inactive in all of the cells of a female,is the cause of the Y chromosome being genetically inactive,occurs in fruit flies but not in mammals,A,False,0.005093867424875498,0.008398368023335934,0.9707193374633789,0.015690216794610023
The pattern of inheritance shown by glucose-6-phosphate dehydrogenase (G6PD) deficiency is:,autosomal dominant.,autosomal recessive.,X-linked dominant.,X-linked recessive.,D,False,0.10225733369588852,0.13130100071430206,0.7555851936340332,0.010777843184769154
Homeobox sequences,are present in the genome of many animal species,are found in prokaryotes but not in eukaryotes,were identified as the integration sites for bacterial viruses,represent integration sites for transposable elements,A,False,0.024827202782034874,0.0318787582218647,0.6403020024299622,0.3024572730064392
Which of the following karyotypes is diagnostic of Down syndrome,"46,XX,der(14;21)(q10;q10)pat+21","47,XY,+13","45,XX,rob,(14;21)(q10;q10)","46,XY,t(2;3)(q21;q12)",A,False,0.33564135432243347,0.10896678268909454,0.5533790588378906,0.001995796337723732
"Nature is more important for ______ differences, while nurture has greater influence on ______ differences.",structural and anatomical; psychological and social,psychological and social; structural and anatomical,structural and psychological; anatomical and social,social and anatomical; psychological and structural,A,False,0.03554891049861908,0.05861024558544159,0.8090894818305969,0.0966319590806961
Which of the following would result in Angelman syndrome?,Maternal UPD 15,Paternal UPD 15,Deletion in the paternally derived chromosome 15,A mutation in the SNRPN promoter,B,False,0.0033734282478690147,0.03626777231693268,0.9353581666946411,0.024926450103521347
Recombinant alpha-iduronidase is used for the treatment of which disease/syndrome?,Fabry disease,Gaucher disease,Hurler syndrome,Pompe disease,C,True,0.07411571592092514,0.04495345801115036,0.7968190312385559,0.08398410677909851
Research from Moshe Szyf and colleagues has provided significant findings on the epigenetic influences of prenatal maternal stress. This work has been labelled ______.,developmental epigenetics,social epigenetics,fetal epigenetics,maternal epigenetics,B,False,0.23408247530460358,0.027957163751125336,0.4373236298561096,0.3005678355693817
If both parents are affected with the same autosomal recessive disorder then the probability that each of their children will be affected equals ___.,1 in 4,1 in 2,2 in 3,1,D,False,0.0506189726293087,0.15591740608215332,0.6166653037071228,0.17667756974697113
The mutational mechanism in δβ-thalassaemia consists of:,a deletion.,a duplication.,an insertion.,a point mutation.,A,False,0.057602863758802414,0.0838116779923439,0.7017465233802795,0.1565808206796646
"Assuming Hardy-Weinberg equilibrium, the genoypte frequency of heterozygotes, if the frequency of the two alleles at the gene being studied are 0.6 and 0.4, will be:",0.8,0.64,0.48,0.32,C,True,0.0589936189353466,0.12488947808742523,0.7186893820762634,0.09726402908563614
Familial hypercholesterolaemia is caused by mutations in the gene which encodes what?,High density lipoprotein,HMG-CoA reductase,Low density lipoprotein,Low density lipoprotein receptor,D,False,0.15252332389354706,0.2514684498310089,0.532358705997467,0.063581183552742
A cross between two true breeding lines one with dark blue flowers and one with bright white flowers produces F1 offspring that are light blue. When the F1 progeny are selfed a 1:2:1 ratio of dark blue to light blue to white flowers is observed. What genetic phenomenon is consistent with these results?,epistasis,incomplete dominance,codominance,inbreeding depression,B,False,0.3900495171546936,0.08703180402517319,0.5008335113525391,0.02200508862733841
The proportion of babies that have an abnormality identifiable at birth is _____.,1 in 10,1 in 40,1 in 100,1 in 500,B,False,0.05156382545828819,0.17997543513774872,0.6281759738922119,0.14016501605510712
______ explained genetic disorders such as alkaptonuria and albinism.,Recessive inheritance has,Dominant genes have,X chromosomes,Y chromosomes,A,False,0.062034931033849716,0.10227831453084946,0.7557401657104492,0.07965442538261414
Which of the following conditions shows anticipation in paternal transmission?,Huntington disease,Marfan syndrome,Cystic fibrosis,Fragile X syndrome,A,False,0.005626843776553869,0.036691632121801376,0.650374710559845,0.30721527338027954
A homeotic mutation is one which,is present in only one form in an individual,substitutes one body part for another in development,results in development of a tumor,is wild type at one temperature and abnormal at another,B,False,0.021013028919696808,0.17593994736671448,0.7885081171989441,0.014442029409110546
Which of the following is not a familial cancer syndrome,Familial adenomatous polyposis,Li-Fraumeni syndrome,Von Hippel-Lindau syndrome,Waardenburg syndrome,D,False,0.0011096872622147202,0.028619209304451942,0.5748322010040283,0.39507603645324707
"The epigenetic inheritance system has been described as ______ (Mayr and Provine, 1980).",genotype inheritance,soft inheritance,RNA inheritance,hard inheritance,B,False,0.025981253013014793,0.0906834751367569,0.8603808879852295,0.022928373888134956
Severe anaemia at birth is a feature of what?,Alpha-thalassaemia,Beta-thalassaemia,Hereditary persistence of fetal haemoglobin,Sickle cell disease,A,False,0.14822734892368317,0.08990442007780075,0.5173642635345459,0.24438557028770447
"If an X-linked recessive disorder is in Hardy-Weinberg equilibrium and the incidence in males equals 1 in 100, then the expected incidence of affected homozygous females would be _______.",1 in 1000,1 in 4000,1 in 10 000,1 in 40 000,C,True,0.09799584746360779,0.30184850096702576,0.5639272332191467,0.03605065867304802
Tay-Sachs disease is caused by deficiency of _________________?,Alpha-L-iduronidase,Glucose-6-phosphatase,Hexosaminidase A,Homogentisic acid oxidase,C,True,0.013282116502523422,0.046359144151210785,0.9311482906341553,0.009128657169640064
