0,1,2,3,4,5,correct,choiceA_probs,choiceB_probs,choiceC_probs,choiceD_probs
The main factor preventing subsistence economies from advancing economically is the lack of,a currency.,a well-connected transportation infrastructure.,government activity.,a banking service.,B,False,0.046341266483068466,0.08657688647508621,0.5645521879196167,0.30218303203582764
The tendency for a population to continue to grow long after replacement fertility has been achieved is called,zero population growth.,rapid growth rate.,homeostatic plateau.,demographic momentum.,D,True,0.009775550104677677,0.018263133242726326,0.36682483553886414,0.6047918796539307
The tendency for migration to decrease with distance is called,push factors.,pull factors.,distance decay.,migration selectivity.,C,False,0.11558603495359421,0.07010647654533386,0.35603004693984985,0.4571516215801239
"Which zone contains low-income slums, ethnic ghettos, and general deterioration in Burgess's concentric zone model of urban form?",First,Second,Third,Fourth,A,False,0.0700807124376297,0.02007846161723137,0.6649073362350464,0.24460576474666595
Which of the following statements is TRUE concerning women in the labor force?,Most women work in agriculture,The percentage of women economically active in the labor force declined worldwide,The percentage of women in the total labor force declined,Women spend more hours per day working than men in all regions except Anglo America and Australia,D,False,0.0077058617025613785,0.018485400825738907,0.8906765580177307,0.08284582197666168
All the following factors can be considered pull factors of migration EXCEPT,safety.,better climate.,better schools.,overcrowding.,D,True,0.019079850986599922,0.009012684226036072,0.15975362062454224,0.8112958669662476
Which of the following countries does NOT have a well-known example of a relict boundary?,Vietnam,United Kingdom,Germany,Bolivia,D,True,0.03798367455601692,0.04877200350165367,0.3180334270000458,0.5941646695137024
Which form of migration below are farm workers from another country most likely to be practicing during the year?,Chain migration,Cluster migration,Circular migration,International migration,C,False,0.08121564984321594,0.038363561034202576,0.41244715452194214,0.4673638343811035
Which of the following is a centrifugal force in a country?,Religious differences,A national holiday,An attack by another country,A charismatic national leader,A,False,0.03535287082195282,0.04539398103952408,0.4306861162185669,0.4880312979221344
Early settlements and high population density along coastlines and rivers are best attributed to which of the following?,Mediterranean climate,Limited forest cover,Growth of manufacturing,Access to trade routes,D,False,0.030170075595378876,0.038739144802093506,0.6059821844100952,0.32435891032218933
The first stage of the demographic transition exhibits,high birth rates with high but fluctuating death rates.,declining birth rates with continuing high death rates.,low birth rates with continuing high death rates.,high birth rates with declining death rates.,A,True,0.36912935972213745,0.1975807249546051,0.10575733333826065,0.3257555067539215
