0,1,2,3,4,5,correct,choiceA_probs,choiceB_probs,choiceC_probs,choiceD_probs
The main factor preventing subsistence economies from advancing economically is the lack of,a currency.,a well-connected transportation infrastructure.,government activity.,a banking service.,B,False,0.08158787339925766,0.1345156580209732,0.5320197343826294,0.2513083517551422
The tendency for a population to continue to grow long after replacement fertility has been achieved is called,zero population growth.,rapid growth rate.,homeostatic plateau.,demographic momentum.,D,False,0.01635376363992691,0.026962799951434135,0.4779270589351654,0.4779270589351654
The tendency for migration to decrease with distance is called,push factors.,pull factors.,distance decay.,migration selectivity.,C,True,0.11450953781604767,0.07870117574930191,0.452894002199173,0.3527142107486725
"Which zone contains low-income slums, ethnic ghettos, and general deterioration in Burgess's concentric zone model of urban form?",First,Second,Third,Fourth,A,False,0.0511573888361454,0.031028524041175842,0.6232246160507202,0.294390469789505
Which of the following statements is TRUE concerning women in the labor force?,Most women work in agriculture,The percentage of women economically active in the labor force declined worldwide,The percentage of women in the total labor force declined,Women spend more hours per day working than men in all regions except Anglo America and Australia,D,False,0.0041700610890984535,0.011335400864481926,0.9004824161529541,0.0837579071521759
All the following factors can be considered pull factors of migration EXCEPT,safety.,better climate.,better schools.,overcrowding.,D,True,0.026777535676956177,0.014332982711493969,0.17461146414279938,0.7825542688369751
Which of the following countries does NOT have a well-known example of a relict boundary?,Vietnam,United Kingdom,Germany,Bolivia,D,True,0.030015818774700165,0.04367276281118393,0.32270050048828125,0.6028838753700256
Which form of migration below are farm workers from another country most likely to be practicing during the year?,Chain migration,Cluster migration,Circular migration,International migration,C,False,0.08534826338291168,0.040315669029951096,0.382504403591156,0.49114537239074707
Which of the following is a centrifugal force in a country?,Religious differences,A national holiday,An attack by another country,A charismatic national leader,A,False,0.03300461545586586,0.04802143573760986,0.5162791013717651,0.4020785689353943
Early settlements and high population density along coastlines and rivers are best attributed to which of the following?,Mediterranean climate,Limited forest cover,Growth of manufacturing,Access to trade routes,D,False,0.0242757685482502,0.035321034491062164,0.7094419598579407,0.23032209277153015
The first stage of the demographic transition exhibits,high birth rates with high but fluctuating death rates.,declining birth rates with continuing high death rates.,low birth rates with continuing high death rates.,high birth rates with declining death rates.,A,True,0.331530898809433,0.22785763442516327,0.10763231664896011,0.331530898809433
What is the population statistic that tells us the level of fertility at which a population will have just enough births to replace parents and compensate for early deaths?,Crude birth rate,Replacement level,Mortality rate,Total fertility rate,B,False,0.07521984726190567,0.09658417850732803,0.3371119499206543,0.490494966506958
What is the most rapidly growing religion in the United States today?,Islam,Christianity,Hinduism,Buddhism,A,False,0.008371099829673767,0.0065194182097911835,0.13094602525234222,0.8538753390312195
The outlying area serviced by a urban center is referred to as a,redline area.,threshold.,range.,hinterland.,D,False,0.06148800253868103,0.07895215600728989,0.5833819508552551,0.2755701243877411
The best definition of an urban area is,the central city and its developed areas.,the central city and its surrounding suburbs.,the central city and its hinterlands.,the central city and the adjacent counties.,B,False,0.6146760582923889,0.15541444718837738,0.22612671554088593,0.003654997330158949
Which of the following religions developed first?,Buddhism,Christianity,Islam,Hinduism,D,True,0.2258027046918869,0.15519177913665771,0.2899363934993744,0.32854098081588745
Which one of the following is NOT a characteristic of world cities?,World cities contain the headquarters of many transnational corporations.,World cities are well connected to secondary-level world cities.,World cities contain many offices of multinational organizations.,World cities are found only in the northern and western hemispheres.,D,True,0.12408330291509628,0.04028395190834999,0.20457878708839417,0.6301470398902893
Which type of transportation system created the star-shaped city pattern?,Highways to airports that link cities,Interstate highways that link cities,Beltways around cities,Streetcar and trolley lines extending from the CBD,D,False,0.18578125536441803,0.16395136713981628,0.5050057768821716,0.14468657970428467
In which urban US setting below would you expect to find planned communities?,Ghettos,Suburbs,CBDs,Transition zones,B,False,0.014597022905945778,0.030901897698640823,0.7969704270362854,0.1569327712059021
The latitude and longitude coordinates of a place are an example of,a formal region.,a functional region.,an absolute location.,a relative location.,C,True,0.021743405610322952,0.046030785888433456,0.4948776066303253,0.43672794103622437
The voluntary association of three or more countries willing to give up some measure of sovereignty is called,nationalism.,devolution.,supranationalism.,complementarity.,C,True,0.03203720971941948,0.08708617091178894,0.6434845924377441,0.23672477900981903
The key factor Thomas Malthus failed to recognize in his population theory was,population is limited by their means of subsistence.,all populations have the potential to increase more than the actual rate of increase.,wars and famine inhibit population's reproductive capacity.,technology's ability to raise the Earth's carrying capacity.,D,False,0.020571015775203705,0.05591781809926033,0.6011732220649719,0.3217848539352417
Which pair of religions are both universalizing religions?,Islam and Judaism,Judaism and Buddhism,Hinduism and Buddhism,Christianity and Buddhism,D,False,0.038777828216552734,0.020756274461746216,0.6873533725738525,0.25286319851875305
Which urban model theorizes that high-rent residential areas grow outward from the center of the city along major highways with lower-rent inhabitants taking over sequentially?,Concentric zone model,Central place model,Urban realms model,Sector model,D,False,0.09942104667425156,0.16391761600971222,0.5721287131309509,0.16391761600971222
"When a country combines its religion with its government, it is called a",dictatorship.,theocracy.,democracy.,autocracy.,B,False,0.12272312492132187,0.09557687491178513,0.6232395172119141,0.15757963061332703
What is the chief religion practiced in Europe?,Christianity,Islam,Hinduism,Animism,A,False,0.08858305960893631,0.06898855417966843,0.18753033876419067,0.6545451879501343
Which group enacted the first effective settlement in the eastern United States?,French,"British (English, Scotch-Irish, Welsh, Scottish)",Russian,Chinese,B,False,0.009622174315154552,0.006613217294216156,0.7643839716911316,0.2189996838569641
"A population pyramid, or age-sex structure, displays all the following information about a country's population EXCEPT",future social spending needs of the population.,"the impact of ""baby booms"" on the population.",the impact of wars on the population.,a quick visual depiction of the country's demographics.,B,False,0.020784232765436172,0.04400022327899933,0.607404351234436,0.32512012124061584
The Rhine River is an example of which type of boundary?,Geometric,Artificial,Natural,Relict,C,True,0.09498558193445206,0.06528257578611374,0.546604335308075,0.29257622361183167
Which type of economic activity is most closely tied to the physical environment?,Primary,Secondary,Tertiary,Quaternary,A,False,0.06969329714775085,0.025638733059167862,0.6612316370010376,0.24325354397296906
The majority of workers in periphery countries are probably employed in which type of activities?,Primary,Secondary,Tertiary,Quaternary,A,False,0.04455656185746193,0.03932102769613266,0.5428100228309631,0.3730675280094147
All of the following are non-basic jobs in the city EXCEPT,city firefighter.,social worker.,dry cleaner.,garment factory worker.,D,True,0.12289470434188843,0.12289470434188843,0.20261913537979126,0.5507758259773254
Transnational corporations distribute their operations,manufacturing goods where production costs are the highest.,conducting accounting and research services where economical.,based on comparative advantage.,with headquarters located in LDCs.,C,False,0.25626397132873535,0.12105052918195724,0.19957858324050903,0.4225078523159027
Which of the following is LEAST associated with the development of alluvial landscapes?,A deep cover of loose materials,A predominance of gentle slopes,Frequent flooding,Deep dissection and erosion,D,True,0.07311605662107468,0.05694284290075302,0.3276834487915039,0.5402586460113525
Which of the following is LEAST self-sufficient in the natural resources needed for modern industry?,United States,Japan,France,United Kingdom,B,False,0.020693710073828697,0.04964163154363632,0.6047588586807251,0.3237041234970093
One of the effects of the east–west orientation of the Alpine mountain system and the northern plains of western and central Europe is that it,limits the marine climate of Europe to coastal areas,provides a corridor for communication between southern and northern Europe,enables marine-like climatic conditions to extend eastward into Germany and Poland,effectively prevents population movement between parts of the Mediterranean region,C,True,0.3646255433559418,0.17223691940307617,0.41317489743232727,0.04934670403599739
The largest Hindu temple complex ever constructed is found in,Calcutta.,Bombay.,Cambodia.,Bali.,C,True,0.002603289671242237,0.003342689946293831,0.9268352389335632,0.06713972240686417
Which term describes the forces that unify and strengthen a country?,Diffusion,Centrifugal,Centripetal,Ethnocentric,C,True,0.14486774802207947,0.12784531712532043,0.64925217628479,0.07754211127758026
