0,1,2,3,4,5,correct,choiceA_probs,choiceB_probs,choiceC_probs,choiceD_probs
"As of 2016, about what percentage of adults aged 18 years or older were overweight?",10%,20%,40%,80%,C,False,0.15836894512176514,0.335267037153244,0.2611062228679657,0.09605561941862106
What was GDP per capita in the United States in 1850 when adjusting for inflation and PPP in 2011 prices?,About $300,About $3k,About $8k,About $15k,B,True,0.1815258264541626,0.3842901885509491,0.3391348719596863,0.08574672788381577
"As of 2019, about what percentage of people from the United States says homosexuality should be accepted by society?",52%,62%,72%,82%,C,False,0.19611391425132751,0.41517314314842224,0.25181522965431213,0.08175243437290192
Which of the following countries generated the most total energy from solar sources in 2019?,China,United States,Germany,Japan,A,True,0.369317889213562,0.2876250445842743,0.2876250445842743,0.04410872980952263
"Controlling for inflation and PPP-adjustment, about how much did GDP per capita increase from 1950 to 2016 in Japan?",by 5 fold,by 10 fold,by 15 fold,by 20 fold,C,False,0.26489993929862976,0.4948982298374176,0.16066992282867432,0.06697718799114227
What is the biggest cause of death in children under five years old (as of 2017)?,Lower respiratory infections,Preterm birth complications,Diarrheal diseases,Malaria,A,False,0.30326569080352783,0.14325256645679474,0.44124898314476013,0.11156520992517471
"As of 2019, about what percentage of the global population does not have access to safe drinking water?",10%,20%,30%,40%,C,True,0.13321861624717712,0.3621257245540619,0.4103422164916992,0.08080116659402847
About what percentage of survey respondents from India report having paid a bribe in the last year to access public services (such as education; judiciary; medical and health; police; registry and permit services; utilities; tax revenue and customs; and land service) as of 2017?,29%,49%,69%,89%,C,False,0.20624758303165436,0.436626136302948,0.18201284110546112,0.16062580049037933
"As of 2017, what fraction of the population in Brazil used the internet in the past three months?",18%,38%,58%,78%,C,False,0.24162375926971436,0.39837023615837097,0.27379560470581055,0.06109205633401871
"As of 2017, what fraction of the population in India used the internet in the past three months?",11%,26%,41%,56%,B,True,0.15034154057502747,0.3606506288051605,0.3606506288051605,0.11708611249923706
"As of 2018, about what percentage of Indians say that having an increasing number of people of many different races, ethnic groups and nationalities in their country makes it a better place to live (as opposed to worse or no difference)?",23%,38%,53%,68%,D,False,0.21863394975662231,0.36046645045280457,0.21863394975662231,0.043051578104496
"As of 2019, about what percentage of the world population lives in extreme poverty (less than $1.90 a day)?",5%,10%,15%,25%,B,False,0.12125442922115326,0.25669562816619873,0.47957056760787964,0.13739927113056183
"As of 2020, about what percentage of the world population practices open defecation?",2%,4%,9%,18%,C,True,0.061775851994752884,0.21561889350414276,0.5172428488731384,0.19028303027153015
Which of the following is not an element of the redistribution-with-growth policy approach?,minimum wage legislation,land reform,progressive taxation,increased access to education,A,False,0.10145130008459091,0.27577322721481323,0.454673171043396,0.167264923453331
About what percentage of the global population was literate in 1950?,36%,56%,76%,96%,B,True,0.22336751222610474,0.47286900877952576,0.25310853123664856,0.03022950328886509
"As of 2016, about what percentage of adults aged 18 years or older were obese?",6%,13%,27%,46%,B,True,0.14313222467899323,0.3433563709259033,0.3030109107494354,0.09837324917316437
"As of 2019, about what percentage of Germans say the relationship between the U.S. and Germany is good?",34%,49%,64%,79%,A,False,0.2840794026851654,0.41333308815956116,0.19524472951889038,0.0718265101313591
"As of 2017, what percentage of Americans live in urban areas?",62%,72%,82%,92%,C,False,0.23699161410331726,0.44275858998298645,0.18456923961639404,0.03634383901953697
What was GDP per capita in the United States in 1950 when adjusting for inflation and PPP in 2011 prices?,About $3k,About $8k,About $15k,About $30k,C,False,0.17384406924247742,0.4725571274757385,0.2529416084289551,0.09305200725793839
"In 2016, about how many people in the United States were homeless?","55,000","550,000","5,500,000","55,000,000",B,False,0.2962595522403717,0.2962595522403717,0.2962595522403717,0.05833696573972702
In 1965 how many Americans thought that sending troops to Vietnam was a mistake?,25%,45%,65%,85%,A,False,0.21175728738307953,0.4482901692390442,0.2399524450302124,0.07790113985538483
"As of 2013, share of people in the Ethiopia who think political parties are corrupt is",24%,44%,64%,84%,A,False,0.22221699357032776,0.3233238160610199,0.3663738965988159,0.0817490667104721
"In 1997, the World Bank found that the fraction of the world’s population living in low and lower-middle income countries—that is, countries with per capita incomes of $1230 or less—was approximately",25%,40%,55%,75%,D,False,0.24880218505859375,0.4102054536342621,0.24880218505859375,0.09152921289205551
"As of 2015, agriculture made up about what percentage of total Indian GDP?",8%,16%,32%,64%,B,True,0.24987101554870605,0.36356016993522644,0.24987101554870605,0.10416173934936523
Which of the following is true as of 2020?,males are more likely to have depression and are more likely to have an alcohol use disorder than females.,females are more likely to have depression and are more likely to have an alcohol use disorder than males.,males are more likely than females to have depression while females are more likely than males to have an alcohol use disorder.,females are more likely than males to have depression while males are more likely than females to have an alcohol use disorder.,D,False,0.24852468073368073,0.13302567601203918,0.5261267423629761,0.09142711013555527
"As of 2019, about what percentage of people from Brazil says homosexuality should be accepted by society?",37%,47%,57%,67%,D,False,0.19547176361083984,0.4138137102127075,0.2844097316265106,0.06346038728952408
"As of 2017, the share of GDP spent on the military by Saudi Arabia is about",1%,3%,6%,10%,D,False,0.29028335213661194,0.29028335213661194,0.29028335213661194,0.12100809812545776
"As of 2019, about what share of electricity came from fossil fuels in the United States?",23%,43%,63%,83%,C,False,0.2493577003479004,0.41112133860588074,0.171380877494812,0.11778824031352997
What is the percentage of children aged 13-15 in Egypt who reported being bullied at least once in the past couple of months as of 2015?,10%,30%,50%,70%,D,False,0.16670094430446625,0.3114383816719055,0.3998947739601135,0.10110923647880554
"As of 2018, about what percentage of US adults say criminal risk assessment for people up for parole is an unreasonable application of algorithmic decision making?",26%,41%,56%,71%,C,True,0.14375682175159454,0.3448546528816223,0.3907715380191803,0.09880251437425613
