0,1,2,3,4,5,correct,choiceA_probs,choiceB_probs,choiceC_probs,choiceD_probs
Which of the following methods of detecting breast cancer involves exposure to radiation?,Needle aspiration,Mammography,Mastectomy,Lumpectomy,B,False,0.04720050096511841,0.06867632269859314,0.8366488814353943,0.04720050096511841
"The regions of the body that, when touched, are sexually exciting:",vary from person to person,vary for women depending on the phases of the menstrual cycle,are mainly on the lower portion of the body,all of the above,D,False,0.29043489694595337,0.050470020622015,0.32910585403442383,0.32910585403442383
Which of the following is/are true of gonorrhea?,can be treated with antibiotics,has a high risk of infection with a single exposure,is asymptomatic (without symptoms) in only a small percentage of those infected,infections are limited to genital areas,A,False,0.17276325821876526,0.104786217212677,0.6832919716835022,0.03854869678616524
"You are a homosexual male: Last night, you were tempted by lusty, swarthy Jacques (the king of fraternity row) to join him at the local dairy bar for a tall cool glass of milk. You also briefly considered studying for this test, but Jacques won out. In Freudian terms, which of the following was dominant?",the id,the ego,the superego,the Oedipus complex,A,True,0.46102896332740784,0.24677102267742157,0.279628187417984,0.012286005541682243
Sociobiologists believe that there are more males than females with paraphilias because:,paraphilias guarantee survival of the species,evolutionary selection has favored the development of males who respond to novel sexual stimuli,of left brain/right brain differences between the genders,male brains are better developed than are female brains,B,False,0.2268221378326416,0.12140914797782898,0.5441180467605591,0.10714318603277206
"According to a study by Sprecher, Barbee, and Schwartz (1995), women were more likely than men to have ________ following their first act of intercourse.",felt glad,felt fear,experienced guilt,experienced regret,C,True,0.02960502915084362,0.10333169996738434,0.7635237574577332,0.10333169996738434
What is cocaine abuse during pregnancy related to?,an increased risk of low birth weight babies,poorer growth and lower intelligence,smaller head circumference,all of the above,D,False,0.04731740802526474,0.025327181443572044,0.8387210965156555,0.08840055018663406
Joe wants desperately to get close to Helen. Helen appears to be put off by Joe's desperate advances. This is typical of Joe's relationships with women. According to attachment theory Joe would best be described as:,a secure lover,an avoidant lover,an anxious-ambivalent lover,a passionate lover,C,True,0.09435829520225525,0.09435829520225525,0.7900522947311401,0.021054180338978767
Bruce is a homosexual man. His friend Chuck is a heterosexual man. If we could have observed Bruce and Chuck as children we might have expected which of the following?,Bruce likely participated in more female-typical play than Chuck.,Bruce likely participated in more male-typical play than Chuck.,Bruce and Chuck likely participated in more male-typical play than female-typical play.,Bruce's father was more likely to have homosexual tendencies than Chuck's father.,A,False,0.1271391212940216,0.015184602700173855,0.8290511965751648,0.028368571773171425
Judaism regards sexuality as,inherently evil,God's afterthought and has become an aberration,a gift from God,primarily a biological function,C,True,0.027805887162685394,0.005475303158164024,0.920804500579834,0.04584415256977081
Freud said that the penis first becomes the major focus of pleasure-seeking at:,birth,about age 1,between the ages of 3 and 6,puberty,C,True,0.031858738511800766,0.036100681871175766,0.9310488700866699,0.0009620505734346807
"What makes a relationships last, according to Sternberg?",intimacy,commitment,decision,passion,B,False,0.0238203052431345,0.008763001300394535,0.8938503861427307,0.07337170839309692
The position that abortion is murder is held by certain people in which religion?,Orthodox Jews,Fundamentalist Protestants,Eastern Orthodox Christians,all of the above,D,False,0.049331601709127426,0.0066763064824044704,0.7716761231422424,0.17218422889709473
"Orders of monks and nuns found both in Eastern religions and in Christianity who affirm celibacy, virginity, and poverty follow the ethical system of:",legalism,asceticism,situationism,hedonism,B,False,0.028988780453801155,0.06954047083854675,0.8471763730049133,0.05415816977620125
Ovaries and testes,are homologous,produce gametes,produce sex hormones,all of the above,D,False,0.37884727120399475,0.051271405071020126,0.42929020524024963,0.1393701285123825
Simon LeVay studied the brains of heterosexuals and homosexuals. He found differences in:,the cortical activity of these two groups,the overall brain weights of these two groups,the cell structure in the hypothalamus of these two groups,blood volume and metabolism of sugars in the brains of these two groups,C,True,0.2647090256214142,0.040594443678855896,0.6350039839744568,0.05906456708908081
"Which of the following theories uses terms such as ""modelling"" and ""imitation"" to explain the effects of exposure to erotica on a person's behaviour?",sociobiology,psychoanalytic theory,script theory,social learning theory,D,False,0.04641542583703995,0.11134481430053711,0.8227331042289734,0.019348828122019768
"________ men, on the average, begin engaging in sexual intercourse approximately two years later than ________ men do.",Mexican Americans and whites; African Americans,Mexican Americans; African Americans and whites,African Americans; whites and Latinos,Whites; African Americans and Latinos,A,False,0.020155906677246094,0.033231474459171295,0.5890419483184814,0.35727202892303467
"In the scientific community, women's capacity for multiple orgasms was originally discovered by:",Kinsey,Freud,Masters and Johnson,Kaplan,A,False,0.08917192369699478,0.05408550798892975,0.8460397124290466,0.010650068521499634
Which of the following characteristics are generally consistent with date rape?,use of excessive force,premeditated,sexually motivated,involves use of a weapon,C,True,0.019425131380558014,0.041123006492853165,0.935955286026001,0.003375581931322813
"According to John Money, __________ refers to a person's private internal sense of maleness or femaleness.",Gender identity,Sexual nomenclature,Gender schema,Intrapsychic sexual orientation,A,False,0.0822489857673645,0.02356472983956337,0.8842599391937256,0.009823241271078587
The average male genital size is approximately,4 inches,5 inches,7 inches,1 foot,B,False,0.1693817526102066,0.11641426384449005,0.5217325091362,0.19193468987941742
People who cannot reach orgasm without touching a woman's shoe would certainly be considered sexually abnormal or deviant by which of the following definitions?,psychological,sociological,statistical,b and c,D,False,0.011624926701188087,0.024609971791505814,0.07580404728651047,0.07580404728651047
"If a woman or man repeatedly experiences pain during intercourse, she will probably want to have intercourse infrequently or not all. In this situation, __________ would likely classify the pain as a punishment.",Sigmund Freud,John Money,B. F. Skinner,Havelock Ellis,C,True,0.030775176361203194,0.03487284481525421,0.899382472038269,0.03487284481525421
