0,1,2,3,4,5,correct,choiceA_probs,choiceB_probs,choiceC_probs,choiceD_probs
An important source of information on the credit rating of retail businesses is,the Retail Merchants Association,the local chamber of commerce,"Dun & Bradstreet, Inc.",the United States Retail Credit Association,C,True,0.0083185825496912,0.0044526164419949055,0.9614973664283752,0.025623036548495293
"In preparation for a writing unit on short stories, a teacher presents students with several examples of short stories and works with them to identify defining characteristics of the genre. Which of the following best describes this instructional strategy?",Conferencing,Discipline-based inquiry,Self-Regulated Strategy Development,Introduction-Body-Conclusion strategy,B,False,0.06275282800197601,0.05537917837500572,0.7644859552383423,0.11723772436380386
Paper will burn at approximately what temperature in Fahrenheit?,986 degrees,2125 degrees,3985 degrees,451 degrees,D,False,0.09584159404039383,0.03525815159082413,0.8024718165397644,0.06587089598178864
The Apple iMac computer is available in all of the following colors except which?,Tangerine,Strawberry,Kiwi,Grape,C,True,0.07827340066432953,0.06907603144645691,0.5783665180206299,0.27320101857185364
What were the first names of the early American explorers Lewisand Clark?,Morgan and Mason,Meriwether and William,Cabot and Joseph,Meredith and George,B,False,0.1203838586807251,0.05018346384167671,0.6927613019943237,0.13641278445720673
"A teacher provides support for small, flexible groups of beginning readers. As students read a text or a book that is unfamiliar to them, the teacher works with the students to teach them how to use a variety of reading strategies. Which of the following reading approaches is described?",Direct instruction,Literature circle,Guided reading,Read-aloud,C,True,0.0443333238363266,0.0443333238363266,0.5400904417037964,0.3711983859539032
What is varicella?,a fancy pasta,a type of opera,the chicken pox virus,ancient Roman poetry,C,True,0.1709350347518921,0.10367734730243683,0.67606121301651,0.04897371307015419
Which of the following materials has a resistance that is LEAST affected by temperature changes?,Copper,Carbon,Germanium,Silicon,A,False,0.06542357802391052,0.010033030062913895,0.9031445384025574,0.021239925175905228
A second-year college student is usually called a what?,sophomore,senior,freshman,junior,A,False,0.40125229954719543,0.13026756048202515,0.4546784460544586,0.01373009942471981
In the film 'The Talented Mr Ripley' who plays Mr Ripley?,Jude Law,Matt Damon,Dustin Hoffman,Ben Affleck,B,False,0.2637074291706085,0.019102899357676506,0.7168310284614563,0.00030876960954628885
A hard-edge painting is most likely to be characterized by,"an even, solid paint application",blurry color mixed on the painting's surface,scratchy brush marks clearly separated,translucent multiple layers of paint,A,True,0.49526748061180115,0.14189651608467102,0.26509758830070496,0.09752394258975983
Who was president of the United States when Bill Clinton was born?,Herbert Hoover,Harry S Truman,Franklin Roosevelt,Dwight Eisenhower,B,False,0.4930930733680725,0.05197162553668022,0.43515312671661377,0.019119292497634888
Which of the following lists includes minerals only?,"Granite, gabbro, diorite, quartz, feldspar","Gold, quartz, topaz, diamond, corundum","Gneiss, schist, phyllite, chlorite, mica","Coal, chert, limestone, dolomite, halite",B,False,0.2917560636997223,0.15616576373577118,0.545072078704834,0.006861445028334856
Which of the following is a likely outcome of the development and use of genetically modified plants?,Reduced cost of plant seeds,New plant varieties being patented,Increased genetic diversity within a planted field,Less oversight and fewer regulations than for unmodified crops,B,False,0.04519850015640259,0.03988754004240036,0.9078361988067627,0.006931414362043142
"A teacher reads aloud Where the Wild Things Are, a picture storybook in which a boy named Max encounters wild monsters that are vividly portrayed. The teacher then shows the students picture cards depicting scenes from the beginning, middle, and end of the story. Which of the following concepts of literary structure is the teacher helping students understand?",Plot sequence,Point of view,Character development,Setting,A,False,0.05066373199224472,0.034820638597011566,0.8980360627174377,0.01644810475409031
"Which movie popularized the phrase ""You talkin' to me?""",Ghost Busters,Taxi Driver,Joker,Groundhog Day,B,False,0.0369192399084568,0.022392651066184044,0.8402780294418335,0.10035689920186996
Which of the following most likely indicates the presence of water in the hydraulic system in a piece of farm machinery?,"A grayish, milky fluid",Excessive fluid use,Excessive thinning of the fluid,A noisy relief valve,A,False,0.21927839517593384,0.08066800236701965,0.5960603952407837,0.10357975959777832
What animal represents the year 2000 on the Chinese calendar?,dragon,rabbit,tiger,monkey,A,False,0.18058882653713226,0.18058882653713226,0.297740638256073,0.33738434314727783
Which of the following is part of a farm combine?,Beater,Conditioner,Seed plate,Furrow opener,A,False,0.35357987880706787,0.11479058861732483,0.400658518075943,0.13007476925849915
According to legend in what country are you most likely to meet a leprechaun?,Ireland,Poland,Greenland,Scotland,A,False,0.3024725317955017,0.16190187633037567,0.49869289994239807,0.036125194281339645
During which of the following processes within the hydrologic cycle do water molecules absorb energy?,Formation of ice from water,Formation of a cloud from water vapor,Runoff along the land surface,Evaporation from the ocean surface,D,False,0.23669295012950897,0.39024069905281067,0.3443862199783325,0.02826894260942936
What French city is home to a famous international film festival each spring?,Cannes,Marseille,Dijon,Lyon,A,False,0.025691401213407516,0.008340776897966862,0.9640627503395081,0.0016423965571448207
What do you call three consecutive strikes in bowling?,yahtzee,mulligan,turkey,ace,C,True,0.14813117682933807,0.16785460710525513,0.6638778448104858,0.020047374069690704
Which of the boys on the TV show 'My Three Sons' is adopted?,Mike,Ernie,Chip,Robbie,B,False,0.21134528517723083,0.02227562852203846,0.7376675009727478,0.028602471575140953
Which of these horror films spawned the most sequels?,Scream',Jaws',Halloween',Friday the 13th',D,False,0.5042086243629456,0.04138796404004097,0.4449625313282013,0.009234903380274773
What is the name of the female character played by comedian Flip Wilson on his 1970s TV show?,Miss Jackie,Elizabeth Sanford,Geraldine Jones,Gladys Knight,C,False,0.8368246555328369,0.017367741093039513,0.14541830122470856,0.0003181012871209532
What kind of animal is a peregrine?,moose,cat,bird,fish,C,True,0.06696801632642746,0.052154749631881714,0.7199741005897522,0.1606479287147522
What part of the human body does a gastroenterologist examine?,Brain,Skeleton,Stomach,Nose,C,True,0.0779792070388794,0.028686946257948875,0.652911901473999,0.24019289016723633
A piece of paper that appears blue in sunlight is illuminated solely by a red light that is passed through a green filter. What color does the paper appear under this illumination?,Blue,Green,Red,Black,D,False,0.23817841708660126,0.017253587022423744,0.7336411476135254,0.01046482939273119
Meat should be kept frozen at what temperature in degrees Fahrenheit?,0 degrees or below,between 10 and 20 degrees,between 20 and 30 degrees,just below 32 degrees,A,False,0.12934637069702148,0.047583870589733124,0.7443370223045349,0.07845254242420197
What kind of animal is cartoon character Tennessee Tuxedo?,cat,skunk,walrus,penguin,D,False,0.20837721228599548,0.09843041002750397,0.5664279460906982,0.12638716399669647
What US president is mentioned by name in the opening theme song of TV's 'All in the Family'?,Calvin Coolidge,Harry Truman,Herbert Hoover,Richard Nixon,C,True,0.309785395860672,0.078326016664505,0.5787553191184998,0.0326511412858963
What is the heaviest confirmed noble gas?,Xenon,Argon,Radon,Krypton,C,True,0.12293346971273422,0.031082451343536377,0.5509495735168457,0.29490208625793457
How many moles of HCl must be added to sufficient water to form 3 liters of a 2 M HCI solution?,1 mol,2 mol,3 mol,6 mol,D,False,0.3517761826515198,0.1882922202348709,0.3986146152019501,0.06112953647971153
Who led the 1831 slave insurrection in SouthamptonVirginia?,John Brown,Dred Scott,Nat Turner,Harriet Tubman,C,True,0.02582293003797531,0.0016508048865944147,0.968998372554779,0.003494753735139966
For what purpose would you use an awl?,to shoot ducks,to polish floors,to make holes,to weigh fruit,C,True,0.06904314458370209,0.1289895623922348,0.6550631523132324,0.14616434276103973
Which of these bones is located in the wrist?,Patella,Humerus,Carpals,Coccyx,C,True,0.33048897981643677,0.05068212375044823,0.544884204864502,0.07374206185340881
What do you call a young cow?,mare,lamb,kid,calf,D,False,0.15110893547534943,0.15110893547534943,0.677223265171051,0.020450370386242867
Which of these is an Italian Design firm?,Escada,Fendi,Ghost,Mainbocher,B,False,0.025167414918541908,0.008170663379132748,0.9444002509117126,0.022210165858268738
