0,1,2,3,4,5,correct,choiceA_probs,choiceB_probs,choiceC_probs,choiceD_probs
"As of 2016, about what percentage of adults aged 18 years or older were overweight?",10%,20%,40%,80%,C,False,0.023176487535238266,0.04329937696456909,0.015928952023386955,0.03821156919002533
What was GDP per capita in the United States in 1850 when adjusting for inflation and PPP in 2011 prices?,About $300,About $3k,About $8k,About $15k,B,True,0.10129784047603607,0.11478549242019653,0.04784971475601196,0.10129784047603607
"As of 2019, about what percentage of people from the United States says homosexuality should be accepted by society?",52%,62%,72%,82%,C,False,0.026982305571436882,0.03925902396440506,0.007730559911578894,0.02381180040538311
Which of the following countries generated the most total energy from solar sources in 2019?,China,United States,Germany,Japan,A,True,0.0685744509100914,0.0685744509100914,0.02858608588576317,0.06051674485206604
"Controlling for inflation and PPP-adjustment, about how much did GDP per capita increase from 1950 to 2016 in Japan?",by 5 fold,by 10 fold,by 15 fold,by 20 fold,C,False,0.07746532559394836,0.1277187168598175,0.02849789895117283,0.06836290657520294
What is the biggest cause of death in children under five years old (as of 2017)?,Lower respiratory infections,Preterm birth complications,Diarrheal diseases,Malaria,A,True,0.4268222749233246,0.1779259890317917,0.1779259890317917,0.1779259890317917
"As of 2019, about what percentage of the global population does not have access to safe drinking water?",10%,20%,30%,40%,C,False,0.06968432664871216,0.16716401278972626,0.061496198177337646,0.07896268367767334
About what percentage of survey respondents from India report having paid a bribe in the last year to access public services (such as education; judiciary; medical and health; police; registry and permit services; utilities; tax revenue and customs; and land service) as of 2017?,29%,49%,69%,89%,C,False,0.12761881947517395,0.23842333257198334,0.03656340017914772,0.18568427860736847
"As of 2017, what fraction of the population in Brazil used the internet in the past three months?",18%,38%,58%,78%,C,False,0.0845073014497757,0.0845073014497757,0.03108849748969078,0.06581434607505798
"As of 2017, what fraction of the population in India used the internet in the past three months?",11%,26%,41%,56%,B,True,0.0800359696149826,0.11645164340734482,0.05500786378979683,0.11645164340734482
"As of 2018, about what percentage of Indians say that having an increasing number of people of many different races, ethnic groups and nationalities in their country makes it a better place to live (as opposed to worse or no difference)?",23%,38%,53%,68%,D,False,0.010691451840102673,0.015555969439446926,0.003933165222406387,0.005722721107304096
"As of 2019, about what percentage of the world population lives in extreme poverty (less than $1.90 a day)?",5%,10%,15%,25%,B,False,0.09997902810573578,0.21165558695793152,0.1648375391960144,0.2717711627483368
"As of 2020, about what percentage of the world population practices open defecation?",2%,4%,9%,18%,C,False,0.008083740249276161,0.02821502275764942,0.021973881870508194,0.08690838515758514
Which of the following is not an element of the redistribution-with-growth policy approach?,minimum wage legislation,land reform,progressive taxation,increased access to education,A,False,0.14359955489635468,0.30400025844573975,0.14359955489635468,0.34447741508483887
About what percentage of the global population was literate in 1950?,36%,56%,76%,96%,B,True,0.09114959090948105,0.1326218694448471,0.026114795356988907,0.04878886416554451
"As of 2016, about what percentage of adults aged 18 years or older were obese?",6%,13%,27%,46%,B,True,0.00829219352453947,0.013671514578163624,0.0032472696620970964,0.012065069749951363
"As of 2019, about what percentage of Germans say the relationship between the U.S. and Germany is good?",34%,49%,64%,79%,A,False,0.08713424205780029,0.09873602539300919,0.017157748341560364,0.04663959518074989
"As of 2017, what percentage of Americans live in urban areas?",62%,72%,82%,92%,C,False,0.030906429514288902,0.03968464210629463,0.0068961563520133495,0.012883716262876987
What was GDP per capita in the United States in 1950 when adjusting for inflation and PPP in 2011 prices?,About $3k,About $8k,About $15k,About $30k,C,False,0.10834741592407227,0.15764455497264862,0.05799419432878494,0.13912084698677063
"In 2016, about how many people in the United States were homeless?","55,000","550,000","5,500,000","55,000,000",B,False,0.036278944462537766,0.046583086252212524,0.02200429141521454,0.05278554931282997
In 1965 how many Americans thought that sending troops to Vietnam was a mistake?,25%,45%,65%,85%,A,False,0.07855072617530823,0.08900963515043259,0.017527036368846893,0.05398707464337349
"As of 2013, share of people in the Ethiopia who think political parties are corrupt is",24%,44%,64%,84%,A,True,0.1541936695575714,0.1541936695575714,0.06427748501300812,0.12008615583181381
"In 1997, the World Bank found that the fraction of the world’s population living in low and lower-middle income countries—that is, countries with per capita incomes of $1230 or less—was approximately",25%,40%,55%,75%,D,False,0.2371181845664978,0.4429950714111328,0.09884556382894516,0.20925606787204742
"As of 2015, agriculture made up about what percentage of total Indian GDP?",8%,16%,32%,64%,B,False,0.02603316493332386,0.03342724218964577,0.012297195382416248,0.048636358231306076
Which of the following is true as of 2020?,males are more likely to have depression and are more likely to have an alcohol use disorder than females.,females are more likely to have depression and are more likely to have an alcohol use disorder than males.,males are more likely than females to have depression while females are more likely than males to have an alcohol use disorder.,females are more likely than males to have depression while males are more likely than females to have an alcohol use disorder.,D,False,0.20625141263008118,0.09742627292871475,0.08076921105384827,0.09742627292871475
"As of 2019, about what percentage of people from Brazil says homosexuality should be accepted by society?",37%,47%,57%,67%,D,False,0.03034335933625698,0.03896164521574974,0.006770518142729998,0.02363143116235733
"As of 2017, the share of GDP spent on the military by Saudi Arabia is about",1%,3%,6%,10%,D,False,0.21214962005615234,0.21214962005615234,0.06887490302324295,0.18722139298915863
"As of 2019, about what share of electricity came from fossil fuels in the United States?",23%,43%,63%,83%,C,False,0.05191422626376152,0.05882652848958969,0.010222517885267735,0.05191422626376152
What is the percentage of children aged 13-15 in Egypt who reported being bullied at least once in the past couple of months as of 2015?,10%,30%,50%,70%,D,False,0.06840953975915909,0.11278825998306274,0.053277406841516495,0.07751817256212234
"As of 2018, about what percentage of US adults say criminal risk assessment for people up for parole is an unreasonable application of algorithmic decision making?",26%,41%,56%,71%,C,False,0.0600406639277935,0.07709373533725739,0.03641650080680847,0.0600406639277935
"In 2018, about how many chickens were killed for meat production?",690 million,6.9 billion,69 billion,690 billion,C,False,0.009337457828223705,0.015394863672554493,0.003435058519244194,0.01198953203856945
"In 2016, what percentage of the population of South Sudan had access to electricity?",9%,29%,59%,79%,A,False,0.07188060134649277,0.104585662484169,0.01817426271736622,0.07188060134649277
About what percentage of survey respondents from Mexico report having paid a bribe in the last year to access public services (such as education; judiciary; medical and health; police; registry and permit services; utilities; tax revenue and customs; and land service) as of 2017?,31%,51%,71%,91%,B,True,0.1303524374961853,0.1896616667509079,0.025667918846011162,0.14770865440368652
"Controlling for inflation and PPP-adjustment, about how much did GDP per capita increase from 1950 to 2016 in China?",by 4 fold,by 8 fold,by 16 fold,by 32 fold,C,False,0.04649512469768524,0.11153601109981537,0.028200719505548477,0.05268588289618492
Ross Perot makes polling history by leading the presidential race briefly in June as a third-party candidate with 39%. He winds up with _% of the popular vote.,1,7,13,19,D,False,0.11808273196220398,0.4670262634754181,0.1718093752861023,0.15162122249603271
"As of 2019, about what percentage of Turks say God plays an important role in their life?",59%,69%,79%,89%,D,False,0.10328055918216705,0.09114477038383484,0.020337147638201714,0.08043497800827026
Which of the following was responsible for the most death in the 20th century?,Earthquakes,Volcanic activity,Wildfires,Floods,D,False,0.16683349013328552,0.3116859793663025,0.21421843767166138,0.24274128675460815
"What is the percentage of children aged 13-15 in the United States who reported being in a physical fight at school, one or more times during the past 12 months as of 2015?",15%,35%,55%,75%,B,True,0.15040943026542664,0.24798323214054108,0.10337478667497635,0.2188444286584854
"Controlling for inflation and PPP-adjustment, about how much did GDP per capita increase from 1950 to 2016 in South Korea?",by 4 fold,by 8 fold,by 16 fold,by 32 fold,D,False,0.05758120119571686,0.12189939618110657,0.021182941272854805,0.05081523582339287
"As of 2019, about what percentage of people from Turkey agree that the state is run for the benefit of all the people?",36%,51%,66%,81%,C,False,0.05639873072504997,0.07241740077733994,0.014259831979870796,0.05639873072504997
"As of 2015, what percentage of the global population over 15 years old was literate?",81%,86%,91%,96%,B,False,0.0608699694275856,0.05371755734086037,0.009334712289273739,0.025374379009008408
About what percentage of survey respondents from China report having paid a bribe in the last year to access public services (such as education; judiciary; medical and health; police; registry and permit services; utilities; tax revenue and customs; and land service) as of 2017?,26%,46%,66%,86%,A,False,0.1234184205532074,0.20348258316516876,0.040068093687295914,0.1398513913154602
"As of 2019, which of the following had the lowest life expectancy?",Brazil,China,Mexico,Iran,C,False,0.10424002259969711,0.13384683430194855,0.06322476267814636,0.32108187675476074
"As of 2019, unsafe water is responsible for about how many deaths each year?",1.2 million,2.4 million,3.6 million,4.8 million,A,False,0.04565073177218437,0.08528679609298706,0.03555282577872276,0.058616701513528824
Which of the following causes more deaths globally each year (as of 2017)?,Diarrheal diseases,Diabetes,Dementia,Road injuries,C,False,0.297555148601532,0.1592697948217392,0.2317361831665039,0.26259148120880127
About how many people are infected by HIV/AIDS as of 2020?,3 million,14 million,42 million,124 million,C,False,0.01923898048698902,0.027992548421025276,0.013222743757069111,0.052296966314315796
What is the percentage of children aged 13-15 in the United States who reported being bullied at least once in the past couple of months as of 2015?,26%,46%,66%,86%,A,False,0.0379379503428936,0.042989324778318405,0.009592216461896896,0.033480122685432434
"As of 2019, about what percentage of South Koreans say it is necessary to believe in God in order to be moral and have good values?",25%,45%,65%,85%,B,True,0.0697447657585144,0.130300372838974,0.032945096492767334,0.08955405652523041
What is the percentage of children aged 13-15 in Japan who reported being bullied at least once in the past couple of months as of 2015?,6%,16%,36%,66%,C,False,0.03147924318909645,0.0458020344376564,0.01909312792122364,0.05881097540259361
"As of 2018, about what percentage of US adults say computer programs will always reflect human bias?",43%,58%,73%,88%,B,False,0.060230594128370285,0.0993034690618515,0.04139584302902222,0.1125255599617958
"As of 2017, the share of GDP spent on the military by China is about",0.50%,2%,6%,12%,B,True,0.13202613592147827,0.21767430007457733,0.0907401517033577,0.21767430007457733
"The conjecture that inequality first increases with development, then decreases with further development (known as the “inverted U hypothesis”) has, as of 2020, been",strongly supported by most studies,"supported mainly by cross-section, not time-series studies","supported mainly by time-series, not cross-section studies",generally repudiated by empirical studies,B,True,0.28130224347114563,0.31875717639923096,0.19333600997924805,0.13287776708602905
"Worldwide, 30 year old men have spent 10 years in school, on average. How many years have women of the same age spent in school, as of 2020?",12 years,9 years,6 years,3 years,B,True,0.08520112186670303,0.1404728889465332,0.06635469943284988,0.0965455025434494
"As of 2017, the share of deaths in Greenland by suicide is about",0.90%,1.80%,3.60%,7.20%,D,True,0.0893421396613121,0.16691309213638306,0.11471758782863617,0.24285711348056793
"As of 2019, about what percentage of people from Russia says homosexuality should be accepted by society?",14%,24%,34%,44%,A,False,0.04448699206113815,0.07334664463996887,0.023812171071767807,0.04448699206113815
"As of 2019, about what percentage of Americans say the relationship between the U.S. and Germany is good?",60%,75%,90%,45%,B,True,0.12807025015354156,0.21115216612815857,0.08802131563425064,0.12807025015354156
"As of 2019, about what percentage of Americans say it is very important to have free media in our country without government/state censorship?",50%,60%,70%,80%,D,False,0.03404179587960243,0.043710529804229736,0.011051753535866737,0.023396560922265053
In 1987 during Iran Contra what percent of Americans believe Reagan was witholding information?,2%,25%,50%,75%,D,False,0.10149503499269485,0.16733703017234802,0.08956904709339142,0.11500893533229828
"In Sub-Saharan Africa, as of 2020,",no nation has been able to grow in the past years.,the Democratic Republic of Congo has become poorer than it initially was in 1980.,some countries have had relatively significant growth rates.,"some countries have had relatively significant growth rates, but the Democratic Republic of Congo has become poorer than it initially was in 1980.",C,False,0.17085368931293488,0.3191967010498047,0.15077784657478333,0.2816900908946991
"World Bank data show that in 1995, the poorest 20% of households accounted for 7.5% of household income in Niger, the next 20% of households accounted for 11.8% of income, the middle 20% accounted for 15.5% of income, the second richest 20% accounted for 21.1% of income, and the top 20% accounted for 44.1% of income. What was the cumulative income share of the bottom 60% of households in Niger?",15.50%,34.80%,48.10%,65.20%,B,True,0.11798533797264099,0.22042563557624817,0.07156171649694443,0.13369490206241608
How many children between the ages of 5-14 worked globally as of 2012?,5 million,30 million,150 million,500 million,C,False,0.03535239398479462,0.07484102249145508,0.0242973230779171,0.06604696810245514
"Different less developed countries have different levels of secondary school enrollment. Some countries with high secondary-school enrollment are, as of 2020,","Colombia, Peru, Uruguay, and Costa Rica.","Bhutan, Niger, Cambodia, and Costa Rica.","Uruguay, Costa Rica, Timor-Leste, and Pakistan.","Bhutan, Cambodia, Uruguay and Costa Rica.",A,False,0.14716309309005737,0.5136496424674988,0.16675762832164764,0.08925891667604446
The percentage of children in Vietnam (age 8) who reported physical punishment by teachers in the past week in 2009 was about what?,10%,20%,40%,80%,B,True,0.09652327746152878,0.12393835186958313,0.0663394182920456,0.10937520116567612
The percentage of children in India (age 8) who reported physical punishment by teachers in the past week in 2009 was about what?,38%,58%,78%,98%,C,False,0.15193818509578705,0.2505037188529968,0.06333725154399872,0.15193818509578705
"Consider the following statements: (1) In every country, people think other individuals in their country are less happy than they actually are. (2) In the United States, women’s happiness has increased both absolutely and relative to men. Which of these statements is True/False?","True, True","True, False","False, True","False, False",B,True,0.18712255358695984,0.44888368248939514,0.08839043229818344,0.11349556595087051
"In 2017, about how many people died from terrorism globally?",260,"2,600","26,000","260,000",C,False,0.011913124471902847,0.0152967544272542,0.004665246233344078,0.017333494499325752
In 1935 roughly how many Americans were in favor of Social Security act?,90%,70%,50%,30%,A,False,0.10760115087032318,0.20102541148662567,0.04485483095049858,0.12192807346582413
Which of the following countries emitted the most CO2 per capita in 2017?,Japan,Canada,Russia,Iran,B,False,0.134367898106575,0.134367898106575,0.1955041140317917,0.36524975299835205
"As of 2019, about what percentage of Indians say it is necessary to believe in God in order to be moral and have good values?",59%,69%,79%,89%,C,False,0.07714027166366577,0.08741138875484467,0.0283783208578825,0.06007690727710724
"What is the percentage of children aged 13-15 in China who reported being in a physical fight at school, one or more times during the past 12 months as of 2015?",9%,19%,39%,59%,B,False,0.0426538847386837,0.06206103041768074,0.029315555468201637,0.0703243613243103
The percentage of children in Ethiopia (age 8) who reported physical punishment by teachers in the past week in 2009 was about what?,18%,38%,58%,78%,B,True,0.11800345778465271,0.17169401049613953,0.07157270610332489,0.15151946246623993
"As of 2018, about what percentage of people from Tunisia say that having an increasing number of people of many different races, ethnic groups and nationalities in their country makes it a better place to live (as opposed to worse or no difference)?",24%,39%,54%,69%,A,False,0.051166124641895294,0.08435867726802826,0.016611209139227867,0.02738725207746029
"As of 2015, the global fertility rate was about",1.5 children per woman,2.5 children per woman,3.5 children per woman,4.5 children per woman,B,False,0.295451819896698,0.295451819896698,0.0959191620349884,0.13956156373023987
What is the median international income as of 2020?,$300 ,"$1,000 ","$10,000 ","$30,000 ",C,False,0.14947658777236938,0.2792590260505676,0.08000905066728592,0.14947658777236938
Before being reelected for a third term as president how many Americans approved of running a third time?,20%,40%,60%,80%,C,False,0.015115060843527317,0.019408121705055237,0.0071398490108549595,0.019408121705055237
"As of 2019, about what percentage of Italians say it is very important to have free media in our country without government/state censorship?",41%,56%,71%,86%,B,False,0.11988984048366547,0.07271686941385269,0.014318800531327724,0.08239901065826416
Public spending on education in the world is about what percentage of global GDP as of 2017?,1%,2%,4%,8%,C,False,0.09159035235643387,0.19389678537845612,0.049024783074855804,0.13326318562030792
"As of 2013, which of the following countries had the highest per capita rate of homelessness?",US,Chile,Ireland,Spain,A,False,0.12020058184862137,0.1981772780418396,0.15434060990810394,0.3702438771724701
"Overall, the growth rate of average incomes in less developed countries between 1960 and 1995",was approximately zero,exceeded that of high income countries,exceeded that of Britain during the industrial revolution,was approximately 3.0% per year,C,False,0.24697256088256836,0.2798565924167633,0.21795251965522766,0.16974160075187683
"As of 2015, about what percentage of the world’s land area is forested?",15%,30%,45%,60%,B,True,0.026822153478860855,0.04422225058078766,0.012669887393712997,0.01843457669019699
The greatest population growth rate has taken place,"in Africa, which is the poorest region of the world with the lowest overall economic growth.","in Asia, which is the poorest region of the world with a steady overall economic growth.","in Asia, which is the poorest region of the world with the lowest overall economic growth.","in Africa, which is the poorest region of the world with a steady overall economic growth.",C,False,0.21195150911808014,0.2721511125564575,0.24017252027988434,0.24017252027988434
The global HIV/AIDS death rate is highest for which of these age groups?,Under 5,14-May,15-49,over 50,C,False,0.2040431946516037,0.2968810796737671,0.2040431946516037,0.2040431946516037
