0,1,2,3,4,5,correct,choiceA_probs,choiceB_probs,choiceC_probs,choiceD_probs
A 10-N force at an angle 45° above the horizontal has a horizontal component of about,7 N,5 N,10 N,12 N,A,False,0.06663905084133148,0.15985877811908722,0.6322537660598755,0.14107488095760345
A completely submerged object always displaces its own,weight of fluid.,volume of fluid.,density of fluid.,All of these.,B,False,0.20942814648151398,0.0770443007349968,0.5692846775054932,0.14393770694732666
"When a diver points a flashlight upward toward the surface of the water at an angle 20° from the normal, the beam of light",totally internally reflects,passes into the air above,is absorbed,None of these,B,False,0.3706075847148895,0.13633890450000763,0.4199534058570862,0.07297695428133011
"According to four-dimensional geometry, the angles of a triangle add to 180°",always.,sometimes.,never.,on planet Earth only.,B,False,0.27839869260787964,0.3154670298099518,0.3574709892272949,0.048378437757492065
A voltage will be induced in a wire loop when the magnetic field within that loop,changes,aligns with the electric field,is at right angles to the electric field,converts to magnetic energy,A,False,0.033682096749544144,0.09155742824077606,0.8686726689338684,0.0058530704118311405
"Among these colors, the one that has the most energy per photon is",red,yellow-green,blue,violet,D,False,0.0880085751414299,0.022252053022384644,0.6503003239631653,0.239232137799263
"According to general relativity,",mass distorts spacetime.,gravity affects clocks.,light can’t escape from a black hole.,All of these.,D,False,0.48883333802223206,0.14005310833454132,0.1090734675526619,0.2616536319255829
A step-up transformer in an electric circuit can step up,voltage,energy,Both of these,Neither of these,A,False,0.2514716684818268,0.06358199566602707,0.603249192237854,0.08164089918136597
Spectral lines of the elements are,chaotic,ordered,positioned by amplitude,in phase,B,False,0.07198009639978409,0.07198009639978409,0.5318650007247925,0.3225924074649811
A wave transfers,amplitude,wavelength,frequency,energy,D,False,0.05514116212725639,0.07080265879631042,0.5928233861923218,0.28002995252609253
"Immediately after two separated charged particles are released from rest, both increase in acceleration. The sign of charge of the particles is therefore",the same,opposite,Either of these,Need more information,B,False,0.10355090349912643,0.11733853816986084,0.675236701965332,0.10355090349912643
The surface of planet Earth loses energy to outer space due mostly to,conduction,convection,radiation,radioactivity,C,True,0.16827695071697235,0.05463153123855591,0.75416499376297,0.022773809731006622
"In a series circuit, if the current in one lamp is 2 A, the current in the lamp next to it is","half, 1 A",2 A,Depends on which lamp is closer to the battery,Not enough information to say,B,False,0.07966143637895584,0.1159067153930664,0.7558066844940186,0.04831710457801819
"As a blinking light source approaching you gains speed, you see the frequency of flashes",increase.,decrease.,remain unchanged.,None of these.,A,False,0.2654534578323364,0.08618012070655823,0.5619649887084961,0.08618012070655823
In the absence of air resistance a ball of mass m is tossed upward to reach a height of 20 m. At the 10-m position half way up the net force on the ball is,2mg,mg,mg/2,mg/4,B,False,0.10540063679218292,0.28650861978530884,0.4723728597164154,0.13533709943294525
Pumice is a volcanic rock that floats in water. The density of pumice compared with that of water is,less.,equal.,greater.,none because it sinks.,A,False,0.13838624954223633,0.10777532309293747,0.7027834057807922,0.050909459590911865
When you look at the red petals of a rose the color light you're seeing is,red.,green.,white minus red.,a mixture of green and yellow.,A,False,0.03623944893479347,0.0527280829846859,0.6423595547676086,0.267775297164917
Compared with the sound you hear from the siren of a stationary fire engine the sound you hear when it approaches you has an increased,speed,frequency,wavelength,All of these,B,False,0.14004205167293549,0.10906486213207245,0.4887947738170624,0.2616330087184906
"When you squeeze an air-filled party balloon, you increase its",volume,mass,weight,density,D,False,0.3823472857475281,0.23190535604953766,0.18060807883739471,0.20465576648712158
Polarization is a property of,transverse waves,longitudinal waves,all waves,None of these,A,True,0.4386521279811859,0.09787652641534805,0.4386521279811859,0.024747062474489212
"In a vacuum, an object has no",buoyant force,mass,weight,All of these,A,True,0.6090254187583923,0.07273771613836288,0.253879576921463,0.0641908049583435
