0,1,2,3,4,5,correct,choiceA_probs,choiceB_probs,choiceC_probs,choiceD_probs
 What can murtis be translated as?,Offerings,Prayers,Apparitions,Idols,D,False,0.00042986610787920654,1.7567646182214958e-06,8.921586413634941e-06,0.0003793555370066315
 Naturalists who concentrated on natural elements and processes are associated with which of the following?,Daoism,Yin-Yang School,Mengzi,Humanistic Buddhism,B,False,5.041927693127946e-07,3.3972242796664887e-09,7.191923945271128e-09,3.6523601920634974e-08
 When was the first Buddhist temple constructed in Japan?,325 CE,119 CE,451 CE,596 CE,D,False,5.713593509426573e-07,7.192353379537053e-09,9.235164633025761e-09,6.823914588949265e-08
 What is the name of the ten day New Year festival that celebrated Babylon's culture?,Akitu,Wag and Thoth,Bast,Nehebkau,A,False,1.4447566343278595e-07,4.362787020539827e-09,8.150758290526028e-09,3.465790996415308e-07
Which of the following terms denote the Japanese art of flower arranging?,Zazen,Tariki,Kami,Ikebana,D,True,8.763093717334414e-08,2.6462252389336527e-09,1.185955778026937e-08,1.6371613753562997e-07
 Guru Nanak and his successors instructed the use of particular Sikh Ragas in order to promote which of the following?,Harmony and balance,Devotion and piety,Love and passion,Goodwill and love,A,True,4.430833655533206e-07,1.0420322382742597e-08,1.5161480959591245e-08,5.996481888814742e-08
" Guru Nanak used what term to denote the ""divine word"" as part of divine revelation?",Shabad,Khalse,Nam,Guru,A,False,6.023160636914326e-08,1.6051177054166033e-09,1.8188367478799705e-09,8.763646519582835e-08
What is the mi'raj?,Muhammad's miraculous ascent to heaven,Muhammad's migration to Mecca,Muhammad's first community in Mecca,Muhammad's revelations of the Qur'an,A,True,1.341922928332906e-08,4.052256308284541e-10,2.785072450439685e-10,9.720857452322207e-10
"What is the name of the most famous dharmashastras, which probably dates from around the first century?",Laws of Dharma,Laws of Karma,Laws of Vishnu,Laws of Manu,D,False,4.139746323517102e-08,5.905030908692765e-10,8.59176951806262e-10,1.5229275618366955e-08
"What does the term ""Qur'an"" literally mean?",The Holy Book,The Narrative,The Recitation,The Pillars,C,False,7.337494594139571e-07,9.236542197754716e-09,2.215731420562861e-08,5.315263251759461e-08
 Mani referred to God by which of the following names?,Mother of Light,Father of Goodness,Ineffable Lover,Eternal Spirit,B,False,7.733818563337991e-08,4.3631223078932635e-09,6.348305436887358e-09,1.2750911082548555e-07
" Which tradition is known to promote ""gradual enlightenment""?",Bushido,Shinto,Nichiren,Soto Zen,D,False,1.2751424094403774e-07,9.735833250701376e-10,1.605167332385804e-09,4.690987154276627e-08
What is the communal meal offered at the place of worship called in Sikhism?,Sangat,Langar,Gurdwara,Panth,B,False,7.964354509226723e-09,7.408003654951756e-10,1.38399725013727e-09,8.562488318375472e-08
To which tradition do the anti-Han rebel group known as the Celestial Masters belong?,Buddhism,Daoism,Confucianism,Shamanism,B,False,2.1011136652759888e-07,3.848323881783244e-09,2.8435479748623038e-08,8.758744485248826e-08
"What does the word ""Islam"" mean in Arabic?",Worship,Submission,Obedience,Faith,B,False,2.259930397485732e-06,7.733056861525256e-08,2.699101742109633e-07,1.0128304893441964e-05
What does the term anatman mean?,Suffering,Soul,Impermanence,No-self,D,True,1.5531638837273931e-06,8.762350489632809e-08,1.2096051023036125e-06,1.0127899258804973e-05
 What genre of Sikh literature is denoted by the term janam-sakhis?,Spiritual narratives,Redemption narratives,Birth narratives,Theological narratives,C,False,5.3134943556187864e-08,6.688702369750388e-10,1.6045360595740021e-09,5.600381491888129e-09
Pure Land Buddhism belongs to which school?,Vajrayana,Theravada,Mahayana,Mahavira,C,False,1.416566641765371e-09,9.055808880553684e-11,2.172375335174337e-10,9.735912076536124e-10
 Which Jaina group only allows women to lead a life of semi-renunciation?,Svetambara,Jina,Agama,Digambara,D,True,3.850629148871576e-09,3.581643037708915e-10,7.582337535616546e-10,9.23717902168164e-09
What is the most important prayer in Judaism?,The Shema,The Sefirot,Deuteronomy,The Decalogue,A,True,1.3439895418798642e-08,5.905078093171312e-10,5.211213127687131e-10,1.0467001487768357e-08
 The socio-political alliance between the kshatriyas and the shramanas was rooted in their shared opposition to which of the following?,Brahminic orthodoxy,Legalistic asceticism,Bhakti devotionals,Unorthodox practices,A,True,8.751065649903467e-08,8.579242871675774e-10,6.6815208921156e-10,2.642592811241684e-09
 Which early battle led to the conversion of Mecca?,The Battle of Uhud,The Battle of Camel,The Battle of the Trench,The Battle of Badr,C,False,8.15164113987521e-09,6.691275311609957e-10,6.691275311609957e-10,1.7257026030392808e-08
 What interior discipline must be adopted to achieve spiritual liberation within Sikhism?,Remembering the Divine Name,Meditating on the sacred hymns,Remembering that death is inevitable,Meditating on the goodness of the created world,A,True,5.310432271699028e-08,2.0590777971563057e-09,1.8171298910019118e-09,8.143810958927133e-09
" During Japan's occupation of Korea (1910-1945), which of the following was imposed upon the Koreans?",Confucianism,Buddhism,Christianity,Daoism,A,True,8.930903277359903e-06,3.2209868550125975e-08,8.755549885108849e-08,5.70933536891971e-07
"What is the meaning of the Punjabi word ""Sikh""?",Disciple,Faithful,Devotee,Enlightened,A,True,1.5519658518314827e-06,2.8425242604157575e-08,1.853558870834604e-07,2.1003572214794985e-07
 Which of the following shuns politics?,The sages of the Zhuangzi,The Songs of the South,The Duke of Zhou,"The Confucian ""sage kings""",A,True,8.300624472212803e-07,1.9521198879601798e-08,6.012952979972397e-08,7.325275532821252e-07
What does the Hebrew word mashiach mean?,Anointed one,God,Prophet,The line of David,A,True,1.4448708895997697e-07,6.348319647742073e-09,1.5228827976443426e-08,1.4448708895997697e-07
"According to Jaina traditions, what does the term ajiva mean?",Soul,Sound,Non-matter,Non-soul,D,True,8.313462558362517e-07,5.3146191447694946e-08,1.2749107725085196e-07,1.4735964214196429e-05
" In the Japanese Zen tradition, what is zazen?",A collection of statues,Veneration of ancestors,Seated meditation,Funeral rituals,C,False,9.419629805051954e-07,1.0464263233700422e-08,2.8444816280170926e-08,2.2596516373596387e-06
 What is a central component of tantric Buddhism?,Asceticism,Bodily pleasure,Music,Sexual union,D,True,5.041155191065627e-07,1.5222971327943924e-08,3.222702815719458e-08,1.0672125654309639e-06
" How does the Egyptian composition Ludul Bel Nemequi (""I will praise the Lord of wisdom) portray Marduk?",Loving and forgiving,Wrathful and merciful,Judging and vengeful,Transcendent and immanent,B,False,2.646448837850812e-09,9.055649979883285e-11,1.3175892321637406e-10,2.789336539521514e-10
" After the Bar Kochba revolt, where were the two main centres for Jewish development?",Palestine and Babylonia,Babylonia and Europe,Palestine and Spain,Spain and France,A,False,1.7253801942729297e-08,1.416278094801271e-09,3.397474968025449e-09,1.2748930089401256e-07
" In addition to Jainism, which other tradition began as a world-renouncing movement?",Buddhism,Hinduism,Judaism,Islam,A,True,2.9015725431236206e-06,1.9550640217858017e-08,5.3144152190043314e-08,3.465434019744862e-07
