0,1,2,3,4,5,correct,choiceA_probs,choiceB_probs,choiceC_probs,choiceD_probs
Which of the following methods of detecting breast cancer involves exposure to radiation?,Needle aspiration,Mammography,Mastectomy,Lumpectomy,B,False,0.15939001739025116,0.15939001739025116,0.5563257932662964,0.10954703390598297
"The regions of the body that, when touched, are sexually exciting:",vary from person to person,vary for women depending on the phases of the menstrual cycle,are mainly on the lower portion of the body,all of the above,D,False,0.4396633207798004,0.08657483011484146,0.2353348284959793,0.18327893316745758
Which of the following is/are true of gonorrhea?,can be treated with antibiotics,has a high risk of infection with a single exposure,is asymptomatic (without symptoms) in only a small percentage of those infected,infections are limited to genital areas,A,True,0.38008344173431396,0.15844234824180603,0.38008344173431396,0.05828768387436867
"You are a homosexual male: Last night, you were tempted by lusty, swarthy Jacques (the king of fraternity row) to join him at the local dairy bar for a tall cool glass of milk. You also briefly considered studying for this test, but Jacques won out. In Freudian terms, which of the following was dominant?",the id,the ego,the superego,the Oedipus complex,A,True,0.5147284865379333,0.2145707607269287,0.2145707607269287,0.024074172601103783
Sociobiologists believe that there are more males than females with paraphilias because:,paraphilias guarantee survival of the species,evolutionary selection has favored the development of males who respond to novel sexual stimuli,of left brain/right brain differences between the genders,male brains are better developed than are female brains,B,False,0.35298117995262146,0.12985453009605408,0.35298117995262146,0.12985453009605408
"According to a study by Sprecher, Barbee, and Schwartz (1995), women were more likely than men to have ________ following their first act of intercourse.",felt glad,felt fear,experienced guilt,experienced regret,C,True,0.13713182508945465,0.1210184246301651,0.5423669219017029,0.17608076333999634
What is cocaine abuse during pregnancy related to?,an increased risk of low birth weight babies,poorer growth and lower intelligence,smaller head circumference,all of the above,D,False,0.2653735280036926,0.08093435317277908,0.4957830309867859,0.12535357475280762
Joe wants desperately to get close to Helen. Helen appears to be put off by Joe's desperate advances. This is typical of Joe's relationships with women. According to attachment theory Joe would best be described as:,a secure lover,an avoidant lover,an anxious-ambivalent lover,a passionate lover,C,True,0.26253044605255127,0.14052242040634155,0.49047139286994934,0.07521622627973557
Bruce is a homosexual man. His friend Chuck is a heterosexual man. If we could have observed Bruce and Chuck as children we might have expected which of the following?,Bruce likely participated in more female-typical play than Chuck.,Bruce likely participated in more male-typical play than Chuck.,Bruce and Chuck likely participated in more male-typical play than female-typical play.,Bruce's father was more likely to have homosexual tendencies than Chuck's father.,A,False,0.3059138357639313,0.046913404017686844,0.5043666362762451,0.09329845011234283
Judaism regards sexuality as,inherently evil,God's afterthought and has become an aberration,a gift from God,primarily a biological function,C,True,0.18638832867145538,0.03447837382555008,0.6505591869354248,0.11305022239685059
Freud said that the penis first becomes the major focus of pleasure-seeking at:,birth,about age 1,between the ages of 3 and 6,puberty,C,True,0.18585695326328278,0.12773747742176056,0.648704469203949,0.02219744585454464
"What makes a relationships last, according to Sternberg?",intimacy,commitment,decision,passion,B,False,0.22212597727775574,0.06364016234874725,0.5328525304794312,0.15266481041908264
The position that abortion is murder is held by certain people in which religion?,Orthodox Jews,Fundamentalist Protestants,Eastern Orthodox Christians,all of the above,D,False,0.20491477847099304,0.04572266712784767,0.4915650188922882,0.20491477847099304
"Orders of monks and nuns found both in Eastern religions and in Christianity who affirm celibacy, virginity, and poverty follow the ethical system of:",legalism,asceticism,situationism,hedonism,B,False,0.17233645915985107,0.17233645915985107,0.5308336615562439,0.10452733933925629
Ovaries and testes,are homologous,produce gametes,produce sex hormones,all of the above,D,False,0.39502382278442383,0.09987766295671463,0.3076448440551758,0.1646704226732254
Simon LeVay studied the brains of heterosexuals and homosexuals. He found differences in:,the cortical activity of these two groups,the overall brain weights of these two groups,the cell structure in the hypothalamus of these two groups,blood volume and metabolism of sugars in the brains of these two groups,C,True,0.3524113893508911,0.08910355716943741,0.3993344008922577,0.12964490056037903
"Which of the following theories uses terms such as ""modelling"" and ""imitation"" to explain the effects of exposure to erotica on a person's behaviour?",sociobiology,psychoanalytic theory,script theory,social learning theory,D,False,0.20912957191467285,0.18455623090267181,0.5016757845878601,0.07227325439453125
"________ men, on the average, begin engaging in sexual intercourse approximately two years later than ________ men do.",Mexican Americans and whites; African Americans,Mexican Americans; African Americans and whites,African Americans; whites and Latinos,Whites; African Americans and Latinos,A,False,0.097348652780056,0.0859098806977272,0.40985313057899475,0.31919392943382263
"In the scientific community, women's capacity for multiple orgasms was originally discovered by:",Kinsey,Freud,Masters and Johnson,Kaplan,A,False,0.32297399640083313,0.1264784187078476,0.4147067964076996,0.04370977357029915
Which of the following characteristics are generally consistent with date rape?,use of excessive force,premeditated,sexually motivated,involves use of a weapon,C,True,0.19036366045475006,0.16799534857273102,0.5863613486289978,0.03990238904953003
"According to John Money, __________ refers to a person's private internal sense of maleness or femaleness.",Gender identity,Sexual nomenclature,Gender schema,Intrapsychic sexual orientation,A,False,0.22526980936527252,0.0731343924999237,0.6123467683792114,0.0731343924999237
The average male genital size is approximately,4 inches,5 inches,7 inches,1 foot,B,False,0.2522794306278229,0.15301521122455597,0.3670644164085388,0.19647543132305145
People who cannot reach orgasm without touching a woman's shoe would certainly be considered sexually abnormal or deviant by which of the following definitions?,psychological,sociological,statistical,b and c,D,False,0.22183769941329956,0.1432291865348816,0.22183769941329956,0.22183769941329956
"If a woman or man repeatedly experiences pain during intercourse, she will probably want to have intercourse infrequently or not all. In this situation, __________ would likely classify the pain as a punishment.",Sigmund Freud,John Money,B. F. Skinner,Havelock Ellis,C,True,0.1462315320968628,0.11388522386550903,0.578356921672821,0.08332022279500961
"What seems to be the case when the folk saying ""opposites attract"" (i.e., dissimilar attitudes tend to cause liking) when it is considered in light of current research?",It does not seem to be true.,It seems to be true for heterosexuals but not for homosexuals.,It seems to be true for homosexuals but not for heterosexuals.,It seems to be true for women but not for men,A,False,0.20328554511070251,0.1088109165430069,0.48765668272972107,0.17939889430999756
The egg can be fertilized until about _______ after ovulation.,6 hours,24 hours,72 hours,1 week,B,False,0.06662163883447647,0.20520912110805511,0.5578161478042603,0.14103801548480988
"After releasing an egg, the follicle, under stimulation of luteinizing hormone, turns into a a glandular mass of cells called the __________",corpus cavernosum,corpus luteum,corpus callosum,corpus glandula,B,False,0.19969047605991364,0.13724511861801147,0.45000943541526794,0.13724511861801147
How is endometriosis generally treated?,antiprosaglandin drugs,prostaglandin drugs,hormones,aspirin,C,True,0.22501850128173828,0.12044373154640198,0.5397913455963135,0.09380166232585907
"Before the Masters and Johnson research, it was thought that vaginal lubrication was due to secretions of",Cowper's gland,Prostate gland,Bartholin glands,Adrenal gland,C,True,0.33439767360687256,0.1155647411942482,0.3789222240447998,0.1155647411942482
Buffy and Willow were discussing their sexual fantasies. Buffy revealed that she sometimes fantasizes about sex with other women even though she normally finds herself attracted to men. She also fantasizes about group sex. Which of the following statements can be inferred from Buffy's fantasies?,Buffy's fantasies suggest that she must be a latent homosexual or bisexual.,Buffy's fantasies are indicative of a paraphilia.,Buffy's fantasies indicate that she is not getting enough sex to keep her satisfied.,Buffy's fantasies are fairly typical and tell us little about her sexual tendencies.,D,False,0.1629195213317871,0.06380020081996918,0.5686450004577637,0.1629195213317871
The environment for sperm passage is most hospitable just at,preovulation,proliferation,ovulation,menstruation,C,True,0.2079661637544632,0.2079661637544632,0.498884916305542,0.05258208140730858
Secretions of Cowper's gland fluid at the tip of the penis are first evident:,following orgasm,immediately before orgasm,prior to vasocongestion,during the plateau phase,D,False,0.3827786147594452,0.2981082797050476,0.2630796432495117,0.03344682231545448
Which of the following restrictions existed in at least one culture? No sex,for a period of time following childbirth,during menstruation,between parents and children,all of the above,D,False,0.3404529094696045,0.09754139930009842,0.3404529094696045,0.18223132193088531
Which of the following teenagers have the highest pregnancy rates?,U.S.,Canadian,Swedish,French,A,False,0.22538185119628906,0.0829133540391922,0.540662944316864,0.12063821405172348
The onset (the very beginning) of labor is first triggered by,hormones secreted by the Mother's ovaries,hormones secreted by the Mother's hypothalamus,hormones secreted by the fetus' adrenal gland,the placenta and uterus secretion of prostaglandins,C,True,0.2659227252006531,0.16129028797149658,0.49680906534194946,0.043410688638687134
One of the first models of the physiology of the human sexual response was provided by,Henry Havelock Ellis,Sigmund Freud,Linda George and Stephen Weiler,William Masters and Virginia Johnson,D,False,0.2160549759864807,0.08460834622383118,0.5517157316207886,0.017734874039888382
"An adult feels himself becoming aroused when looking at a child and realizes that the response is totally inappropriate, as a result he feels anxiety rather than arousal. This is an example of __________ according to Walen and Roth's cognitive model of the sexual response.",negative perception,negative evaluation,negative arousal,cognitive dissonance,B,False,0.10278432816267014,0.10278432816267014,0.5914829969406128,0.16946272552013397
We are attracted to a person who is similar to us in attitudes because:,we get positive reinforcement from that person agreeing with us,the other person's agreement bolsters our sense of rightness,we anticipate positive interactions with that person,all of the above,D,False,0.5221434235572815,0.058582860976457596,0.2466430813074112,0.12401992827653885
"According to the Ethnocultural Communities Facing AIDS study, single _________ men are more likely than single _________ to report having had more than one sexual partner in the previous year.",Chinese; North African Muslim,South Asian; English-speaking Caribbean,South Asian; Chinese,North African Muslim; Latin American,B,False,0.06433279067277908,0.06433279067277908,0.7362498044967651,0.09964057803153992
Penile or clitoral erection occurs because of activation of the _________ system.,pathetic,apathetic,sympathetic,parasympathetic,D,False,0.21707683801651,0.07501975446939468,0.520740270614624,0.14919458329677582
Which of the following is homologous to the glans of the penis?,labia minora,labia majora,mons,clitoris,D,False,0.24176597595214844,0.12940800189971924,0.5118185877799988,0.10078304260969162
What day of a typical 28-day menstrual cycle is a woman likely to ovulate?,4,10,14,22,C,True,0.09177203476428986,0.10399134457111359,0.5621718764305115,0.18251048028469086
The two principles that deal with questions of values are:,religion and ethics,faith and science,legal and ethics,legal and religion,A,False,0.19302968680858612,0.06266755610704422,0.6737397909164429,0.04584856703877449
Studies conducted by Bailey and Pillard (1991) have shown that:,the homosexuality concordance rate for identical twins is 100%,the homosexuality concordance rate for identical twins and fraternal twins is approximately the same,the homosexuality concordance rate for identical twins is higher than for fraternal twins,the homosexuality concordance rate for adoptive brothers differs little from that of biological brothers,C,False,0.41903209686279297,0.1200547143816948,0.2879962921142578,0.07751315087080002
The capacity of a spinal-cord injured man to have erections depends on:,the level of the spinal cord at which the injury occurred,whether the spinal cord was partially or completely severed,the man's age,both a and b,D,False,0.45251715183258057,0.07863568514585495,0.27446553111076355,0.1296483427286148
Research on the effects of sexually explicit material using material that the viewer finds acceptable has shown that:,erotica has no effect on sexual behavior,erotica may lead to increases in sexual arousal for men and women,nonaggressive erotica leads to massive increases in aggressive behavior,erotica decreases sexual arousal and sexual interest,B,False,0.15829727053642273,0.10220439732074738,0.48758992552757263,0.2032577097415924
Fetishism typically develops at the age of:,30 through 50,at birth,10 through 20,20 through 30,C,True,0.2107703983783722,0.14486025273799896,0.5056119561195374,0.11281727254390717
Hillary just found out that she is pregnant but she suspects that her husband has been fooling around. It is important that she be tested for chlamydia because chlamydia can cause which of the following complications?,tubal pregnancies,premature delivery,spontaneous abortion,all of the above,D,False,0.2866986393928528,0.0930774137377739,0.47268614172935486,0.11951377242803574
Roman Catholicism takes the position that it is sinful to,engage in homosexual acts,engage in heterosexual acts outside of marriage,take the birth control pill,all of the above,D,False,0.55344557762146,0.10897988080978394,0.15856480598449707,0.13993294537067413
Which of the following is the most common method of birth control for married couples in the U.S..,Sterilization,The IUD,The diaphragm,The rhythm method,A,False,0.3687140941619873,0.13564233481884003,0.41780778765678406,0.049900028854608536
