0,1,2,3,4,5,correct,choiceA_probs,choiceB_probs,choiceC_probs,choiceD_probs
"As of 2016, about what percentage of adults aged 18 years or older were overweight?",10%,20%,40%,80%,C,False,0.1696101278066635,0.35906463861465454,0.2796398103237152,0.09078575670719147
What was GDP per capita in the United States in 1850 when adjusting for inflation and PPP in 2011 prices?,About $300,About $3k,About $8k,About $15k,B,True,0.19851303100585938,0.3708711564540863,0.32729265093803406,0.09377091377973557
"As of 2019, about what percentage of people from the United States says homosexuality should be accepted by society?",52%,62%,72%,82%,C,False,0.17292191088199615,0.4148181080818176,0.2851000428199768,0.08168252557516098
Which of the following countries generated the most total energy from solar sources in 2019?,China,United States,Germany,Japan,A,True,0.33808648586273193,0.29836028814315796,0.29836028814315796,0.051847245544195175
"Controlling for inflation and PPP-adjustment, about how much did GDP per capita increase from 1950 to 2016 in Japan?",by 5 fold,by 10 fold,by 15 fold,by 20 fold,C,False,0.2721295654773712,0.4486657679080963,0.18703171610832214,0.07796641439199448
What is the biggest cause of death in children under five years old (as of 2017)?,Lower respiratory infections,Preterm birth complications,Diarrheal diseases,Malaria,A,False,0.3197999894618988,0.15106283128261566,0.41063129901885986,0.11764784157276154
"As of 2019, about what percentage of the global population does not have access to safe drinking water?",10%,20%,30%,40%,C,True,0.14084988832473755,0.33788132667541504,0.43384823203086853,0.0753915086388588
About what percentage of survey respondents from India report having paid a bribe in the last year to access public services (such as education; judiciary; medical and health; police; registry and permit services; utilities; tax revenue and customs; and land service) as of 2017?,29%,49%,69%,89%,C,False,0.20660482347011566,0.43738240003585815,0.18232810497283936,0.16090402007102966
"As of 2017, what fraction of the population in Brazil used the internet in the past three months?",18%,38%,58%,78%,C,False,0.2578403651714325,0.375155508518219,0.2921714186668396,0.05753196403384209
"As of 2017, what fraction of the population in India used the internet in the past three months?",11%,26%,41%,56%,B,True,0.13528326153755188,0.3677379786968231,0.3677379786968231,0.11938704550266266
"As of 2018, about what percentage of Indians say that having an increasing number of people of many different races, ethnic groups and nationalities in their country makes it a better place to live (as opposed to worse or no difference)?",23%,38%,53%,68%,D,False,0.22379915416240692,0.3689824342727661,0.2535976767539978,0.049936339259147644
"As of 2019, about what percentage of the world population lives in extreme poverty (less than $1.90 a day)?",5%,10%,15%,25%,B,False,0.12131200730800629,0.2568175196647644,0.479798287153244,0.1374645084142685
"As of 2020, about what percentage of the world population practices open defecation?",2%,4%,9%,18%,C,True,0.06557995080947876,0.22889654338359833,0.48457396030426025,0.2020004689693451
