0,1,2,3,4,5,correct,choiceA_probs,choiceB_probs,choiceC_probs,choiceD_probs
The main factor preventing subsistence economies from advancing economically is the lack of,a currency.,a well-connected transportation infrastructure.,government activity.,a banking service.,B,False,0.074954092502594,0.10905755311250687,0.5538399815559387,0.261615514755249
The tendency for a population to continue to grow long after replacement fertility has been achieved is called,zero population growth.,rapid growth rate.,homeostatic plateau.,demographic momentum.,D,False,0.016405822709202766,0.023870330303907394,0.47944843769073486,0.47944843769073486
The tendency for migration to decrease with distance is called,push factors.,pull factors.,distance decay.,migration selectivity.,C,True,0.11559003591537476,0.07010890543460846,0.45716747641563416,0.35604238510131836
"Which zone contains low-income slums, ethnic ghettos, and general deterioration in Burgess's concentric zone model of urban form?",First,Second,Third,Fourth,A,False,0.04369721561670303,0.030032627284526825,0.6032214760780334,0.32288119196891785
Which of the following statements is TRUE concerning women in the labor force?,Most women work in agriculture,The percentage of women economically active in the labor force declined worldwide,The percentage of women in the total labor force declined,Women spend more hours per day working than men in all regions except Anglo America and Australia,D,False,0.0036412719637155533,0.011215907521545887,0.8909898400306702,0.09390963613986969
All the following factors can be considered pull factors of migration EXCEPT,safety.,better climate.,better schools.,overcrowding.,D,True,0.02425088919699192,0.012980565428733826,0.15813565254211426,0.8030791282653809
Which of the following countries does NOT have a well-known example of a relict boundary?,Vietnam,United Kingdom,Germany,Bolivia,D,True,0.03120003268122673,0.045395780354738235,0.29601767659187317,0.6266694068908691
Which form of migration below are farm workers from another country most likely to be practicing during the year?,Chain migration,Cluster migration,Circular migration,International migration,C,False,0.08121813833713531,0.03836473450064659,0.4124597907066345,0.467378169298172
Which of the following is a centrifugal force in a country?,Religious differences,A national holiday,An attack by another country,A charismatic national leader,A,False,0.03343365713953972,0.04292966052889824,0.4615373909473419,0.4615373909473419
Early settlements and high population density along coastlines and rivers are best attributed to which of the following?,Mediterranean climate,Limited forest cover,Growth of manufacturing,Access to trade routes,D,False,0.021575910970568657,0.031392764300107956,0.7144960761070251,0.2319629043340683
