0,1,2,3,4,5,correct,choiceA_probs,choiceB_probs,choiceC_probs,choiceD_probs
"Find the degree for the given field extension Q(sqrt(2), sqrt(3), sqrt(18)) over Q.",0,4,2,6,B,True,0.10434746742248535,0.4127022325992584,0.3642084300518036,0.11824117600917816
"Let p = (1, 2, 5, 4)(2, 3) in S_5 . Find the index of <p> in S_5.",8,2,24,120,C,True,0.17026059329509735,0.3180886507034302,0.360441654920578,0.15025444328784943
Find all zeros in the indicated finite field of the given polynomial with coefficients in that field. x^5 + 3x^3 + x^2 + 2x in Z_5,0,1,"0,1","0,4",D,False,0.09452083706855774,0.48001644015312195,0.32991015911102295,0.09452083706855774
"Statement 1 | A factor group of a non-Abelian group is non-Abelian. Statement 2 | If K is a normal subgroup of H and H is a normal subgroup of G, then K is a normal subgroup of G.","True, True","False, False","True, False","False, True",B,False,0.10318341106176376,0.3178272843360901,0.3601454794406891,0.2184392809867859
"Find the product of the given polynomials in the given polynomial ring. f(x) = 4x - 5, g(x) = 2x^2 - 4x + 2 in Z_8[x].",2x^2 + 5,6x^2 + 4x + 6,0,x^2 + 1,B,True,0.07157209515571594,0.41186901926994324,0.41186901926994324,0.10413679480552673
"Statement 1 | If a group has an element of order 15 it must have at least 8 elements of order 15. Statement 2 | If a group has more than 8 elements of order 15, it must have at least 16 elements of order 15.","True, True","False, False","True, False","False, True",A,False,0.10149665176868439,0.35425809025764465,0.35425809025764465,0.189620703458786
Statement 1 | Every homomorphic image of a group G is isomorphic to a factor group of G. Statement 2 | The homomorphic images of a group G are the same (up to isomorphism) as the factor groups of G.,"True, True","False, False","True, False","False, True",A,False,0.09220967441797256,0.32184338569641113,0.41325509548187256,0.17227034270763397
Statement 1 | A ring homomorphism is one to one if and only if the kernel is {0}. Statement 2 | Q is an ideal in R.,"True, True","False, False","True, False","False, True",D,False,0.08864682167768478,0.2730514705181122,0.45018574595451355,0.18766532838344574
Find the degree for the given field extension Q(sqrt(2) + sqrt(3)) over Q.,0,4,2,6,B,True,0.10095500946044922,0.39928480982780457,0.3523676097393036,0.14688868820667267
Find all zeros in the indicated finite field of the given polynomial with coefficients in that field. x^3 + 2x + 2 in Z_7,1,2,"2,3",6,C,True,0.12212780117988586,0.37618011236190796,0.42626792192459106,0.07407424598932266
"Statement 1 | If H is a subgroup of G and a belongs to G then |aH| = |Ha|. Statement 2 | If H is a subgroup of G and a and b belong to G, then aH and Hb are identical or disjoint.","True, True","False, False","True, False","False, True",C,True,0.10092990845441818,0.310886025428772,0.39918553829193115,0.18856190145015717
"If A = {1, 2, 3} then relation S = {(1, 1), (2, 2)} is",symmetric only,anti-symmetric only,both symmetric and anti-symmetric,an equivalence relation,C,True,0.04656233265995979,0.05978722125291824,0.8253370523452759,0.06774779409170151
"Find the order of the factor group (Z_11 x Z_15)/(<1, 1>)",1,2,5,11,A,False,0.11971545964479446,0.36874955892562866,0.41784802079200745,0.09323449432849884
The polynomial x^3 + 2x^2 + 2x + 1 can be factored into linear factors in Z_7[x]. Find this factorization.,(x − 2)(x + 2)(x − 1),(x + 1)(x + 4)(x − 2),(x + 1)(x − 4)(x − 2),(x - 1)(x − 4)(x − 2),C,False,0.3465418815612793,0.3465418815612793,0.2698870897293091,0.036525242030620575
Find the maximum possible order for an element of S_n for n = 10.,6,12,30,105,C,False,0.11248436570167542,0.5041199326515198,0.30576419830322266,0.07730929553508759
Statement 1 | R is a splitting field of some polynomial over Q. Statement 2 | There is a field with 60 elements.,"True, True","False, False","True, False","False, True",B,False,0.07963114231824875,0.24528121948242188,0.4582456350326538,0.21645991504192352
"The inverse of -i in the multiplicative group, {1, -1, i , -i} is",1,-1,i,-i,C,True,0.15127414464950562,0.19423983991146088,0.5983008146286011,0.05565064400434494
"Compute the product in the given ring. (2,3)(3,5) in Z_5 x Z_9","(1,1)","(3,1)","(1,6)","(3,6)",C,True,0.10449786484241486,0.32187607884407043,0.4683269262313843,0.10449786484241486
