0,1,2,3,4,5,correct,choiceA_probs,choiceB_probs,choiceC_probs,choiceD_probs
The main factor preventing subsistence economies from advancing economically is the lack of,a currency.,a well-connected transportation infrastructure.,government activity.,a banking service.,B,False,0.03786174952983856,0.08015332370996475,0.5226653218269348,0.35922229290008545
The tendency for a population to continue to grow long after replacement fertility has been achieved is called,zero population growth.,rapid growth rate.,homeostatic plateau.,demographic momentum.,D,True,0.006147368811070919,0.008944369852542877,0.17965246737003326,0.8051465153694153
The tendency for migration to decrease with distance is called,push factors.,pull factors.,distance decay.,migration selectivity.,C,False,0.09700295329093933,0.04582095518708229,0.2987901568412781,0.558213472366333
"Which zone contains low-income slums, ethnic ghettos, and general deterioration in Burgess's concentric zone model of urban form?",First,Second,Third,Fourth,A,False,0.030471591278910637,0.008730255998671055,0.540121853351593,0.4206473231315613
Which of the following statements is TRUE concerning women in the labor force?,Most women work in agriculture,The percentage of women economically active in the labor force declined worldwide,The percentage of women in the total labor force declined,Women spend more hours per day working than men in all regions except Anglo America and Australia,D,False,0.0004168001760262996,0.002717878669500351,0.9676317572593689,0.02921994775533676
All the following factors can be considered pull factors of migration EXCEPT,safety.,better climate.,better schools.,overcrowding.,D,True,0.005762733053416014,0.0021199912298470736,0.02279205434024334,0.969142735004425
Which of the following countries does NOT have a well-known example of a relict boundary?,Vietnam,United Kingdom,Germany,Bolivia,D,True,0.015042129904031754,0.02480028010904789,0.2352984994649887,0.7247704267501831
Which form of migration below are farm workers from another country most likely to be practicing during the year?,Chain migration,Cluster migration,Circular migration,International migration,C,False,0.053769614547491074,0.01745643839240074,0.35062193870544434,0.5780778527259827
Which of the following is a centrifugal force in a country?,Religious differences,A national holiday,An attack by another country,A charismatic national leader,A,False,0.012772887013852596,0.021058928221464157,0.4229798913002014,0.5431169271469116
Early settlements and high population density along coastlines and rivers are best attributed to which of the following?,Mediterranean climate,Limited forest cover,Growth of manufacturing,Access to trade routes,D,False,0.010261603631079197,0.014930546283721924,0.6348629593849182,0.33981767296791077
The first stage of the demographic transition exhibits,high birth rates with high but fluctuating death rates.,declining birth rates with continuing high death rates.,low birth rates with continuing high death rates.,high birth rates with declining death rates.,A,True,0.4497259557247162,0.14600464701652527,0.05371210724115372,0.35024693608283997
What is the population statistic that tells us the level of fertility at which a population will have just enough births to replace parents and compensate for early deaths?,Crude birth rate,Replacement level,Mortality rate,Total fertility rate,B,False,0.04375281557440758,0.04957843944430351,0.22219513356685638,0.6844092011451721
What is the most rapidly growing religion in the United States today?,Islam,Christianity,Hinduism,Buddhism,A,False,0.002116725780069828,0.000999870477244258,0.029220497235655785,0.9676499962806702
The outlying area serviced by a urban center is referred to as a,redline area.,threshold.,range.,hinterland.,D,True,0.04029212146997452,0.03555767238140106,0.43318110704421997,0.4908585250377655
The best definition of an urban area is,the central city and its developed areas.,the central city and its surrounding suburbs.,the central city and its hinterlands.,the central city and the adjacent counties.,B,False,0.8923107385635376,0.05034073069691658,0.057043515145778656,0.00029933691257610917
Which of the following religions developed first?,Buddhism,Christianity,Islam,Hinduism,D,True,0.15429441630840302,0.0825878456234932,0.22449703514575958,0.5385404229164124
Which one of the following is NOT a characteristic of world cities?,World cities contain the headquarters of many transnational corporations.,World cities are well connected to secondary-level world cities.,World cities contain many offices of multinational organizations.,World cities are found only in the northern and western hemispheres.,D,True,0.08069681376218796,0.02040334977209568,0.13304653763771057,0.7656300663948059
Which type of transportation system created the star-shaped city pattern?,Highways to airports that link cities,Interstate highways that link cities,Beltways around cities,Streetcar and trolley lines extending from the CBD,D,False,0.15796981751918793,0.10857095569372177,0.6247827410697937,0.10857095569372177
In which urban US setting below would you expect to find planned communities?,Ghettos,Suburbs,CBDs,Transition zones,B,False,0.0074164979159832,0.009522970765829086,0.667611837387085,0.315357506275177
The latitude and longitude coordinates of a place are an example of,a formal region.,a functional region.,an absolute location.,a relative location.,C,True,0.008342093788087368,0.020011642947793007,0.5161070823669434,0.45546287298202515
The voluntary association of three or more countries willing to give up some measure of sovereignty is called,nationalism.,devolution.,supranationalism.,complementarity.,C,True,0.01499362476170063,0.046183615922927856,0.6375451683998108,0.3011550009250641
The key factor Thomas Malthus failed to recognize in his population theory was,population is limited by their means of subsistence.,all populations have the potential to increase more than the actual rate of increase.,wars and famine inhibit population's reproductive capacity.,technology's ability to raise the Earth's carrying capacity.,D,True,0.01054916251450777,0.032493706792593,0.44856181740760803,0.5082871317863464
Which pair of religions are both universalizing religions?,Islam and Judaism,Judaism and Buddhism,Hinduism and Buddhism,Christianity and Buddhism,D,False,0.04062142223119736,0.013187844306230545,0.5607613921165466,0.3854053020477295
Which urban model theorizes that high-rent residential areas grow outward from the center of the city along major highways with lower-rent inhabitants taking over sequentially?,Concentric zone model,Central place model,Urban realms model,Sector model,D,False,0.12875674664974213,0.12875674664974213,0.5770477056503296,0.16532693803310394
"When a country combines its religion with its government, it is called a",dictatorship.,theocracy.,democracy.,autocracy.,B,False,0.11771327257156372,0.07139670848846436,0.6773931384086609,0.13338661193847656
What is the chief religion practiced in Europe?,Christianity,Islam,Hinduism,Animism,A,False,0.04082972928881645,0.02806183509528637,0.11098670959472656,0.8200870156288147
Which group enacted the first effective settlement in the eastern United States?,French,"British (English, Scotch-Irish, Welsh, Scottish)",Russian,Chinese,B,False,0.002535911975428462,0.001197880133986473,0.7031381130218506,0.29311156272888184
"A population pyramid, or age-sex structure, displays all the following information about a country's population EXCEPT",future social spending needs of the population.,"the impact of ""baby booms"" on the population.",the impact of wars on the population.,a quick visual depiction of the country's demographics.,B,False,0.008108548820018768,0.03206993639469147,0.5684531927108765,0.3906917870044708
The Rhine River is an example of which type of boundary?,Geometric,Artificial,Natural,Relict,C,True,0.05296598747372627,0.03212549537420273,0.5694380402565002,0.34538161754608154
Which type of economic activity is most closely tied to the physical environment?,Primary,Secondary,Tertiary,Quaternary,A,False,0.058964233845472336,0.011610746383666992,0.4937014579772949,0.4356900155544281
The majority of workers in periphery countries are probably employed in which type of activities?,Primary,Secondary,Tertiary,Quaternary,A,False,0.02332051284611225,0.011015830561518669,0.2841019928455353,0.6815252900123596
All of the following are non-basic jobs in the city EXCEPT,city firefighter.,social worker.,dry cleaner.,garment factory worker.,D,True,0.08082639425992966,0.0713290423154831,0.08082639425992966,0.7668595314025879
Transnational corporations distribute their operations,manufacturing goods where production costs are the highest.,conducting accounting and research services where economical.,based on comparative advantage.,with headquarters located in LDCs.,C,False,0.20240743458271027,0.06571207195520401,0.10834088176488876,0.6234588027000427
Which of the following is LEAST associated with the development of alluvial landscapes?,A deep cover of loose materials,A predominance of gentle slopes,Frequent flooding,Deep dissection and erosion,D,True,0.03695819899439812,0.03261549770832062,0.18768921494483948,0.7423252463340759
