0,1,2,3,4,5,correct,choiceA_probs,choiceB_probs,choiceC_probs,choiceD_probs
An important source of information on the credit rating of retail businesses is,the Retail Merchants Association,the local chamber of commerce,"Dun & Bradstreet, Inc.",the United States Retail Credit Association,C,True,0.0019003261113539338,0.0013060737401247025,0.984393298625946,0.012391683645546436
"In preparation for a writing unit on short stories, a teacher presents students with several examples of short stories and works with them to identify defining characteristics of the genre. Which of the following best describes this instructional strategy?",Conferencing,Discipline-based inquiry,Self-Regulated Strategy Development,Introduction-Body-Conclusion strategy,B,False,0.04747895151376724,0.0326317735016346,0.8415845036506653,0.07827954739332199
Paper will burn at approximately what temperature in Fahrenheit?,986 degrees,2125 degrees,3985 degrees,451 degrees,D,False,0.024917123839259148,0.011770015582442284,0.93500816822052,0.028234800323843956
The Apple iMac computer is available in all of the following colors except which?,Tangerine,Strawberry,Kiwi,Grape,C,True,0.09149567782878876,0.06288399547338486,0.5966267585754395,0.24871103465557098
What were the first names of the early American explorers Lewisand Clark?,Morgan and Mason,Meriwether and William,Cabot and Joseph,Meredith and George,B,False,0.11137018352746964,0.03615660220384598,0.7262247800827026,0.1261989325284958
"A teacher provides support for small, flexible groups of beginning readers. As students read a text or a book that is unfamiliar to them, the teacher works with the students to teach them how to use a variety of reading strategies. Which of the following reading approaches is described?",Direct instruction,Literature circle,Guided reading,Read-aloud,C,True,0.02593040280044079,0.02593040280044079,0.5901732444763184,0.3579581677913666
What is varicella?,a fancy pasta,a type of opera,the chicken pox virus,ancient Roman poetry,C,True,0.12329911440610886,0.10881109535694122,0.7095374464988708,0.05824238061904907
Which of the following materials has a resistance that is LEAST affected by temperature changes?,Copper,Carbon,Germanium,Silicon,A,False,0.040497783571481705,0.006210536230355501,0.9217252731323242,0.03153970465064049
A second-year college student is usually called a what?,sophomore,senior,freshman,junior,A,False,0.34062352776527405,0.08612311631441116,0.561593234539032,0.011655495502054691
In the film 'The Talented Mr Ripley' who plays Mr Ripley?,Jude Law,Matt Damon,Dustin Hoffman,Ben Affleck,B,False,0.243258535861969,0.007345771882683039,0.7492890357971191,0.00010478180774953216
A hard-edge painting is most likely to be characterized by,"an even, solid paint application",blurry color mixed on the painting's surface,scratchy brush marks clearly separated,translucent multiple layers of paint,A,True,0.5970277786254883,0.11756173521280289,0.19382654130458832,0.09155717492103577
Who was president of the United States when Bill Clinton was born?,Herbert Hoover,Harry S Truman,Franklin Roosevelt,Dwight Eisenhower,B,False,0.5657846331596375,0.03616940230131149,0.38885775208473206,0.009145056828856468
Which of the following lists includes minerals only?,"Granite, gabbro, diorite, quartz, feldspar","Gold, quartz, topaz, diamond, corundum","Gneiss, schist, phyllite, chlorite, mica","Coal, chert, limestone, dolomite, halite",B,False,0.2986542880535126,0.1410742849111557,0.5579596161842346,0.0022802536841481924
Which of the following is a likely outcome of the development and use of genetically modified plants?,Reduced cost of plant seeds,New plant varieties being patented,Increased genetic diversity within a planted field,Less oversight and fewer regulations than for unmodified crops,B,False,0.01763925328850746,0.01763925328850746,0.9630706310272217,0.0016407063230872154
"A teacher reads aloud Where the Wild Things Are, a picture storybook in which a boy named Max encounters wild monsters that are vividly portrayed. The teacher then shows the students picture cards depicting scenes from the beginning, middle, and end of the story. Which of the following concepts of literary structure is the teacher helping students understand?",Plot sequence,Point of view,Character development,Setting,A,False,0.009572208859026432,0.007454843260347843,0.9763918519020081,0.0065788766369223595
"Which movie popularized the phrase ""You talkin' to me?""",Ghost Busters,Taxi Driver,Joker,Groundhog Day,B,False,0.030337734147906303,0.012646649032831192,0.7824205160140991,0.1745816171169281
Which of the following most likely indicates the presence of water in the hydraulic system in a piece of farm machinery?,"A grayish, milky fluid",Excessive fluid use,Excessive thinning of the fluid,A noisy relief valve,A,False,0.22450114786624908,0.08258934319019318,0.6102573275566101,0.08258934319019318
What animal represents the year 2000 on the Chinese calendar?,dragon,rabbit,tiger,monkey,A,False,0.12490995228290558,0.11023265868425369,0.045951806008815765,0.7188072204589844
Which of the following is part of a farm combine?,Beater,Conditioner,Seed plate,Furrow opener,A,True,0.35739752650260925,0.11602998524904251,0.35739752650260925,0.16882264614105225
According to legend in what country are you most likely to meet a leprechaun?,Ireland,Poland,Greenland,Scotland,A,False,0.3037137985229492,0.11173005402088165,0.5674120783805847,0.01713435910642147
During which of the following processes within the hydrologic cycle do water molecules absorb energy?,Formation of ice from water,Formation of a cloud from water vapor,Runoff along the land surface,Evaporation from the ocean surface,D,False,0.23993538320064545,0.3955865800380707,0.3491039276123047,0.015338555909693241
What French city is home to a famous international film festival each spring?,Cannes,Marseille,Dijon,Lyon,A,False,0.00756544666364789,0.0011601988226175308,0.9908780455589294,0.00037666145362891257
What do you call three consecutive strikes in bowling?,yahtzee,mulligan,turkey,ace,C,True,0.1252995878458023,0.1419830322265625,0.721049427986145,0.011654677800834179
Which of the boys on the TV show 'My Three Sons' is adopted?,Mike,Ernie,Chip,Robbie,B,False,0.2641471326351166,0.011605813167989254,0.7180262207984924,0.006212144158780575
Which of these horror films spawned the most sequels?,Scream',Jaws',Halloween',Friday the 13th',D,False,0.48447224497795105,0.027332056313753128,0.48447224497795105,0.003698991145938635
What is the name of the female character played by comedian Flip Wilson on his 1970s TV show?,Miss Jackie,Elizabeth Sanford,Geraldine Jones,Gladys Knight,C,False,0.8975865840911865,0.007765645626932383,0.09460492432117462,4.075036849826574e-05
What kind of animal is a peregrine?,moose,cat,bird,fish,C,True,0.028180012479424477,0.02194661647081375,0.8235407471656799,0.1262940615415573
What part of the human body does a gastroenterologist examine?,Brain,Skeleton,Stomach,Nose,C,True,0.04982041195034981,0.018327904865145683,0.6069368720054626,0.32486990094184875
A piece of paper that appears blue in sunlight is illuminated solely by a red light that is passed through a green filter. What color does the paper appear under this illumination?,Blue,Green,Red,Black,D,False,0.2904074788093567,0.008769546635448933,0.6966513395309448,0.004142439924180508
Meat should be kept frozen at what temperature in degrees Fahrenheit?,0 degrees or below,between 10 and 20 degrees,between 20 and 30 degrees,just below 32 degrees,A,False,0.04029687121510506,0.014824389480054379,0.9171525239944458,0.027695607393980026
What kind of animal is cartoon character Tennessee Tuxedo?,cat,skunk,walrus,penguin,D,False,0.24245938658714294,0.061303332448005676,0.5816298127174377,0.11452969908714294
What US president is mentioned by name in the opening theme song of TV's 'All in the Family'?,Calvin Coolidge,Harry Truman,Herbert Hoover,Richard Nixon,C,True,0.3267934322357178,0.04422667995095253,0.610530436038971,0.01843642257153988
What is the heaviest confirmed noble gas?,Xenon,Argon,Radon,Krypton,C,True,0.16803033649921417,0.025768285617232323,0.40308383107185364,0.40308383107185364
How many moles of HCl must be added to sufficient water to form 3 liters of a 2 M HCI solution?,1 mol,2 mol,3 mol,6 mol,D,False,0.29161587357521057,0.17687398195266724,0.4807932674884796,0.05067523568868637
Who led the 1831 slave insurrection in SouthamptonVirginia?,John Brown,Dred Scott,Nat Turner,Harriet Tubman,C,True,0.015873081982135773,0.0006154661532491446,0.982032835483551,0.0014764266088604927
For what purpose would you use an awl?,to shoot ducks,to polish floors,to make holes,to weigh fruit,C,True,0.05062498897314072,0.07365892082452774,0.6988564133644104,0.17669856548309326
Which of these bones is located in the wrist?,Patella,Humerus,Carpals,Coccyx,C,True,0.42872002720832825,0.02740715630352497,0.4858034551143646,0.058020949363708496
What do you call a young cow?,mare,lamb,kid,calf,D,False,0.13197220861911774,0.0907030925154686,0.7594476938247681,0.017860498279333115
Which of these is an Italian Design firm?,Escada,Fendi,Ghost,Mainbocher,B,False,0.012282846495509148,0.003519094316288829,0.9757473468780518,0.008441868238151073
Operant conditioning would be most useful for,determining whether a toddler is securely attached,increasing on-task behavior in the classroom,measuring a dependent variable,preventing anterograde amnesia,B,False,0.09089309722185135,0.1322486698627472,0.761038601398468,0.015794850885868073
Which of these countries was not a member of the Axis alliance during World War II?,Germany,Italy,Spain,Japan,C,True,0.05620201304554939,0.016102146357297897,0.6042286157608032,0.32342028617858887
The demand for labor is called derived demand because it is,dependent on the demand for the final product that the labor is used to produce,inversely related to the wage rate,dependent on the availability of capital goods,directly related to the marginal utility of working,A,False,0.3183744549751282,0.1704135686159134,0.3607655167579651,0.15038944780826569
Which of the following actions is most important before removing the blade from a gas-powered lawn mower?,Adjusting the wheels to their highest level,Removing the spark plug,Emptying the gas tank,Removing the air filter,B,False,0.028910543769598007,0.08905074000358582,0.8448899388313293,0.03712187334895134
Which of the following is a force that is most responsible for causing a fixed-wing aircraft to move forward?,Lift,Drag,Thrust,Weight,C,True,0.25145408511161804,0.0635775476694107,0.603206992149353,0.08163519203662872
Which of the following heavenly bodies have never had a spacecraft landed on it?,Venus,Mars,The Moon,Jupiter,D,False,0.1583828181028366,0.05826577916741371,0.5528103709220886,0.23044563829898834
