0,1,2,3,4,5,correct,choiceA_probs,choiceB_probs,choiceC_probs,choiceD_probs
What is the value of p in 24 = 2p?,p = 4,p = 8,p = 12,p = 24,C,True,0.2689224183559418,0.23732320964336395,0.30472901463508606,0.18482749164104462
Ms. Perez drove a total of 40 miles in 5 days. She drove the same number of miles each day. How many miles did Ms. Perez drive each day?,5,7,8,9,C,True,0.2065747231245041,0.2065747231245041,0.49554702639579773,0.08611315488815308
Find the quotient of −40 ÷ (−8).,1 over 5,−5,−1 over 5,5,D,False,0.2954375743865967,0.26072272658348083,0.26072272658348083,0.1791919469833374
"A soccer team has $90.00 to buy soccer balls. If one soccer ball costs $15.60, what is the greatest number of soccer balls the team can buy?",4,5,6,7,B,True,0.2055041790008545,0.33881911635398865,0.33881911635398865,0.10999845713376999
You and three friends go to a concert. The total cost for four tickets is $112. Write and solve an equation to find the cost of one ticket t.,4t = 112; $448,4t = 112; $28,t over 4 = 112; $448,t over 4 = 112; $28,B,True,0.2791328728199005,0.4061359167098999,0.19184502959251404,0.1163598895072937
Use the expression below to answer the question. 3 × [(2 × 6 – 5) + (8 ÷ 4)] – 1 What is the value of the expression?,9,11,26,32,C,True,0.18517127633094788,0.30529582500457764,0.39200758934020996,0.11231205612421036
Write 1 and 1 over 11 as a whole or mixed number in simplest form.,1.1 over 11,11 over 11,12 over 11,11 over 12,C,False,0.2723483145236969,0.3962644636631012,0.2723483145236969,0.05362856388092041
Find the quotient of 2.16 ÷ 0.06.,3.6,36,0.01272,12.72,B,True,0.1953633725643158,0.3220997452735901,0.3220997452735901,0.15214915573596954
Find the difference of 142.76 – 16.5.,159.26,2.224,"14,111",126.26,D,False,0.1326054334640503,0.24773958325386047,0.46283844113349915,0.15026164054870605
Find the quotient of 5.04/0.7,0.72,0.702,10.0571,7.2,D,False,0.14557258784770966,0.21180687844753265,0.44839516282081604,0.18691891431808472
Jimmy and Kima are going on a trip. They will drive for three days. The first day they will drive 182 miles. The second day they will drive 439 miles. The third day they will drive 217 miles. Which expression is the closest estimate of how many miles Jimmy and Kima will drive on their trip?,150 + 400 + 200,200 + 400 + 200,200 + 450 + 200,200 + 500 + 200,C,True,0.18019604682922363,0.29709306359291077,0.43226784467697144,0.08511857688426971
What is the remainder of 21 divided by 7?,21,7,1,None of these,D,False,0.29705750942230225,0.1403200328350067,0.4322161376476288,0.12383199483156204
Maddie will ride her bike a total of 56 miles over 7 days. She will ride the same number of miles each day. What is the total number of miles Maddie will ride each day?,8,9,49,63,A,False,0.164521723985672,0.21125008165836334,0.5067626237869263,0.11307401955127716
Find the number that makes the statement 48 over 88 = ? over 11 true.,6,11,8,5,A,False,0.18652227520942688,0.4474436938762665,0.27138832211494446,0.08810687810182571
Which is the best buy?,10 bars of soap for $23.20,16 bars of soap for $36.48,13 bars of soap for $29.51,12 bars of soap for $27.60,C,True,0.2782191038131714,0.2782191038131714,0.35724037885665894,0.07971110939979553
"Trish’s resting heart rate is 50 beats per minute. For every minute she exercises, her heart rate increases 5 beats per minute. How long will it take her to reach a heart rate of 120 beats per minute?",5 minutes,14 minutes,34 minutes,70 minutes,B,False,0.07312170416116714,0.2892019748687744,0.5403003692626953,0.09389012306928635
"Find the median in the set of data 23, 13, 18, 29, 32, 25.",18,24,25,29,B,False,0.1480732262134552,0.16778892278671265,0.40250471234321594,0.2766371965408325
"Jack picks 60 apples from an apple tree. He uses 12 of them to make applesauce. He places the remaining apples equally into 6 gift baskets. Which equation can be used to determine the numberof apples, a, that Jack places into each gift basket?",(60/6)—12=a,(60—12)/6=a,(60-6)-12=a,(60+12)/6=a,B,True,0.24796436727046967,0.46325838565826416,0.19311483204364777,0.09122098237276077
A certain map uses a scale of 1 inch equals 25 miles. How many miles are represented by 5 inches on this map?,5,25,50,125,D,False,0.1353127360343933,0.32459837198257446,0.4167925715446472,0.11941307038068771
Simplify (2 + 5)^2 − 42.,7,16,30,33,A,False,0.10575556755065918,0.19757744669914246,0.5370711088180542,0.15387345850467682
Find the value of 4 ÷ 2 • 2 + 8 − 4.,−12,12,8,16,C,True,0.15636861324310303,0.25780823826789856,0.4250538945198059,0.15636861324310303
A coach rounded the number of runners at a track meet to the nearest 10. The rounded number of runners is 400. Which number could be the actual number of runners at the track meet?,382,397,406,447,B,True,0.13778214156627655,0.3745306432247162,0.3745306432247162,0.10730483382940292
−4 +  ( −3 )=,−7,−1,1,7,A,False,0.1869538426399231,0.1869538426399231,0.44847896695137024,0.16498620808124542
"Mark has a stamp collection. He has 22 stamps from Japan, 34 from Canada, and 17 from Mexico. How many stamps does he have in all?",53,63,73,83,C,False,0.16157059371471405,0.38758769631385803,0.30185359716415405,0.14258556067943573
Identify a solution for the equation x + 2.7 = 8.4 from the given numbers.,11.1,5.7,3.7,22.68,B,False,0.17986762523651123,0.29655158519744873,0.4314799904823303,0.08496344089508057
Find the number that makes the statement true: 0.32 g = _ cg.,32,3.2,"3,200",320,A,False,0.23870347440242767,0.23870347440242767,0.3065013289451599,0.210655078291893
Find the product of 5.7(8) mentally using the Distributive Property.,46.4,456,4.56,45.6,D,False,0.1821577250957489,0.3856278657913208,0.3003273010253906,0.12519504129886627
"What is the quotient for the expression 2,314 / 4?",508,508 r2,578,578 r2,D,False,0.1201067790389061,0.369954913854599,0.3264840841293335,0.174754336476326
"Rosa has a goal of running a total of 100 miles this month. Each day that she ran, she ran 5 miles. Which expression could Rosa use to determine how many miles she has left to run after running for d days?",100 — 5d,5d+ 100,100 / 5d,5d,A,False,0.28467851877212524,0.2512279152870178,0.41420480608940125,0.043656863272190094
Identify the algebraic expression that matches the word phrase: 4 times as many cans as Tom collected.,4t,t over 4,t − 4,t + 4,A,False,0.17375566065311432,0.28647464513778687,0.41681817173957825,0.11942040175199509
"Andrew wrote the number 186,425 on the board. In which number is the value of the digit 6 exactly 10 times the value of the digit 6 in the number Andrew wrote?","681,452","462,017","246,412","125,655",B,False,0.20878496766090393,0.26808518171310425,0.3900616466999054,0.12663447856903076
What is 123 / 8?,15 remainder 7,15 remainder 3,16 remainder 5,16 remainder 1,B,False,0.14156489074230194,0.18177291750907898,0.43605056405067444,0.23340106010437012
Write 8 and 2 over 4 as an improper fraction in simplest form.,17 over 2,34 over 4,17 over 4,19 over 2,A,False,0.16849195957183838,0.27779626846313477,0.4580085873603821,0.09018723666667938
"What expression can be used to show 270,240 written in expanded form?","200,000 + 7,000 + 200 + 4","200,000 + 7,000 + 200 + 40","200,000 + 70,000 + 200 + 40","200,000 + 70,000 + 2,000 + 40",C,False,0.13129083812236786,0.35688546299934387,0.35688546299934387,0.1487720012664795
A worker on an assembly line takes 7 hours to produce 22 parts. At that rate how many parts can she produce in 35 hours?,220 parts,770 parts,4 parts,110 parts,D,False,0.09104814380407333,0.5239459276199341,0.3177892863750458,0.06257642060518265
"Abe found the mean and median of this list of numbers. 1, 3, 3 If the number 6 were added to the list, then",the mean would increase.,the mean would decrease.,the median would increase.,the median would decrease.,A,False,0.20385991036891937,0.1236472800374031,0.43157142400741577,0.231003537774086
"When n = 11, what is the value of 10 – (n + 6)?",–7,5,7,27,A,False,0.23207344114780426,0.20480409264564514,0.4335702657699585,0.12421996146440506
"Which expression represents the phrase below? 3 fewer than a number, p",3-p,p+3,3/p,p-3,D,False,0.21823792159557343,0.21823792159557343,0.4077220857143402,0.14999258518218994
A theater collected $6 for each ticket sold to a movie. The theater sold 500 tickets to the movie. The expression below can be used to find how much money the theater collected for the tickets. 6 × 500 Which expression can also be used to find how much money the theater collected for the tickets?,30 × 10^1,30 × 10^3,(6 × 5) × 10^2,(6 × 5) × 10^3,C,False,0.2071526050567627,0.34153690934181213,0.30140525102615356,0.14237375557422638
Let 12-9+c=12. What value of c makes the equation true?,0,3,9,12,C,True,0.2370269000530243,0.268586665391922,0.3448720872402191,0.14376407861709595
"The Sojourn family went on a vacation. They started with $2000. If they spent $150 each day, which expression represents how much money they had after x days?",1850x,2000 −150x,150x,2000 +150x,B,False,0.14201176166534424,0.23413781821727753,0.43742701411247253,0.18234670162200928
"A shelf has four books on it. The weight, in pounds, of each of the four books on the shelf is 2.5, 3.2, 2.7, 2.3 Which inequality represents the weight, w, of any book chosen from the shelf?",w > 2.3,w < 2.4,w > 3.2,w < 3.3,D,False,0.23739288747310638,0.2690013647079468,0.34540459513664246,0.1439860612154007
Which number has an absolute value greater than 5?,-6,-5,0,5,A,False,0.2448084056377411,0.19065697491168976,0.314340204000473,0.2448084056377411
What is the value of the expression 2(3(4^2 + 1)) - 2^3?,156,110,94,48,C,False,0.23372992873191833,0.38535550236701965,0.300115168094635,0.0758809894323349
"Gwen wrote the number pattern below on a piece of paper. 1, 5, 9, 13 What are the next two terms in Gwen’s pattern?","15, 17","15, 19","17, 19","17, 21",D,False,0.11656062304973602,0.2796143889427185,0.40683653950691223,0.1921759843826294
If 3 cans of pears cost $2.37 how many cans of pears can you buy for $9.48?,3 cans,12 cans,36 cans,13 cans,B,True,0.20159916579723358,0.376636803150177,0.2933250367641449,0.12227606773376465
"Order from greatest to least: 3, 3 and 1 over 8,3.8,3.18.","3.18, 3 and 1 over 8, 3.8,3","3,3 and 1 over 8, 3.18, 3","3.8, 3 and 1 over 8, 3.18, 3","3.8, 3.18, 3 and 1 over 8, 3",D,False,0.152842178940773,0.47078704833984375,0.25199416279792786,0.11903360486030579
Compute 22 / 2 + 9.,10,11,20,2,C,True,0.15715332329273224,0.22865670919418335,0.4271869659423828,0.17807801067829132
"The population of a certain city is 836,527. What is the population of this city rounded to the nearest ten thousand?","800,000","830,000","836,000","840,000",D,False,0.20511896908283234,0.29844632744789124,0.4342368245124817,0.058767564594745636
Find the product of 5 • (−9).,14,−4,45,−45,D,False,0.10500728338956833,0.13483202457427979,0.5332710146903992,0.2223004251718521
"Keiko spent the day bird watching and counted 34 more birds in the morning than in the afternoon. If she counted a total of 76 birds, how many birds did she count in the afternoon?",21 birds,40 birds,42 birds,84 birds,A,False,0.16145269572734833,0.26619046926498413,0.43887388706207275,0.1257394701242447
What is the value of 5 + 2 • 15 + (12 • 4)?,78,83,131,153,B,False,0.16111363470554352,0.26563146710395813,0.30099987983703613,0.26563146710395813
Which situation can be represented by the fraction 20/8?,Leslie spent 20 dollars and 8 cents at a store. How is the amount of money Leslie spent written as a fraction?,Mr. Kramer’s 8 grandchildren shared 20 crackers equally. How many crackers did each grandchild get?,Mitch bought 20 containers of flowers at a plant store. Each container had 8 flowers in it. How many flowers did Mitch buy?,Stamps are sold in booklets of 20 stamps. Donna used 8 stamps to send invitations for a party. How many booklets of stamps did Donna use to send her invitations?,B,False,0.11728384345769882,0.2813493311405182,0.5256296992301941,0.05540096014738083
"If a freight train travels at a speed of 20 miles per hour for 6 hours, how far will it travel?",120 miles,80 miles,26 miles,12 miles,A,False,0.24245117604732513,0.39973440766334534,0.27473318576812744,0.07871236652135849
Which step explains how to find the value of a in 6a = 72?,add 6 to both sides,divide both sides by 6,multiply both sides by 6,subtract 6 from both sides,B,False,0.20098517835140228,0.22774605453014374,0.48213836550712585,0.08378308266401291
"Coach Wu has a total of 30 soccerballs. 9 soccer balls are white. The remaining soccer balls are one of three different colors (blue, pink, or green). There is an equal numberof blue, pink, and green balls How many green soccer balls does Coach Wu have?",7,10,21,39,A,False,0.16693833470344543,0.3118818700313568,0.40046426653862,0.11473493278026581
The temperature dropped 11°F between 6 P.M. and 10 P.M. It was 84°F at 10 P.M. Write and solve an equation to find t the temperature at 6 P.M.,84 − 11 = t; 73°F,t − 84 = 11; 95°F,84 − t = 11; 73°F,t − 11 = 84; 95°F,D,False,0.2941807508468628,0.37773555517196655,0.22910821437835693,0.09550651162862778
Theresa had a bag of 72 marbles. She put the marbles into 9 equal groups. Which number sentence shows how to find the number of marbles Theresa put into each group?,72 ÷ 9 = 8,72 – 9 = 63,9 + 72 = 81,9 ÷ 72 = 0.125,A,False,0.25716733932495117,0.2914087772369385,0.2914087772369385,0.15597988665103912
Rob uses 1 box of cat food every 5 days to feed his cats. Approximately how many boxes of cat food does he use per month?,2 boxes,4 boxes,5 boxes,6 boxes,D,False,0.1792483925819397,0.29553061723709106,0.3794688284397125,0.1395988017320633
What is the least common multiple of 4 and 10?,14,20,40,60,B,False,0.18435907363891602,0.3039567172527313,0.34442809224128723,0.16269631683826447
Find 4 over 7 + 2 over 7.,6 over 14,8 over 49,14 over 28,6 over 7,D,False,0.21230219304561615,0.2726014256477356,0.39663270115852356,0.11363717913627625
How many years are there in a decade?,5,10,15,20,B,False,0.20594815909862518,0.20594815909862518,0.33955109119415283,0.233369842171669
There are 31 days in the month of January. Michelle did 45 push-ups each day of the month. She used the expression below to find the number of push-ups she did in January. 31 × 45 How many push-ups did Michelle do in the month of January?,125 push-ups,279 push-ups,"1,395 push-ups","1,406 push-ups",C,False,0.26467597484588623,0.4363769292831421,0.2335757464170456,0.059057194739580154
Two whole numbers have a least common multiple of 60. Each number is less than or equal to 12. The greatest common factor of the two numbersis 2. What are the two numbers?,6 and 10,5 and 12,10 and 12,12 and 15,C,True,0.21014590561389923,0.3057604730129242,0.34647202491760254,0.12745994329452515
Evaluate −2(x − 3) for x = 2.,−4,−2,10,2,D,False,0.17555594444274902,0.3279816508293152,0.37165191769599915,0.12065770477056503
There are 230 calories in 4 ounces of a type of ice cream. How many calories are in 6 ounces of that ice cream?,232,236,345,460,C,True,0.20533932745456696,0.26366090774536133,0.33854731917381287,0.18121132254600525
Estimate 711 + 497. The sum is between which numbers?,50 and 400,450 and 700,"750 and 1,000","1,050 and 1,300",D,False,0.16147691011428833,0.26623043417930603,0.49738389253616333,0.06731358915567398
"Mr. Kohlberg owns a flower shop. At the beginning of the day, he had 152 roses. Mr. Kohlberg sold 96 of the roses and then wanted to separate the rest of the roses equally among 8 vases. What will be the total number of roses in each vase?",7,12,48,56,A,False,0.18315033614635468,0.3019638657569885,0.4393548369407654,0.0673772469162941
Estimate 32 x 68. The product is between what numbers?,18 and 28,180 and 280,"1,800 and 2,800","18,000 and 28,000",C,True,0.16393306851387024,0.23852118849754333,0.4456162452697754,0.14467041194438934
Write the prime factorization of 77. Use exponents where possible.,7 • 11^2 • 13,7^2 • 11,7 • 11 • 13,7 • 11,D,False,0.29431337118148804,0.3335007429122925,0.25973063707351685,0.10827183723449707
Magazines costs $2.99 each and books costs $6.99 each at the Old Town Newsstand. What is the total cost of 4 magazines and 3 books?,$20.93 ,$28.93 ,$32.93 ,$48.93 ,C,True,0.16889385879039764,0.2457391321659088,0.40515533089637756,0.16889385879039764
"Umi created the number pattern that follows by adding the same amount each time to get the next number. 20, 40, 60, 80, ... What will be the eighth number in the pattern?",160,240,320,640,A,False,0.23410804569721222,0.2652791738510132,0.38597890734672546,0.1105848178267479
