0,1,2,3,4,5,correct,choiceA_probs,choiceB_probs,choiceC_probs,choiceD_probs
Which of the following methods of detecting breast cancer involves exposure to radiation?,Needle aspiration,Mammography,Mastectomy,Lumpectomy,B,False,0.15894483029842377,0.15894483029842377,0.5547719597816467,0.12378636002540588
"The regions of the body that, when touched, are sexually exciting:",vary from person to person,vary for women depending on the phases of the menstrual cycle,are mainly on the lower portion of the body,all of the above,D,False,0.4288128614425659,0.0956810861825943,0.22952699661254883,0.22952699661254883
Which of the following is/are true of gonorrhea?,can be treated with antibiotics,has a high risk of infection with a single exposure,is asymptomatic (without symptoms) in only a small percentage of those infected,infections are limited to genital areas,A,False,0.3001844882965088,0.16067719459533691,0.4367658495903015,0.09745563566684723
"You are a homosexual male: Last night, you were tempted by lusty, swarthy Jacques (the king of fraternity row) to join him at the local dairy bar for a tall cool glass of milk. You also briefly considered studying for this test, but Jacques won out. In Freudian terms, which of the following was dominant?",the id,the ego,the superego,the Oedipus complex,A,True,0.4434678554534912,0.23737125098705292,0.2689768671989441,0.04124893620610237
Sociobiologists believe that there are more males than females with paraphilias because:,paraphilias guarantee survival of the species,evolutionary selection has favored the development of males who respond to novel sexual stimuli,of left brain/right brain differences between the genders,male brains are better developed than are female brains,B,False,0.3228398263454437,0.1524987369775772,0.36582544445991516,0.1524987369775772
"According to a study by Sprecher, Barbee, and Schwartz (1995), women were more likely than men to have ________ following their first act of intercourse.",felt glad,felt fear,experienced guilt,experienced regret,C,True,0.0901060625910759,0.1485597789287567,0.5875653624534607,0.1683402955532074
What is cocaine abuse during pregnancy related to?,an increased risk of low birth weight babies,poorer growth and lower intelligence,smaller head circumference,all of the above,D,False,0.20534676313400269,0.08560126274824142,0.49260130524635315,0.20534676313400269
Joe wants desperately to get close to Helen. Helen appears to be put off by Joe's desperate advances. This is typical of Joe's relationships with women. According to attachment theory Joe would best be described as:,a secure lover,an avoidant lover,an anxious-ambivalent lover,a passionate lover,C,True,0.25011879205703735,0.11814774572849274,0.5295014381408691,0.09201354533433914
Bruce is a homosexual man. His friend Chuck is a heterosexual man. If we could have observed Bruce and Chuck as children we might have expected which of the following?,Bruce likely participated in more female-typical play than Chuck.,Bruce likely participated in more male-typical play than Chuck.,Bruce and Chuck likely participated in more male-typical play than female-typical play.,Bruce's father was more likely to have homosexual tendencies than Chuck's father.,A,False,0.2494698464870453,0.049123525619506836,0.5984470844268799,0.0917748361825943
Judaism regards sexuality as,inherently evil,God's afterthought and has become an aberration,a gift from God,primarily a biological function,C,True,0.1468503326177597,0.0420733205974102,0.6581375002861023,0.1468503326177597
Freud said that the penis first becomes the major focus of pleasure-seeking at:,birth,about age 1,between the ages of 3 and 6,puberty,C,True,0.14083382487297058,0.10968150943517685,0.7152132391929626,0.031424276530742645
"What makes a relationships last, according to Sternberg?",intimacy,commitment,decision,passion,B,False,0.1272190809249878,0.07716227322816849,0.5701563954353333,0.20974883437156677
The position that abortion is murder is held by certain people in which religion?,Orthodox Jews,Fundamentalist Protestants,Eastern Orthodox Christians,all of the above,D,False,0.2490837424993515,0.04904749244451523,0.4653496742248535,0.21981562674045563
"Orders of monks and nuns found both in Eastern religions and in Christianity who affirm celibacy, virginity, and poverty follow the ethical system of:",legalism,asceticism,situationism,hedonism,B,False,0.1499883234500885,0.1499883234500885,0.5235106348991394,0.16995902359485626
Ovaries and testes,are homologous,produce gametes,produce sex hormones,all of the above,D,False,0.36443397402763367,0.10441207885742188,0.32161185145378113,0.19506745040416718
Simon LeVay studied the brains of heterosexuals and homosexuals. He found differences in:,the cortical activity of these two groups,the overall brain weights of these two groups,the cell structure in the hypothalamus of these two groups,blood volume and metabolism of sugars in the brains of these two groups,C,True,0.3290618062019348,0.08319985121488571,0.42252373695373535,0.15543781220912933
"Which of the following theories uses terms such as ""modelling"" and ""imitation"" to explain the effects of exposure to erotica on a person's behaviour?",sociobiology,psychoanalytic theory,script theory,social learning theory,D,False,0.17505238950252533,0.1983603686094284,0.5391992926597595,0.08268889784812927
"________ men, on the average, begin engaging in sexual intercourse approximately two years later than ________ men do.",Mexican Americans and whites; African Americans,Mexican Americans; African Americans and whites,African Americans; whites and Latinos,Whites; African Americans and Latinos,A,False,0.08469396084547043,0.08469396084547043,0.43011143803596497,0.3795720040798187
"In the scientific community, women's capacity for multiple orgasms was originally discovered by:",Kinsey,Freud,Masters and Johnson,Kaplan,A,False,0.2146497666835785,0.16716940701007843,0.5149180293083191,0.08947932720184326
Which of the following characteristics are generally consistent with date rape?,use of excessive force,premeditated,sexually motivated,involves use of a weapon,C,True,0.17589114606380463,0.15522338449954987,0.6139203906059265,0.05039365589618683
"According to John Money, __________ refers to a person's private internal sense of maleness or femaleness.",Gender identity,Sexual nomenclature,Gender schema,Intrapsychic sexual orientation,A,False,0.14984814822673798,0.07078325003385544,0.6715728044509888,0.10298903286457062
The average male genital size is approximately,4 inches,5 inches,7 inches,1 foot,B,False,0.1977555900812149,0.15401221811771393,0.4186485707759857,0.2240864485502243
People who cannot reach orgasm without touching a woman's shoe would certainly be considered sexually abnormal or deviant by which of the following definitions?,psychological,sociological,statistical,b and c,D,True,0.08563696593046188,0.09703940898180008,0.09703940898180008,0.12460105866193771
"If a woman or man repeatedly experiences pain during intercourse, she will probably want to have intercourse infrequently or not all. In this situation, __________ would likely classify the pain as a punishment.",Sigmund Freud,John Money,B. F. Skinner,Havelock Ellis,C,True,0.12792663276195526,0.12792663276195526,0.6496650576591492,0.087922602891922
"What seems to be the case when the folk saying ""opposites attract"" (i.e., dissimilar attitudes tend to cause liking) when it is considered in light of current research?",It does not seem to be true.,It seems to be true for heterosexuals but not for homosexuals.,It seems to be true for homosexuals but not for heterosexuals.,It seems to be true for women but not for men,A,False,0.2001267522573471,0.13754497468471527,0.48007914423942566,0.1766112595796585
The egg can be fertilized until about _______ after ovulation.,6 hours,24 hours,72 hours,1 week,B,False,0.06358369439840317,0.2219289392232895,0.6032653450965881,0.10483179241418839
"After releasing an egg, the follicle, under stimulation of luteinizing hormone, turns into a a glandular mass of cells called the __________",corpus cavernosum,corpus luteum,corpus callosum,corpus glandula,B,False,0.15584681928157806,0.13753432035446167,0.5439587831497192,0.15584681928157806
How is endometriosis generally treated?,antiprosaglandin drugs,prostaglandin drugs,hormones,aspirin,C,True,0.2014460414648056,0.1221831887960434,0.5475870370864868,0.1221831887960434
"Before the Masters and Johnson research, it was thought that vaginal lubrication was due to secretions of",Cowper's gland,Prostate gland,Bartholin glands,Adrenal gland,C,True,0.27609044313430786,0.1304158866405487,0.45519617199897766,0.1304158866405487
Buffy and Willow were discussing their sexual fantasies. Buffy revealed that she sometimes fantasizes about sex with other women even though she normally finds herself attracted to men. She also fantasizes about group sex. Which of the following statements can be inferred from Buffy's fantasies?,Buffy's fantasies suggest that she must be a latent homosexual or bisexual.,Buffy's fantasies are indicative of a paraphilia.,Buffy's fantasies indicate that she is not getting enough sex to keep her satisfied.,Buffy's fantasies are fairly typical and tell us little about her sexual tendencies.,D,False,0.16372157633304596,0.06824930757284164,0.5714444518089294,0.18552084267139435
The environment for sperm passage is most hospitable just at,preovulation,proliferation,ovulation,menstruation,C,True,0.20012834668159485,0.20012834668159485,0.5440052151679993,0.05060036480426788
Secretions of Cowper's gland fluid at the tip of the penis are first evident:,following orgasm,immediately before orgasm,prior to vasocongestion,during the plateau phase,D,False,0.35837048292160034,0.31626084446907043,0.2790992259979248,0.04280124977231026
Which of the following restrictions existed in at least one culture? No sex,for a period of time following childbirth,during menstruation,between parents and children,all of the above,D,False,0.3076118528842926,0.11316407471895218,0.3485698997974396,0.21141833066940308
Which of the following teenagers have the highest pregnancy rates?,U.S.,Canadian,Swedish,French,A,False,0.19521240890026093,0.09221181273460388,0.6012965440750122,0.10448966175317764
The onset (the very beginning) of labor is first triggered by,hormones secreted by the Mother's ovaries,hormones secreted by the Mother's hypothalamus,hormones secreted by the fetus' adrenal gland,the placenta and uterus secretion of prostaglandins,C,True,0.23328706622123718,0.12486957758665085,0.559626579284668,0.07573722302913666
One of the first models of the physiology of the human sexual response was provided by,Henry Havelock Ellis,Sigmund Freud,Linda George and Stephen Weiler,William Masters and Virginia Johnson,D,False,0.16174578666687012,0.16174578666687012,0.6397169828414917,0.021889910101890564
"An adult feels himself becoming aroused when looking at a child and realizes that the response is totally inappropriate, as a result he feels anxiety rather than arousal. This is an example of __________ according to Walen and Roth's cognitive model of the sexual response.",negative perception,negative evaluation,negative arousal,cognitive dissonance,B,False,0.0750790685415268,0.10923939198255539,0.6286293268203735,0.1801053285598755
We are attracted to a person who is similar to us in attitudes because:,we get positive reinforcement from that person agreeing with us,the other person's agreement bolsters our sense of rightness,we anticipate positive interactions with that person,all of the above,D,False,0.46776726841926575,0.06330541521310806,0.2837151885032654,0.17208197712898254
"According to the Ethnocultural Communities Facing AIDS study, single _________ men are more likely than single _________ to report having had more than one sexual partner in the previous year.",Chinese; North African Muslim,South Asian; English-speaking Caribbean,South Asian; Chinese,North African Muslim; Latin American,B,False,0.05111829563975334,0.06563719362020493,0.7996247410774231,0.07437668740749359
Penile or clitoral erection occurs because of activation of the _________ system.,pathetic,apathetic,sympathetic,parasympathetic,D,False,0.18515409529209137,0.07718370854854584,0.5703147649765015,0.1633979231119156
Which of the following is homologous to the glans of the penis?,labia minora,labia majora,mons,clitoris,D,False,0.23386383056640625,0.1251782774925232,0.49508970975875854,0.14184558391571045
What day of a typical 28-day menstrual cycle is a woman likely to ovulate?,4,10,14,22,C,True,0.09035032242536545,0.10238032042980194,0.5891581177711487,0.19127163290977478
The two principles that deal with questions of values are:,religion and ethics,faith and science,legal and ethics,legal and religion,A,False,0.1761576235294342,0.057190004736185074,0.6967169046401978,0.06480476260185242
Studies conducted by Bailey and Pillard (1991) have shown that:,the homosexuality concordance rate for identical twins is 100%,the homosexuality concordance rate for identical twins and fraternal twins is approximately the same,the homosexuality concordance rate for identical twins is higher than for fraternal twins,the homosexuality concordance rate for adoptive brothers differs little from that of biological brothers,C,False,0.41275516152381897,0.1340019851922989,0.3642551302909851,0.0812763050198555
The capacity of a spinal-cord injured man to have erections depends on:,the level of the spinal cord at which the injury occurred,whether the spinal cord was partially or completely severed,the man's age,both a and b,D,False,0.47744297981262207,0.08296713978052139,0.19902783632278442,0.15500304102897644
Research on the effects of sexually explicit material using material that the viewer finds acceptable has shown that:,erotica has no effect on sexual behavior,erotica may lead to increases in sexual arousal for men and women,nonaggressive erotica leads to massive increases in aggressive behavior,erotica decreases sexual arousal and sexual interest,B,False,0.15533144772052765,0.09421327710151672,0.5421599745750427,0.1994495391845703
Fetishism typically develops at the age of:,30 through 50,at birth,10 through 20,20 through 30,C,True,0.18103790283203125,0.15976537764072418,0.4921119809150696,0.15976537764072418
Hillary just found out that she is pregnant but she suspects that her husband has been fooling around. It is important that she be tested for chlamydia because chlamydia can cause which of the following complications?,tubal pregnancies,premature delivery,spontaneous abortion,all of the above,D,False,0.22972233593463898,0.09576250612735748,0.48632216453552246,0.17890794575214386
Roman Catholicism takes the position that it is sinful to,engage in homosexual acts,engage in heterosexual acts outside of marriage,take the birth control pill,all of the above,D,False,0.48600441217422485,0.13924258947372437,0.2025967687368393,0.15778252482414246
Which of the following is the most common method of birth control for married couples in the U.S..,Sterilization,The IUD,The diaphragm,The rhythm method,A,False,0.3777293264865875,0.1389588564634323,0.42802339792251587,0.051120106130838394
The theory of _______ is used by sociobiologists specifically to explain the evolution of gender differences.,natural selection,the new synthesis,sexual selection,the gender schema,C,True,0.10819928348064423,0.1226058378815651,0.7055479288101196,0.05791490152478218
Experimental work on the introduction of the birth control pill was done with,middle- and upper-class American women,white American women,poor Puerto Rican women,Asian American women,C,True,0.1755848079919815,0.1755848079919815,0.5408393144607544,0.09398376941680908
