0,1,2,3,4,5,correct,choiceA_probs,choiceB_probs,choiceC_probs,choiceD_probs
 What can murtis be translated as?,Offerings,Prayers,Apparitions,Idols,D,True,0.2892068028450012,0.08285913616418839,0.2892068028450012,0.3277142643928528
 Naturalists who concentrated on natural elements and processes are associated with which of the following?,Daoism,Yin-Yang School,Mengzi,Humanistic Buddhism,B,False,0.21810926496982574,0.1167454719543457,0.4617373049259186,0.19248074293136597
 When was the first Buddhist temple constructed in Japan?,325 CE,119 CE,451 CE,596 CE,D,False,0.34509602189064026,0.1630118191242218,0.23718079924583435,0.23718079924583435
 What is the name of the ten day New Year festival that celebrated Babylon's culture?,Akitu,Wag and Thoth,Bast,Nehebkau,A,False,0.1933158040046692,0.11725195497274399,0.3611614406108856,0.3187238574028015
Which of the following terms denote the Japanese art of flower arranging?,Zazen,Tariki,Kami,Ikebana,D,False,0.21876725554466248,0.06267786771059036,0.46313026547431946,0.24789577722549438
 Guru Nanak and his successors instructed the use of particular Sikh Ragas in order to promote which of the following?,Harmony and balance,Devotion and piety,Love and passion,Goodwill and love,A,False,0.251332551240921,0.172738179564476,0.36568671464920044,0.19573800265789032
" Guru Nanak used what term to denote the ""divine word"" as part of divine revelation?",Shabad,Khalse,Nam,Guru,A,False,0.1830824315547943,0.12583060562610626,0.3420430123806,0.3420430123806
What is the mi'raj?,Muhammad's miraculous ascent to heaven,Muhammad's migration to Mecca,Muhammad's first community in Mecca,Muhammad's revelations of the Qur'an,A,False,0.28198736906051636,0.06291987746953964,0.28198736906051636,0.3620789349079132
"What is the name of the most famous dharmashastras, which probably dates from around the first century?",Laws of Dharma,Laws of Karma,Laws of Vishnu,Laws of Manu,D,False,0.3012707531452179,0.11083131283521652,0.3413844704627991,0.23462989926338196
"What does the term ""Qur'an"" literally mean?",The Holy Book,The Narrative,The Recitation,The Pillars,C,True,0.269342303276062,0.11227858811616898,0.3052048087120056,0.3052048087120056
 Mani referred to God by which of the following names?,Mother of Light,Father of Goodness,Ineffable Lover,Eternal Spirit,B,False,0.27574101090431213,0.08952000737190247,0.31245550513267517,0.31245550513267517
" Which tradition is known to promote ""gradual enlightenment""?",Bushido,Shinto,Nichiren,Soto Zen,D,True,0.2096269130706787,0.032147329300642014,0.30500537157058716,0.44378018379211426
What is the communal meal offered at the place of worship called in Sikhism?,Sangat,Langar,Gurdwara,Panth,B,False,0.12410980463027954,0.05173666030168533,0.26274046301841736,0.5562215447425842
To which tradition do the anti-Han rebel group known as the Celestial Masters belong?,Buddhism,Daoism,Confucianism,Shamanism,B,False,0.263129860162735,0.08542575687170029,0.43382778763771057,0.2049257457256317
"What does the word ""Islam"" mean in Arabic?",Worship,Submission,Obedience,Faith,B,False,0.3001808524131775,0.08600325882434845,0.26490867137908936,0.34014949202537537
What does the term anatman mean?,Suffering,Soul,Impermanence,No-self,D,True,0.11129919439554214,0.04094468429684639,0.34282565116882324,0.4988083839416504
 What genre of Sikh literature is denoted by the term janam-sakhis?,Spiritual narratives,Redemption narratives,Birth narratives,Theological narratives,C,True,0.3209339678287506,0.06319564580917358,0.4120873808860779,0.19465629756450653
