0,1,2,3,4,5,correct,choiceA_probs,choiceB_probs,choiceC_probs,choiceD_probs
The main factor preventing subsistence economies from advancing economically is the lack of,a currency.,a well-connected transportation infrastructure.,government activity.,a banking service.,B,False,0.031512945890426636,0.04046342521905899,0.49294543266296387,0.4350228011608124
The tendency for a population to continue to grow long after replacement fertility has been achieved is called,zero population growth.,rapid growth rate.,homeostatic plateau.,demographic momentum.,D,True,0.004512987099587917,0.0035147180315107107,0.13188882172107697,0.8600231409072876
The tendency for migration to decrease with distance is called,push factors.,pull factors.,distance decay.,migration selectivity.,C,False,0.10869557410478592,0.02425326034426689,0.15815113484859467,0.7087841629981995
"Which zone contains low-income slums, ethnic ghettos, and general deterioration in Burgess's concentric zone model of urban form?",First,Second,Third,Fourth,A,False,0.025650588795542717,0.004457403905689716,0.4546675682067871,0.5152058601379395
Which of the following statements is TRUE concerning women in the labor force?,Most women work in agriculture,The percentage of women economically active in the labor force declined worldwide,The percentage of women in the total labor force declined,Women spend more hours per day working than men in all regions except Anglo America and Australia,D,False,0.00028309441404417157,0.001437671948224306,0.9562554955482483,0.04201493412256241
All the following factors can be considered pull factors of migration EXCEPT,safety.,better climate.,better schools.,overcrowding.,D,True,0.003575501497834921,0.0003768550814129412,0.004591035190969706,0.9913874268531799
Which of the following countries does NOT have a well-known example of a relict boundary?,Vietnam,United Kingdom,Germany,Bolivia,D,True,0.01165547501295805,0.010285920463502407,0.1608988642692566,0.8171119093894958
Which form of migration below are farm workers from another country most likely to be practicing during the year?,Chain migration,Cluster migration,Circular migration,International migration,C,False,0.043753985315561295,0.007603302597999573,0.17305035889148712,0.7755578756332397
Which of the following is a centrifugal force in a country?,Religious differences,A national holiday,An attack by another country,A charismatic national leader,A,False,0.008712156675755978,0.008712156675755978,0.1982877552509308,0.7842432856559753
Early settlements and high population density along coastlines and rivers are best attributed to which of the following?,Mediterranean climate,Limited forest cover,Growth of manufacturing,Access to trade routes,D,False,0.009398628026247025,0.009398628026247025,0.5814725756645203,0.39963987469673157
The first stage of the demographic transition exhibits,high birth rates with high but fluctuating death rates.,declining birth rates with continuing high death rates.,low birth rates with continuing high death rates.,high birth rates with declining death rates.,A,True,0.4625171422958374,0.09107502549886703,0.037965718656778336,0.4081699550151825
What is the population statistic that tells us the level of fertility at which a population will have just enough births to replace parents and compensate for early deaths?,Crude birth rate,Replacement level,Mortality rate,Total fertility rate,B,False,0.02924419194459915,0.025807909667491913,0.1906960904598236,0.7542176842689514
What is the most rapidly growing religion in the United States today?,Islam,Christianity,Hinduism,Buddhism,A,False,0.0008006699499674141,0.00017865360132418573,0.004066137596964836,0.9949510097503662
The outlying area serviced by a urban center is referred to as a,redline area.,threshold.,range.,hinterland.,D,True,0.04609443619847298,0.016957193613052368,0.300573468208313,0.6363140344619751
The best definition of an urban area is,the central city and its developed areas.,the central city and its surrounding suburbs.,the central city and its hinterlands.,the central city and the adjacent counties.,B,False,0.8988842368125916,0.02714395336806774,0.07378491014242172,0.00018289450963493437
Which of the following religions developed first?,Buddhism,Christianity,Islam,Hinduism,D,True,0.1741110235452652,0.04402216151356697,0.1741110235452652,0.607707142829895
