0,1,2,3,4,5,correct,choiceA_probs,choiceB_probs,choiceC_probs,choiceD_probs
"Find the degree for the given field extension Q(sqrt(2), sqrt(3), sqrt(18)) over Q.",0,4,2,6,B,False,0.06152139976620674,0.2757197916507721,0.5836988091468811,0.07899504154920578
"Let p = (1, 2, 5, 4)(2, 3) in S_5 . Find the index of <p> in S_5.",8,2,24,120,C,True,0.15998558700084686,0.26377159357070923,0.4348858594894409,0.14118675887584686
Find all zeros in the indicated finite field of the given polynomial with coefficients in that field. x^5 + 3x^3 + x^2 + 2x in Z_5,0,1,"0,1","0,4",D,False,0.06086662411689758,0.3969002366065979,0.5096299648284912,0.03257955238223076
"Statement 1 | A factor group of a non-Abelian group is non-Abelian. Statement 2 | If K is a normal subgroup of H and H is a normal subgroup of G, then K is a normal subgroup of G.","True, True","False, False","True, False","False, True",B,True,0.11351154744625092,0.3496401906013489,0.3496401906013489,0.18714891374111176
"Find the product of the given polynomials in the given polynomial ring. f(x) = 4x - 5, g(x) = 2x^2 - 4x + 2 in Z_8[x].",2x^2 + 5,6x^2 + 4x + 6,0,x^2 + 1,B,False,0.05587892606854439,0.41289249062538147,0.46786850690841675,0.0633191168308258
"Statement 1 | If a group has an element of order 15 it must have at least 8 elements of order 15. Statement 2 | If a group has more than 8 elements of order 15, it must have at least 16 elements of order 15.","True, True","False, False","True, False","False, True",A,False,0.11351240426301956,0.349642813205719,0.349642813205719,0.18715031445026398
Statement 1 | Every homomorphic image of a group G is isomorphic to a factor group of G. Statement 2 | The homomorphic images of a group G are the same (up to isomorphism) as the factor groups of G.,"True, True","False, False","True, False","False, True",A,False,0.09070905297994614,0.31660571694374084,0.46065860986709595,0.13198091089725494
Statement 1 | A ring homomorphism is one to one if and only if the kernel is {0}. Statement 2 | Q is an ideal in R.,"True, True","False, False","True, False","False, True",D,False,0.08366422355175018,0.257703959941864,0.48145440220832825,0.17711718380451202
Find the degree for the given field extension Q(sqrt(2) + sqrt(3)) over Q.,0,4,2,6,B,False,0.06531398743391037,0.29271700978279114,0.546867311000824,0.09503128379583359
Find all zeros in the indicated finite field of the given polynomial with coefficients in that field. x^3 + 2x + 2 in Z_7,1,2,"2,3",6,C,True,0.07277154922485352,0.19781360030174255,0.6904373168945312,0.0389518104493618
"Statement 1 | If H is a subgroup of G and a belongs to G then |aH| = |Ha|. Statement 2 | If H is a subgroup of G and a and b belong to G, then aH and Hb are identical or disjoint.","True, True","False, False","True, False","False, True",C,True,0.10543465614318848,0.28660109639167786,0.47252532839775085,0.13538077473640442
"If A = {1, 2, 3} then relation S = {(1, 1), (2, 2)} is",symmetric only,anti-symmetric only,both symmetric and anti-symmetric,an equivalence relation,C,True,0.003135662293061614,0.003135662293061614,0.9851957559585571,0.008523613214492798
"Find the order of the factor group (Z_11 x Z_15)/(<1, 1>)",1,2,5,11,A,False,0.07957190275192261,0.2777332365512848,0.5879612565040588,0.054688915610313416
The polynomial x^3 + 2x^2 + 2x + 1 can be factored into linear factors in Z_7[x]. Find this factorization.,(x − 2)(x + 2)(x − 1),(x + 1)(x + 4)(x − 2),(x + 1)(x − 4)(x − 2),(x - 1)(x − 4)(x − 2),C,False,0.47161540389060974,0.32413622736930847,0.19659854471683502,0.007622953038662672
Find the maximum possible order for an element of S_n for n = 10.,6,12,30,105,C,True,0.06444675475358963,0.4202456474304199,0.47620072960853577,0.039088934659957886
Statement 1 | R is a splitting field of some polynomial over Q. Statement 2 | There is a field with 60 elements.,"True, True","False, False","True, False","False, True",B,False,0.07403501868247986,0.20124806463718414,0.5470488667488098,0.17760077118873596
"The inverse of -i in the multiplicative group, {1, -1, i , -i} is",1,-1,i,-i,C,True,0.1191500872373581,0.09279417991638184,0.7769561409950256,0.011082683689892292
"Compute the product in the given ring. (2,3)(3,5) in Z_5 x Z_9","(1,1)","(3,1)","(1,6)","(3,6)",C,True,0.09991011768579483,0.2715838849544525,0.5749430656433105,0.05347803607583046
The set of all real numbers under the usual multiplication operation is not a group since,multiplication is not a binary operation,multiplication is not associative,identity element does not exist,zero has no inverse,D,False,0.10093025863170624,0.1295970231294632,0.5808135867118835,0.1885625571012497
