0,1,2,3,4,5,correct,choiceA_probs,choiceB_probs,choiceC_probs,choiceD_probs
"Based on the characteristic population curves that result from plotting population growth of a species, the most effective means of controlling the mosquito population is to",maintain the population at a point corresponding to the midpoint of its logistic curve,opt for zero population control once the K value of the curve has been reached,reduce the carrying capacity cif the environment to lower the K value,increase the mortality rate,C,False,4.0775390175440407e-07,3.5984157875645906e-07,3.5984157875645906e-07,2.1825493945470953e-07
A frameshift mutation is created when,telomeric sequences are removed from DNA,a codon's nucleotide sequence changes so that it calls for production of a different amino acid than the original one,a base pair is either inserted or deleted in a gene,a codon's nucleotide sequence is changed so that instead of coding for a given amino acid it acts to terminate translation,C,False,5.235829121374991e-07,4.0776677678877604e-07,4.6206031356632593e-07,2.473230438226892e-07
"To prevent desiccation and injury, the embryos of terrestrial vertebrates are encased within a fluid secreted by the",amnion,chorion,allantois,yolk sac,A,True,4.1542421058693435e-07,3.666106067612418e-07,4.1542421058693435e-07,2.519675206258398e-07
Which of the following is a second messenger that stimulates release of calcium ions into the cytoplasm?,Prostaglandins,Inositol triphosphate,Cyclic AMP,Calmodulin,B,False,6.779618502150697e-07,5.982992661301978e-07,5.982992661301978e-07,4.1120460991805885e-07
Synthesis of an RNA/DNA hybrid from a single-stranded RNA template requires,a DNA or RNA primer and reverse transcriptase,a DNA or RNA primer and DNA polymerase,RNase only,reverse transcriptase only,A,True,5.854282676409639e-07,5.166386358723685e-07,5.166386358723685e-07,3.1335719086200697e-07
"In order for the Hardy-Weinberg law to operate with respect to a population of organisms, each of the following conditions must be met EXCEPT:",Genes are exchanged with other populations.,Population size is large.,Natural selection does not take place.,Matings are random.,A,True,4.6188748115127964e-07,4.0761423747426306e-07,4.0761423747426306e-07,2.1818020456976228e-07
The Barr body found within female mammalian cells' nuclei is an example of,euchromatin,heterochromatin,a cistron,pseudogenes,B,False,4.6581692458858015e-07,4.6581692458858015e-07,4.6581692458858015e-07,2.825322553690057e-07
Which of the following is NOT a source of atmospheric carbon?,Respiration,Photosynthesis,Bacterial decomposition,Combustion of fossil fuels,B,False,4.07725963214034e-07,4.07725963214034e-07,4.620140998667921e-07,2.4729831693548476e-07
The concept of punctuated equilibrium refers to,oscillating ecological successional stages,"ecological succession arrested by sudden environmental changes, e.g., fire",persistent predator-prey relationships in relatively stable environments,bursts of speciation followed by relatively unchanging lineages,D,False,4.622326628123119e-07,3.599871547521616e-07,3.599871547521616e-07,2.183432457059098e-07
"When an influenza virus enters a cell, it immediately starts to do which of the following?",Incorporate viral DNA into the host cell’s chromosome,Destroy the host cell’s transcriptional machinery,Replicate its genetic material and synthesize viral proteins,Use a viral copy of reverse transcriptase to manufacture viral DNA,C,False,7.680332601012196e-07,6.77786943015235e-07,6.77786943015235e-07,4.110985400984646e-07
Cleavage symmetry arising from early cell divisions that occur at an oblique angle to the polar axis is known as,meroblastic cleavage,radial cleavage,spiral cleavage,superficial cleavage,C,False,4.706574827650911e-07,4.706574827650911e-07,4.706574827650911e-07,2.8546818953145703e-07
Targeting of a newly synthesized protein is most likely to require two different signal peptides for which of the following destinations?,Plasma membrane,Lysosome,Cytosol,Chloroplast,D,False,5.981454478387604e-07,5.278614594317332e-07,5.278614594317332e-07,3.2016419027058873e-07
"In Sweden, the red fox (Vulpes vulpes) severely limits populations of its prey, including hares. However, red fox populations are sometimes attacked by a fatal parasite, the mange mite. As mite population sizes increase at a given site, how are hare and fox populations most likely to respond at the same site? (Assume that hares have no major predators at this site other than foxes.)",Both fox and hare populations will decrease.,Both fox and hare populations will increase.,Fox populations will decrease and hare populations will increase.,Fox populations will increase and hare populations will decrease.,C,False,5.793666559839039e-07,5.112892722536344e-07,5.112892722536344e-07,2.736734074915148e-07
"A cell nucleus contains which of the following?
I. DNA
II. Protein
III. RNA",I only,II only,III only,"I, II, and III",D,False,4.6192366198738455e-07,4.076461550539534e-07,4.076461550539534e-07,1.9255841721133038e-07
"In one taxonomic classification, Archaea, Eukarya, and Bacteria represent the three major domains of life. Eukarya utilize the general transcription factors TBP (TATA-binding protein) and TFIIB in transcription, whereas Bacteria do not. At least one member of Archaea has a protein similar to TBP and a protein similar to TFIIB. Based on this observation, which of the following scenarios is most likely?",Archaea and Eukarya diverged after their common ancestor diverged from Bacteria.,Archaea and Bacteria diverged after their common ancestor diverged from Eukarya.,Bacteria and Eukarya diverged after their common ancestor diverged from Archaea.,"Archaea, Eukarya, and Bacteria diverged simultaneously from a common ancestor.",A,True,4.620019353751559e-07,4.077152482295787e-07,4.077152482295787e-07,2.472918083640252e-07
A rise in intracellular free calcium in the sea urchin oocyte causes the release of proteolytic enzymes which act to prevent polyspermy. The events just described entail the,zona reaction,acrosomal reaction,cortical reaction,fertilization reaction,C,True,3.2347369938179327e-07,3.2347369938179327e-07,3.665437020572426e-07,1.9619670865722583e-07
Which of the following is a benefit that mycorrhizal fungi confer to many plants?,They protect plant roots from desiccation in extremely dry habitats.,"They fix nitrogen, which is particularly important for plants in nitrogen-limited habitats.","They provide access to phosphorus, an essential element that is limited in many kinds of soils.",They provide carbon to plants in exchange for fixed nitrogen.,C,False,4.076586606061028e-07,3.5975753576167335e-07,3.5975753576167335e-07,2.1820397932970081e-07
"Experiments on song development in birds have shown that when a young male reared in isolation hears only the song of a different bird species, he will develop an adult song repertoire that lacks certain characteristics typical of his own species. This result shows that the song of his species is most likely",entirely learned during development,entirely instinctive,both instinctive and learned,dependent upon hormones for proper development,C,False,4.621798552761902e-07,3.5994600011690636e-07,4.621798552761902e-07,2.4738702109061705e-07
Which of the following most accurately describes a retrotransposon?,A DNA sequence that can move from one site in the genome to another without replicating,A DNA sequence that can be deleted from the genome without consequence,A DNA sequence that replicates via an RNA intermediate,A DNA sequence that replicates via a protein intermediate,C,False,5.235719413576589e-07,4.6205062176341016e-07,4.6205062176341016e-07,2.473178710715729e-07
The soils of which of the following biomes has the highest rate of leaching and cycling of nutrients?,Tropical rain forest,Tundra,Taiga,Desert,A,True,4.6209322590584634e-07,4.6209322590584634e-07,4.6209322590584634e-07,3.1759174135004287e-07
Which of the following best explains why enzymes are effective in facilitating chemical reactions?,"They raise the temperature of the reaction mixture, thereby speeding up the conversion of reactants to products.",They alter the equilibrium constant of a reaction (K_eq) so that more reactant can be converted to product.,They increase the maximal rate of the chemical reaction (V_max).,"They lower the activation energy, thereby speeding up the conversion of reactants to products.",D,False,5.181667006581847e-07,4.5728052100457717e-07,4.5728052100457717e-07,2.773546441403596e-07
"In the growth of a population, the point at which natality and mortality rates are equal to one another is referred to as",a population crash,a population explosion,zero population growth,exponential growth,C,False,3.552239604687202e-07,3.552239604687202e-07,3.552239604687202e-07,2.1545422157487337e-07
The wings of a bat and the wings of a butterfly are,homologous structures,analogous structures,vestigial structures,dissimilar in form and function,B,False,4.621484492872696e-07,4.0784453858577763e-07,4.621484492872696e-07,2.473702238603437e-07
The cell type comprising the pith tissue centered within a dicot stem is the,parenchyma,sclerenchyma,vascular cambium,vascular bundle,A,True,4.1815064832917415e-07,3.690166749947821e-07,4.1815064832917415e-07,2.2381992437203735e-07
Mobile regions of DNA capable of inserting themselves into an existing genome are,prions,cistrons,introns,transposons,D,False,6.636309421992337e-07,5.856522875546943e-07,6.636309421992337e-07,3.552160308117891e-07
"The process in which pioneer species colonize a bare substrate such as rock, sand, or glacial till is known as",weathering,stabilizing succession,secondary succession,primary succession,D,False,3.6282639825913066e-07,3.201932088359172e-07,3.201932088359172e-07,2.200653455020074e-07
Brood parasites such as the cuckoo successfully trick other species of birds into rearing their young by exploiting the host birds' instinctive response to the loud begging cues of a fledgling in their nest. The genes that allow the host bird species to be duped into rearing the cuckoo fledglings to the detriment of their own offspring most likely remain in the gene pool of the population because,"on average, the host birds' response allows them to rear their own young efficiently by feeding only those who indicate they are hungry",the maximum fitness of the duped bird is not compromised when the bird rears an interloper of another species,"on average, little energy is spent on rearing a fledgling bird, whether it is an interloper or one's own",the maximum fitness of the cuckoo would then be reduced,A,True,4.6185243718355196e-07,4.6185243718355196e-07,4.075833146544028e-07,2.801276650643558e-07
"Cell motility, as viewed in a cultured fibroblast, encompasses all of the following EXCEPT",adhesion plaques,vinculin,clathrin,lamellipodia,C,False,5.855494009665563e-07,5.167455014998268e-07,5.855494009665563e-07,3.134219923595083e-07
"According to Hamilton’s rule, an altruistic trait can evolve if c < br, where c is the fitness cost of the altruistic behavior to the donor, b is the fitness benefit to the recipient, and r is the",coefficient of relatedness,frequency of the altruistic allele,inbreeding coefficient,rate of reciprocity,A,False,6.849004421383142e-07,7.760938274259388e-07,7.760938274259388e-07,4.70724700107894e-07
Adaptations of plants to minimize water loss in environments with high temperatures include which of the following?,Numerous stomata,Thin cuticles,Spines instead of leaves,Large surface-to-volume ratios,C,False,6.722253260704747e-07,5.932367344030354e-07,5.932367344030354e-07,3.5981625501335657e-07
All of the following might be found in connective tissue EXCEPT,thrombin,glycosaminoglycans,collagens,fibroblasts,A,True,5.279318315842829e-07,4.1115367821475957e-07,5.279318315842829e-07,2.8258153861315805e-07
Which of the following is typically NOT found in normal somatic cells of a human male?,The entire genetic information possessed by the original zygote,An inactivated X chromosome,Forty-four autosomes,A diploid nucleus,B,False,5.855925451214716e-07,4.5605992227137904e-07,5.167835865904635e-07,3.134450992092752e-07
"The members of a bird species capable of nesting in treetops or on the ledges of nearby cliffs make their homes only in the treetops due to the established presence of a more aggressive bird species on the cliff ledges. With respect to habitat, the treetop-nesting birds are utilizing",their fundamental niche only,their realistic niche only,their ecological niche only,neither their fundamental niche nor their realistic niche,B,False,4.0260454170493176e-07,2.767058049357729e-07,3.1354878160527733e-07,2.1549870155013195e-07
