0,1,2,3,4,5,correct,choiceA_probs,choiceB_probs,choiceC_probs,choiceD_probs
"As of 2016, about what percentage of adults aged 18 years or older were overweight?",10%,20%,40%,80%,C,True,1.2504566484494717e-06,1.2504566484494717e-06,1.4169530686558574e-06,6.69321195800876e-07
What was GDP per capita in the United States in 1850 when adjusting for inflation and PPP in 2011 prices?,About $300,About $3k,About $8k,About $15k,B,True,5.93622417000006e-07,7.622262501172372e-07,7.622262501172372e-07,4.079902566900273e-07
"As of 2019, about what percentage of people from the United States says homosexuality should be accepted by society?",52%,62%,72%,82%,C,True,8.633613788333605e-07,9.783166206034366e-07,1.1085779760833248e-06,5.236551601228712e-07
Which of the following countries generated the most total energy from solar sources in 2019?,China,United States,Germany,Japan,A,False,5.281673907120421e-07,5.984920790069737e-07,5.984920790069737e-07,3.203497271897504e-07
"Controlling for inflation and PPP-adjustment, about how much did GDP per capita increase from 1950 to 2016 in Japan?",by 5 fold,by 10 fold,by 15 fold,by 20 fold,C,False,8.632315484646824e-07,8.632315484646824e-07,8.632315484646824e-07,4.62054572381021e-07
What is the biggest cause of death in children under five years old (as of 2017)?,Lower respiratory infections,Preterm birth complications,Diarrheal diseases,Malaria,A,True,9.86703753369511e-07,8.707629604032263e-07,9.86703753369511e-07,4.6608585080321063e-07
"As of 2019, about what percentage of the global population does not have access to safe drinking water?",10%,20%,30%,40%,C,False,9.86522877610696e-07,1.1178768772879266e-06,1.1178768772879266e-06,5.983563937661529e-07
About what percentage of survey respondents from India report having paid a bribe in the last year to access public services (such as education; judiciary; medical and health; police; registry and permit services; utilities; tax revenue and customs; and land service) as of 2017?,29%,49%,69%,89%,C,False,1.2399563047438278e-06,1.2399563047438278e-06,1.2399563047438278e-06,6.637008027610136e-07
"As of 2017, what fraction of the population in Brazil used the internet in the past three months?",18%,38%,58%,78%,C,False,1.4170534541335655e-06,1.4170534541335655e-06,1.4170534541335655e-06,7.584939680782554e-07
"As of 2017, what fraction of the population in India used the internet in the past three months?",11%,26%,41%,56%,B,True,1.4164922959025716e-06,1.6050959175117896e-06,1.4164922959025716e-06,8.591459277340618e-07
