0,1,2,3,4,5,correct,choiceA_probs,choiceB_probs,choiceC_probs,choiceD_probs
Which of the following methods of detecting breast cancer involves exposure to radiation?,Needle aspiration,Mammography,Mastectomy,Lumpectomy,B,False,5.984340987197356e-07,4.6606092496404017e-07,5.281162316350674e-07,2.8268024721000984e-07
"The regions of the body that, when touched, are sexually exciting:",vary from person to person,vary for women depending on the phases of the menstrual cycle,are mainly on the lower portion of the body,all of the above,D,False,4.078012239006057e-07,2.8027744747305405e-07,3.1759594776303857e-07,1.6999686636154365e-07
Which of the following is/are true of gonorrhea?,can be treated with antibiotics,has a high risk of infection with a single exposure,is asymptomatic (without symptoms) in only a small percentage of those infected,infections are limited to genital areas,A,True,4.5633402123712585e-07,2.7678055403157487e-07,3.1363347829937993e-07,1.9022832020709757e-07
"You are a homosexual male: Last night, you were tempted by lusty, swarthy Jacques (the king of fraternity row) to join him at the local dairy bar for a tall cool glass of milk. You also briefly considered studying for this test, but Jacques won out. In Freudian terms, which of the following was dominant?",the id,the ego,the superego,the Oedipus complex,A,True,4.1116618376690894e-07,2.8259012196940603e-07,3.2021657148106897e-07,1.713995914087718e-07
Sociobiologists believe that there are more males than females with paraphilias because:,paraphilias guarantee survival of the species,evolutionary selection has favored the development of males who respond to novel sexual stimuli,of left brain/right brain differences between the genders,male brains are better developed than are female brains,B,False,4.6230246653067297e-07,3.177355551997607e-07,3.177355551997607e-07,1.9271634243978042e-07
"According to a study by Sprecher, Barbee, and Schwartz (1995), women were more likely than men to have ________ following their first act of intercourse.",felt glad,felt fear,experienced guilt,experienced regret,C,False,4.622100391316053e-07,3.5996953329231474e-07,4.622100391316053e-07,2.4740319304328295e-07
What is cocaine abuse during pregnancy related to?,an increased risk of low birth weight babies,poorer growth and lower intelligence,smaller head circumference,all of the above,D,False,4.0581184634902456e-07,2.789101358757762e-07,3.160466235385684e-07,1.691675635129286e-07
Joe wants desperately to get close to Helen. Helen appears to be put off by Joe's desperate advances. This is typical of Joe's relationships with women. According to attachment theory Joe would best be described as:,a secure lover,an avoidant lover,an anxious-ambivalent lover,a passionate lover,C,False,5.85765121741133e-07,4.561943285352754e-07,4.561943285352754e-07,2.441832123167842e-07
Bruce is a homosexual man. His friend Chuck is a heterosexual man. If we could have observed Bruce and Chuck as children we might have expected which of the following?,Bruce likely participated in more female-typical play than Chuck.,Bruce likely participated in more male-typical play than Chuck.,Bruce and Chuck likely participated in more male-typical play than female-typical play.,Bruce's father was more likely to have homosexual tendencies than Chuck's father.,A,True,5.280970185594924e-07,3.6295540439823526e-07,4.6604398562521965e-07,2.201435904680693e-07
Judaism regards sexuality as,inherently evil,God's afterthought and has become an aberration,a gift from God,primarily a biological function,C,False,4.113164777663769e-07,3.629855314102315e-07,4.113164777663769e-07,2.2016185141637834e-07
Freud said that the penis first becomes the major focus of pleasure-seeking at:,birth,about age 1,between the ages of 3 and 6,puberty,C,False,5.858348117726564e-07,4.5624858557857806e-07,5.16997374688799e-07,2.7672874125528324e-07
"What makes a relationships last, according to Sternberg?",intimacy,commitment,decision,passion,B,False,8.594033715780824e-07,5.9065877167086e-07,7.584208105981816e-07,4.05953386461988e-07
The position that abortion is murder is held by certain people in which religion?,Orthodox Jews,Fundamentalist Protestants,Eastern Orthodox Christians,all of the above,D,False,4.1114404325526266e-07,3.2019934792515414e-07,3.628333615779411e-07,1.942106990782122e-07
"Orders of monks and nuns found both in Eastern religions and in Christianity who affirm celibacy, virginity, and poverty follow the ethical system of:",legalism,asceticism,situationism,hedonism,B,False,5.211335292187869e-07,4.058591684952262e-07,5.211335292187869e-07,2.461660244534869e-07
Ovaries and testes,are homologous,produce gametes,produce sex hormones,all of the above,D,False,4.659543719753856e-07,4.112032740977156e-07,4.112032740977156e-07,2.2010125633187272e-07
Simon LeVay studied the brains of heterosexuals and homosexuals. He found differences in:,the cortical activity of these two groups,the overall brain weights of these two groups,the cell structure in the hypothalamus of these two groups,blood volume and metabolism of sugars in the brains of these two groups,C,False,5.984213657939108e-07,3.6296088978815533e-07,3.6296088978815533e-07,2.2014691580807266e-07
