0,1,2,3,4,5,correct,choiceA_probs,choiceB_probs,choiceC_probs,choiceD_probs
What is the value of p in 24 = 2p?,p = 4,p = 8,p = 12,p = 24,C,True,0.26514342427253723,0.20649391412734985,0.3857813775539398,0.1419210582971573
Ms. Perez drove a total of 40 miles in 5 days. She drove the same number of miles each day. How many miles did Ms. Perez drive each day?,5,7,8,9,C,True,0.13592936098575592,0.19777604937553406,0.6091930866241455,0.05666378512978554
Find the quotient of −40 ÷ (−8).,1 over 5,−5,−1 over 5,5,D,False,0.33460116386413574,0.2605876624584198,0.2952845096588135,0.10862909257411957
"A soccer team has $90.00 to buy soccer balls. If one soccer ball costs $15.60, what is the greatest number of soccer balls the team can buy?",4,5,6,7,B,False,0.15103819966316223,0.31974783539772034,0.4105643332004547,0.11762865632772446
You and three friends go to a concert. The total cost for four tickets is $112. Write and solve an equation to find the cost of one ticket t.,4t = 112; $448,4t = 112; $28,t over 4 = 112; $448,t over 4 = 112; $28,B,True,0.27261149883270264,0.3966473639011383,0.2405788004398346,0.08850399404764175
Use the expression below to answer the question. 3 × [(2 × 6 – 5) + (8 ÷ 4)] – 1 What is the value of the expression?,9,11,26,32,C,True,0.13348613679409027,0.36285293102264404,0.411166250705719,0.0917435958981514
Write 1 and 1 over 11 as a whole or mixed number in simplest form.,1.1 over 11,11 over 11,12 over 11,11 over 12,C,False,0.3455156683921814,0.39152052998542786,0.23746921122074127,0.025029070675373077
Find the quotient of 2.16 ÷ 0.06.,3.6,36,0.01272,12.72,B,False,0.18281732499599457,0.34154772758483887,0.38702428340911865,0.08635678887367249
Find the difference of 142.76 – 16.5.,159.26,2.224,"14,111",126.26,D,False,0.12766017019748688,0.23850059509277344,0.5049057602882385,0.12766017019748688
Find the quotient of 5.04/0.7,0.72,0.702,10.0571,7.2,D,False,0.11889983713626862,0.17299823462963104,0.5328720808029175,0.17299823462963104
Jimmy and Kima are going on a trip. They will drive for three days. The first day they will drive 182 miles. The second day they will drive 439 miles. The third day they will drive 217 miles. Which expression is the closest estimate of how many miles Jimmy and Kima will drive on their trip?,150 + 400 + 200,200 + 400 + 200,200 + 450 + 200,200 + 500 + 200,C,True,0.11354309320449829,0.2403707504272461,0.5766194462776184,0.06886737793684006
What is the remainder of 21 divided by 7?,21,7,1,None of these,D,False,0.2537780702114105,0.1358375996351242,0.5372481346130371,0.0727086290717125
Maddie will ride her bike a total of 56 miles over 7 days. She will ride the same number of miles each day. What is the total number of miles Maddie will ride each day?,8,9,49,63,A,False,0.10994341224431992,0.18126606941223145,0.6326807141304016,0.07556293904781342
Find the number that makes the statement 48 over 88 = ? over 11 true.,6,11,8,5,A,False,0.15561971068382263,0.4793424606323242,0.2907359004020691,0.07350955158472061
Which is the best buy?,10 bars of soap for $23.20,16 bars of soap for $36.48,13 bars of soap for $29.51,12 bars of soap for $27.60,C,True,0.2133207470178604,0.2133207470178604,0.511729896068573,0.061117421835660934
"Trish’s resting heart rate is 50 beats per minute. For every minute she exercises, her heart rate increases 5 beats per minute. How long will it take her to reach a heart rate of 120 beats per minute?",5 minutes,14 minutes,34 minutes,70 minutes,B,False,0.019406117498874664,0.18412011861801147,0.7282091975212097,0.0677340030670166
"Find the median in the set of data 23, 13, 18, 29, 32, 25.",18,24,25,29,B,False,0.07111655920743942,0.10347398370504379,0.46373823285102844,0.36115968227386475
