0,1,2,3,4,5,correct,choiceA_probs,choiceB_probs,choiceC_probs,choiceD_probs
Which of the following methods of detecting breast cancer involves exposure to radiation?,Needle aspiration,Mammography,Mastectomy,Lumpectomy,B,False,0.06391359120607376,0.09299372881650925,0.7786269187927246,0.06391359120607376
"The regions of the body that, when touched, are sexually exciting:",vary from person to person,vary for women depending on the phases of the menstrual cycle,are mainly on the lower portion of the body,all of the above,D,False,0.29976558685302734,0.05902734026312828,0.33967891335487366,0.29976558685302734
Which of the following is/are true of gonorrhea?,can be treated with antibiotics,has a high risk of infection with a single exposure,is asymptomatic (without symptoms) in only a small percentage of those infected,infections are limited to genital areas,A,False,0.20344895124435425,0.12339802086353302,0.6266669034957886,0.04539559781551361
"You are a homosexual male: Last night, you were tempted by lusty, swarthy Jacques (the king of fraternity row) to join him at the local dairy bar for a tall cool glass of milk. You also briefly considered studying for this test, but Jacques won out. In Freudian terms, which of the following was dominant?",the id,the ego,the superego,the Oedipus complex,A,True,0.44278818368911743,0.23700745403766632,0.30432358384132385,0.015151377767324448
Sociobiologists believe that there are more males than females with paraphilias because:,paraphilias guarantee survival of the species,evolutionary selection has favored the development of males who respond to novel sexual stimuli,of left brain/right brain differences between the genders,male brains are better developed than are female brains,B,False,0.2422105222940445,0.1296459436416626,0.5127596855163574,0.11441215127706528
"According to a study by Sprecher, Barbee, and Schwartz (1995), women were more likely than men to have ________ following their first act of intercourse.",felt glad,felt fear,experienced guilt,experienced regret,C,True,0.0407567098736763,0.11078822612762451,0.7224299311637878,0.12553949654102325
What is cocaine abuse during pregnancy related to?,an increased risk of low birth weight babies,poorer growth and lower intelligence,smaller head circumference,all of the above,D,False,0.08263127505779266,0.03903225064277649,0.7839837670326233,0.0936335101723671
Joe wants desperately to get close to Helen. Helen appears to be put off by Joe's desperate advances. This is typical of Joe's relationships with women. According to attachment theory Joe would best be described as:,a secure lover,an avoidant lover,an anxious-ambivalent lover,a passionate lover,C,True,0.12427795678377151,0.12427795678377151,0.7151703238487244,0.03560623154044151
Bruce is a homosexual man. His friend Chuck is a heterosexual man. If we could have observed Bruce and Chuck as children we might have expected which of the following?,Bruce likely participated in more female-typical play than Chuck.,Bruce likely participated in more male-typical play than Chuck.,Bruce and Chuck likely participated in more male-typical play than female-typical play.,Bruce's father was more likely to have homosexual tendencies than Chuck's father.,A,False,0.13924001157283783,0.018844088539481163,0.8012710213661194,0.03989293426275253
Judaism regards sexuality as,inherently evil,God's afterthought and has become an aberration,a gift from God,primarily a biological function,C,True,0.04425153136253357,0.009873852133750916,0.8888158202171326,0.0568200908601284
Freud said that the penis first becomes the major focus of pleasure-seeking at:,birth,about age 1,between the ages of 3 and 6,puberty,C,True,0.056111253798007965,0.06358238309621811,0.877727746963501,0.002465356606990099
"What makes a relationships last, according to Sternberg?",intimacy,commitment,decision,passion,B,False,0.04125465825200081,0.01719750091433525,0.828622043132782,0.11214179545640945
The position that abortion is murder is held by certain people in which religion?,Orthodox Jews,Fundamentalist Protestants,Eastern Orthodox Christians,all of the above,D,False,0.0666128396987915,0.011575576849281788,0.7161555886268616,0.2051820158958435
"Orders of monks and nuns found both in Eastern religions and in Christianity who affirm celibacy, virginity, and poverty follow the ethical system of:",legalism,asceticism,situationism,hedonism,B,False,0.04897819086909294,0.10368683189153671,0.7661478519439697,0.08075138926506042
Ovaries and testes,are homologous,produce gametes,produce sex hormones,all of the above,D,False,0.39576786756515503,0.06069296970963478,0.39576786756515503,0.14559487998485565
Simon LeVay studied the brains of heterosexuals and homosexuals. He found differences in:,the cortical activity of these two groups,the overall brain weights of these two groups,the cell structure in the hypothalamus of these two groups,blood volume and metabolism of sugars in the brains of these two groups,C,True,0.2588191330432892,0.044976022094488144,0.62087482213974,0.07415292412042618
"Which of the following theories uses terms such as ""modelling"" and ""imitation"" to explain the effects of exposure to erotica on a person's behaviour?",sociobiology,psychoanalytic theory,script theory,social learning theory,D,False,0.07146123051643372,0.1335071474313736,0.7682806253433228,0.026289116591215134
"________ men, on the average, begin engaging in sexual intercourse approximately two years later than ________ men do.",Mexican Americans and whites; African Americans,Mexican Americans; African Americans and whites,African Americans; whites and Latinos,Whites; African Americans and Latinos,A,False,0.03000771813094616,0.043660975992679596,0.6027211546897888,0.322613388299942
"In the scientific community, women's capacity for multiple orgasms was originally discovered by:",Kinsey,Freud,Masters and Johnson,Kaplan,A,False,0.10968777537345886,0.06652899831533432,0.8104891180992126,0.0131003363057971
Which of the following characteristics are generally consistent with date rape?,use of excessive force,premeditated,sexually motivated,involves use of a weapon,C,True,0.034642208367586136,0.06472016870975494,0.8934343457221985,0.006821454968303442
"According to John Money, __________ refers to a person's private internal sense of maleness or femaleness.",Gender identity,Sexual nomenclature,Gender schema,Intrapsychic sexual orientation,A,False,0.1134648397564888,0.03250822052359581,0.8383980989456177,0.015355796553194523
The average male genital size is approximately,4 inches,5 inches,7 inches,1 foot,B,False,0.18035423755645752,0.12395552545785904,0.49025362730026245,0.20436811447143555
