0,1,2,3,4,5,correct,choiceA_probs,choiceB_probs,choiceC_probs,choiceD_probs
The main factor preventing subsistence economies from advancing economically is the lack of,a currency.,a well-connected transportation infrastructure.,government activity.,a banking service.,B,False,7.1764501008431125e-09,3.6445019446773586e-08,3.918208903996856e-07,4.439912117959466e-07
The tendency for a population to continue to grow long after replacement fertility has been achieved is called,zero population growth.,rapid growth rate.,homeostatic plateau.,demographic momentum.,D,True,2.4603952208934743e-10,1.817999861764008e-09,3.651550173344731e-08,7.730331930133616e-08
The tendency for migration to decrease with distance is called,push factors.,pull factors.,distance decay.,migration selectivity.,C,False,1.691394801994761e-10,5.903547650731866e-10,2.8444883781730823e-08,4.138706444223317e-08
"Which zone contains low-income slums, ethnic ghettos, and general deterioration in Burgess's concentric zone model of urban form?",First,Second,Third,Fourth,A,False,1.0598870414137151e-13,4.750084331948956e-13,1.5730118596568587e-11,3.0974441761477678e-12
Which of the following statements is TRUE concerning women in the labor force?,Most women work in agriculture,The percentage of women economically active in the labor force declined worldwide,The percentage of women in the total labor force declined,Women spend more hours per day working than men in all regions except Anglo America and Australia,D,False,5.206340913943563e-10,1.817191619402081e-09,5.310612749553911e-08,4.135909037472629e-08
All the following factors can be considered pull factors of migration EXCEPT,safety.,better climate.,better schools.,overcrowding.,D,True,3.7621052106917574e-11,1.0226461344409188e-10,1.812683669832893e-09,1.7198264146145448e-08
Which of the following countries does NOT have a well-known example of a relict boundary?,Vietnam,United Kingdom,Germany,Bolivia,D,True,3.975096727476535e-12,6.218096870735934e-11,5.89956639096556e-10,1.4152323757343765e-09
Which form of migration below are farm workers from another country most likely to be practicing during the year?,Chain migration,Cluster migration,Circular migration,International migration,C,True,1.7821242745408306e-11,6.220224335606872e-11,1.8178161198534326e-09,9.730068972757522e-10
Which of the following is a centrifugal force in a country?,Religious differences,A national holiday,An attack by another country,A charismatic national leader,A,False,2.3286430561597626e-09,5.5861244518951025e-09,1.6325049045917694e-07,1.2713960018118087e-07
Early settlements and high population density along coastlines and rivers are best attributed to which of the following?,Mediterranean climate,Limited forest cover,Growth of manufacturing,Access to trade routes,D,True,1.1800152854846147e-08,5.992612273075792e-08,9.374022624797362e-07,1.0622159152262611e-06
The first stage of the demographic transition exhibits,high birth rates with high but fluctuating death rates.,declining birth rates with continuing high death rates.,low birth rates with continuing high death rates.,high birth rates with declining death rates.,A,False,6.207731551022277e-11,1.6874365793562163e-10,5.197670072121241e-10,4.3519561288007935e-09
What is the population statistic that tells us the level of fertility at which a population will have just enough births to replace parents and compensate for early deaths?,Crude birth rate,Replacement level,Mortality rate,Total fertility rate,B,False,1.9808109417030623e-13,1.8793408669559586e-12,1.2254842973735691e-11,2.2895062581906878e-11
