0,1,2,3,4,5,correct,choiceA_probs,choiceB_probs,choiceC_probs,choiceD_probs
 What can murtis be translated as?,Offerings,Prayers,Apparitions,Idols,D,False,0.2887558937072754,0.09374531358480453,0.2548261880874634,0.2887558937072754
 Naturalists who concentrated on natural elements and processes are associated with which of the following?,Daoism,Yin-Yang School,Mengzi,Humanistic Buddhism,B,False,0.1593153327703476,0.05860884115099907,0.3821776211261749,0.23180244863033295
 When was the first Buddhist temple constructed in Japan?,325 CE,119 CE,451 CE,596 CE,D,True,0.19807851314544678,0.03037632256746292,0.08789680898189545,0.22445236146450043
 What is the name of the ten day New Year festival that celebrated Babylon's culture?,Akitu,Wag and Thoth,Bast,Nehebkau,A,False,0.14140814542770386,0.05894768238067627,0.23314262926578522,0.4355677366256714
Which of the following terms denote the Japanese art of flower arranging?,Zazen,Tariki,Kami,Ikebana,D,False,0.1562931090593338,0.034873705357313156,0.37492766976356506,0.37492766976356506
 Guru Nanak and his successors instructed the use of particular Sikh Ragas in order to promote which of the following?,Harmony and balance,Devotion and piety,Love and passion,Goodwill and love,A,False,0.19110806286334991,0.10229277610778809,0.31508392095565796,0.27806058526039124
" Guru Nanak used what term to denote the ""divine word"" as part of divine revelation?",Shabad,Khalse,Nam,Guru,A,False,0.16727285087108612,0.11496484279632568,0.3125068247318268,0.3125068247318268
What is the mi'raj?,Muhammad's miraculous ascent to heaven,Muhammad's migration to Mecca,Muhammad's first community in Mecca,Muhammad's revelations of the Qur'an,A,False,0.11870086938142776,0.067633718252182,0.14318057894706726,0.36562442779541016
"What is the name of the most famous dharmashastras, which probably dates from around the first century?",Laws of Dharma,Laws of Karma,Laws of Vishnu,Laws of Manu,D,True,0.1914607286453247,0.06616705656051636,0.1689635068178177,0.2616958022117615
"What does the term ""Qur'an"" literally mean?",The Holy Book,The Narrative,The Recitation,The Pillars,C,True,0.23298819363117218,0.07564019411802292,0.2640101909637451,0.2640101909637451
 Mani referred to God by which of the following names?,Mother of Light,Father of Goodness,Ineffable Lover,Eternal Spirit,B,False,0.14389356970787048,0.05293548107147217,0.2688285708427429,0.30462267994880676
" Which tradition is known to promote ""gradual enlightenment""?",Bushido,Shinto,Nichiren,Soto Zen,D,True,0.0811568945646286,0.021843083202838898,0.1516210436820984,0.5996728539466858
What is the communal meal offered at the place of worship called in Sikhism?,Sangat,Langar,Gurdwara,Panth,B,False,0.07071626931428909,0.04565785825252533,0.1593616008758545,0.5562266111373901
To which tradition do the anti-Han rebel group known as the Celestial Masters belong?,Buddhism,Daoism,Confucianism,Shamanism,B,False,0.20585107803344727,0.07114022970199585,0.2643180191516876,0.2643180191516876
"What does the word ""Islam"" mean in Arabic?",Worship,Submission,Obedience,Faith,B,False,0.24458029866218567,0.06183958053588867,0.16809742152690887,0.4569361209869385
What does the term anatman mean?,Suffering,Soul,Impermanence,No-self,D,True,0.11149226129055023,0.024877289310097694,0.20829500257968903,0.5662044882774353
 What genre of Sikh literature is denoted by the term janam-sakhis?,Spiritual narratives,Redemption narratives,Birth narratives,Theological narratives,C,False,0.33565226197242737,0.037659138441085815,0.33565226197242737,0.20358338952064514
Pure Land Buddhism belongs to which school?,Vajrayana,Theravada,Mahayana,Mahavira,C,False,0.17353665828704834,0.023485634475946426,0.28611359000205994,0.41629278659820557
 Which Jaina group only allows women to lead a life of semi-renunciation?,Svetambara,Jina,Agama,Digambara,D,True,0.15364797413349152,0.08224181830883026,0.22355645895004272,0.4176584482192993
What is the most important prayer in Judaism?,The Shema,The Sefirot,Deuteronomy,The Decalogue,A,True,0.4076716899871826,0.1499740481376648,0.1499740481376648,0.16994284093379974
 The socio-political alliance between the kshatriyas and the shramanas was rooted in their shared opposition to which of the following?,Brahminic orthodoxy,Legalistic asceticism,Bhakti devotionals,Unorthodox practices,A,False,0.23304104804992676,0.05199848487973213,0.33907270431518555,0.23304104804992676
