0,1,2,3,4,5,correct,choiceA_probs,choiceB_probs,choiceC_probs,choiceD_probs
"As of 2016, about what percentage of adults aged 18 years or older were overweight?",10%,20%,40%,80%,C,False,0.18103329837322235,0.29847344756126404,0.23245134949684143,0.08551407605409622
What was GDP per capita in the United States in 1850 when adjusting for inflation and PPP in 2011 prices?,About $300,About $3k,About $8k,About $15k,B,True,0.23463357985019684,0.34138983488082886,0.2658746838569641,0.1108330562710762
"As of 2019, about what percentage of people from the United States says homosexuality should be accepted by society?",52%,62%,72%,82%,C,False,0.19833119213581085,0.37053143978118896,0.2247386872768402,0.08267673850059509
Which of the following countries generated the most total energy from solar sources in 2019?,China,United States,Germany,Japan,A,True,0.3928322494029999,0.238264799118042,0.21026796102523804,0.06826400011777878
"Controlling for inflation and PPP-adjustment, about how much did GDP per capita increase from 1950 to 2016 in Japan?",by 5 fold,by 10 fold,by 15 fold,by 20 fold,C,False,0.2726180851459503,0.39665696024894714,0.16535122692584991,0.08850613981485367
What is the biggest cause of death in children under five years old (as of 2017)?,Lower respiratory infections,Preterm birth complications,Diarrheal diseases,Malaria,A,True,0.3976747691631317,0.16577550768852234,0.30970942974090576,0.11393573135137558
"As of 2019, about what percentage of the global population does not have access to safe drinking water?",10%,20%,30%,40%,C,False,0.19841228425502777,0.32712653279304504,0.32712653279304504,0.08271054178476334
About what percentage of survey respondents from India report having paid a bribe in the last year to access public services (such as education; judiciary; medical and health; police; registry and permit services; utilities; tax revenue and customs; and land service) as of 2017?,29%,49%,69%,89%,C,False,0.2560456693172455,0.3725442588329315,0.15529954433441162,0.15529954433441162
"As of 2017, what fraction of the population in Brazil used the internet in the past three months?",18%,38%,58%,78%,C,False,0.26141974329948425,0.296227365732193,0.26141974329948425,0.08487056195735931
"As of 2017, what fraction of the population in India used the internet in the past three months?",11%,26%,41%,56%,B,True,0.1756906807422638,0.32823339104652405,0.32823339104652405,0.1207503229379654
"As of 2018, about what percentage of Indians say that having an increasing number of people of many different races, ethnic groups and nationalities in their country makes it a better place to live (as opposed to worse or no difference)?",23%,38%,53%,68%,D,False,0.21008414030075073,0.2697533667087555,0.18539860844612122,0.05311758443713188
"As of 2019, about what percentage of the world population lives in extreme poverty (less than $1.90 a day)?",5%,10%,15%,25%,B,False,0.1692935973405838,0.24632073938846588,0.40611425042152405,0.14940109848976135
"As of 2020, about what percentage of the world population practices open defecation?",2%,4%,9%,18%,C,True,0.10056567192077637,0.21289753913879395,0.39774495363235474,0.18788141012191772
Which of the following is not an element of the redistribution-with-growth policy approach?,minimum wage legislation,land reform,progressive taxation,increased access to education,A,False,0.1617448776960373,0.302179217338562,0.34241390228271484,0.18328095972537994
About what percentage of the global population was literate in 1950?,36%,56%,76%,96%,B,True,0.25793367624282837,0.37529125809669495,0.22762566804885864,0.05755278095602989
"As of 2016, about what percentage of adults aged 18 years or older were obese?",6%,13%,27%,46%,B,True,0.15914343297481537,0.29731905460357666,0.2623831331729889,0.10937757790088654
"As of 2019, about what percentage of Germans say the relationship between the U.S. and Germany is good?",34%,49%,64%,79%,A,False,0.3119305968284607,0.35346367955207825,0.16696442663669586,0.07886841148138046
"As of 2017, what percentage of Americans live in urban areas?",62%,72%,82%,92%,C,False,0.2555248737335205,0.3717864751815796,0.15498365461826324,0.05031582713127136
What was GDP per capita in the United States in 1950 when adjusting for inflation and PPP in 2011 prices?,About $3k,About $8k,About $15k,About $30k,C,False,0.22791627049446106,0.3757703900337219,0.22791627049446106,0.12199478596448898
"In 2016, about how many people in the United States were homeless?","55,000","550,000","5,500,000","55,000,000",B,True,0.2603498101234436,0.29501497745513916,0.2297578901052475,0.07459146529436111
In 1965 how many Americans thought that sending troops to Vietnam was a mistake?,25%,45%,65%,85%,A,False,0.2583121061325073,0.37584188580513,0.20117366313934326,0.08386166393756866
"As of 2013, share of people in the Ethiopia who think political parties are corrupt is",24%,44%,64%,84%,A,False,0.2640012502670288,0.2991526126861572,0.2991526126861572,0.09712063521146774
"In 1997, the World Bank found that the fraction of the world’s population living in low and lower-middle income countries—that is, countries with per capita incomes of $1230 or less—was approximately",25%,40%,55%,75%,D,False,0.2598224878311157,0.3780394494533539,0.22929252684116364,0.12273143976926804
"As of 2015, agriculture made up about what percentage of total Indian GDP?",8%,16%,32%,64%,B,True,0.2572672963142395,0.2915220558643341,0.22703759372234344,0.12152446806430817
Which of the following is true as of 2020?,males are more likely to have depression and are more likely to have an alcohol use disorder than females.,females are more likely to have depression and are more likely to have an alcohol use disorder than males.,males are more likely than females to have depression while females are more likely than males to have an alcohol use disorder.,females are more likely than males to have depression while males are more likely than females to have an alcohol use disorder.,D,False,0.3639243543148041,0.13388030230998993,0.3639243543148041,0.11814893782138824
"As of 2019, about what percentage of people from Brazil says homosexuality should be accepted by society?",37%,47%,57%,67%,D,False,0.23333387076854706,0.3394987881183624,0.23333387076854706,0.07575241476297379
"As of 2017, the share of GDP spent on the military by Saudi Arabia is about",1%,3%,6%,10%,D,False,0.3092971742153168,0.2729537785053253,0.24088087677955627,0.12893423438072205
"As of 2019, about what share of electricity came from fossil fuels in the United States?",23%,43%,63%,83%,C,False,0.26205554604530334,0.33648598194122314,0.1589447259902954,0.12378628551959991
What is the percentage of children aged 13-15 in Egypt who reported being bullied at least once in the past couple of months as of 2015?,10%,30%,50%,70%,D,False,0.2504218816757202,0.28376516699790955,0.28376516699790955,0.10439138114452362
"As of 2018, about what percentage of US adults say criminal risk assessment for people up for parole is an unreasonable application of algorithmic decision making?",26%,41%,56%,71%,C,False,0.20684222877025604,0.3009536564350128,0.3009536564350128,0.11071468144655228
"In 2018, about how many chickens were killed for meat production?",690 million,6.9 billion,69 billion,690 billion,C,False,0.2082434445619583,0.30299240350723267,0.16218015551567078,0.08680878579616547
"In 2016, what percentage of the population of South Sudan had access to electricity?",9%,29%,59%,79%,A,False,0.23364320397377014,0.3852125108242035,0.18196150660514832,0.09739697724580765
About what percentage of survey respondents from Mexico report having paid a bribe in the last year to access public services (such as education; judiciary; medical and health; police; registry and permit services; utilities; tax revenue and customs; and land service) as of 2017?,31%,51%,71%,91%,B,True,0.2600456476211548,0.3783641755580902,0.13919241726398468,0.15772566199302673
"Controlling for inflation and PPP-adjustment, about how much did GDP per capita increase from 1950 to 2016 in China?",by 4 fold,by 8 fold,by 16 fold,by 32 fold,C,False,0.24779929220676422,0.408551961183548,0.19298629462718964,0.08044864982366562
Ross Perot makes polling history by leading the presidential race briefly in June as a third-party candidate with 39%. He winds up with _% of the popular vote.,1,7,13,19,D,False,0.125348761677742,0.3861013948917389,0.34073328971862793,0.125348761677742
"As of 2019, about what percentage of Turks say God plays an important role in their life?",59%,69%,79%,89%,D,False,0.30174681544303894,0.30174681544303894,0.18301869928836823,0.09796284884214401
