0,1,2,3,4,5,correct,choiceA_probs,choiceB_probs,choiceC_probs,choiceD_probs
What is the value of p in 24 = 2p?,p = 4,p = 8,p = 12,p = 24,C,True,0.2697577476501465,0.21008755266666412,0.30567559599876404,0.21008755266666412
Ms. Perez drove a total of 40 miles in 5 days. She drove the same number of miles each day. How many miles did Ms. Perez drive each day?,5,7,8,9,C,True,0.22501666843891144,0.19857649505138397,0.4763602614402771,0.09380089491605759
Find the quotient of −40 ÷ (−8).,1 over 5,−5,−1 over 5,5,D,False,0.3110518753528595,0.24224744737148285,0.27450230717658997,0.16649407148361206
"A soccer team has $90.00 to buy soccer balls. If one soccer ball costs $15.60, what is the greatest number of soccer balls the team can buy?",4,5,6,7,B,False,0.2241472452878952,0.287810742855072,0.32613229751586914,0.15405400097370148
You and three friends go to a concert. The total cost for four tickets is $112. Write and solve an equation to find the cost of one ticket t.,4t = 112; $448,4t = 112; $28,t over 4 = 112; $448,t over 4 = 112; $28,B,True,0.28630170226097107,0.3676186800003052,0.19677209854125977,0.1352393627166748
Use the expression below to answer the question. 3 × [(2 × 6 – 5) + (8 ÷ 4)] – 1 What is the value of the expression?,9,11,26,32,C,True,0.18506145477294922,0.30511474609375,0.39177507162094116,0.11224544048309326
Write 1 and 1 over 11 as a whole or mixed number in simplest form.,1.1 over 11,11 over 11,12 over 11,11 over 12,C,False,0.2991918623447418,0.38416993618011475,0.2640358805656433,0.04588255658745766
Find the quotient of 2.16 ÷ 0.06.,3.6,36,0.01272,12.72,B,True,0.1945355385541916,0.3207348883152008,0.3207348883152008,0.15150444209575653
Find the difference of 142.76 – 16.5.,159.26,2.224,"14,111",126.26,D,False,0.13771602511405945,0.22705534100532532,0.42419523000717163,0.20037564635276794
Find the quotient of 5.04/0.7,0.72,0.702,10.0571,7.2,D,False,0.14857710897922516,0.1907767653465271,0.40387439727783203,0.24496221542358398
Jimmy and Kima are going on a trip. They will drive for three days. The first day they will drive 182 miles. The second day they will drive 439 miles. The third day they will drive 217 miles. Which expression is the closest estimate of how many miles Jimmy and Kima will drive on their trip?,150 + 400 + 200,200 + 400 + 200,200 + 450 + 200,200 + 500 + 200,C,True,0.16389724612236023,0.2702208459377289,0.4455188810825348,0.11264481395483017
What is the remainder of 21 divided by 7?,21,7,1,None of these,D,False,0.3073683977127075,0.14519056677818298,0.394668847322464,0.14519056677818298
Maddie will ride her bike a total of 56 miles over 7 days. She will ride the same number of miles each day. What is the total number of miles Maddie will ride each day?,8,9,49,63,A,False,0.16831567883491516,0.19072666764259338,0.5184487700462341,0.11568155884742737
Find the number that makes the statement 48 over 88 = ? over 11 true.,6,11,8,5,A,False,0.19653652608394623,0.41606780886650085,0.2859589755535126,0.09283728152513504
Which is the best buy?,10 bars of soap for $23.20,16 bars of soap for $36.48,13 bars of soap for $29.51,12 bars of soap for $27.60,C,True,0.27465301752090454,0.21389998495578766,0.3996177613735199,0.10103919357061386
"Trish’s resting heart rate is 50 beats per minute. For every minute she exercises, her heart rate increases 5 beats per minute. How long will it take her to reach a heart rate of 120 beats per minute?",5 minutes,14 minutes,34 minutes,70 minutes,B,False,0.05422111973166466,0.24300219118595123,0.5829319953918457,0.11478610336780548
"Find the median in the set of data 23, 13, 18, 29, 32, 25.",18,24,25,29,B,False,0.118885338306427,0.118885338306427,0.47020065784454346,0.2851911187171936
"Jack picks 60 apples from an apple tree. He uses 12 of them to make applesauce. He places the remaining apples equally into 6 gift baskets. Which equation can be used to determine the numberof apples, a, that Jack places into each gift basket?",(60/6)—12=a,(60—12)/6=a,(60-6)-12=a,(60+12)/6=a,B,True,0.2432018667459488,0.4009720981121063,0.21462489664554596,0.1301765739917755
A certain map uses a scale of 1 inch equals 25 miles. How many miles are represented by 5 inches on this map?,5,25,50,125,D,False,0.14216721057891846,0.3410413861274719,0.38645052909851074,0.1254621148109436
Simplify (2 + 5)^2 − 42.,7,16,30,33,A,False,0.1131109669804573,0.18648847937583923,0.5069282054901123,0.18648847937583923
Find the value of 4 ÷ 2 • 2 + 8 − 4.,−12,12,8,16,C,True,0.15761840343475342,0.22933340072631836,0.42845118045806885,0.17860502004623413
A coach rounded the number of runners at a track meet to the nearest 10. The rounded number of runners is 400. Which number could be the actual number of runners at the track meet?,382,397,406,447,B,False,0.13283252716064453,0.31864869594573975,0.409153014421463,0.13283252716064453
−4 +  ( −3 )=,−7,−1,1,7,A,False,0.18638139963150024,0.1644810289144516,0.4471057653427124,0.18638139963150024
"Mark has a stamp collection. He has 22 stamps from Japan, 34 from Canada, and 17 from Mexico. How many stamps does he have in all?",53,63,73,83,C,False,0.16188596189022064,0.3427125811576843,0.3024427890777588,0.18344083428382874
Identify a solution for the equation x + 2.7 = 8.4 from the given numbers.,11.1,5.7,3.7,22.68,B,False,0.17767393589019775,0.2929348051548004,0.42621761560440063,0.09510200470685959
Find the number that makes the statement true: 0.32 g = _ cg.,32,3.2,"3,200",320,A,False,0.22500701248645782,0.22500701248645782,0.2889147400856018,0.2549663484096527
Find the product of 5.7(8) mentally using the Distributive Property.,46.4,456,4.56,45.6,D,False,0.18703946471214294,0.3494357168674469,0.30837592482566833,0.1456664651632309
"What is the quotient for the expression 2,314 / 4?",508,508 r2,578,578 r2,D,False,0.0974419116973877,0.30014222860336304,0.3853902220726013,0.2062845379114151
"Rosa has a goal of running a total of 100 miles this month. Each day that she ran, she ran 5 miles. Which expression could Rosa use to determine how many miles she has left to run after running for d days?",100 — 5d,5d+ 100,100 / 5d,5d,A,False,0.28193384408950806,0.24880574643611908,0.41021132469177246,0.04899275675415993
Identify the algebraic expression that matches the word phrase: 4 times as many cans as Tom collected.,4t,t over 4,t − 4,t + 4,A,False,0.18521824479103088,0.30537325143814087,0.3921070098876953,0.1123405396938324
"Andrew wrote the number 186,425 on the board. In which number is the value of the digit 6 exactly 10 times the value of the digit 6 in the number Andrew wrote?","681,452","462,017","246,412","125,655",B,False,0.21195074915885925,0.2401716560125351,0.39597609639167786,0.14567148685455322
What is 123 / 8?,15 remainder 7,15 remainder 3,16 remainder 5,16 remainder 1,B,False,0.14021986722946167,0.15888994932174683,0.431907594203949,0.26196521520614624
Write 8 and 2 over 4 as an improper fraction in simplest form.,17 over 2,34 over 4,17 over 4,19 over 2,A,False,0.19279760122299194,0.24755704402923584,0.46249741315841675,0.09107113629579544
"What expression can be used to show 270,240 written in expanded form?","200,000 + 7,000 + 200 + 4","200,000 + 7,000 + 200 + 40","200,000 + 70,000 + 200 + 40","200,000 + 70,000 + 2,000 + 40",C,True,0.1390002965927124,0.2942636013031006,0.3778419494628906,0.17847990989685059
A worker on an assembly line takes 7 hours to produce 22 parts. At that rate how many parts can she produce in 35 hours?,220 parts,770 parts,4 parts,110 parts,D,False,0.09903622418642044,0.5029474496841431,0.30505305528640747,0.08739915490150452
"Abe found the mean and median of this list of numbers. 1, 3, 3 If the number 6 were added to the list, then",the mean would increase.,the mean would decrease.,the median would increase.,the median would decrease.,A,False,0.2177751362323761,0.11656662821769714,0.4068574905395508,0.24677154421806335
"When n = 11, what is the value of 10 – (n + 6)?",–7,5,7,27,A,False,0.25467583537101746,0.1983417421579361,0.4198894798755646,0.12030035257339478
"Which expression represents the phrase below? 3 fewer than a number, p",3-p,p+3,3/p,p-3,D,False,0.2399633824825287,0.21176695823669434,0.3956327438354492,0.14554516971111298
A theater collected $6 for each ticket sold to a movie. The theater sold 500 tickets to the movie. The expression below can be used to find how much money the theater collected for the tickets. 6 × 500 Which expression can also be used to find how much money the theater collected for the tickets?,30 × 10^1,30 × 10^3,(6 × 5) × 10^2,(6 × 5) × 10^3,C,False,0.22340352833271027,0.3250502049922943,0.2868558168411255,0.15354286134243011
Let 12-9+c=12. What value of c makes the equation true?,0,3,9,12,C,True,0.20603322982788086,0.26455190777778625,0.3396913409233093,0.18182368576526642
"The Sojourn family went on a vacation. They started with $2000. If they spent $150 each day, which expression represents how much money they had after x days?",1850x,2000 −150x,150x,2000 +150x,B,False,0.15305039286613464,0.2226869910955429,0.416034072637558,0.1965205818414688
"A shelf has four books on it. The weight, in pounds, of each of the four books on the shelf is 2.5, 3.2, 2.7, 2.3 Which inequality represents the weight, w, of any book chosen from the shelf?",w > 2.3,w < 2.4,w > 3.2,w < 3.3,D,False,0.2634188234806061,0.23246631026268005,0.3382364511489868,0.1597716063261032
Which number has an absolute value greater than 5?,-6,-5,0,5,A,False,0.2425195574760437,0.16668109595775604,0.31140127778053284,0.27481067180633545
What is the value of the expression 2(3(4^2 + 1)) - 2^3?,156,110,94,48,C,False,0.21901562809944153,0.36109572649002075,0.31866583228111267,0.09129929542541504
"Gwen wrote the number pattern below on a piece of paper. 1, 5, 9, 13 What are the next two terms in Gwen’s pattern?","15, 17","15, 19","17, 19","17, 21",D,False,0.12900343537330627,0.27310025691986084,0.35066765546798706,0.2410101294517517
If 3 cans of pears cost $2.37 how many cans of pears can you buy for $9.48?,3 cans,12 cans,36 cans,13 cans,B,True,0.21450449526309967,0.35365810990333557,0.27542921900749207,0.14742663502693176
"Order from greatest to least: 3, 3 and 1 over 8,3.8,3.18.","3.18, 3 and 1 over 8, 3.8,3","3,3 and 1 over 8, 3.18, 3","3.8, 3 and 1 over 8, 3.18, 3","3.8, 3.18, 3 and 1 over 8, 3",D,False,0.15624050796031952,0.4247056543827057,0.2575969994068146,0.13788174092769623
Compute 22 / 2 + 9.,10,11,20,2,C,True,0.16547249257564545,0.24076105654239655,0.39694786071777344,0.18750490248203278
"The population of a certain city is 836,527. What is the population of this city rounded to the nearest ten thousand?","800,000","830,000","836,000","840,000",D,False,0.2088175117969513,0.2681269645690918,0.44206663966178894,0.07681965827941895
Find the product of 5 • (−9).,14,−4,45,−45,D,False,0.124947190284729,0.11026550829410553,0.4941757023334503,0.26451319456100464
"Keiko spent the day bird watching and counted 34 more birds in the morning than in the afternoon. If she counted a total of 76 birds, how many birds did she count in the afternoon?",21 birds,40 birds,42 birds,84 birds,A,False,0.1398041993379593,0.26118865609169006,0.4306272566318512,0.1584189385175705
What is the value of 5 + 2 • 15 + (12 • 4)?,78,83,131,153,B,False,0.15120051801204681,0.1941453218460083,0.36271119117736816,0.28247976303100586
Which situation can be represented by the fraction 20/8?,Leslie spent 20 dollars and 8 cents at a store. How is the amount of money Leslie spent written as a fraction?,Mr. Kramer’s 8 grandchildren shared 20 crackers equally. How many crackers did each grandchild get?,Mitch bought 20 containers of flowers at a plant store. Each container had 8 flowers in it. How many flowers did Mitch buy?,Stamps are sold in booklets of 20 stamps. Donna used 8 stamps to send invitations for a party. How many booklets of stamps did Donna use to send her invitations?,B,False,0.11017006635665894,0.29947328567504883,0.4937479496002197,0.0757187083363533
"If a freight train travels at a speed of 20 miles per hour for 6 hours, how far will it travel?",120 miles,80 miles,26 miles,12 miles,A,False,0.2282942831516266,0.3763936161994934,0.2931356430053711,0.09516721218824387
Which step explains how to find the value of a in 6a = 72?,add 6 to both sides,divide both sides by 6,multiply both sides by 6,subtract 6 from both sides,B,False,0.18996977806091309,0.16764771938323975,0.5163913369178772,0.11522248387336731
"Coach Wu has a total of 30 soccerballs. 9 soccer balls are white. The remaining soccer balls are one of three different colors (blue, pink, or green). There is an equal numberof blue, pink, and green balls How many green soccer balls does Coach Wu have?",7,10,21,39,A,False,0.16921071708202362,0.2789813280105591,0.40591540932655334,0.1317814290523529
The temperature dropped 11°F between 6 P.M. and 10 P.M. It was 84°F at 10 P.M. Write and solve an equation to find t the temperature at 6 P.M.,84 − 11 = t; 73°F,t − 84 = 11; 95°F,84 − t = 11; 73°F,t − 11 = 84; 95°F,D,False,0.2925063371658325,0.3314531147480011,0.22780416905879974,0.13817021250724792
Theresa had a bag of 72 marbles. She put the marbles into 9 equal groups. Which number sentence shows how to find the number of marbles Theresa put into each group?,72 ÷ 9 = 8,72 – 9 = 63,9 + 72 = 81,9 ÷ 72 = 0.125,A,False,0.25561466813087463,0.25561466813087463,0.32821574807167053,0.15503814816474915
Rob uses 1 box of cat food every 5 days to feed his cats. Approximately how many boxes of cat food does he use per month?,2 boxes,4 boxes,5 boxes,6 boxes,D,False,0.16044151782989502,0.26452335715293884,0.3848792016506195,0.18180407583713531
What is the least common multiple of 4 and 10?,14,20,40,60,B,False,0.20632320642471313,0.26492422819137573,0.3401694595813751,0.18207959830760956
Find 4 over 7 + 2 over 7.,6 over 14,8 over 49,14 over 28,6 over 7,D,False,0.19834113121032715,0.2546750605106354,0.4198881685733795,0.12029997259378433
How many years are there in a decade?,5,10,15,20,B,False,0.204481303691864,0.18045412003993988,0.33713266253471375,0.2625592052936554
There are 31 days in the month of January. Michelle did 45 push-ups each day of the month. She used the expression below to find the number of push-ups she did in January. 31 × 45 How many push-ups did Michelle do in the month of January?,125 push-ups,279 push-ups,"1,395 push-ups","1,406 push-ups",C,False,0.27383095026016235,0.39842167496681213,0.24165496230125427,0.07845387607812881
Two whole numbers have a least common multiple of 60. Each number is less than or equal to 12. The greatest common factor of the two numbersis 2. What are the two numbers?,6 and 10,5 and 12,10 and 12,12 and 15,C,True,0.19192726910114288,0.2792525291442871,0.35856732726097107,0.14947310090065002
Evaluate −2(x − 3) for x = 2.,−4,−2,10,2,D,False,0.15550270676612854,0.3291992247104645,0.3730316162109375,0.13723067939281464
