0,1,2,3,4,5,correct,choiceA_probs,choiceB_probs,choiceC_probs,choiceD_probs
The main factor preventing subsistence economies from advancing economically is the lack of,a currency.,a well-connected transportation infrastructure.,government activity.,a banking service.,B,False,0.0010078249033540487,0.0037445242051035166,0.05169156193733215,0.9162548184394836
The tendency for a population to continue to grow long after replacement fertility has been achieved is called,zero population growth.,rapid growth rate.,homeostatic plateau.,demographic momentum.,D,True,3.0121931558824144e-05,4.966267442796379e-05,0.0188214723020792,0.7062705159187317
The tendency for migration to decrease with distance is called,push factors.,pull factors.,distance decay.,migration selectivity.,C,True,0.012064843438565731,0.0016327990451827645,0.31115642189979553,0.31115642189979553
"Which zone contains low-income slums, ethnic ghettos, and general deterioration in Burgess's concentric zone model of urban form?",First,Second,Third,Fourth,A,False,6.592942372662947e-05,2.2784597604186274e-05,0.3240278959274292,0.008635049685835838
Which of the following statements is TRUE concerning women in the labor force?,Most women work in agriculture,The percentage of women economically active in the labor force declined worldwide,The percentage of women in the total labor force declined,Women spend more hours per day working than men in all regions except Anglo America and Australia,D,True,5.555889401875902e-06,0.00011879015801241621,0.02730591408908367,0.03094165213406086
All the following factors can be considered pull factors of migration EXCEPT,safety.,better climate.,better schools.,overcrowding.,D,True,1.962306896530208e-06,6.996820616222976e-07,3.2352970720239682e-06,0.19371064007282257
Which of the following countries does NOT have a well-known example of a relict boundary?,Vietnam,United Kingdom,Germany,Bolivia,D,True,3.8788166420999914e-06,7.713947525189724e-06,8.211454769480042e-06,0.006588164251297712
Which form of migration below are farm workers from another country most likely to be practicing during the year?,Chain migration,Cluster migration,Circular migration,International migration,C,True,0.005512268748134375,0.000746004399843514,0.014983899891376495,0.007077893242239952
Which of the following is a centrifugal force in a country?,Religious differences,A national holiday,An attack by another country,A charismatic national leader,A,False,0.0016803075559437275,0.0029490317683666945,0.043335702270269394,0.8704208731651306
Early settlements and high population density along coastlines and rivers are best attributed to which of the following?,Mediterranean climate,Limited forest cover,Growth of manufacturing,Access to trade routes,D,True,0.0008178855059668422,0.0018431333592161536,0.07362370193004608,0.8969203233718872
The first stage of the demographic transition exhibits,high birth rates with high but fluctuating death rates.,declining birth rates with continuing high death rates.,low birth rates with continuing high death rates.,high birth rates with declining death rates.,A,False,0.002483802381902933,0.0033949550706893206,7.984169496921822e-05,0.47332894802093506
What is the population statistic that tells us the level of fertility at which a population will have just enough births to replace parents and compensate for early deaths?,Crude birth rate,Replacement level,Mortality rate,Total fertility rate,B,False,0.0014818287454545498,0.006641095969825983,0.012407200410962105,0.43736886978149414
What is the most rapidly growing religion in the United States today?,Islam,Christianity,Hinduism,Buddhism,A,False,0.0016112896846607327,2.2983813323662616e-05,0.011184567585587502,0.784098744392395
