0,1,2,3,4,5,correct,choiceA_probs,choiceB_probs,choiceC_probs,choiceD_probs
Mass-society theory suggests that:,the content of the media is determined by market forces,the subordinate classes are dominated by the ideology of the ruling class,"the media manipulate 'the masses' as vulnerable, passive consumers",audiences make selective interpretations of media messages,C,False,9.426904057363572e-07,8.319213407048665e-07,9.426904057363572e-07,5.717706699215341e-07
The ecological approach to urban sociology involved studying:,how social groups colonized different areas of the city and competed for resources,the forms of wildlife and natural habitats that could be found on the edges of the city,the way in which people organized collective protests about environmental issues,how men and women used the city's public spaces differently,A,True,1.3495975963451201e-06,1.051067556545604e-06,1.051067556545604e-06,7.223874831652211e-07
Becker proclaimed that cannabis use was:,increasing throughout all sections of youth in the 1970s,learned gradually through the social processes of a deviant career,a dangerous pastime that young people should not be allowed to pursue,not as enjoyable as other sociologists had suggested,B,False,1.0336826790080522e-06,9.122218216361944e-07,1.0336826790080522e-06,6.269602863540058e-07
The middle classes that developed over the nineteenth century were:,"an urban set, involved in civic bodies and voluntary associations",too diverse to have a strong sense of class consciousness,often involved in 'white collar' work,all of the above,D,False,6.373057885866729e-07,5.624203822662821e-07,5.624203822662821e-07,3.411252009755117e-07
Technological forms of surveillance have made it easier to:,access and exchange 'private' information about consumers,reduce prison overcrowding by the use of electronic tagging,monitor employees' activities at work,all of the above,D,False,1.049864863489347e-06,9.265024800697574e-07,9.265024800697574e-07,5.619521630251256e-07
The concept of gemeinschaft developed by Ferdinand Tönnies describes basically the same relational characteristics as,organic solidarity,mechanical solidarity,gesellschaft,anomie,B,False,1.3490572428054293e-06,1.1905386827493203e-06,1.3490572428054293e-06,7.220982070066384e-07
There was a growth in income inequality in the 1980s because:,rates of income tax increased equally for all occupational groups,there were more professional jobs available but not enough people to fill them,the price of consumer goods rose at a higher rate than earnings,growing unemployment made more people dependent on welfare benefits,D,False,1.1914439710380975e-06,9.278974744120205e-07,1.0514455652810284e-06,5.627982773148688e-07
"If a deviant act is 'normalized', it is:",recognised as breaking an important norm of behaviour,seen a temporary aberration from an otherwise 'normal' character,the first step in establishing a deviant career,attributed to the person's genetic or anatomical make up,B,False,1.1912152331206016e-06,1.0512437711440725e-06,1.1912152331206016e-06,7.225085596473946e-07
"In the debate about the 'managerial revolution', John Scott (1997) argued that:",owners still exercised control through groups of shareholders and interlocking directorships,ownership and management were becoming increasingly separate functions,the techniques of scientific management were overly bureaucratic and inefficient,managers were becoming dissatisfied with their working conditions and planned to overthrow the owners of businesses,A,True,1.1906273584827431e-06,9.272615102418058e-07,9.272615102418058e-07,6.372969210133306e-07
Marxist feminists explain patriarchy in terms of:,a lack of equal rights and opportunities for men and women,"sex classes, through which men oppress women economically, politically and sexually",women's domestic labour being exploited by the capitalist economy,the dual systems of capitalism and male domination,C,False,1.3499650322046364e-06,9.27816415696725e-07,1.0513537063161493e-06,6.376782835104677e-07
