0,1,2,3,4,5,correct,choiceA_probs,choiceB_probs,choiceC_probs,choiceD_probs
Which of the following methods of detecting breast cancer involves exposure to radiation?,Needle aspiration,Mammography,Mastectomy,Lumpectomy,B,False,1.5490126088479883e-06,1.0646198234098847e-06,1.2063723033861606e-06,7.317017889363342e-07
"The regions of the body that, when touched, are sexually exciting:",vary from person to person,vary for women depending on the phases of the menstrual cycle,are mainly on the lower portion of the body,all of the above,D,False,9.268248959415359e-07,7.218119435492554e-07,7.218119435492554e-07,4.378010771688423e-07
Which of the following is/are true of gonorrhea?,can be treated with antibiotics,has a high risk of infection with a single exposure,is asymptomatic (without symptoms) in only a small percentage of those infected,infections are limited to genital areas,A,True,1.0509305639061495e-06,7.222932936201687e-07,7.222932936201687e-07,4.964244340044388e-07
"You are a homosexual male: Last night, you were tempted by lusty, swarthy Jacques (the king of fraternity row) to join him at the local dairy bar for a tall cool glass of milk. You also briefly considered studying for this test, but Jacques won out. In Freudian terms, which of the following was dominant?",the id,the ego,the superego,the Oedipus complex,A,True,9.42344172472076e-07,7.338983323279535e-07,7.338983323279535e-07,3.9282744523916335e-07
Sociobiologists believe that there are more males than females with paraphilias because:,paraphilias guarantee survival of the species,evolutionary selection has favored the development of males who respond to novel sexual stimuli,of left brain/right brain differences between the genders,male brains are better developed than are female brains,B,False,1.051180674949137e-06,8.186603395188286e-07,8.186603395188286e-07,4.965426114722504e-07
"According to a study by Sprecher, Barbee, and Schwartz (1995), women were more likely than men to have ________ following their first act of intercourse.",felt glad,felt fear,experienced guilt,experienced regret,C,False,1.3005388836972998e-06,1.012860593618825e-06,1.1477214911792544e-06,6.961282110751199e-07
What is cocaine abuse during pregnancy related to?,an increased risk of low birth weight babies,poorer growth and lower intelligence,smaller head circumference,all of the above,D,False,9.271286671719281e-07,6.372055736392213e-07,7.220485258585541e-07,3.864846860324178e-07
Joe wants desperately to get close to Helen. Helen appears to be put off by Joe's desperate advances. This is typical of Joe's relationships with women. According to attachment theory Joe would best be described as:,a secure lover,an avoidant lover,an anxious-ambivalent lover,a passionate lover,C,False,1.3486908301274525e-06,1.050361447596515e-06,1.050361447596515e-06,5.622179628517188e-07
Bruce is a homosexual man. His friend Chuck is a heterosexual man. If we could have observed Bruce and Chuck as children we might have expected which of the following?,Bruce likely participated in more female-typical play than Chuck.,Bruce likely participated in more male-typical play than Chuck.,Bruce and Chuck likely participated in more male-typical play than female-typical play.,Bruce's father was more likely to have homosexual tendencies than Chuck's father.,A,True,1.5282998901966494e-06,1.1902411642950028e-06,1.5282998901966494e-06,7.219177291517553e-07
Judaism regards sexuality as,inherently evil,God's afterthought and has become an aberration,a gift from God,primarily a biological function,C,False,1.166964580079366e-06,1.0298426786903292e-06,1.166964580079366e-06,6.246311272661842e-07
Freud said that the penis first becomes the major focus of pleasure-seeking at:,birth,about age 1,between the ages of 3 and 6,puberty,C,False,1.3491810477717081e-06,1.0507432079975842e-06,1.1906480494872085e-06,6.373080054800084e-07
