0,1,2,3,4,5,correct,choiceA_probs,choiceB_probs,choiceC_probs,choiceD_probs
"As of 2016, about what percentage of adults aged 18 years or older were overweight?",10%,20%,40%,80%,C,True,0.0587691031396389,0.14097975194454193,0.23243631422519684,0.0754610225558281
What was GDP per capita in the United States in 1850 when adjusting for inflation and PPP in 2011 prices?,About $300,About $3k,About $8k,About $15k,B,True,0.26163250207901,0.3359427750110626,0.3359427750110626,0.06615105271339417
"As of 2019, about what percentage of people from the United States says homosexuality should be accepted by society?",52%,62%,72%,82%,C,True,0.1333254724740982,0.2822500169277191,0.4106713533401489,0.0555783249437809
Which of the following countries generated the most total energy from solar sources in 2019?,China,United States,Germany,Japan,A,True,0.418468177318573,0.15394584834575653,0.3692968785762787,0.05663350969552994
"Controlling for inflation and PPP-adjustment, about how much did GDP per capita increase from 1950 to 2016 in Japan?",by 5 fold,by 10 fold,by 15 fold,by 20 fold,C,False,0.3424607813358307,0.498277485370636,0.11118073761463165,0.04634702205657959
What is the biggest cause of death in children under five years old (as of 2017)?,Lower respiratory infections,Preterm birth complications,Diarrheal diseases,Malaria,A,False,0.18107964098453522,0.045784104615449905,0.6320300698280334,0.14102496206760406
"As of 2019, about what percentage of the global population does not have access to safe drinking water?",10%,20%,30%,40%,C,True,0.08435824513435364,0.17858639359474182,0.7063229084014893,0.027387110516428947
About what percentage of survey respondents from India report having paid a bribe in the last year to access public services (such as education; judiciary; medical and health; police; registry and permit services; utilities; tax revenue and customs; and land service) as of 2017?,29%,49%,69%,89%,C,False,0.2948421239852905,0.486112505197525,0.12290848791599274,0.09572122246026993
"As of 2017, what fraction of the population in Brazil used the internet in the past three months?",18%,38%,58%,78%,C,True,0.22577466070652008,0.3285001814365387,0.4218025803565979,0.021000312641263008
"As of 2017, what fraction of the population in India used the internet in the past three months?",11%,26%,41%,56%,B,False,0.11459484696388245,0.3529769778251648,0.4532313942909241,0.0787598043680191
"As of 2018, about what percentage of Indians say that having an increasing number of people of many different races, ethnic groups and nationalities in their country makes it a better place to live (as opposed to worse or no difference)?",23%,38%,53%,68%,D,False,0.2698518931865692,0.3057822585105896,0.21016088128089905,0.028442179784178734
"As of 2019, about what percentage of the world population lives in extreme poverty (less than $1.90 a day)?",5%,10%,15%,25%,B,False,0.06204733997583389,0.10229877382516861,0.7558913826942444,0.07967036217451096
"As of 2020, about what percentage of the world population practices open defecation?",2%,4%,9%,18%,C,True,0.016266489401459694,0.10607083141803741,0.7837633490562439,0.08260804414749146
Which of the following is not an element of the redistribution-with-growth policy approach?,minimum wage legislation,land reform,progressive taxation,increased access to education,A,False,0.021947916597127914,0.06760434061288834,0.8235895037651062,0.08680568635463715
About what percentage of the global population was literate in 1950?,36%,56%,76%,96%,B,True,0.2066248059272766,0.4374246895313263,0.3406667113304138,0.010287242941558361
"As of 2016, about what percentage of adults aged 18 years or older were obese?",6%,13%,27%,46%,B,False,0.13671369850635529,0.3279590606689453,0.3716263175010681,0.10647273063659668
"As of 2019, about what percentage of Germans say the relationship between the U.S. and Germany is good?",34%,49%,64%,79%,A,True,0.31016507744789124,0.31016507744789124,0.31016507744789124,0.05389860272407532
"As of 2017, what percentage of Americans live in urban areas?",62%,72%,82%,92%,C,True,0.15280672907829285,0.2519357204437256,0.3665642738342285,0.0052287583239376545
