0,1,2,3,4,5,correct,choiceA_probs,choiceB_probs,choiceC_probs,choiceD_probs
Which of the following methods of detecting breast cancer involves exposure to radiation?,Needle aspiration,Mammography,Mastectomy,Lumpectomy,B,False,0.031205248087644577,0.0353601798415184,0.9119510054588318,0.021447032690048218
"The regions of the body that, when touched, are sexually exciting:",vary from person to person,vary for women depending on the phases of the menstrual cycle,are mainly on the lower portion of the body,all of the above,D,True,0.16200248897075653,0.03614764288067818,0.3026604950428009,0.4990027844905853
Which of the following is/are true of gonorrhea?,can be treated with antibiotics,has a high risk of infection with a single exposure,is asymptomatic (without symptoms) in only a small percentage of those infected,infections are limited to genital areas,A,False,0.07204873114824295,0.034033410251140594,0.8777332305908203,0.01607624627649784
"You are a homosexual male: Last night, you were tempted by lusty, swarthy Jacques (the king of fraternity row) to join him at the local dairy bar for a tall cool glass of milk. You also briefly considered studying for this test, but Jacques won out. In Freudian terms, which of the following was dominant?",the id,the ego,the superego,the Oedipus complex,A,True,0.4197794795036316,0.15442825853824615,0.4197794795036316,0.005987832788378
Sociobiologists believe that there are more males than females with paraphilias because:,paraphilias guarantee survival of the species,evolutionary selection has favored the development of males who respond to novel sexual stimuli,of left brain/right brain differences between the genders,male brains are better developed than are female brains,B,False,0.14452946186065674,0.06827088445425034,0.733981192111969,0.05316942185163498
"According to a study by Sprecher, Barbee, and Schwartz (1995), women were more likely than men to have ________ following their first act of intercourse.",felt glad,felt fear,experienced guilt,experienced regret,C,True,0.006890809629112482,0.039653874933719635,0.9025180339813232,0.05091658607125282
What is cocaine abuse during pregnancy related to?,an increased risk of low birth weight babies,poorer growth and lower intelligence,smaller head circumference,all of the above,D,False,0.01617414876818657,0.0076401266269385815,0.8830785751342773,0.09307579696178436
Joe wants desperately to get close to Helen. Helen appears to be put off by Joe's desperate advances. This is typical of Joe's relationships with women. According to attachment theory Joe would best be described as:,a secure lover,an avoidant lover,an anxious-ambivalent lover,a passionate lover,C,True,0.022334255278110504,0.022334255278110504,0.9496766924858093,0.005646983627229929
Bruce is a homosexual man. His friend Chuck is a heterosexual man. If we could have observed Bruce and Chuck as children we might have expected which of the following?,Bruce likely participated in more female-typical play than Chuck.,Bruce likely participated in more male-typical play than Chuck.,Bruce and Chuck likely participated in more male-typical play than female-typical play.,Bruce's father was more likely to have homosexual tendencies than Chuck's father.,A,False,0.015818044543266296,0.0024257756303995848,0.9786277413368225,0.0031147575937211514
Judaism regards sexuality as,inherently evil,God's afterthought and has become an aberration,a gift from God,primarily a biological function,C,True,0.005821723956614733,0.0011463654227554798,0.9790634512901306,0.013965589925646782
Freud said that the penis first becomes the major focus of pleasure-seeking at:,birth,about age 1,between the ages of 3 and 6,puberty,C,True,0.0019196796929463744,0.0035864338278770447,0.994418740272522,7.443406502716243e-05
"What makes a relationships last, according to Sternberg?",intimacy,commitment,decision,passion,B,False,0.004164594691246748,0.001736061298288405,0.8993020057678223,0.09478572756052017
The position that abortion is murder is held by certain people in which religion?,Orthodox Jews,Fundamentalist Protestants,Eastern Orthodox Christians,all of the above,D,False,0.018611924722790718,0.0011898205848410726,0.8967727422714233,0.08341285586357117
"Orders of monks and nuns found both in Eastern religions and in Christianity who affirm celibacy, virginity, and poverty follow the ethical system of:",legalism,asceticism,situationism,hedonism,B,False,0.013167993165552616,0.03579431772232056,0.9231476187705994,0.02787664160132408
Ovaries and testes,are homologous,produce gametes,produce sex hormones,all of the above,D,False,0.22911129891872406,0.01880660094320774,0.5496094226837158,0.20219002664089203
Simon LeVay studied the brains of heterosexuals and homosexuals. He found differences in:,the cortical activity of these two groups,the overall brain weights of these two groups,the cell structure in the hypothalamus of these two groups,blood volume and metabolism of sugars in the brains of these two groups,C,True,0.3026933968067169,0.028154872357845306,0.6408019065856934,0.028154872357845306
"Which of the following theories uses terms such as ""modelling"" and ""imitation"" to explain the effects of exposure to erotica on a person's behaviour?",sociobiology,psychoanalytic theory,script theory,social learning theory,D,False,0.018793797120451927,0.0655967965722084,0.905535876750946,0.010059595108032227
"________ men, on the average, begin engaging in sexual intercourse approximately two years later than ________ men do.",Mexican Americans and whites; African Americans,Mexican Americans; African Americans and whites,African Americans; whites and Latinos,Whites; African Americans and Latinos,A,False,0.010711636394262314,0.01766050234436989,0.5161155462265015,0.45547038316726685
"In the scientific community, women's capacity for multiple orgasms was originally discovered by:",Kinsey,Freud,Masters and Johnson,Kaplan,A,False,0.058614954352378845,0.019029488787055016,0.9168921709060669,0.005452040117233992
Which of the following characteristics are generally consistent with date rape?,use of excessive force,premeditated,sexually motivated,involves use of a weapon,C,True,0.0014946355950087309,0.004062840715050697,0.9941443800926208,0.0002943112049251795
"According to John Money, __________ refers to a person's private internal sense of maleness or femaleness.",Gender identity,Sexual nomenclature,Gender schema,Intrapsychic sexual orientation,A,False,0.02260051667690277,0.01067572832107544,0.9609984159469604,0.0057143052108585835
The average male genital size is approximately,4 inches,5 inches,7 inches,1 foot,B,False,0.08412323147058487,0.06551523506641388,0.6215912699699402,0.22867067158222198
People who cannot reach orgasm without touching a woman's shoe would certainly be considered sexually abnormal or deviant by which of the following definitions?,psychological,sociological,statistical,b and c,D,True,0.0008576465770602226,0.004355488810688257,0.00813712365925312,0.013415849767625332
"If a woman or man repeatedly experiences pain during intercourse, she will probably want to have intercourse infrequently or not all. In this situation, __________ would likely classify the pain as a punishment.",Sigmund Freud,John Money,B. F. Skinner,Havelock Ellis,C,True,0.0058304606936872005,0.005145363975316286,0.9805327653884888,0.00848327111452818
"What seems to be the case when the folk saying ""opposites attract"" (i.e., dissimilar attitudes tend to cause liking) when it is considered in light of current research?",It does not seem to be true.,It seems to be true for heterosexuals but not for homosexuals.,It seems to be true for homosexuals but not for heterosexuals.,It seems to be true for women but not for men,A,False,0.03263002261519432,0.04747640714049339,0.8415394425392151,0.07827536016702652
The egg can be fertilized until about _______ after ovulation.,6 hours,24 hours,72 hours,1 week,B,False,0.0012290359009057283,0.05921826511621475,0.9263295531272888,0.013213381171226501
"After releasing an egg, the follicle, under stimulation of luteinizing hormone, turns into a a glandular mass of cells called the __________",corpus cavernosum,corpus luteum,corpus callosum,corpus glandula,B,False,0.05621115863323212,0.04377729445695877,0.8792904615402222,0.02067892998456955
How is endometriosis generally treated?,antiprosaglandin drugs,prostaglandin drugs,hormones,aspirin,C,True,0.03195912390947342,0.009156443178653717,0.9339825510978699,0.024889791384339333
"Before the Masters and Johnson research, it was thought that vaginal lubrication was due to secretions of",Cowper's gland,Prostate gland,Bartholin glands,Adrenal gland,C,False,0.5219681859016418,0.04855060577392578,0.40650925040245056,0.022933682426810265
Buffy and Willow were discussing their sexual fantasies. Buffy revealed that she sometimes fantasizes about sex with other women even though she normally finds herself attracted to men. She also fantasizes about group sex. Which of the following statements can be inferred from Buffy's fantasies?,Buffy's fantasies suggest that she must be a latent homosexual or bisexual.,Buffy's fantasies are indicative of a paraphilia.,Buffy's fantasies indicate that she is not getting enough sex to keep her satisfied.,Buffy's fantasies are fairly typical and tell us little about her sexual tendencies.,D,False,0.030088841915130615,0.01824980415403843,0.8793248534202576,0.07217937707901001
The environment for sperm passage is most hospitable just at,preovulation,proliferation,ovulation,menstruation,C,True,0.013532399199903011,0.03678487613797188,0.9486944675445557,0.000980283715762198
Secretions of Cowper's gland fluid at the tip of the penis are first evident:,following orgasm,immediately before orgasm,prior to vasocongestion,during the plateau phase,D,False,0.3180362284183502,0.3180362284183502,0.3603822588920593,0.0035330636892467737
Which of the following restrictions existed in at least one culture? No sex,for a period of time following childbirth,during menstruation,between parents and children,all of the above,D,False,0.02408854477107525,0.012893669307231903,0.7039704918861389,0.2589762806892395
Which of the following teenagers have the highest pregnancy rates?,U.S.,Canadian,Swedish,French,A,False,0.036107148975133896,0.013283078558743,0.9312157034873962,0.019326765090227127
The onset (the very beginning) of labor is first triggered by,hormones secreted by the Mother's ovaries,hormones secreted by the Mother's hypothalamus,hormones secreted by the fetus' adrenal gland,the placenta and uterus secretion of prostaglandins,C,True,0.02562234364449978,0.00942593440413475,0.9614713788032532,0.0034676073119044304
One of the first models of the physiology of the human sexual response was provided by,Henry Havelock Ellis,Sigmund Freud,Linda George and Stephen Weiler,William Masters and Virginia Johnson,D,False,0.16087593138217926,0.021772190928459167,0.8169954419136047,0.00035191469942219555
"An adult feels himself becoming aroused when looking at a child and realizes that the response is totally inappropriate, as a result he feels anxiety rather than arousal. This is an example of __________ according to Walen and Roth's cognitive model of the sexual response.",negative perception,negative evaluation,negative arousal,cognitive dissonance,B,False,0.0026792692951858044,0.006427232641726732,0.9538859128952026,0.03698616847395897
We are attracted to a person who is similar to us in attitudes because:,we get positive reinforcement from that person agreeing with us,the other person's agreement bolsters our sense of rightness,we anticipate positive interactions with that person,all of the above,D,False,0.23524537682533264,0.017041118815541267,0.5643243193626404,0.18320928514003754
"According to the Ethnocultural Communities Facing AIDS study, single _________ men are more likely than single _________ to report having had more than one sexual partner in the previous year.",Chinese; North African Muslim,South Asian; English-speaking Caribbean,South Asian; Chinese,North African Muslim; Latin American,B,False,0.0009053731337189674,0.0021718773059546947,0.9928621649742126,0.004057600628584623
Penile or clitoral erection occurs because of activation of the _________ system.,pathetic,apathetic,sympathetic,parasympathetic,D,False,0.011972280219197273,0.004404355771839619,0.9510759711265564,0.032544028013944626
Which of the following is homologous to the glans of the penis?,labia minora,labia majora,mons,clitoris,D,False,0.1049877256155014,0.026545055210590363,0.7757602334022522,0.0926513522863388
What day of a typical 28-day menstrual cycle is a woman likely to ovulate?,4,10,14,22,C,True,0.0003928217338398099,0.0025615196209400892,0.9119641184806824,0.08482587337493896
The two principles that deal with questions of values are:,religion and ethics,faith and science,legal and ethics,legal and religion,A,False,0.005894478876143694,0.0013152360916137695,0.9912989735603333,0.0014903576811775565
Studies conducted by Bailey and Pillard (1991) have shown that:,the homosexuality concordance rate for identical twins is 100%,the homosexuality concordance rate for identical twins and fraternal twins is approximately the same,the homosexuality concordance rate for identical twins is higher than for fraternal twins,the homosexuality concordance rate for adoptive brothers differs little from that of biological brothers,C,True,0.2120232731103897,0.032514821738004684,0.7400339245796204,0.01535891368985176
The capacity of a spinal-cord injured man to have erections depends on:,the level of the spinal cord at which the injury occurred,whether the spinal cord was partially or completely severed,the man's age,both a and b,D,False,0.534393846988678,0.05632469430565834,0.17349228262901306,0.22276850044727325
