0,1,2,3,4,5,correct,choiceA_probs,choiceB_probs,choiceC_probs,choiceD_probs
What is the value of p in 24 = 2p?,p = 4,p = 8,p = 12,p = 24,C,False,0.27544069290161133,0.14743278920650482,0.27544069290161133,0.27544069290161133
Ms. Perez drove a total of 40 miles in 5 days. She drove the same number of miles each day. How many miles did Ms. Perez drive each day?,5,7,8,9,C,True,0.2595943808555603,0.15745195746421814,0.42799875140190125,0.12262370437383652
Find the quotient of −40 ÷ (−8).,1 over 5,−5,−1 over 5,5,D,False,0.23952075839042664,0.186538964509964,0.27141258120536804,0.27141258120536804
"A soccer team has $90.00 to buy soccer balls. If one soccer ball costs $15.60, what is the greatest number of soccer balls the team can buy?",4,5,6,7,B,False,0.2243882268667221,0.254265159368515,0.3264829218387604,0.1542196273803711
You and three friends go to a concert. The total cost for four tickets is $112. Write and solve an equation to find the cost of one ticket t.,4t = 112; $448,4t = 112; $28,t over 4 = 112; $448,t over 4 = 112; $28,B,True,0.2152283638715744,0.3131554126739502,0.2152283638715744,0.17843057215213776
Use the expression below to answer the question. 3 × [(2 × 6 – 5) + (8 ÷ 4)] – 1 What is the value of the expression?,9,11,26,32,C,True,0.18606533110141754,0.23891261219978333,0.3939003050327301,0.14490783214569092
Write 1 and 1 over 11 as a whole or mixed number in simplest form.,1.1 over 11,11 over 11,12 over 11,11 over 12,C,True,0.2771777808666229,0.2771777808666229,0.3140835762023926,0.07941276580095291
Find the quotient of 2.16 ÷ 0.06.,3.6,36,0.01272,12.72,B,False,0.16220349073410034,0.23600468039512634,0.3433847725391388,0.18380063772201538
Find the difference of 142.76 – 16.5.,159.26,2.224,"14,111",126.26,D,False,0.11131982505321503,0.14293749630451202,0.38854435086250305,0.30259865522384644
Find the quotient of 5.04/0.7,0.72,0.702,10.0571,7.2,D,False,0.11186874657869339,0.12676389515399933,0.3904602825641632,0.3040907680988312
Jimmy and Kima are going on a trip. They will drive for three days. The first day they will drive 182 miles. The second day they will drive 439 miles. The third day they will drive 217 miles. Which expression is the closest estimate of how many miles Jimmy and Kima will drive on their trip?,150 + 400 + 200,200 + 400 + 200,200 + 450 + 200,200 + 500 + 200,C,True,0.16252149641513824,0.26795265078544617,0.3898687958717346,0.14342473447322845
What is the remainder of 21 divided by 7?,21,7,1,None of these,D,False,0.3094172477722168,0.09436693787574768,0.3506156802177429,0.18767106533050537
Maddie will ride her bike a total of 56 miles over 7 days. She will ride the same number of miles each day. What is the total number of miles Maddie will ride each day?,8,9,49,63,A,False,0.19174422323703766,0.14933055639266968,0.45997050404548645,0.14933055639266968
Find the number that makes the statement 48 over 88 = ? over 11 true.,6,11,8,5,A,False,0.2130293846130371,0.3099559247493744,0.3099559247493744,0.12920884788036346
Which is the best buy?,10 bars of soap for $23.20,16 bars of soap for $36.48,13 bars of soap for $29.51,12 bars of soap for $27.60,C,True,0.24845311045646667,0.15069444477558136,0.4096299111843109,0.1329873651266098
"Trish’s resting heart rate is 50 beats per minute. For every minute she exercises, her heart rate increases 5 beats per minute. How long will it take her to reach a heart rate of 120 beats per minute?",5 minutes,14 minutes,34 minutes,70 minutes,B,False,0.07158154994249344,0.22048668563365936,0.52892005443573,0.15153814852237701
"Find the median in the set of data 23, 13, 18, 29, 32, 25.",18,24,25,29,B,False,0.14841139316558838,0.10200154781341553,0.403423935174942,0.3141869008541107
"Jack picks 60 apples from an apple tree. He uses 12 of them to make applesauce. He places the remaining apples equally into 6 gift baskets. Which equation can be used to determine the numberof apples, a, that Jack places into each gift basket?",(60/6)—12=a,(60—12)/6=a,(60-6)-12=a,(60+12)/6=a,B,True,0.24072600901126862,0.35025426745414734,0.18747760355472565,0.14600770175457
A certain map uses a scale of 1 inch equals 25 miles. How many miles are represented by 5 inches on this map?,5,25,50,125,D,False,0.14950056374073029,0.24648474156856537,0.4063846468925476,0.16940632462501526
Simplify (2 + 5)^2 − 42.,7,16,30,33,A,False,0.10869788378477097,0.13957084715366364,0.487150102853775,0.2301134318113327
Find the value of 4 ÷ 2 • 2 + 8 − 4.,−12,12,8,16,C,True,0.16114935278892517,0.18260614573955536,0.38657721877098083,0.234470933675766
A coach rounded the number of runners at a track meet to the nearest 10. The rounded number of runners is 400. Which number could be the actual number of runners at the track meet?,382,397,406,447,B,False,0.1578204333782196,0.26020190119743347,0.37859153747558594,0.1788339912891388
−4 +  ( −3 )=,−7,−1,1,7,A,False,0.1730956733226776,0.11896679550409317,0.36644354462623596,0.25185272097587585
"Mark has a stamp collection. He has 22 stamps from Japan, 34 from Canada, and 17 from Mexico. How many stamps does he have in all?",53,63,73,83,C,False,0.1708860695362091,0.28174349665641785,0.28174349665641785,0.21942205727100372
Identify a solution for the equation x + 2.7 = 8.4 from the given numbers.,11.1,5.7,3.7,22.68,B,False,0.17321550846099854,0.22241312265396118,0.41552242636680603,0.15286216139793396
Find the number that makes the statement true: 0.32 g = _ cg.,32,3.2,"3,200",320,A,False,0.20676302909851074,0.1254081279039383,0.3008384108543396,0.34089457988739014
Find the product of 5.7(8) mentally using the Distributive Property.,46.4,456,4.56,45.6,D,False,0.17802587151527405,0.25902611017227173,0.29351502656936646,0.2285897433757782
"What is the quotient for the expression 2,314 / 4?",508,508 r2,578,578 r2,D,False,0.09567322582006454,0.22950813174247742,0.33393236994743347,0.29469427466392517
"Rosa has a goal of running a total of 100 miles this month. Each day that she ran, she ran 5 miles. Which expression could Rosa use to determine how many miles she has left to run after running for d days?",100 — 5d,5d+ 100,100 / 5d,5d,A,False,0.2814537286758423,0.2191963940858841,0.3613937497138977,0.0806378498673439
Identify the algebraic expression that matches the word phrase: 4 times as many cans as Tom collected.,4t,t over 4,t − 4,t + 4,A,False,0.17240971326828003,0.25085464119911194,0.36499136686325073,0.17240971326828003
"Andrew wrote the number 186,425 on the board. In which number is the value of the digit 6 exactly 10 times the value of the digit 6 in the number Andrew wrote?","681,452","462,017","246,412","125,655",B,False,0.19915851950645447,0.19915851950645447,0.372077077627182,0.19915851950645447
What is 123 / 8?,15 remainder 7,15 remainder 3,16 remainder 5,16 remainder 1,B,False,0.12343546748161316,0.08483586460351944,0.4308321177959442,0.33553239703178406
Write 8 and 2 over 4 as an improper fraction in simplest form.,17 over 2,34 over 4,17 over 4,19 over 2,A,False,0.17943085730075836,0.15834718942642212,0.4304322600364685,0.20332179963588715
"What expression can be used to show 270,240 written in expanded form?","200,000 + 7,000 + 200 + 4","200,000 + 7,000 + 200 + 40","200,000 + 70,000 + 200 + 40","200,000 + 70,000 + 2,000 + 40",C,True,0.1348676234483719,0.19623124599456787,0.3235306143760681,0.285514771938324
A worker on an assembly line takes 7 hours to produce 22 parts. At that rate how many parts can she produce in 35 hours?,220 parts,770 parts,4 parts,110 parts,D,False,0.11488298326730728,0.35386452078819275,0.35386452078819275,0.14751267433166504
"Abe found the mean and median of this list of numbers. 1, 3, 3 If the number 6 were added to the list, then",the mean would increase.,the mean would decrease.,the median would increase.,the median would decrease.,A,False,0.23081786930561066,0.12354791164398193,0.3358379900455475,0.2615509033203125
"When n = 11, what is the value of 10 – (n + 6)?",–7,5,7,27,A,False,0.2467755824327469,0.16960620880126953,0.3590563237667084,0.16960620880126953
"Which expression represents the phrase below? 3 fewer than a number, p",3-p,p+3,3/p,p-3,D,False,0.23433421552181244,0.16105538606643677,0.3409542441368103,0.2067992091178894
A theater collected $6 for each ticket sold to a movie. The theater sold 500 tickets to the movie. The expression below can be used to find how much money the theater collected for the tickets. 6 × 500 Which expression can also be used to find how much money the theater collected for the tickets?,30 × 10^1,30 × 10^3,(6 × 5) × 10^2,(6 × 5) × 10^3,C,False,0.2002236247062683,0.2913236618041992,0.2913236618041992,0.17669673264026642
Let 12-9+c=12. What value of c makes the equation true?,0,3,9,12,C,True,0.22124750912189484,0.1952502429485321,0.3219132125377655,0.1952502429485321
"The Sojourn family went on a vacation. They started with $2000. If they spent $150 each day, which expression represents how much money they had after x days?",1850x,2000 −150x,150x,2000 +150x,B,False,0.16476485133171082,0.18670302629470825,0.348807156085968,0.23973143100738525
"A shelf has four books on it. The weight, in pounds, of each of the four books on the shelf is 2.5, 3.2, 2.7, 2.3 Which inequality represents the weight, w, of any book chosen from the shelf?",w > 2.3,w < 2.4,w > 3.2,w < 3.3,D,False,0.2693082094192505,0.20973744988441467,0.30516618490219116,0.18509264290332794
Which number has an absolute value greater than 5?,-6,-5,0,5,A,False,0.257438600063324,0.13779695332050323,0.2917161285877228,0.2917161285877228
