0,1,2,3,4,5,correct,choiceA_probs,choiceB_probs,choiceC_probs,choiceD_probs
A 10-N force at an angle 45° above the horizontal has a horizontal component of about,7 N,5 N,10 N,12 N,A,False,9.58633390837349e-05,1.010392043099273e-05,9.58633390837349e-05,0.00042962966836057603
A completely submerged object always displaces its own,weight of fluid.,volume of fluid.,density of fluid.,All of these.,B,False,0.010857767425477505,3.915921479347162e-05,0.000612553209066391,0.00019886692462023348
"When a diver points a flashlight upward toward the surface of the water at an angle 20° from the normal, the beam of light",totally internally reflects,passes into the air above,is absorbed,None of these,B,False,0.07483308017253876,0.00026989023899659514,0.0010674364166334271,0.0019942340441048145
"According to four-dimensional geometry, the angles of a triangle add to 180°",always.,sometimes.,never.,on planet Earth only.,B,False,0.0002607904898468405,2.1406989617389627e-05,0.0002955143863800913,2.1406989617389627e-05
A voltage will be induced in a wire loop when the magnetic field within that loop,changes,aligns with the electric field,is at right angles to the electric field,converts to magnetic energy,A,False,0.00551904272288084,0.0009590658592060208,0.05933530256152153,0.00031136308098211884
"Among these colors, the one that has the most energy per photon is",red,yellow-green,blue,violet,D,True,0.00022927597456146032,7.845392246963456e-06,3.10291325149592e-05,0.0006232367013581097
"According to general relativity,",mass distorts spacetime.,gravity affects clocks.,light can’t escape from a black hole.,All of these.,D,False,0.4867556095123291,0.00039170830859802663,0.0002692169218789786,0.0015492364764213562
A step-up transformer in an electric circuit can step up,voltage,energy,Both of these,Neither of these,A,True,0.004058607388287783,3.5113833291688934e-05,0.00017832274897955358,0.0001081582231563516
Spectral lines of the elements are,chaotic,ordered,positioned by amplitude,in phase,B,False,0.023513909429311752,0.001033129054121673,0.016160858795046806,0.07242794334888458
A wave transfers,amplitude,wavelength,frequency,energy,D,True,0.003788830479606986,0.0005810359143652022,0.016980361193418503,0.04615740478038788
"Immediately after two separated charged particles are released from rest, both increase in acceleration. The sign of charge of the particles is therefore",the same,opposite,Either of these,Need more information,B,False,0.017164036631584167,0.0004574060731101781,0.03206663951277733,0.008107716217637062
The surface of planet Earth loses energy to outer space due mostly to,conduction,convection,radiation,radioactivity,C,False,6.945381301193265e-06,1.3676267371920403e-06,6.129277608124539e-06,2.2548351807927247e-06
"In a series circuit, if the current in one lamp is 2 A, the current in the lamp next to it is","half, 1 A",2 A,Depends on which lamp is closer to the battery,Not enough information to say,B,False,0.00797747727483511,0.0005778864724561572,0.26417776942253113,0.0022855852730572224
"As a blinking light source approaching you gains speed, you see the frequency of flashes",increase.,decrease.,remain unchanged.,None of these.,A,True,0.05894031375646591,0.0002729478292167187,0.004838116001337767,0.002285364316776395
In the absence of air resistance a ball of mass m is tossed upward to reach a height of 20 m. At the 10-m position half way up the net force on the ball is,2mg,mg,mg/2,mg/4,B,False,0.008444860577583313,0.0002889672468882054,0.0035203415900468826,0.009569280780851841
Pumice is a volcanic rock that floats in water. The density of pumice compared with that of water is,less.,equal.,greater.,none because it sinks.,A,False,0.004454998765140772,0.00032271898817270994,0.02905023843050003,0.0006029184442013502
When you look at the red petals of a rose the color light you're seeing is,red.,green.,white minus red.,a mixture of green and yellow.,A,False,0.0005099623231217265,3.694154293043539e-05,0.0004500401846598834,0.07568511366844177
