0,1,2,3,4,5,correct,choiceA_probs,choiceB_probs,choiceC_probs,choiceD_probs
An important source of information on the credit rating of retail businesses is,the Retail Merchants Association,the local chamber of commerce,"Dun & Bradstreet, Inc.",the United States Retail Credit Association,C,False,9.733651662457987e-10,3.58081009288469e-10,1.8184853622926767e-09,2.645880847751414e-09
"In preparation for a writing unit on short stories, a teacher presents students with several examples of short stories and works with them to identify defining characteristics of the genre. Which of the following best describes this instructional strategy?",Conferencing,Discipline-based inquiry,Self-Regulated Strategy Development,Introduction-Body-Conclusion strategy,B,False,2.3794412129518605e-07,3.648991153681891e-08,4.134848907710875e-08,6.467992079706164e-07
Paper will burn at approximately what temperature in Fahrenheit?,986 degrees,2125 degrees,3985 degrees,451 degrees,D,False,2.461696124722579e-10,2.5946087292560982e-11,4.0586506377948695e-10,1.9171708665055576e-10
The Apple iMac computer is available in all of the following colors except which?,Tangerine,Strawberry,Kiwi,Grape,C,False,0.0002806040574796498,8.473507477901876e-06,4.876167076872662e-05,0.00021853463840670884
What were the first names of the early American explorers Lewisand Clark?,Morgan and Mason,Meriwether and William,Cabot and Joseph,Meredith and George,B,False,3.652899493999939e-08,1.8186715466939063e-09,1.3438266499576912e-08,6.022613519007791e-08
"A teacher provides support for small, flexible groups of beginning readers. As students read a text or a book that is unfamiliar to them, the teacher works with the students to teach them how to use a variety of reading strategies. Which of the following reading approaches is described?",Direct instruction,Literature circle,Guided reading,Read-aloud,C,False,7.509266879424104e-07,1.47866231259286e-07,1.8986399652476393e-07,3.3654198432486737e-06
What is varicella?,a fancy pasta,a type of opera,the chicken pox virus,ancient Roman poetry,C,False,4.4493282302937587e-07,5.313965445452595e-08,9.927794764053033e-08,9.419229058948986e-07
Which of the following materials has a resistance that is LEAST affected by temperature changes?,Copper,Carbon,Germanium,Silicon,A,False,0.0001217309691128321,7.782000466249883e-06,2.71618537226459e-05,0.00013793926336802542
A second-year college student is usually called a what?,sophomore,senior,freshman,junior,A,True,1.4164333039801136e-09,1.9169341114455563e-10,3.581304419686404e-10,4.058149372099251e-10
In the film 'The Talented Mr Ripley' who plays Mr Ripley?,Jude Law,Matt Damon,Dustin Hoffman,Ben Affleck,B,False,2.789454778273637e-10,7.433644845511456e-12,3.775116677595669e-11,1.3887878694274214e-11
A hard-edge painting is most likely to be characterized by,"an even, solid paint application",blurry color mixed on the painting's surface,scratchy brush marks clearly separated,translucent multiple layers of paint,A,True,2.2416224965127185e-05,5.97372149968578e-07,9.849001116890577e-07,3.437639179537655e-06
Who was president of the United States when Bill Clinton was born?,Herbert Hoover,Harry S Truman,Franklin Roosevelt,Dwight Eisenhower,B,False,2.6810039512872516e-14,7.68120477976069e-15,8.703945394560476e-15,1.4350379676339627e-14
Which of the following lists includes minerals only?,"Granite, gabbro, diorite, quartz, feldspar","Gold, quartz, topaz, diamond, corundum","Gneiss, schist, phyllite, chlorite, mica","Coal, chert, limestone, dolomite, halite",B,False,7.582557359775421e-10,1.7832466406297875e-11,2.2897340273830835e-11,3.511420754859218e-12
Which of the following is a likely outcome of the development and use of genetically modified plants?,Reduced cost of plant seeds,New plant varieties being patented,Increased genetic diversity within a planted field,Less oversight and fewer regulations than for unmodified crops,B,False,8.305388519147527e-07,3.220348432364517e-08,3.2848447517608292e-06,3.220348432364517e-08
"A teacher reads aloud Where the Wild Things Are, a picture storybook in which a boy named Max encounters wild monsters that are vividly portrayed. The teacher then shows the students picture cards depicting scenes from the beginning, middle, and end of the story. Which of the following concepts of literary structure is the teacher helping students understand?",Plot sequence,Point of view,Character development,Setting,A,False,5.038857580075273e-07,1.1243210451539198e-07,5.709773631679127e-07,1.066726099452353e-06
"Which movie popularized the phrase ""You talkin' to me?""",Ghost Busters,Taxi Driver,Joker,Groundhog Day,B,False,1.4165020267853379e-09,2.789257991242522e-10,6.691082132803672e-10,2.3354171929668155e-09
Which of the following most likely indicates the presence of water in the hydraulic system in a piece of farm machinery?,"A grayish, milky fluid",Excessive fluid use,Excessive thinning of the fluid,A noisy relief valve,A,True,3.224036149163112e-08,1.1032045277303837e-09,4.3632586432806875e-09,2.5108816359420416e-08
What animal represents the year 2000 on the Chinese calendar?,dragon,rabbit,tiger,monkey,A,False,8.728904958843486e-07,1.718823057217378e-07,1.5168559741596255e-07,1.6307741361742956e-06
Which of the following is part of a farm combine?,Beater,Conditioner,Seed plate,Furrow opener,A,False,7.309773354791105e-05,3.2116900001710746e-06,8.730278750590514e-06,0.00015474787505809218
According to legend in what country are you most likely to meet a leprechaun?,Ireland,Poland,Greenland,Scotland,A,True,1.4928576430595086e-10,5.4919166436739886e-11,4.277108528460971e-11,4.277108528460971e-11
During which of the following processes within the hydrologic cycle do water molecules absorb energy?,Formation of ice from water,Formation of a cloud from water vapor,Runoff along the land surface,Evaporation from the ocean surface,D,False,1.9171712828391918e-10,1.0815941024755471e-11,5.1090884994886565e-12,9.545034033997535e-12
What French city is home to a famous international film festival each spring?,Cannes,Marseille,Dijon,Lyon,A,True,1.9810088085995409e-13,6.431393774746635e-14,1.3615260449021532e-13,1.7482341258239636e-13
What do you call three consecutive strikes in bowling?,yahtzee,mulligan,turkey,ace,C,False,2.558883124947897e-06,8.756016711686243e-08,1.066701202034892e-06,1.443623176555775e-07
Which of the boys on the TV show 'My Three Sons' is adopted?,Mike,Ernie,Chip,Robbie,B,False,6.459796964009001e-07,4.932115604816545e-09,2.838236667912497e-08,1.3406880938759969e-08
