0,1,2,3,4,5,correct,choiceA_probs,choiceB_probs,choiceC_probs,choiceD_probs
 What can murtis be translated as?,Offerings,Prayers,Apparitions,Idols,D,True,0.09932578355073929,0.022162578999996185,0.1445181518793106,0.7339237928390503
 Naturalists who concentrated on natural elements and processes are associated with which of the following?,Daoism,Yin-Yang School,Mengzi,Humanistic Buddhism,B,False,0.09261861443519592,0.012534566223621368,0.8787409663200378,0.01609470322728157
 When was the first Buddhist temple constructed in Japan?,325 CE,119 CE,451 CE,596 CE,D,True,0.1743983030319214,0.1539059430360794,0.19761914014816284,0.4740636646747589
 What is the name of the ten day New Year festival that celebrated Babylon's culture?,Akitu,Wag and Thoth,Bast,Nehebkau,A,False,0.06263726204633713,0.07097731530666351,0.6734139919281006,0.19293634593486786
Which of the following terms denote the Japanese art of flower arranging?,Zazen,Tariki,Kami,Ikebana,D,False,0.062206994742155075,0.01080995425581932,0.7578363418579102,0.16909615695476532
 Guru Nanak and his successors instructed the use of particular Sikh Ragas in order to promote which of the following?,Harmony and balance,Devotion and piety,Love and passion,Goodwill and love,A,False,0.12011278420686722,0.15422788262367249,0.691201388835907,0.034412890672683716
" Guru Nanak used what term to denote the ""divine word"" as part of divine revelation?",Shabad,Khalse,Nam,Guru,A,False,0.041085436940193176,0.02199145033955574,0.11168179661035538,0.8252230882644653
What is the mi'raj?,Muhammad's miraculous ascent to heaven,Muhammad's migration to Mecca,Muhammad's first community in Mecca,Muhammad's revelations of the Qur'an,A,False,0.1208803653717041,0.008756544440984726,0.3285869061946869,0.5417482256889343
"What is the name of the most famous dharmashastras, which probably dates from around the first century?",Laws of Dharma,Laws of Karma,Laws of Vishnu,Laws of Manu,D,False,0.04683729261159897,0.010450812056660652,0.83021080493927,0.11235681921243668
"What does the term ""Qur'an"" literally mean?",The Holy Book,The Narrative,The Recitation,The Pillars,C,True,0.18258745968341827,0.05927746742963791,0.7221474051475525,0.03595359995961189
 Mani referred to God by which of the following names?,Mother of Light,Father of Goodness,Ineffable Lover,Eternal Spirit,B,False,0.042281415313482285,0.01997232437133789,0.3540179431438446,0.5836769342422485
" Which tradition is known to promote ""gradual enlightenment""?",Bushido,Shinto,Nichiren,Soto Zen,D,True,0.09051119536161423,0.002412041649222374,0.14922772347927094,0.7578409314155579
What is the communal meal offered at the place of worship called in Sikhism?,Sangat,Langar,Gurdwara,Panth,B,False,0.00353857665322721,0.0013017695164307952,0.013995341025292873,0.9811491966247559
To which tradition do the anti-Han rebel group known as the Celestial Masters belong?,Buddhism,Daoism,Confucianism,Shamanism,B,False,0.12976936995983124,0.017562374472618103,0.45293959975242615,0.399717777967453
"What does the word ""Islam"" mean in Arabic?",Worship,Submission,Obedience,Faith,B,False,0.07150448858737946,0.02980750799179077,0.22024933993816376,0.6784157752990723
What does the term anatman mean?,Suffering,Soul,Impermanence,No-self,D,False,0.0023937870282679796,0.002712516114115715,0.9657225608825684,0.029162295162677765
 What genre of Sikh literature is denoted by the term janam-sakhis?,Spiritual narratives,Redemption narratives,Birth narratives,Theological narratives,C,True,0.08383660018444061,0.004729737527668476,0.901328444480896,0.010012855753302574
Pure Land Buddhism belongs to which school?,Vajrayana,Theravada,Mahayana,Mahavira,C,True,0.05705543980002403,0.0011841478990390897,0.6134037971496582,0.3283314108848572
 Which Jaina group only allows women to lead a life of semi-renunciation?,Svetambara,Jina,Agama,Digambara,D,False,0.018901459872722626,0.006136405747383833,0.48747509717941284,0.48747509717941284
What is the most important prayer in Judaism?,The Shema,The Sefirot,Deuteronomy,The Decalogue,A,True,0.574959397315979,0.09991294890642166,0.017362268641591072,0.3077535927295685
 The socio-political alliance between the kshatriyas and the shramanas was rooted in their shared opposition to which of the following?,Brahminic orthodoxy,Legalistic asceticism,Bhakti devotionals,Unorthodox practices,A,False,0.06468242406845093,0.02379533275961876,0.892913281917572,0.01853182353079319
 Which early battle led to the conversion of Mecca?,The Battle of Uhud,The Battle of Camel,The Battle of the Trench,The Battle of Badr,C,False,0.3314095735549927,0.06525841355323792,0.2277742624282837,0.3755362629890442
 What interior discipline must be adopted to achieve spiritual liberation within Sikhism?,Remembering the Divine Name,Meditating on the sacred hymns,Remembering that death is inevitable,Meditating on the goodness of the created world,A,False,0.1449154019355774,0.07756762206554413,0.6494657397270203,0.12788738310337067
" During Japan's occupation of Korea (1910-1945), which of the following was imposed upon the Koreans?",Confucianism,Buddhism,Christianity,Daoism,A,True,0.48205187916755676,0.05757288634777069,0.4254092872142792,0.034919723868370056
"What is the meaning of the Punjabi word ""Sikh""?",Disciple,Faithful,Devotee,Enlightened,A,False,0.025343770161271095,0.02236579917371273,0.9510179758071899,0.0012617920292541385
 Which of the following shuns politics?,The sages of the Zhuangzi,The Songs of the South,The Duke of Zhou,"The Confucian ""sage kings""",A,False,0.007948612794280052,0.02160656824707985,0.8107804656028748,0.15965212881565094
What does the Hebrew word mashiach mean?,Anointed one,God,Prophet,The line of David,A,False,0.040484678000211716,0.010236130096018314,0.9214270114898682,0.027824684977531433
"According to Jaina traditions, what does the term ajiva mean?",Soul,Sound,Non-matter,Non-soul,D,True,0.004712768830358982,0.0025225633289664984,0.09465848654508591,0.8980947136878967
" In the Japanese Zen tradition, what is zazen?",A collection of statues,Veneration of ancestors,Seated meditation,Funeral rituals,C,False,0.004326867870986462,0.0015917656710371375,0.05973055958747864,0.9343432188034058
 What is a central component of tantric Buddhism?,Asceticism,Bodily pleasure,Music,Sexual union,D,False,0.0028297181706875563,0.014370494522154331,0.889070987701416,0.09370739012956619
" How does the Egyptian composition Ludul Bel Nemequi (""I will praise the Lord of wisdom) portray Marduk?",Loving and forgiving,Wrathful and merciful,Judging and vengeful,Transcendent and immanent,B,False,0.032791439443826675,0.0005300242337398231,0.9583063125610352,0.008290974423289299
" After the Bar Kochba revolt, where were the two main centres for Jewish development?",Palestine and Babylonia,Babylonia and Europe,Palestine and Spain,Spain and France,A,False,0.009503546170890331,0.009503546170890331,0.6662500500679016,0.314714252948761
" In addition to Jainism, which other tradition began as a world-renouncing movement?",Buddhism,Hinduism,Judaism,Islam,A,True,0.4848610460758209,0.0061034997925162315,0.4848610460758209,0.024139808490872383
"According to Hindu tradition, which age are we in currently?",Kali yuga,Maha yuga,Krita yuga,Satya yuga,A,False,0.01386473048478365,9.341982513433322e-05,0.01386473048478365,0.9719926714897156
" In the Zoroastrian tradition, the term Gathas refers to which of the following?",Hymns,Laws,Ethics,Myths,A,False,0.00457092234864831,0.002446638187393546,0.9870442748069763,0.0058691794984042645
Which form of Buddhism taught the only hope for salvation was in the saving grace of Amida?,Pure Land,Tendai,Shingon,Soto Zen,A,False,0.05426887795329094,0.007344494573771954,0.08947425335645676,0.8489081263542175
" According to Hindu tradition, who is considered to be the ideal wife?",Sita,Rama,Kali,Durga,A,False,0.0054219248704612255,0.00788885448127985,0.07484737038612366,0.9118276238441467
