0,1,2,3,4,5,correct,choiceA_probs,choiceB_probs,choiceC_probs,choiceD_probs
The main factor preventing subsistence economies from advancing economically is the lack of,a currency.,a well-connected transportation infrastructure.,government activity.,a banking service.,B,False,0.08284427225589752,0.12053769826889038,0.5402125120162964,0.2551783323287964
The tendency for a population to continue to grow long after replacement fertility has been achieved is called,zero population growth.,rapid growth rate.,homeostatic plateau.,demographic momentum.,D,False,0.02478914149105549,0.03606799244880676,0.4979032278060913,0.43939805030822754
The tendency for migration to decrease with distance is called,push factors.,pull factors.,distance decay.,migration selectivity.,C,True,0.11436434090137482,0.07860138267278671,0.4523197412490845,0.35226696729660034
"Which zone contains low-income slums, ethnic ghettos, and general deterioration in Burgess's concentric zone model of urban form?",First,Second,Third,Fourth,A,False,0.06346014142036438,0.04942280799150467,0.6020930409431458,0.2844086289405823
Which of the following statements is TRUE concerning women in the labor force?,Most women work in agriculture,The percentage of women economically active in the labor force declined worldwide,The percentage of women in the total labor force declined,Women spend more hours per day working than men in all regions except Anglo America and Australia,D,False,0.00950822327286005,0.01776369847357273,0.8559029698371887,0.11583386361598969
All the following factors can be considered pull factors of migration EXCEPT,safety.,better climate.,better schools.,overcrowding.,D,True,0.03131072223186493,0.021519523113965988,0.231356680393219,0.7126287221908569
Which of the following countries does NOT have a well-known example of a relict boundary?,Vietnam,United Kingdom,Germany,Bolivia,D,True,0.037947457283735275,0.04872550442814827,0.31773021817207336,0.5935981273651123
Which form of migration below are farm workers from another country most likely to be practicing during the year?,Chain migration,Cluster migration,Circular migration,International migration,C,True,0.09507152438163757,0.050888121128082275,0.42608100175857544,0.42608100175857544
Which of the following is a centrifugal force in a country?,Religious differences,A national holiday,An attack by another country,A charismatic national leader,A,False,0.04663974046707153,0.059886615723371506,0.5014244914054871,0.39050978422164917
Early settlements and high population density along coastlines and rivers are best attributed to which of the following?,Mediterranean climate,Limited forest cover,Growth of manufacturing,Access to trade routes,D,False,0.034564774483442307,0.04438205063343048,0.6942521333694458,0.22539065778255463
The first stage of the demographic transition exhibits,high birth rates with high but fluctuating death rates.,declining birth rates with continuing high death rates.,low birth rates with continuing high death rates.,high birth rates with declining death rates.,A,True,0.31696537137031555,0.24685288965702057,0.11660505831241608,0.31696537137031555
What is the population statistic that tells us the level of fertility at which a population will have just enough births to replace parents and compensate for early deaths?,Crude birth rate,Replacement level,Mortality rate,Total fertility rate,B,False,0.0843081846833229,0.10825386643409729,0.37784311175346375,0.42815232276916504
What is the most rapidly growing religion in the United States today?,Islam,Christianity,Hinduism,Buddhism,A,False,0.014210652559995651,0.012540856376290321,0.19617199897766113,0.7758753299713135
The outlying area serviced by a urban center is referred to as a,redline area.,threshold.,range.,hinterland.,D,False,0.05513481795787811,0.07079451531171799,0.5927551984786987,0.27999773621559143
The best definition of an urban area is,the central city and its developed areas.,the central city and its surrounding suburbs.,the central city and its hinterlands.,the central city and the adjacent counties.,B,False,0.6410678625106812,0.14304158091545105,0.20812426507472992,0.007121621631085873
Which of the following religions developed first?,Buddhism,Christianity,Islam,Hinduism,D,True,0.22561468183994293,0.15506255626678467,0.28969496488571167,0.3282674252986908
Which one of the following is NOT a characteristic of world cities?,World cities contain the headquarters of many transnational corporations.,World cities are well connected to secondary-level world cities.,World cities contain many offices of multinational organizations.,World cities are found only in the northern and western hemispheres.,D,True,0.1200360432267189,0.04415879771113396,0.22425688803195953,0.6095933318138123
Which type of transportation system created the star-shaped city pattern?,Highways to airports that link cities,Interstate highways that link cities,Beltways around cities,Streetcar and trolley lines extending from the CBD,D,False,0.18215611577033997,0.16075219213962555,0.4951516091823578,0.16075219213962555
In which urban US setting below would you expect to find planned communities?,Ghettos,Suburbs,CBDs,Transition zones,B,False,0.021961674094200134,0.04102981090545654,0.727270781993866,0.20836657285690308
The latitude and longitude coordinates of a place are an example of,a formal region.,a functional region.,an absolute location.,a relative location.,C,True,0.02737496793270111,0.05795280262827873,0.4852328896522522,0.42821651697158813
The voluntary association of three or more countries willing to give up some measure of sovereignty is called,nationalism.,devolution.,supranationalism.,complementarity.,C,True,0.04027046635746956,0.09660383313894272,0.6299360990524292,0.2317405492067337
The key factor Thomas Malthus failed to recognize in his population theory was,population is limited by their means of subsistence.,all populations have the potential to increase more than the actual rate of increase.,wars and famine inhibit population's reproductive capacity.,technology's ability to raise the Earth's carrying capacity.,D,False,0.023957738652825356,0.06512388586997986,0.617878258228302,0.2918650209903717
Which pair of religions are both universalizing religions?,Islam and Judaism,Judaism and Buddhism,Hinduism and Buddhism,Christianity and Buddhism,D,False,0.04719502478837967,0.028625229373574257,0.6515071988105774,0.27158859372138977
Which urban model theorizes that high-rent residential areas grow outward from the center of the city along major highways with lower-rent inhabitants taking over sequentially?,Concentric zone model,Central place model,Urban realms model,Sector model,D,False,0.106524758040905,0.1756296455860138,0.540977418422699,0.1756296455860138
"When a country combines its religion with its government, it is called a",dictatorship.,theocracy.,democracy.,autocracy.,B,False,0.12764164805412292,0.11264335364103317,0.5720502138137817,0.18571750819683075
What is the chief religion practiced in Europe?,Christianity,Islam,Hinduism,Animism,A,False,0.08771864324808121,0.07741143554449081,0.18570038676261902,0.6481580138206482
Which group enacted the first effective settlement in the eastern United States?,French,"British (English, Scotch-Irish, Welsh, Scottish)",Russian,Chinese,B,False,0.01307590026408434,0.008986925706267357,0.7139199376106262,0.2626365125179291
"A population pyramid, or age-sex structure, displays all the following information about a country's population EXCEPT",future social spending needs of the population.,"the impact of ""baby booms"" on the population.",the impact of wars on the population.,a quick visual depiction of the country's demographics.,B,False,0.026326347142457962,0.04918408766388893,0.5991848707199097,0.3207205533981323
The Rhine River is an example of which type of boundary?,Geometric,Artificial,Natural,Relict,C,True,0.10051114112138748,0.07827816158533096,0.5104377269744873,0.30959612131118774
Which type of economic activity is most closely tied to the physical environment?,Primary,Secondary,Tertiary,Quaternary,A,False,0.07494886964559555,0.03540334105491638,0.6275391578674316,0.26159724593162537
The majority of workers in periphery countries are probably employed in which type of activities?,Primary,Secondary,Tertiary,Quaternary,A,False,0.05835196375846863,0.05149542912840843,0.5536280274391174,0.3357923924922943
All of the following are non-basic jobs in the city EXCEPT,city firefighter.,social worker.,dry cleaner.,garment factory worker.,D,True,0.11610099673271179,0.11610099673271179,0.24578581750392914,0.5203285813331604
Transnational corporations distribute their operations,manufacturing goods where production costs are the highest.,conducting accounting and research services where economical.,based on comparative advantage.,with headquarters located in LDCs.,C,False,0.2454632669687271,0.13138702511787415,0.2166205793619156,0.40470051765441895
Which of the following is LEAST associated with the development of alluvial landscapes?,A deep cover of loose materials,A predominance of gentle slopes,Frequent flooding,Deep dissection and erosion,D,True,0.08292396366596222,0.0645812526345253,0.3716394603252411,0.47719451785087585
Which of the following is LEAST self-sufficient in the natural resources needed for modern industry?,United States,Japan,France,United Kingdom,B,False,0.02958153933286667,0.05526559054851532,0.5941611528396606,0.31803154945373535
One of the effects of the east–west orientation of the Alpine mountain system and the northern plains of western and central Europe is that it,limits the marine climate of Europe to coastal areas,provides a corridor for communication between southern and northern Europe,enables marine-like climatic conditions to extend eastward into Germany and Poland,effectively prevents population movement between parts of the Mediterranean region,C,True,0.3078400194644928,0.16477490961551666,0.4479045867919922,0.07783414423465729
The largest Hindu temple complex ever constructed is found in,Calcutta.,Bombay.,Cambodia.,Bali.,C,True,0.0056677949614822865,0.006422453094273806,0.841175377368927,0.146174356341362
Which term describes the forces that unify and strengthen a country?,Diffusion,Centrifugal,Centripetal,Ethnocentric,C,True,0.16906151175498962,0.14919625222682953,0.5900826454162598,0.09049210697412491
Which one of the following statements best describes an application of the S-curve?,Graph of the Bantu migration,Graph of the growth of human populations since their first appearance on Earth,The chart showing how cities associate with one another based on their population sizes,A model showing the decrease in population growth for several countries after they industrialize,D,False,0.02827289141714573,0.02827289141714573,0.7291674613952637,0.2089099884033203
Which of the following items is NOT a challenge to the state?,Transnational corporations,EU,World Trade Organization,Good transportation network,D,True,0.15315796434879303,0.08197955042123795,0.15315796434879303,0.6057515144348145
"National sports teams, flags, national anthems, and national holidays all promote",nationalism.,sectarianism.,political unrest.,functional disputes.,A,False,0.04215560108423233,0.07875702530145645,0.12984837591648102,0.7472258806228638
"The process whereby immigrants learn the values, language, and customs of their new country is called",assimilation.,acculturation.,adaptation.,amalgamation.,B,False,0.06638190150260925,0.06638190150260925,0.43286433815956116,0.43286433815956116
"On which of the following can one most accurately depict true geographical distance, true direction, true size, and true shape?",A Mercator projection,A globe,A conic projection,A gnomonic projection,B,False,0.14234627783298492,0.2071126252412796,0.5629904270172119,0.0863373801112175
Which of the following could be considered a higher-order central place function?,Winn-Dixie grocery store,Mercedes-Benz dealership,Shoe store,Family doctor,B,False,0.03591933101415634,0.05922096595168114,0.7214590907096863,0.18241341412067413
Which geographer viewed the US urban community of the 1920s as a set of concentric rings radiating outward from a central core?,Rostow,Ravenstein,Von Thünen,Burgess,D,False,0.006218890193849802,0.01025321613997221,0.7188059687614441,0.26443397998809814
"To get to school in the morning, we ALL use this as our guide:",Rand-McNally Road Atlas.,world globe.,road map.,mental map.,D,False,0.1332593560218811,0.08082588016986847,0.4651208519935608,0.3196725845336914
"Of these, the map using the smallest map scale would be the map of",the world.,"Atlanta, Georgia.","Main Street, Small Town, Ohio.",Pennsylvania.,A,False,0.02143082581460476,0.04536905884742737,0.3798705041408539,0.5527082681655884
An earlier boundary formed before meticulous geographic knowledge and mapping was available is known as,an antecedent boundary.,a geometric boundary.,a relict boundary.,a subsequent boundary.,A,False,0.08392234146595001,0.13836455345153809,0.6201068758964539,0.15678757429122925
Which of the following jobs is in the non-basic employment sector?,Software engineer,F-10 pickup truck assembly-line worker,Oil refinery worker,Parking lot attendant,D,False,0.02295399270951748,0.026010282337665558,0.670814037322998,0.2796368896961212
In which of the following regions is subsistence agriculture being replaced by large-scale commercial development?,The Swiss Alps,The Amazon Basin,North Africa,The Alaskan tundra,B,False,0.05918321758508682,0.07599275559186935,0.5615147352218628,0.3005571961402893
A strong movement away from all religions is called,secularism.,heathenism.,sacrilege.,nationalism.,A,False,0.04208832234144211,0.10096462070941925,0.5810113549232483,0.2744503319263458
Regions share all of these characteristics EXCEPT,boundaries.,common features.,relative location.,easily defined.,D,False,0.03756232559680939,0.04256368800997734,0.4576027989387512,0.4576027989387512
Which of the following U.S. main immigration flow associations is NOT correct?,"Pioneer settlement to 1870—Germans, British, Scotch-Irish, Africans",1870–1914—Asians,1870–1914—Eastern and southern Europeans,1965–present—Hispanics,B,False,0.1033964529633522,0.07106327265501022,0.4633907377719879,0.3608890771865845
Which one of the statements below is characteristic of most African cities?,"They have thriving, clean residential areas.",There are jobs for most rural-to-urban migrants.,They have three separate business districts.,They have a well-developed infrastructure.,C,False,0.0554923452436924,0.026212729513645172,0.3193364143371582,0.5965989828109741
Which country faces a serious trade disadvantage due to its location?,Singapore,Italy,Spain,Mongolia,D,True,0.009413647465407848,0.01758700981736183,0.31173720955848694,0.6599476933479309
"In which zone of Burgess's concentric zone model would one find better houses, single-family homes, and higher-rent apartments?",First,Second,Third,Fourth,C,True,0.04308826103806496,0.04308826103806496,0.5948150753974915,0.31838157773017883
The theory that every society develops economically according to a five-stage pattern of growth is attributed to,Rostow.,Ravenstein.,von Thünen.,Burgess.,A,False,0.01514847856014967,0.013368485495448112,0.8270788788795471,0.14372475445270538
Which of the following would NOT be considered a barrier to diffusion of a cultural trait?,Language,Religion,Oceans,Tolerant complaisant citizens,D,True,0.023599350824952126,0.03890875354409218,0.3257790207862854,0.6086353063583374
The process of invasion and succession is a process involving migration and is best described as when,new residents tear down and rebuild housing units.,new residents live peacefully with old residents.,new residents assimilate with old residents completely.,new residents move into areas occupied by older resident groups.,D,True,0.2907562553882599,0.12120525538921356,0.2565914988517761,0.3294700086116791
Which of the following best illustrates the definition of a functional region?,A map showing Atlanta as a hub for Delta Airlines,An article describing the region referred to as the South,A map showing North Carolina's one hundred counties,An essay explaining the region known as the Bible Belt,A,False,0.04236038029193878,0.037382908165454865,0.4019041061401367,0.5160551071166992
New stores opening around a large shopping mall reflect which concept?,Gravity concept,Distance decay,Complementarity,Movement bias,D,False,0.09663917869329453,0.14060918986797333,0.5561200976371765,0.20458517968654633
The birth of an urban industrial workforce in Europe contributed to the start of the,First Agricultural Revolution.,Second Agricultural Revolution.,Third Agricultural Revolution.,Fourth Agricultural Revolution.,B,False,0.041882503777742386,0.06905257701873779,0.578170120716095,0.3094721734523773
Which of the following statements about East Asia's industrial regions is true?,Japan has a rich natural resource base.,China lacks natural resources but has a massive labor force.,China is industrializing rapidly.,Taiwan lacks industrial enterprise and an educated workforce.,C,True,0.03643828630447388,0.04678768664598465,0.5699906945228577,0.34571683406829834
Which of the following statements best describes the United Nations?,The UN operates a worldwide police force.,Member states surrender sovereignty to the UN.,World laws are enforced by the UN.,The UN often practices interventionism in world conflicts.,D,False,0.15507365763187408,0.22563083469867706,0.3282909393310547,0.2897157371044159
Which of the following is a formal region?,Dixie,Pennsylvania,The market area of Winn-Dixie,The Pacific Northwest,B,False,0.06992413103580475,0.06992413103580475,0.40238556265830994,0.45596256852149963
The concentration of production activities and people spatially to benefit everyone is called,the substitution principle.,deglomeration.,agglomeration.,infrastructure.,C,True,0.07338811457157135,0.15536262094974518,0.47855058312416077,0.290255606174469
"Which language family contains Italian, Spanish, Portuguese, and Romanian?",European,Slavic,Germanic,Romance,D,False,0.010098464787006378,0.0078646931797266,0.8022204041481018,0.17899957299232483
"Ankara, Turkey and Islamabad, Pakistan are both examples of",desert cities.,forward-thrust capitals.,old colonial capitals.,rival cities.,B,False,0.03987467661499977,0.17870591580867767,0.4857729971408844,0.29463621973991394
Which of the following is NOT an example of syncretism?,Halloween,Foreign cuisine changed to suit American tastes,Hasidic Judaism,Catholicism in Louisiana,C,False,0.01676086336374283,0.014791411347687244,0.15902264416217804,0.8075836300849915
The theory that whoever controlled the landmass of Europe would rule the world is called the,devolution theory.,domino theory.,heartland theory.,rimland theory.,C,True,0.055791012942790985,0.09198383241891861,0.7701711654663086,0.08117543905973434
Which group represents the Persian (Iranian) variation of Islam and believes in the infallibility and divine right to authority of the Imams descended from Ali?,Sunni,Shiite,Imam,Untouchables,B,False,0.055251166224479675,0.023032112047076225,0.6730970144271851,0.24761857092380524
The multiplier effect is,the addition of non-basic workers to an urban economy that has added more basic workers.,a ratio of urban to rural workers in an economy.,the ratio of city workers to farm workers in an economy.,the addition of rural jobs created by the urban economy.,A,False,0.08267663419246674,0.10615888983011246,0.19833093881607056,0.6109023094177246
The sacred book of the Hindu is called the,Talmud.,Bible.,Torah.,Veda.,D,True,0.0791115090250969,0.04234533756971359,0.21504737436771393,0.6623925566673279
Which of the following is a distinct characteristic of an East European city?,A central park,Prominent religious buildings,A large central square surrounded by government and administrative buildings,Luxury apartment buildings,C,True,0.02018412947654724,0.029367735609412193,0.7574039101600647,0.1915016919374466
Which of the following countries is actively trying to preserve the purity of their native language from contamination by English or other languages?,Italy,Russia,Japan,Brazil,C,False,0.03970358148217201,0.04499004781246185,0.4268537163734436,0.483688622713089
Which of the following is an example of a bulk-gaining industry?,Steel,Bottled orange juice,Paper,Copper,B,False,0.029383815824985504,0.054896194487810135,0.6687725186347961,0.24602769315242767
Which of the following is NOT a feature of an export processing zone (EPZ)?,Tariff reductions on exports,Raw materials imported duty-free,Exemption from customs duties,Strict pollution regulations,D,True,0.025845220312476158,0.025845220312476158,0.2778623104095459,0.6665570139884949
Which of the following characteristics is NOT true of a state?,Independent territory,Internationally recognized,Boundaries,A national language,D,True,0.017010604962706566,0.021842049434781075,0.23482415080070496,0.723309338092804
"You are planning to move from your hometown to Pittsburgh. Along the way, you stop in Columbus, Ohio to visit a relative and fall in love with the city! You decide to stay and make Columbus your new home. This is an example of",intervening opportunity.,distance decay.,involuntary migration.,push-pull factors.,A,False,0.04188721999526024,0.11386126279830933,0.7424687147140503,0.10048221051692963
A large node of office and commercial land use outside the central city with more jobs than residents is a(n),suburb.,primate city.,town.,edge city.,D,False,0.03462885320186615,0.05038468539714813,0.5416864156723022,0.3722952902317047
Which crop began the Third Agricultural Revolution?,Rice,Wheat,Barley,Millet,A,False,0.10497491806745529,0.056189022958278656,0.1527376025915146,0.6845223903656006
Which factor in the last quarter century greatly destabilized Eastern Europe and led to ethnic conflict?,The introduction of new languages,The end of the Cold War,The invasion by the Soviets,The acceptance of many Eastern European countries into the EU,B,False,0.07998231798410416,0.04851172864437103,0.27916574478149414,0.5909938216209412
"If I wanted to ship a small piece of very valuable jewelry to my aunt who lives in Poughkeepsie, which mode of transportation makes the most sense?",Truck,Air,Ship,Railroad,B,False,0.04651111364364624,0.041045911610126495,0.8244291543960571,0.086894191801548
