0,1,2,3,4,5,correct,choiceA_probs,choiceB_probs,choiceC_probs,choiceD_probs
The main factor preventing subsistence economies from advancing economically is the lack of,a currency.,a well-connected transportation infrastructure.,government activity.,a banking service.,B,False,0.090398408472538,0.1160738542675972,0.3575326204299927,0.4051375389099121
The tendency for a population to continue to grow long after replacement fertility has been achieved is called,zero population growth.,rapid growth rate.,homeostatic plateau.,demographic momentum.,D,True,0.07763463258743286,0.09968484938144684,0.3479343056678772,0.4467564821243286
The tendency for migration to decrease with distance is called,push factors.,pull factors.,distance decay.,migration selectivity.,C,False,0.1400461494922638,0.10906805098056793,0.23089706897735596,0.48880907893180847
"Which zone contains low-income slums, ethnic ghettos, and general deterioration in Burgess's concentric zone model of urban form?",First,Second,Third,Fourth,A,False,0.2156660109758377,0.08445602655410767,0.2769206464290619,0.3137921988964081
Which of the following statements is TRUE concerning women in the labor force?,Most women work in agriculture,The percentage of women economically active in the labor force declined worldwide,The percentage of women in the total labor force declined,Women spend more hours per day working than men in all regions except Anglo America and Australia,D,False,0.08640336245298386,0.04624838009476662,0.3637717366218567,0.220638707280159
All the following factors can be considered pull factors of migration EXCEPT,safety.,better climate.,better schools.,overcrowding.,D,True,0.11739584803581238,0.045972876250743866,0.19355304539203644,0.5961853265762329
Which of the following countries does NOT have a well-known example of a relict boundary?,Vietnam,United Kingdom,Germany,Bolivia,D,True,0.08082238584756851,0.07592559605836868,0.23386730253696442,0.5610185265541077
Which form of migration below are farm workers from another country most likely to be practicing during the year?,Chain migration,Cluster migration,Circular migration,International migration,C,False,0.1402478963136673,0.07506928592920303,0.26201754808425903,0.48951321840286255
Which of the following is a centrifugal force in a country?,Religious differences,A national holiday,An attack by another country,A charismatic national leader,A,False,0.12771469354629517,0.0994643047451973,0.30637162923812866,0.4457680583000183
Early settlements and high population density along coastlines and rivers are best attributed to which of the following?,Mediterranean climate,Limited forest cover,Growth of manufacturing,Access to trade routes,D,False,0.11379985511302948,0.1004280149936676,0.3972005248069763,0.35052821040153503
The first stage of the demographic transition exhibits,high birth rates with high but fluctuating death rates.,declining birth rates with continuing high death rates.,low birth rates with continuing high death rates.,high birth rates with declining death rates.,A,False,0.1760496199131012,0.19949035346508026,0.1760496199131012,0.37269702553749084
What is the population statistic that tells us the level of fertility at which a population will have just enough births to replace parents and compensate for early deaths?,Crude birth rate,Replacement level,Mortality rate,Total fertility rate,B,False,0.1390695571899414,0.12272845953702927,0.25981613993644714,0.4283643960952759
What is the most rapidly growing religion in the United States today?,Islam,Christianity,Hinduism,Buddhism,A,False,0.08678177744150162,0.052635811269283295,0.1837170273065567,0.6412354111671448
The outlying area serviced by a urban center is referred to as a,redline area.,threshold.,range.,hinterland.,D,True,0.12096121162176132,0.1370670348405838,0.32880666851997375,0.37258678674697876
The best definition of an urban area is,the central city and its developed areas.,the central city and its surrounding suburbs.,the central city and its hinterlands.,the central city and the adjacent counties.,B,False,0.46269339323043823,0.1169872060418129,0.24766193330287933,0.08558967709541321
Which of the following religions developed first?,Buddhism,Christianity,Islam,Hinduism,D,True,0.2063286006450653,0.0974627286195755,0.2338009476661682,0.4367976486682892
Which one of the following is NOT a characteristic of world cities?,World cities contain the headquarters of many transnational corporations.,World cities are well connected to secondary-level world cities.,World cities contain many offices of multinational organizations.,World cities are found only in the northern and western hemispheres.,D,True,0.2481497824192047,0.055369697511196136,0.15051044523715973,0.46360480785369873
Which type of transportation system created the star-shaped city pattern?,Highways to airports that link cities,Interstate highways that link cities,Beltways around cities,Streetcar and trolley lines extending from the CBD,D,False,0.18661651015281677,0.16468849778175354,0.30767861008644104,0.21146421134471893
In which urban US setting below would you expect to find planned communities?,Ghettos,Suburbs,CBDs,Transition zones,B,False,0.07250861823558807,0.09310291707515717,0.4172583222389221,0.3682291805744171
The latitude and longitude coordinates of a place are an example of,a formal region.,a functional region.,an absolute location.,a relative location.,C,False,0.07120321691036224,0.11739425361156464,0.3191106617450714,0.46430325508117676
The voluntary association of three or more countries willing to give up some measure of sovereignty is called,nationalism.,devolution.,supranationalism.,complementarity.,C,True,0.10604240745306015,0.1542908102273941,0.41940587759017944,0.28825315833091736
The key factor Thomas Malthus failed to recognize in his population theory was,population is limited by their means of subsistence.,all populations have the potential to increase more than the actual rate of increase.,wars and famine inhibit population's reproductive capacity.,technology's ability to raise the Earth's carrying capacity.,D,False,0.05933332070708275,0.11084923148155212,0.3634606599807739,0.3634606599807739
Which pair of religions are both universalizing religions?,Islam and Judaism,Judaism and Buddhism,Hinduism and Buddhism,Christianity and Buddhism,D,True,0.11476217210292816,0.07887480407953262,0.3534923493862152,0.40055933594703674
Which urban model theorizes that high-rent residential areas grow outward from the center of the city along major highways with lower-rent inhabitants taking over sequentially?,Concentric zone model,Central place model,Urban realms model,Sector model,D,False,0.15142764151096344,0.1944369673728943,0.36325603723526,0.24966199696063995
"When a country combines its religion with its government, it is called a",dictatorship.,theocracy.,democracy.,autocracy.,B,False,0.2201363891363144,0.13351945579051971,0.3202965259552002,0.28266069293022156
What is the chief religion practiced in Europe?,Christianity,Islam,Hinduism,Animism,A,False,0.16051433980464935,0.09735686331987381,0.16051433980464935,0.5602501034736633
Which group enacted the first effective settlement in the eastern United States?,French,"British (English, Scotch-Irish, Welsh, Scottish)",Russian,Chinese,B,False,0.06029261648654938,0.02675468660891056,0.34696003794670105,0.5048238635063171
"A population pyramid, or age-sex structure, displays all the following information about a country's population EXCEPT",future social spending needs of the population.,"the impact of ""baby booms"" on the population.",the impact of wars on the population.,a quick visual depiction of the country's demographics.,B,False,0.0881253257393837,0.10629942268133163,0.3485424220561981,0.3485424220561981
The Rhine River is an example of which type of boundary?,Geometric,Artificial,Natural,Relict,C,False,0.13842110335826874,0.10780245065689087,0.33205491304397583,0.37626752257347107
Which type of economic activity is most closely tied to the physical environment?,Primary,Secondary,Tertiary,Quaternary,A,False,0.17011353373527527,0.06661741435527802,0.36013033986091614,0.36013033986091614
The majority of workers in periphery countries are probably employed in which type of activities?,Primary,Secondary,Tertiary,Quaternary,A,False,0.14931032061576843,0.10261938720941544,0.3160899579524994,0.3581768572330475
All of the following are non-basic jobs in the city EXCEPT,city firefighter.,social worker.,dry cleaner.,garment factory worker.,D,True,0.18281331658363342,0.18281331658363342,0.1423751562833786,0.438546359539032
Transnational corporations distribute their operations,manufacturing goods where production costs are the highest.,conducting accounting and research services where economical.,based on comparative advantage.,with headquarters located in LDCs.,C,False,0.1460869312286377,0.10687948018312454,0.21255522966384888,0.44997942447662354
Which of the following is LEAST associated with the development of alluvial landscapes?,A deep cover of loose materials,A predominance of gentle slopes,Frequent flooding,Deep dissection and erosion,D,False,0.18386544287204742,0.08685187995433807,0.343505859375,0.343505859375
Which of the following is LEAST self-sufficient in the natural resources needed for modern industry?,United States,Japan,France,United Kingdom,B,False,0.10581211000680923,0.07741378992795944,0.3693205416202545,0.3693205416202545
One of the effects of the east–west orientation of the Alpine mountain system and the northern plains of western and central Europe is that it,limits the marine climate of Europe to coastal areas,provides a corridor for communication between southern and northern Europe,enables marine-like climatic conditions to extend eastward into Germany and Poland,effectively prevents population movement between parts of the Mediterranean region,C,False,0.19232499599456787,0.10958347469568253,0.14978286623954773,0.07075241953134537
The largest Hindu temple complex ever constructed is found in,Calcutta.,Bombay.,Cambodia.,Bali.,C,True,0.052826959639787674,0.022021550685167313,0.4423147141933441,0.4423147141933441
Which term describes the forces that unify and strengthen a country?,Diffusion,Centrifugal,Centripetal,Ethnocentric,C,True,0.26834654808044434,0.18443171679973602,0.30407649278640747,0.18443171679973602
Which one of the following statements best describes an application of the S-curve?,Graph of the Bantu migration,Graph of the growth of human populations since their first appearance on Earth,The chart showing how cities associate with one another based on their population sizes,A model showing the decrease in population growth for several countries after they industrialize,D,False,0.043575599789619446,0.031880591064691544,0.14287890493869781,0.08140993863344193
Which of the following items is NOT a challenge to the state?,Transnational corporations,EU,World Trade Organization,Good transportation network,D,True,0.21827973425388336,0.0909925252199173,0.11683672666549683,0.5236258506774902
"National sports teams, flags, national anthems, and national holidays all promote",nationalism.,sectarianism.,political unrest.,functional disputes.,A,False,0.12143129855394363,0.12143129855394363,0.1766814887523651,0.5442172884941101
