0,1,2,3,4,5,correct,choiceA_probs,choiceB_probs,choiceC_probs,choiceD_probs
 What can murtis be translated as?,Offerings,Prayers,Apparitions,Idols,D,False,0.273380309343338,0.11396186798810959,0.2129088044166565,0.273380309343338
 Naturalists who concentrated on natural elements and processes are associated with which of the following?,Daoism,Yin-Yang School,Mengzi,Humanistic Buddhism,B,False,0.09573335945606232,0.08993317186832428,0.33414226770401,0.2948794960975647
 When was the first Buddhist temple constructed in Japan?,325 CE,119 CE,451 CE,596 CE,D,True,0.15274792909622192,0.08176007121801376,0.15274792909622192,0.344222754240036
 What is the name of the ten day New Year festival that celebrated Babylon's culture?,Akitu,Wag and Thoth,Bast,Nehebkau,A,False,0.12666386365890503,0.08705470710992813,0.18429486453533173,0.5009652972221375
Which of the following terms denote the Japanese art of flower arranging?,Zazen,Tariki,Kami,Ikebana,D,True,0.10470879822969437,0.03618639335036278,0.2511833608150482,0.5317551493644714
 Guru Nanak and his successors instructed the use of particular Sikh Ragas in order to promote which of the following?,Harmony and balance,Devotion and piety,Love and passion,Goodwill and love,A,False,0.20473168790340424,0.14070990681648254,0.23199139535427094,0.26288068294525146
" Guru Nanak used what term to denote the ""divine word"" as part of divine revelation?",Shabad,Khalse,Nam,Guru,A,False,0.09296373277902603,0.1352614313364029,0.2230084091424942,0.41663452982902527
What is the mi'raj?,Muhammad's miraculous ascent to heaven,Muhammad's migration to Mecca,Muhammad's first community in Mecca,Muhammad's revelations of the Qur'an,A,False,0.16505983471870422,0.09404826164245605,0.19910018146038055,0.3719680905342102
"What is the name of the most famous dharmashastras, which probably dates from around the first century?",Laws of Dharma,Laws of Karma,Laws of Vishnu,Laws of Manu,D,True,0.14256183803081512,0.059428613632917404,0.1339244544506073,0.34198808670043945
"What does the term ""Qur'an"" literally mean?",The Holy Book,The Narrative,The Recitation,The Pillars,C,False,0.21935874223709106,0.10361772775650024,0.2060684710741043,0.31916508078575134
 Mani referred to God by which of the following names?,Mother of Light,Father of Goodness,Ineffable Lover,Eternal Spirit,B,False,0.09643679857254028,0.09643679857254028,0.2970462441444397,0.3365975022315979
" Which tradition is known to promote ""gradual enlightenment""?",Bushido,Shinto,Nichiren,Soto Zen,D,True,0.05746883526444435,0.02714635618031025,0.177016481757164,0.6178482174873352
What is the communal meal offered at the place of worship called in Sikhism?,Sangat,Langar,Gurdwara,Panth,B,False,0.026129918172955513,0.026129918172955513,0.05196554958820343,0.7636281251907349
To which tradition do the anti-Han rebel group known as the Celestial Masters belong?,Buddhism,Daoism,Confucianism,Shamanism,B,False,0.11711438745260239,0.085682712495327,0.20554214715957642,0.3388817012310028
"What does the word ""Islam"" mean in Arabic?",Worship,Submission,Obedience,Faith,B,False,0.2006581425666809,0.0947841927409172,0.15627272427082062,0.48135387897491455
What does the term anatman mean?,Suffering,Soul,Impermanence,No-self,D,True,0.09902507066726685,0.04394211247563362,0.2375488132238388,0.5698500275611877
 What genre of Sikh literature is denoted by the term janam-sakhis?,Spiritual narratives,Redemption narratives,Birth narratives,Theological narratives,C,False,0.215876966714859,0.0658387541770935,0.27719148993492126,0.3559209406375885
Pure Land Buddhism belongs to which school?,Vajrayana,Theravada,Mahayana,Mahavira,C,False,0.2636485695838928,0.04303944110870361,0.20532971620559692,0.3836064040660858
 Which Jaina group only allows women to lead a life of semi-renunciation?,Svetambara,Jina,Agama,Digambara,D,True,0.17113979160785675,0.07134167850017548,0.2339203655719757,0.3403521180152893
What is the most important prayer in Judaism?,The Shema,The Sefirot,Deuteronomy,The Decalogue,A,True,0.3793888986110687,0.1792106330394745,0.10869674384593964,0.2301110029220581
 The socio-political alliance between the kshatriyas and the shramanas was rooted in their shared opposition to which of the following?,Brahminic orthodoxy,Legalistic asceticism,Bhakti devotionals,Unorthodox practices,A,False,0.23072881996631622,0.12350024282932281,0.23072881996631622,0.26145002245903015
 Which early battle led to the conversion of Mecca?,The Battle of Uhud,The Battle of Camel,The Battle of the Trench,The Battle of Badr,C,False,0.19405876100063324,0.09166686981916428,0.17125624418258667,0.41082239151000977
 What interior discipline must be adopted to achieve spiritual liberation within Sikhism?,Remembering the Divine Name,Meditating on the sacred hymns,Remembering that death is inevitable,Meditating on the goodness of the created world,A,False,0.2092633843421936,0.12692466378211975,0.17348544299602509,0.2686995267868042
" During Japan's occupation of Korea (1910-1945), which of the following was imposed upon the Koreans?",Confucianism,Buddhism,Christianity,Daoism,A,True,0.2886727750301361,0.08804021775722504,0.22481858730316162,0.19840170443058014
"What is the meaning of the Punjabi word ""Sikh""?",Disciple,Faithful,Devotee,Enlightened,A,False,0.20578515529632568,0.07111744582653046,0.29941561818122864,0.2642333507537842
 Which of the following shuns politics?,The sages of the Zhuangzi,The Songs of the South,The Duke of Zhou,"The Confucian ""sage kings""",A,False,0.09235315769910812,0.11139917373657227,0.3888213038444519,0.2672327160835266
What does the Hebrew word mashiach mean?,Anointed one,God,Prophet,The line of David,A,False,0.16662682592868805,0.10758236050605774,0.3527489900588989,0.2424406111240387
"According to Jaina traditions, what does the term ajiva mean?",Soul,Sound,Non-matter,Non-soul,D,True,0.12068331986665726,0.05700675770640373,0.1869179904460907,0.5080957412719727
" In the Japanese Zen tradition, what is zazen?",A collection of statues,Veneration of ancestors,Seated meditation,Funeral rituals,C,False,0.07439501583576202,0.042389001697301865,0.1784643679857254,0.6229018568992615
