0,1,2,3,4,5,correct,choiceA_probs,choiceB_probs,choiceC_probs,choiceD_probs
An important source of information on the credit rating of retail businesses is,the Retail Merchants Association,the local chamber of commerce,"Dun & Bradstreet, Inc.",the United States Retail Credit Association,C,True,0.00941003579646349,0.005036828573793173,0.9598496556282043,0.025579126551747322
"In preparation for a writing unit on short stories, a teacher presents students with several examples of short stories and works with them to identify defining characteristics of the genre. Which of the following best describes this instructional strategy?",Conferencing,Discipline-based inquiry,Self-Regulated Strategy Development,Introduction-Body-Conclusion strategy,B,False,0.056159425526857376,0.04956051707267761,0.7752569317817688,0.11888950318098068
Paper will burn at approximately what temperature in Fahrenheit?,986 degrees,2125 degrees,3985 degrees,451 degrees,D,False,0.08589405566453934,0.03159865736961365,0.8149400949478149,0.06689435988664627
The Apple iMac computer is available in all of the following colors except which?,Tangerine,Strawberry,Kiwi,Grape,C,True,0.07828284054994583,0.06908436119556427,0.5784363150596619,0.27323397994041443
What were the first names of the early American explorers Lewisand Clark?,Morgan and Mason,Meriwether and William,Cabot and Joseph,Meredith and George,B,False,0.10580682754516602,0.04997960478067398,0.6899471879005432,0.15394802391529083
"A teacher provides support for small, flexible groups of beginning readers. As students read a text or a book that is unfamiliar to them, the teacher works with the students to teach them how to use a variety of reading strategies. Which of the following reading approaches is described?",Direct instruction,Literature circle,Guided reading,Read-aloud,C,True,0.03556002676486969,0.04029478877782822,0.4908910393714905,0.4332098066806793
What is varicella?,a fancy pasta,a type of opera,the chicken pox virus,ancient Roman poetry,C,True,0.16982565820217133,0.10300447791814804,0.6716735363006592,0.05513432249426842
Which of the following materials has a resistance that is LEAST affected by temperature changes?,Copper,Carbon,Germanium,Silicon,A,False,0.06542385369539261,0.010033073835074902,0.9031484127044678,0.02124001644551754
A second-year college student is usually called a what?,sophomore,senior,freshman,junior,A,False,0.37891885638237,0.12301693856716156,0.4865414500236511,0.01144235860556364
In the film 'The Talented Mr Ripley' who plays Mr Ripley?,Jude Law,Matt Damon,Dustin Hoffman,Ben Affleck,B,False,0.2194947749376297,0.014031831175088882,0.7661120295524597,0.0002912213676609099
A hard-edge painting is most likely to be characterized by,"an even, solid paint application",blurry color mixed on the painting's surface,scratchy brush marks clearly separated,translucent multiple layers of paint,A,True,0.5201289653778076,0.1315091997385025,0.24569152295589447,0.10241945832967758
