0,1,2,3,4,5,correct,choiceA_probs,choiceB_probs,choiceC_probs,choiceD_probs
Which common public relations tactic involves sending journalists on visits to appropriate locations?,Media release,Media tour,Press room,Promotional days/weeks,B,False,0.05904284864664078,0.11030656099319458,0.1416364461183548,0.6347704529762268
"You are the vice president of public relations for a corporation that produces a well-known brand of food products. In the Albany, New York, market, one of your products has recently been found to have some contamination. While apparently not fatal, it has given a large number of consumers severe stomach cramps and other intestinal problems. The cause has been traced back to your product, which is sold throughout the nation. Your CEO wants to know what you would advise to keep the situation from becoming a public relations disaster. What should you recommend?",Quickly investigate to make certain your product is definitely the cause of the illness.,Stop all sales of the product throughout the nation and issue a recall for that product.,"Stop sales of the product in the Albany, New York, market and issue a recall for that product.","Issue a press release to the Albany, New York, market explaining how to treat the symptoms.",B,False,0.213169664144516,0.12929393351078033,0.213169664144516,0.18812155723571777
"In public relations, ________ deals with an organization's ability to satisfy and create a positive experience for its consumers.",community relations,consumer relations,employee relations,public issues,B,False,0.02738642506301403,0.02738642506301403,0.057977065443992615,0.8003486394882202
In what year did the BBC start broadcasting radio?,1917,1922,1925,1927,B,False,0.009276318363845348,0.011189376935362816,0.008714294992387295,0.0880112573504448
________ advertising campaigns are focused on gathering support for a particular message or cause.,Product-oriented,Person-oriented,Idea-oriented,Message-oriented,C,False,0.06488029658794403,0.03472791984677315,0.13735158741474152,0.6975289583206177
Why should a successful public relations counselor continually review present and future realities for an organization?,to develop a vision statement,to interpret trends for management,to interpret the organization's business plan,to consider the role public relations might play,B,False,0.06758875399827957,0.05964686721563339,0.12627241015434265,0.6412642598152161
Which of these definitions best describes the 'spiral of silence'?,When victims of abuse remain silent about the abuse,When people hide their opinions if they do not agree with the majority,When people hide their opinions if they are in disagreement with their close peers or family members,When public relations uses opinion poll results to generate support for a particular issue,A,False,0.09840326756238937,0.05968460068106651,0.1838415116071701,0.38919249176979065
"What two elements do the planning models of Hendrix (2002), Kendall (1999), Merston (1963) and Parkinson and Ekachai (2006) have in common?",Research and evaluation,Strategy and evaluation,Strategy and implementation,Objectives and implementation,A,False,0.059504278004169464,0.11116862297058105,0.12597055733203888,0.498223215341568
At which stage in the planning process are the objectives decided on?,Defining the program,Planning the program,Taking action and implementing ideas,Evaluation of the program,B,False,0.14145812392234802,0.09722264111042023,0.16029305756092072,0.559477686882019
Which of the following is NOT one of the four categories of persuasive crisis communication strategies identified by W. Timothy Coombs?,ingratiation,downplaying,distancing,nonexistence,B,False,0.012875104323029518,0.04783681407570839,0.1300339251756668,0.6603668332099915
How much has the number of practitioners working in consultancies in the UK grown since 25 years ago?,It hasn't,Doubled,Tripled,Quadrupled,C,False,0.08213493227958679,0.08213493227958679,0.1354176104068756,0.5355870127677917
Which statement is NOT true of both issues management and crisis management?,They both require research monitoring.,They both deal with acute risks.,New organizational practices are developed as a result of each.,Both have the potential to damage an organisation's reputation.,B,False,0.009440009482204914,0.011386825703084469,0.02410591021180153,0.3126102089881897
In what year did the BBC start broadcasting radio?,1917,1922,1925,1927,B,False,0.009276318363845348,0.011189376935362816,0.008714294992387295,0.0880112573504448
How many regional newspapers are there in the UK?,270,600,"2,800","5,200",C,False,0.02530156821012497,0.04440563544631004,0.0940067321062088,0.6130008697509766
