0,1,2,3,4,5,correct,choiceA_probs,choiceB_probs,choiceC_probs,choiceD_probs
An important source of information on the credit rating of retail businesses is,the Retail Merchants Association,the local chamber of commerce,"Dun & Bradstreet, Inc.",the United States Retail Credit Association,C,True,0.00047662490396760404,5.69247204111889e-05,0.9764996767044067,0.022965071722865105
"In preparation for a writing unit on short stories, a teacher presents students with several examples of short stories and works with them to identify defining characteristics of the genre. Which of the following best describes this instructional strategy?",Conferencing,Discipline-based inquiry,Self-Regulated Strategy Development,Introduction-Body-Conclusion strategy,B,False,0.029410600662231445,0.008426278829574585,0.8595037460327148,0.10265308618545532
Paper will burn at approximately what temperature in Fahrenheit?,986 degrees,2125 degrees,3985 degrees,451 degrees,D,False,0.0038211375940591097,0.00011538834951352328,0.728179931640625,0.26788246631622314
The Apple iMac computer is available in all of the following colors except which?,Tangerine,Strawberry,Kiwi,Grape,C,True,0.1792159080505371,0.006132430396974087,0.8031899333000183,0.011456889100372791
What were the first names of the early American explorers Lewisand Clark?,Morgan and Mason,Meriwether and William,Cabot and Joseph,Meredith and George,B,False,0.04486069455742836,0.0032496980857104063,0.9010511636734009,0.05083383247256279
"A teacher provides support for small, flexible groups of beginning readers. As students read a text or a book that is unfamiliar to them, the teacher works with the students to teach them how to use a variety of reading strategies. Which of the following reading approaches is described?",Direct instruction,Literature circle,Guided reading,Read-aloud,C,True,0.11960093677043915,0.11960093677043915,0.6882559657096863,0.07254163920879364
What is varicella?,a fancy pasta,a type of opera,the chicken pox virus,ancient Roman poetry,C,True,0.03790447115898132,0.0909280925989151,0.8627017140388489,0.00845763087272644
Which of the following materials has a resistance that is LEAST affected by temperature changes?,Copper,Carbon,Germanium,Silicon,A,False,0.18215732276439667,0.0009558738092891872,0.8163724541664124,0.0005116423708386719
A second-year college student is usually called a what?,sophomore,senior,freshman,junior,A,True,0.988281786441803,0.003145484486594796,0.008550313301384449,8.21784681193094e-07
In the film 'The Talented Mr Ripley' who plays Mr Ripley?,Jude Law,Matt Damon,Dustin Hoffman,Ben Affleck,B,False,0.14803571999073029,7.22555341781117e-05,0.8518868088722229,4.0763789002085105e-06
A hard-edge painting is most likely to be characterized by,"an even, solid paint application",blurry color mixed on the painting's surface,scratchy brush marks clearly separated,translucent multiple layers of paint,A,True,0.5089362263679504,0.041776031255722046,0.4491346776485443,0.00015066791092976928
Who was president of the United States when Bill Clinton was born?,Herbert Hoover,Harry S Truman,Franklin Roosevelt,Dwight Eisenhower,B,False,0.7104480862617493,0.011483323760330677,0.2613592743873596,0.016708137467503548
Which of the following lists includes minerals only?,"Granite, gabbro, diorite, quartz, feldspar","Gold, quartz, topaz, diamond, corundum","Gneiss, schist, phyllite, chlorite, mica","Coal, chert, limestone, dolomite, halite",B,False,0.2828831374645233,0.038284070789813995,0.6786013245582581,0.00022764538880437613
Which of the following is a likely outcome of the development and use of genetically modified plants?,Reduced cost of plant seeds,New plant varieties being patented,Increased genetic diversity within a planted field,Less oversight and fewer regulations than for unmodified crops,B,False,0.00013981970550958067,1.4736886441824026e-05,0.9998431205749512,1.0675365729184705e-06
"A teacher reads aloud Where the Wild Things Are, a picture storybook in which a boy named Max encounters wild monsters that are vividly portrayed. The teacher then shows the students picture cards depicting scenes from the beginning, middle, and end of the story. Which of the following concepts of literary structure is the teacher helping students understand?",Plot sequence,Point of view,Character development,Setting,A,False,7.888934305810835e-06,4.0063310734694824e-05,0.9999505281448364,1.3708912547372165e-06
"Which movie popularized the phrase ""You talkin' to me?""",Ghost Busters,Taxi Driver,Joker,Groundhog Day,B,False,0.05776217207312584,0.0240788571536541,0.9035524725914001,0.014604564756155014
Which of the following most likely indicates the presence of water in the hydraulic system in a piece of farm machinery?,"A grayish, milky fluid",Excessive fluid use,Excessive thinning of the fluid,A noisy relief valve,A,False,0.006679115816950798,0.0010242755524814129,0.9912686347961426,0.0010242755524814129
What animal represents the year 2000 on the Chinese calendar?,dragon,rabbit,tiger,monkey,A,True,0.729347288608551,0.001242530532181263,0.0010965291876345873,0.26831188797950745
Which of the following is part of a farm combine?,Beater,Conditioner,Seed plate,Furrow opener,A,False,0.02110801450908184,0.030711978673934937,0.8975355625152588,0.05063549429178238
According to legend in what country are you most likely to meet a leprechaun?,Ireland,Poland,Greenland,Scotland,A,True,0.9453955292701721,0.022233571857213974,0.03234965726733208,1.2297041394049302e-05
During which of the following processes within the hydrologic cycle do water molecules absorb energy?,Formation of ice from water,Formation of a cloud from water vapor,Runoff along the land surface,Evaporation from the ocean surface,D,False,0.3049842119216919,0.1849822849035263,0.502833902835846,0.007172540761530399
What French city is home to a famous international film festival each spring?,Cannes,Marseille,Dijon,Lyon,A,False,0.001169502385891974,2.8989070415263996e-06,0.9988238215446472,2.558276264608139e-06
What do you call three consecutive strikes in bowling?,yahtzee,mulligan,turkey,ace,C,False,0.46830201148986816,0.06337778270244598,0.46830201148986816,1.6557989511056803e-05
Which of the boys on the TV show 'My Three Sons' is adopted?,Mike,Ernie,Chip,Robbie,B,False,0.4369050860404968,0.0015757258515805006,0.5609972476959229,0.0005115632666274905
Which of these horror films spawned the most sequels?,Scream',Jaws',Halloween',Friday the 13th',D,False,0.22268995642662048,4.531036029220559e-05,0.7772642970085144,2.3776695456945163e-07
What is the name of the female character played by comedian Flip Wilson on his 1970s TV show?,Miss Jackie,Elizabeth Sanford,Geraldine Jones,Gladys Knight,C,False,0.6212260127067566,0.0019772262312471867,0.37679263949394226,6.16951680854072e-08
What kind of animal is a peregrine?,moose,cat,bird,fish,C,True,0.012205692939460278,0.007403126452118158,0.9696182608604431,0.010771486908197403
