0,1,2,3,4,5,correct,choiceA_probs,choiceB_probs,choiceC_probs,choiceD_probs
The main factor preventing subsistence economies from advancing economically is the lack of,a currency.,a well-connected transportation infrastructure.,government activity.,a banking service.,B,False,0.009131310507655144,0.008058354258537292,0.6401543617248535,0.3426499366760254
The tendency for a population to continue to grow long after replacement fertility has been achieved is called,zero population growth.,rapid growth rate.,homeostatic plateau.,demographic momentum.,D,True,0.0008804628159850836,0.0005340276984497905,0.03303912281990051,0.9655447006225586
The tendency for migration to decrease with distance is called,push factors.,pull factors.,distance decay.,migration selectivity.,C,False,0.1829947531223297,0.07628355175256729,0.30170735716819763,0.4389815926551819
"Which zone contains low-income slums, ethnic ghettos, and general deterioration in Burgess's concentric zone model of urban form?",First,Second,Third,Fourth,A,False,0.001745163812302053,7.667714089620858e-05,0.376850426197052,0.6213213205337524
Which of the following statements is TRUE concerning women in the labor force?,Most women work in agriculture,The percentage of women economically active in the labor force declined worldwide,The percentage of women in the total labor force declined,Women spend more hours per day working than men in all regions except Anglo America and Australia,D,False,2.560988832556177e-06,0.00010889602708630264,0.9998829364776611,4.784557404491352e-06
All the following factors can be considered pull factors of migration EXCEPT,safety.,better climate.,better schools.,overcrowding.,D,True,0.0004875856393482536,2.2579692995350342e-06,0.000552506884559989,0.9989558458328247
Which of the following countries does NOT have a well-known example of a relict boundary?,Vietnam,United Kingdom,Germany,Bolivia,D,True,0.0006925815250724554,0.001141873886808753,0.022935152053833008,0.975227415561676
Which form of migration below are farm workers from another country most likely to be practicing during the year?,Chain migration,Cluster migration,Circular migration,International migration,C,False,0.046843916177749634,0.010452290065586567,0.11237271130084991,0.8303282856941223
Which of the following is a centrifugal force in a country?,Religious differences,A national holiday,An attack by another country,A charismatic national leader,A,False,0.00045834630145691335,0.00045834630145691335,0.06003151088953018,0.9390508532524109
Early settlements and high population density along coastlines and rivers are best attributed to which of the following?,Mediterranean climate,Limited forest cover,Growth of manufacturing,Access to trade routes,D,True,0.0007928807171992958,0.0021552734542638063,0.3198709189891815,0.6771667003631592
The first stage of the demographic transition exhibits,high birth rates with high but fluctuating death rates.,declining birth rates with continuing high death rates.,low birth rates with continuing high death rates.,high birth rates with declining death rates.,A,True,0.8568471074104309,0.04834001138806343,0.004496321082115173,0.09031102061271667
What is the population statistic that tells us the level of fertility at which a population will have just enough births to replace parents and compensate for early deaths?,Crude birth rate,Replacement level,Mortality rate,Total fertility rate,B,False,0.002751281252130866,0.015832528471946716,0.2185613363981247,0.7628539800643921
What is the most rapidly growing religion in the United States today?,Islam,Christianity,Hinduism,Buddhism,A,False,0.0004875418671872467,0.00015828164760023355,0.0004875418671872467,0.9988662004470825
The outlying area serviced by a urban center is referred to as a,redline area.,threshold.,range.,hinterland.,D,False,0.03892587497830391,0.012637381441891193,0.47421422600746155,0.47421422600746155
The best definition of an urban area is,the central city and its developed areas.,the central city and its surrounding suburbs.,the central city and its hinterlands.,the central city and the adjacent counties.,B,False,0.6670334339141846,0.01777583919465542,0.315084308385849,0.0001056990004144609
Which of the following religions developed first?,Buddhism,Christianity,Islam,Hinduism,D,True,0.06448274105787277,0.01847461238503456,0.026880403980612755,0.8901566863059998
Which one of the following is NOT a characteristic of world cities?,World cities contain the headquarters of many transnational corporations.,World cities are well connected to secondary-level world cities.,World cities contain many offices of multinational organizations.,World cities are found only in the northern and western hemispheres.,D,True,0.09976574778556824,0.00438340101391077,0.06051098555326462,0.8353283405303955
Which type of transportation system created the star-shaped city pattern?,Highways to airports that link cities,Interstate highways that link cities,Beltways around cities,Streetcar and trolley lines extending from the CBD,D,False,0.08422373980283737,0.06559351831674576,0.7990925908088684,0.051084280014038086
In which urban US setting below would you expect to find planned communities?,Ghettos,Suburbs,CBDs,Transition zones,B,False,0.00084862788207829,0.0010896597523242235,0.9306334257125854,0.06741486489772797
The latitude and longitude coordinates of a place are an example of,a formal region.,a functional region.,an absolute location.,a relative location.,C,True,0.0015712925232946873,0.0033264257945120335,0.5594188570976257,0.43567582964897156
The voluntary association of three or more countries willing to give up some measure of sovereignty is called,nationalism.,devolution.,supranationalism.,complementarity.,C,False,0.003058175789192319,0.0016369236400350928,0.14735114574432373,0.8479474186897278
The key factor Thomas Malthus failed to recognize in his population theory was,population is limited by their means of subsistence.,all populations have the potential to increase more than the actual rate of increase.,wars and famine inhibit population's reproductive capacity.,technology's ability to raise the Earth's carrying capacity.,D,True,0.0005658506997860968,0.0011979058617725968,0.20145680010318756,0.7967771291732788
Which pair of religions are both universalizing religions?,Islam and Judaism,Judaism and Buddhism,Hinduism and Buddhism,Christianity and Buddhism,D,True,0.0026494592893868685,0.0008601534646004438,0.053215812891721725,0.9432727694511414
Which urban model theorizes that high-rent residential areas grow outward from the center of the city along major highways with lower-rent inhabitants taking over sequentially?,Concentric zone model,Central place model,Urban realms model,Sector model,D,False,0.07398570328950882,0.06529215723276138,0.795421302318573,0.06529215723276138
"When a country combines its religion with its government, it is called a",dictatorship.,theocracy.,democracy.,autocracy.,B,False,0.29928773641586304,0.11010181158781052,0.4934420585632324,0.09716449677944183
What is the chief religion practiced in Europe?,Christianity,Islam,Hinduism,Animism,A,False,0.04126110300421715,0.010432441718876362,0.00920659676194191,0.9390983581542969
Which group enacted the first effective settlement in the eastern United States?,French,"British (English, Scotch-Irish, Welsh, Scottish)",Russian,Chinese,B,False,0.00024880265118554235,1.4036484571988694e-05,0.04741339385509491,0.9523234963417053
"A population pyramid, or age-sex structure, displays all the following information about a country's population EXCEPT",future social spending needs of the population.,"the impact of ""baby booms"" on the population.",the impact of wars on the population.,a quick visual depiction of the country's demographics.,B,False,0.0007440469926223159,0.0012267259880900383,0.1820622980594635,0.8159465789794922
