0,1,2,3,4,5,correct,choiceA_probs,choiceB_probs,choiceC_probs,choiceD_probs
An important source of information on the credit rating of retail businesses is,the Retail Merchants Association,the local chamber of commerce,"Dun & Bradstreet, Inc.",the United States Retail Credit Association,C,True,0.01356594543904066,0.0064080990850925446,0.9510462284088135,0.028719106689095497
"In preparation for a writing unit on short stories, a teacher presents students with several examples of short stories and works with them to identify defining characteristics of the genre. Which of the following best describes this instructional strategy?",Conferencing,Discipline-based inquiry,Self-Regulated Strategy Development,Introduction-Body-Conclusion strategy,B,False,0.06999831646680832,0.06177330017089844,0.75255286693573,0.11540772020816803
Paper will burn at approximately what temperature in Fahrenheit?,986 degrees,2125 degrees,3985 degrees,451 degrees,D,False,0.09451435506343842,0.03939944505691528,0.791359007358551,0.07360785454511642
The Apple iMac computer is available in all of the following colors except which?,Tangerine,Strawberry,Kiwi,Grape,C,True,0.07549779117107391,0.06662657111883163,0.5578573942184448,0.29859957098960876
What were the first names of the early American explorers Lewisand Clark?,Morgan and Mason,Meriwether and William,Cabot and Joseph,Meredith and George,B,False,0.10577847063541412,0.04996621236205101,0.68976229429245,0.15390677750110626
"A teacher provides support for small, flexible groups of beginning readers. As students read a text or a book that is unfamiliar to them, the teacher works with the students to teach them how to use a variety of reading strategies. Which of the following reading approaches is described?",Direct instruction,Literature circle,Guided reading,Read-aloud,C,True,0.039326976984739304,0.044563304632902145,0.5428921580314636,0.37312397360801697
What is varicella?,a fancy pasta,a type of opera,the chicken pox virus,ancient Roman poetry,C,True,0.18291346728801727,0.12571445107460022,0.6384307146072388,0.05240558460354805
Which of the following materials has a resistance that is LEAST affected by temperature changes?,Copper,Carbon,Germanium,Silicon,A,False,0.08235671371221542,0.011145769618451595,0.8854181170463562,0.02082303911447525
A second-year college student is usually called a what?,sophomore,senior,freshman,junior,A,False,0.3727772831916809,0.13713710010051727,0.47865548729896545,0.011256898753345013
In the film 'The Talented Mr Ripley' who plays Mr Ripley?,Jude Law,Matt Damon,Dustin Hoffman,Ben Affleck,B,False,0.2629692554473877,0.021585827693343163,0.7148244380950928,0.00044799954048357904
A hard-edge painting is most likely to be characterized by,"an even, solid paint application",blurry color mixed on the painting's surface,scratchy brush marks clearly separated,translucent multiple layers of paint,A,True,0.4888083338737488,0.14004594087600708,0.2616402506828308,0.1090678870677948
Who was president of the United States when Bill Clinton was born?,Herbert Hoover,Harry S Truman,Franklin Roosevelt,Dwight Eisenhower,B,False,0.3988373279571533,0.06116368621587753,0.5121172666549683,0.025496816262602806
Which of the following lists includes minerals only?,"Granite, gabbro, diorite, quartz, feldspar","Gold, quartz, topaz, diamond, corundum","Gneiss, schist, phyllite, chlorite, mica","Coal, chert, limestone, dolomite, halite",B,False,0.31065288186073303,0.16628050804138184,0.5121800303459167,0.010629957541823387
Which of the following is a likely outcome of the development and use of genetically modified plants?,Reduced cost of plant seeds,New plant varieties being patented,Increased genetic diversity within a planted field,Less oversight and fewer regulations than for unmodified crops,B,False,0.05074144899845123,0.03951747715473175,0.8994136452674866,0.009991583414375782
"A teacher reads aloud Where the Wild Things Are, a picture storybook in which a boy named Max encounters wild monsters that are vividly portrayed. The teacher then shows the students picture cards depicting scenes from the beginning, middle, and end of the story. Which of the following concepts of literary structure is the teacher helping students understand?",Plot sequence,Point of view,Character development,Setting,A,False,0.0563444085419178,0.03872491046786308,0.8813748955726624,0.023487845435738564
"Which movie popularized the phrase ""You talkin' to me?""",Ghost Busters,Taxi Driver,Joker,Groundhog Day,B,False,0.04082609713077545,0.0280593391507864,0.8200140595436096,0.11097683757543564
Which of the following most likely indicates the presence of water in the hydraulic system in a piece of farm machinery?,"A grayish, milky fluid",Excessive fluid use,Excessive thinning of the fluid,A noisy relief valve,A,False,0.20310808718204498,0.07471928745508194,0.6256169676780701,0.0959414690732956
What animal represents the year 2000 on the Chinese calendar?,dragon,rabbit,tiger,monkey,A,False,0.17963790893554688,0.17963790893554688,0.3356077969074249,0.2961728274822235
