0,1,2,3,4,5,correct,choiceA_probs,choiceB_probs,choiceC_probs,choiceD_probs
An important source of information on the credit rating of retail businesses is,the Retail Merchants Association,the local chamber of commerce,"Dun & Bradstreet, Inc.",the United States Retail Credit Association,C,True,0.07301829010248184,0.022269321605563164,0.785020649433136,0.08274056017398834
"In preparation for a writing unit on short stories, a teacher presents students with several examples of short stories and works with them to identify defining characteristics of the genre. Which of the following best describes this instructional strategy?",Conferencing,Discipline-based inquiry,Self-Regulated Strategy Development,Introduction-Body-Conclusion strategy,B,False,0.21299095451831818,0.1291855424642563,0.5109387636184692,0.11400584876537323
Paper will burn at approximately what temperature in Fahrenheit?,986 degrees,2125 degrees,3985 degrees,451 degrees,D,False,0.23380263149738312,0.08601117134094238,0.4368007779121399,0.18208564817905426
The Apple iMac computer is available in all of the following colors except which?,Tangerine,Strawberry,Kiwi,Grape,C,True,0.12474481761455536,0.09715135395526886,0.49337533116340637,0.2640847861766815
What were the first names of the early American explorers Lewisand Clark?,Morgan and Mason,Meriwether and William,Cabot and Joseph,Meredith and George,B,False,0.2073228657245636,0.11097192764282227,0.43890249729156494,0.18296177685260773
"A teacher provides support for small, flexible groups of beginning readers. As students read a text or a book that is unfamiliar to them, the teacher works with the students to teach them how to use a variety of reading strategies. Which of the following reading approaches is described?",Direct instruction,Literature circle,Guided reading,Read-aloud,C,True,0.14080509543418884,0.1096591204404831,0.4337102174758911,0.29808440804481506
What is varicella?,a fancy pasta,a type of opera,the chicken pox virus,ancient Roman poetry,C,True,0.2592081129550934,0.15721768140792847,0.42736193537712097,0.13874410092830658
Which of the following materials has a resistance that is LEAST affected by temperature changes?,Copper,Carbon,Germanium,Silicon,A,False,0.3049354553222656,0.06004534289240837,0.5696943998336792,0.05298982933163643
A second-year college student is usually called a what?,sophomore,senior,freshman,junior,A,True,0.38154101371765137,0.15904995799064636,0.38154101371765137,0.05496619641780853
In the film 'The Talented Mr Ripley' who plays Mr Ripley?,Jude Law,Matt Damon,Dustin Hoffman,Ben Affleck,B,False,0.44911137223243713,0.060780610889196396,0.44911137223243713,0.004989176988601685
A hard-edge painting is most likely to be characterized by,"an even, solid paint application",blurry color mixed on the painting's surface,scratchy brush marks clearly separated,translucent multiple layers of paint,A,True,0.46151137351989746,0.16978056728839874,0.24702924489974976,0.10297711193561554
Who was president of the United States when Bill Clinton was born?,Herbert Hoover,Harry S Truman,Franklin Roosevelt,Dwight Eisenhower,B,False,0.3779568672180176,0.07442411035299301,0.3779568672180176,0.04514050856232643
Which of the following lists includes minerals only?,"Granite, gabbro, diorite, quartz, feldspar","Gold, quartz, topaz, diamond, corundum","Gneiss, schist, phyllite, chlorite, mica","Coal, chert, limestone, dolomite, halite",B,False,0.389917254447937,0.20870767533779144,0.3441007733345032,0.034070588648319244
Which of the following is a likely outcome of the development and use of genetically modified plants?,Reduced cost of plant seeds,New plant varieties being patented,Increased genetic diversity within a planted field,Less oversight and fewer regulations than for unmodified crops,B,False,0.2051035761833191,0.09688407182693481,0.6317634582519531,0.040387287735939026
"A teacher reads aloud Where the Wild Things Are, a picture storybook in which a boy named Max encounters wild monsters that are vividly portrayed. The teacher then shows the students picture cards depicting scenes from the beginning, middle, and end of the story. Which of the following concepts of literary structure is the teacher helping students understand?",Plot sequence,Point of view,Character development,Setting,A,False,0.2353530377149582,0.09810973703861237,0.5645825862884521,0.08658155053853989
"Which movie popularized the phrase ""You talkin' to me?""",Ghost Busters,Taxi Driver,Joker,Groundhog Day,B,False,0.12113825231790543,0.0648406371474266,0.6151908040046692,0.17625512182712555
Which of the following most likely indicates the presence of water in the hydraulic system in a piece of farm machinery?,"A grayish, milky fluid",Excessive fluid use,Excessive thinning of the fluid,A noisy relief valve,A,False,0.3330915570259094,0.13885323703289032,0.3774421811103821,0.1225375384092331
What animal represents the year 2000 on the Chinese calendar?,dragon,rabbit,tiger,monkey,A,False,0.2963583767414093,0.12354055047035217,0.3805316984653473,0.15862920880317688
Which of the following is part of a farm combine?,Beater,Conditioner,Seed plate,Furrow opener,A,True,0.36025911569595337,0.15017832815647125,0.3179275393486023,0.15017832815647125
