0,1,2,3,4,5,correct,choiceA_probs,choiceB_probs,choiceC_probs,choiceD_probs
"As of 2016, about what percentage of adults aged 18 years or older were overweight?",10%,20%,40%,80%,C,False,0.20181117951869965,0.4272342622280121,0.29363352060317993,0.07424217462539673
What was GDP per capita in the United States in 1850 when adjusting for inflation and PPP in 2011 prices?,About $300,About $3k,About $8k,About $15k,B,True,0.2208257019519806,0.3640800416469574,0.3212994933128357,0.0920538529753685
"As of 2019, about what percentage of people from the United States says homosexuality should be accepted by society?",52%,62%,72%,82%,C,False,0.20362892746925354,0.43108242750167847,0.29627832770347595,0.06610863655805588
Which of the following countries generated the most total energy from solar sources in 2019?,China,United States,Germany,Japan,A,True,0.40795594453811646,0.28038376569747925,0.28038376569747925,0.026079749688506126
"Controlling for inflation and PPP-adjustment, about how much did GDP per capita increase from 1950 to 2016 in Japan?",by 5 fold,by 10 fold,by 15 fold,by 20 fold,C,False,0.2448275238275528,0.457397997379303,0.21605952084064484,0.07948385179042816
What is the biggest cause of death in children under five years old (as of 2017)?,Lower respiratory infections,Preterm birth complications,Diarrheal diseases,Malaria,A,False,0.29752975702285767,0.1592562049627304,0.4329032003879547,0.10945507138967514
"As of 2019, about what percentage of the global population does not have access to safe drinking water?",10%,20%,30%,40%,C,False,0.17965513467788696,0.3803299069404602,0.3803299069404602,0.05832548066973686
About what percentage of survey respondents from India report having paid a bribe in the last year to access public services (such as education; judiciary; medical and health; police; registry and permit services; utilities; tax revenue and customs; and land service) as of 2017?,29%,49%,69%,89%,C,False,0.2327561229467392,0.4348456859588623,0.2054065614938736,0.12458537518978119
"As of 2017, what fraction of the population in Brazil used the internet in the past three months?",18%,38%,58%,78%,C,False,0.25358840823173523,0.3689689636230469,0.32561394572257996,0.049934517592191696
"As of 2017, what fraction of the population in India used the internet in the past three months?",11%,26%,41%,56%,B,True,0.1650308072566986,0.3958883583545685,0.34937024116516113,0.08833463490009308
