0,1,2,3,4,5,correct,choiceA_probs,choiceB_probs,choiceC_probs,choiceD_probs
An important source of information on the credit rating of retail businesses is,the Retail Merchants Association,the local chamber of commerce,"Dun & Bradstreet, Inc.",the United States Retail Credit Association,C,True,0.006513878237456083,0.003950866870582104,0.9667452573776245,0.02273567020893097
"In preparation for a writing unit on short stories, a teacher presents students with several examples of short stories and works with them to identify defining characteristics of the genre. Which of the following best describes this instructional strategy?",Conferencing,Discipline-based inquiry,Self-Regulated Strategy Development,Introduction-Body-Conclusion strategy,B,False,0.05156005918979645,0.045501597225666046,0.8065350651741028,0.09632687270641327
Paper will burn at approximately what temperature in Fahrenheit?,986 degrees,2125 degrees,3985 degrees,451 degrees,D,False,0.0766015499830246,0.031932275742292404,0.8235442638397217,0.06760063022375107
The Apple iMac computer is available in all of the following colors except which?,Tangerine,Strawberry,Kiwi,Grape,C,True,0.07829775661230087,0.06909752637147903,0.5785465240478516,0.27328604459762573
What were the first names of the early American explorers Lewisand Clark?,Morgan and Mason,Meriwether and William,Cabot and Joseph,Meredith and George,B,False,0.10777538269758224,0.050909485667943954,0.7027837634086609,0.1383863091468811
"A teacher provides support for small, flexible groups of beginning readers. As students read a text or a book that is unfamiliar to them, the teacher works with the students to teach them how to use a variety of reading strategies. Which of the following reading approaches is described?",Direct instruction,Literature circle,Guided reading,Read-aloud,C,True,0.03647636994719505,0.04683658853173256,0.5705864429473877,0.34607818722724915
What is varicella?,a fancy pasta,a type of opera,the chicken pox virus,ancient Roman poetry,C,True,0.18296457827091217,0.1257495880126953,0.6386091113090515,0.052420228719711304
Which of the following materials has a resistance that is LEAST affected by temperature changes?,Copper,Carbon,Germanium,Silicon,A,False,0.05815206095576286,0.007870025932788849,0.9096513390541077,0.024241385981440544
A second-year college student is usually called a what?,sophomore,senior,freshman,junior,A,False,0.3783606290817261,0.12283571064472198,0.4858246445655823,0.012946788221597672
In the film 'The Talented Mr Ripley' who plays Mr Ripley?,Jude Law,Matt Damon,Dustin Hoffman,Ben Affleck,B,False,0.2195262610912323,0.014033843763172626,0.7662218809127808,0.00020018201030325145
A hard-edge painting is most likely to be characterized by,"an even, solid paint application",blurry color mixed on the painting's surface,scratchy brush marks clearly separated,translucent multiple layers of paint,A,True,0.5322591066360474,0.13457617163658142,0.25142142176628113,0.0816245824098587
Who was president of the United States when Bill Clinton was born?,Herbert Hoover,Harry S Truman,Franklin Roosevelt,Dwight Eisenhower,B,False,0.49844640493392944,0.0463627390563488,0.4398774206638336,0.015051777474582195
Which of the following lists includes minerals only?,"Granite, gabbro, diorite, quartz, feldspar","Gold, quartz, topaz, diamond, corundum","Gneiss, schist, phyllite, chlorite, mica","Coal, chert, limestone, dolomite, halite",B,False,0.3124551773071289,0.16724519431591034,0.5151514410972595,0.005050367675721645
Which of the following is a likely outcome of the development and use of genetically modified plants?,Reduced cost of plant seeds,New plant varieties being patented,Increased genetic diversity within a planted field,Less oversight and fewer regulations than for unmodified crops,B,False,0.040136177092790604,0.040136177092790604,0.9134951829910278,0.006155082024633884
"A teacher reads aloud Where the Wild Things Are, a picture storybook in which a boy named Max encounters wild monsters that are vividly portrayed. The teacher then shows the students picture cards depicting scenes from the beginning, middle, and end of the story. Which of the following concepts of literary structure is the teacher helping students understand?",Plot sequence,Point of view,Character development,Setting,A,False,0.03596778213977814,0.024720272049307823,0.9276213645935059,0.01167702954262495
"Which movie popularized the phrase ""You talkin' to me?""",Ghost Busters,Taxi Driver,Joker,Groundhog Day,B,False,0.03701755777001381,0.01981407031416893,0.8425157070159912,0.10062415152788162
Which of the following most likely indicates the presence of water in the hydraulic system in a piece of farm machinery?,"A grayish, milky fluid",Excessive fluid use,Excessive thinning of the fluid,A noisy relief valve,A,False,0.20550334453582764,0.07560045272111893,0.6329948306083679,0.08566653728485107
What animal represents the year 2000 on the Chinese calendar?,dragon,rabbit,tiger,monkey,A,False,0.18539957702159882,0.21008524298667908,0.21008524298667908,0.3924908936023712
Which of the following is part of a farm combine?,Beater,Conditioner,Seed plate,Furrow opener,A,True,0.3827058672904968,0.10964707285165787,0.3827058672904968,0.12424640357494354
According to legend in what country are you most likely to meet a leprechaun?,Ireland,Poland,Greenland,Scotland,A,False,0.32421666383743286,0.17354069650173187,0.4717324674129486,0.030156847089529037
During which of the following processes within the hydrologic cycle do water molecules absorb energy?,Formation of ice from water,Formation of a cloud from water vapor,Runoff along the land surface,Evaporation from the ocean surface,D,False,0.23822952806949615,0.3927740752696991,0.34662190079689026,0.022158797830343246
What French city is home to a famous international film festival each spring?,Cannes,Marseille,Dijon,Lyon,A,False,0.01583189144730568,0.004002928733825684,0.9794843792915344,0.0006138689932413399
What do you call three consecutive strikes in bowling?,yahtzee,mulligan,turkey,ace,C,True,0.16144876182079315,0.18294541537761688,0.6385422348976135,0.01701657474040985
Which of the boys on the TV show 'My Three Sons' is adopted?,Mike,Ernie,Chip,Robbie,B,False,0.2120688259601593,0.022351890802383423,0.7401929497718811,0.025328008458018303
Which of these horror films spawned the most sequels?,Scream',Jaws',Halloween',Friday the 13th',D,False,0.5641838908195496,0.040869344025850296,0.3877575397491455,0.00710202706977725
What is the name of the female character played by comedian Flip Wilson on his 1970s TV show?,Miss Jackie,Elizabeth Sanford,Geraldine Jones,Gladys Knight,C,False,0.8682945966720581,0.014034674502909184,0.11751089245080948,0.00013759110879618675
What kind of animal is a peregrine?,moose,cat,bird,fish,C,True,0.04939162731170654,0.04358796402812004,0.7726150751113892,0.134260356426239
What part of the human body does a gastroenterologist examine?,Brain,Skeleton,Stomach,Nose,C,True,0.0696963220834732,0.025639843195676804,0.6612603068351746,0.2432640939950943
