0,1,2,3,4,5,correct,choiceA_probs,choiceB_probs,choiceC_probs,choiceD_probs
"As of 2016, about what percentage of adults aged 18 years or older were overweight?",10%,20%,40%,80%,C,False,0.11289739608764648,0.1642647385597229,0.11289739608764648,0.06042962148785591
What was GDP per capita in the United States in 1850 when adjusting for inflation and PPP in 2011 prices?,About $300,About $3k,About $8k,About $15k,B,True,0.2372925579547882,0.2688876986503601,0.2372925579547882,0.11208906769752502
"As of 2019, about what percentage of people from the United States says homosexuality should be accepted by society?",52%,62%,72%,82%,C,False,0.20009206235408783,0.29113221168518066,0.15583185851573944,0.07360975444316864
Which of the following countries generated the most total energy from solar sources in 2019?,China,United States,Germany,Japan,A,True,0.3736603558063507,0.20000599324703217,0.15576481819152832,0.07357808202505112
"Controlling for inflation and PPP-adjustment, about how much did GDP per capita increase from 1950 to 2016 in Japan?",by 5 fold,by 10 fold,by 15 fold,by 20 fold,C,False,0.26073911786079407,0.2954561114311218,0.13956359028816223,0.08464960008859634
What is the biggest cause of death in children under five years old (as of 2017)?,Lower respiratory infections,Preterm birth complications,Diarrheal diseases,Malaria,A,True,0.4046860635280609,0.168698251247406,0.27813640236854553,0.13138233125209808
"As of 2019, about what percentage of the global population does not have access to safe drinking water?",10%,20%,30%,40%,C,False,0.1979876309633255,0.28807029128074646,0.2542211413383484,0.08253352344036102
About what percentage of survey respondents from India report having paid a bribe in the last year to access public services (such as education; judiciary; medical and health; police; registry and permit services; utilities; tax revenue and customs; and land service) as of 2017?,29%,49%,69%,89%,C,False,0.2672455906867981,0.30282893776893616,0.1262378841638565,0.14304625988006592
"As of 2017, what fraction of the population in Brazil used the internet in the past three months?",18%,38%,58%,78%,C,False,0.2606842517852783,0.23005305230617523,0.2030211091041565,0.0846317857503891
"As of 2017, what fraction of the population in India used the internet in the past three months?",11%,26%,41%,56%,B,True,0.1989106684923172,0.25540634989738464,0.25540634989738464,0.13670916855335236
"As of 2018, about what percentage of Indians say that having an increasing number of people of many different races, ethnic groups and nationalities in their country makes it a better place to live (as opposed to worse or no difference)?",23%,38%,53%,68%,D,False,0.13198666274547577,0.13198666274547577,0.08005395531654358,0.029450204223394394
"As of 2019, about what percentage of the world population lives in extreme poverty (less than $1.90 a day)?",5%,10%,15%,25%,B,False,0.1960015445947647,0.2516709566116333,0.32315191626548767,0.15264615416526794
"As of 2020, about what percentage of the world population practices open defecation?",2%,4%,9%,18%,C,True,0.08440855145454407,0.17869290709495544,0.2946147918701172,0.17869290709495544
Which of the following is not an element of the redistribution-with-growth policy approach?,minimum wage legislation,land reform,progressive taxation,increased access to education,A,False,0.174176424741745,0.28716835379600525,0.3254043757915497,0.19736774265766144
About what percentage of the global population was literate in 1950?,36%,56%,76%,96%,B,False,0.28224238753318787,0.28224238753318787,0.17118865251541138,0.05557681620121002
"As of 2016, about what percentage of adults aged 18 years or older were obese?",6%,13%,27%,46%,B,True,0.0897972360253334,0.1306542009115219,0.0897972360253334,0.04806499555706978
