0,1,2,3,4,5,correct,choiceA_probs,choiceB_probs,choiceC_probs,choiceD_probs
The main factor preventing subsistence economies from advancing economically is the lack of,a currency.,a well-connected transportation infrastructure.,government activity.,a banking service.,B,False,0.0944630578160286,0.1374429315328598,0.42335405945777893,0.329708456993103
The tendency for a population to continue to grow long after replacement fertility has been achieved is called,zero population growth.,rapid growth rate.,homeostatic plateau.,demographic momentum.,D,True,0.04340682178735733,0.04918637126684189,0.3634408712387085,0.5288033485412598
The tendency for migration to decrease with distance is called,push factors.,pull factors.,distance decay.,migration selectivity.,C,False,0.17544777691364288,0.10641445964574814,0.3277795910835266,0.3714229464530945
"Which zone contains low-income slums, ethnic ghettos, and general deterioration in Burgess's concentric zone model of urban form?",First,Second,Third,Fourth,A,False,0.11245722323656082,0.06820874661207199,0.5039982795715332,0.3056904077529907
Which of the following statements is TRUE concerning women in the labor force?,Most women work in agriculture,The percentage of women economically active in the labor force declined worldwide,The percentage of women in the total labor force declined,Women spend more hours per day working than men in all regions except Anglo America and Australia,D,False,0.042465582489967346,0.04520437493920326,0.7071154117584229,0.17878678441047668
All the following factors can be considered pull factors of migration EXCEPT,safety.,better climate.,better schools.,overcrowding.,D,True,0.05817250907421112,0.035283412784338,0.26071110367774963,0.6254134178161621
Which of the following countries does NOT have a well-known example of a relict boundary?,Vietnam,United Kingdom,Germany,Bolivia,D,True,0.07159796357154846,0.055760547518730164,0.2499014288187027,0.5994823575019836
Which form of migration below are farm workers from another country most likely to be practicing during the year?,Chain migration,Cluster migration,Circular migration,International migration,C,False,0.14860659837722778,0.07019677758216858,0.3564886450767517,0.40395456552505493
Which of the following is a centrifugal force in a country?,Religious differences,A national holiday,An attack by another country,A charismatic national leader,A,False,0.08527905493974686,0.08527905493974686,0.43308281898498535,0.38219425082206726
Early settlements and high population density along coastlines and rivers are best attributed to which of the following?,Mediterranean climate,Limited forest cover,Growth of manufacturing,Access to trade routes,D,False,0.07042383402585983,0.07980066537857056,0.5203656554222107,0.31561774015426636
The first stage of the demographic transition exhibits,high birth rates with high but fluctuating death rates.,declining birth rates with continuing high death rates.,low birth rates with continuing high death rates.,high birth rates with declining death rates.,A,False,0.24815082550048828,0.28119173645973206,0.132825568318367,0.31863197684288025
What is the population statistic that tells us the level of fertility at which a population will have just enough births to replace parents and compensate for early deaths?,Crude birth rate,Replacement level,Mortality rate,Total fertility rate,B,False,0.11418726295232773,0.11418726295232773,0.31039318442344666,0.45161938667297363
What is the most rapidly growing religion in the United States today?,Islam,Christianity,Hinduism,Buddhism,A,False,0.04121780768036842,0.024999864399433136,0.2687738537788391,0.6447550058364868
The outlying area serviced by a urban center is referred to as a,redline area.,threshold.,range.,hinterland.,D,False,0.10613928735256195,0.10613928735256195,0.4756832718849182,0.28851649165153503
The best definition of an urban area is,the central city and its developed areas.,the central city and its surrounding suburbs.,the central city and its hinterlands.,the central city and the adjacent counties.,B,False,0.6312159895896912,0.14084333181381226,0.1808464080095291,0.019061071798205376
Which of the following religions developed first?,Buddhism,Christianity,Islam,Hinduism,D,True,0.20057141780853271,0.12165270745754242,0.2918296754360199,0.37471672892570496
Which one of the following is NOT a characteristic of world cities?,World cities contain the headquarters of many transnational corporations.,World cities are well connected to secondary-level world cities.,World cities contain many offices of multinational organizations.,World cities are found only in the northern and western hemispheres.,D,True,0.15631555020809174,0.050748225301504135,0.22743776440620422,0.5455948710441589
Which type of transportation system created the star-shaped city pattern?,Highways to airports that link cities,Interstate highways that link cities,Beltways around cities,Streetcar and trolley lines extending from the CBD,D,False,0.23900353908538818,0.1861361563205719,0.3940502107143402,0.16426455974578857
In which urban US setting below would you expect to find planned communities?,Ghettos,Suburbs,CBDs,Transition zones,B,False,0.041736140847206116,0.06072572246193886,0.5761496424674988,0.30839070677757263
The latitude and longitude coordinates of a place are an example of,a formal region.,a functional region.,an absolute location.,a relative location.,C,False,0.05960608273744583,0.09827382117509842,0.38868048787117004,0.44043269753456116
The voluntary association of three or more countries willing to give up some measure of sovereignty is called,nationalism.,devolution.,supranationalism.,complementarity.,C,True,0.06435219943523407,0.09363189339637756,0.5388143658638,0.2884065508842468
The key factor Thomas Malthus failed to recognize in his population theory was,population is limited by their means of subsistence.,all populations have the potential to increase more than the actual rate of increase.,wars and famine inhibit population's reproductive capacity.,technology's ability to raise the Earth's carrying capacity.,D,False,0.044176407158374786,0.10597368329763412,0.5381788015365601,0.2880663573741913
Which pair of religions are both universalizing religions?,Islam and Judaism,Judaism and Buddhism,Hinduism and Buddhism,Christianity and Buddhism,D,False,0.0877419039607048,0.0469648540019989,0.5721490383148193,0.2702640891075134
Which urban model theorizes that high-rent residential areas grow outward from the center of the city along major highways with lower-rent inhabitants taking over sequentially?,Concentric zone model,Central place model,Urban realms model,Sector model,D,False,0.14808180928230286,0.16779868304729462,0.45612406730651855,0.2154577672481537
"When a country combines its religion with its government, it is called a",dictatorship.,theocracy.,democracy.,autocracy.,B,False,0.12531179189682007,0.09759291261434555,0.49561774730682373,0.26528507471084595
What is the chief religion practiced in Europe?,Christianity,Islam,Hinduism,Animism,A,False,0.13352496922016144,0.10398934036493301,0.22014544904232025,0.5281015038490295
Which group enacted the first effective settlement in the eastern United States?,French,"British (English, Scotch-Irish, Welsh, Scottish)",Russian,Chinese,B,False,0.02926632948219776,0.016675453633069992,0.4578024446964264,0.4578024446964264
"A population pyramid, or age-sex structure, displays all the following information about a country's population EXCEPT",future social spending needs of the population.,"the impact of ""baby booms"" on the population.",the impact of wars on the population.,a quick visual depiction of the country's demographics.,B,False,0.05482294037938118,0.10242273658514023,0.45902684330940247,0.3574904501438141
The Rhine River is an example of which type of boundary?,Geometric,Artificial,Natural,Relict,C,True,0.1363622546195984,0.10619903355836868,0.4200253188610077,0.3271160423755646
Which type of economic activity is most closely tied to the physical environment?,Primary,Secondary,Tertiary,Quaternary,A,False,0.13586382567882538,0.056636467576026917,0.47421133518218994,0.32592037320137024
The majority of workers in periphery countries are probably employed in which type of activities?,Primary,Secondary,Tertiary,Quaternary,A,False,0.10152769833803177,0.0790698453783989,0.4550155699253082,0.3543664813041687
All of the following are non-basic jobs in the city EXCEPT,city firefighter.,social worker.,dry cleaner.,garment factory worker.,D,True,0.15031275153160095,0.15031275153160095,0.2187037616968155,0.46299585700035095
Transnational corporations distribute their operations,manufacturing goods where production costs are the highest.,conducting accounting and research services where economical.,based on comparative advantage.,with headquarters located in LDCs.,C,False,0.23351162672042847,0.12498977035284042,0.18185903131961823,0.43625715374946594
Which of the following is LEAST associated with the development of alluvial landscapes?,A deep cover of loose materials,A predominance of gentle slopes,Frequent flooding,Deep dissection and erosion,D,False,0.13993702828884125,0.08487609028816223,0.3803882300853729,0.3803882300853729
Which of the following is LEAST self-sufficient in the natural resources needed for modern industry?,United States,Japan,France,United Kingdom,B,False,0.06693336367607117,0.06693336367607117,0.4945743978023529,0.3399156928062439
One of the effects of the east–west orientation of the Alpine mountain system and the northern plains of western and central Europe is that it,limits the marine climate of Europe to coastal areas,provides a corridor for communication between southern and northern Europe,enables marine-like climatic conditions to extend eastward into Germany and Poland,effectively prevents population movement between parts of the Mediterranean region,C,False,0.302727073431015,0.23576408624649048,0.302727073431015,0.12619541585445404
The largest Hindu temple complex ever constructed is found in,Calcutta.,Bombay.,Cambodia.,Bali.,C,True,0.03136928379535675,0.014817801304161549,0.6300689578056335,0.29762351512908936
Which term describes the forces that unify and strengthen a country?,Diffusion,Centrifugal,Centripetal,Ethnocentric,C,True,0.2369721680879593,0.1845541000366211,0.44272229075431824,0.12684206664562225
Which one of the following statements best describes an application of the S-curve?,Graph of the Bantu migration,Graph of the growth of human populations since their first appearance on Earth,The chart showing how cities associate with one another based on their population sizes,A model showing the decrease in population growth for several countries after they industrialize,D,False,0.0802764818072319,0.04869014769792557,0.49175307154655457,0.26321646571159363
Which of the following items is NOT a challenge to the state?,Transnational corporations,EU,World Trade Organization,Good transportation network,D,True,0.17971879243850708,0.08489315211772919,0.1586012840270996,0.5535728931427002
"National sports teams, flags, national anthems, and national holidays all promote",nationalism.,sectarianism.,political unrest.,functional disputes.,A,False,0.08097482472658157,0.10397372394800186,0.1942484974861145,0.5983275175094604
"The process whereby immigrants learn the values, language, and customs of their new country is called",assimilation.,acculturation.,adaptation.,amalgamation.,B,False,0.09455611556768417,0.0736403837800026,0.3300333023071289,0.4801956117153168
"On which of the following can one most accurately depict true geographical distance, true direction, true size, and true shape?",A Mercator projection,A globe,A conic projection,A gnomonic projection,B,False,0.2663741111755371,0.16156408190727234,0.43917664885520935,0.11104124784469604
Which of the following could be considered a higher-order central place function?,Winn-Dixie grocery store,Mercedes-Benz dealership,Shoe store,Family doctor,B,False,0.06459664553403854,0.08294373005628586,0.5408610701560974,0.2895020842552185
Which geographer viewed the US urban community of the 1920s as a set of concentric rings radiating outward from a central core?,Rostow,Ravenstein,Von Thünen,Burgess,D,False,0.017709223553538322,0.022739093750715256,0.5864489674568176,0.3556992709636688
