0,1,2,3,4,5,correct,choiceA_probs,choiceB_probs,choiceC_probs,choiceD_probs
A 10-N force at an angle 45° above the horizontal has a horizontal component of about,7 N,5 N,10 N,12 N,A,False,0.08539678901433945,0.004817756824195385,0.2048562467098236,0.6310016512870789
A completely submerged object always displaces its own,weight of fluid.,volume of fluid.,density of fluid.,All of these.,B,False,0.9085468649864197,0.0013659449759870768,0.05125671252608299,0.008907080627977848
"When a diver points a flashlight upward toward the surface of the water at an angle 20° from the normal, the beam of light",totally internally reflects,passes into the air above,is absorbed,None of these,B,False,0.9492087960243225,0.0049809906631708145,0.028663622215390205,0.0153425307944417
"According to four-dimensional geometry, the angles of a triangle add to 180°",always.,sometimes.,never.,on planet Earth only.,B,False,0.23975661396980286,0.022300835698843002,0.6517259478569031,0.013526140712201595
A voltage will be induced in a wire loop when the magnetic field within that loop,changes,aligns with the electric field,is at right angles to the electric field,converts to magnetic energy,A,False,0.017806682735681534,0.008411280810832977,0.9722118973731995,0.000690440007019788
"Among these colors, the one that has the most energy per photon is",red,yellow-green,blue,violet,D,True,0.2505267560482025,0.0024560780730098486,0.02992115542292595,0.6009824872016907
"According to general relativity,",mass distorts spacetime.,gravity affects clocks.,light can’t escape from a black hole.,All of these.,D,False,0.9902846217155457,0.0013138902140781283,0.0007969147409312427,0.0051965368911623955
A step-up transformer in an electric circuit can step up,voltage,energy,Both of these,Neither of these,A,True,0.9155712723731995,0.0037417307030409575,0.051653001457452774,0.013059922493994236
Spectral lines of the elements are,chaotic,ordered,positioned by amplitude,in phase,B,False,0.13154900074005127,0.006549439858645201,0.19140268862247467,0.6680609583854675
A wave transfers,amplitude,wavelength,frequency,energy,D,True,0.028739042580127716,0.0030290731228888035,0.30897384881973267,0.6540976166725159
"Immediately after two separated charged particles are released from rest, both increase in acceleration. The sign of charge of the particles is therefore",the same,opposite,Either of these,Need more information,B,False,0.13453148305416107,0.005910900887101889,0.7741752862930298,0.0815974697470665
The surface of planet Earth loses energy to outer space due mostly to,conduction,convection,radiation,radioactivity,C,True,0.040306996554136276,0.0033086000476032495,0.051755208522081375,0.010191205888986588
"In a series circuit, if the current in one lamp is 2 A, the current in the lamp next to it is","half, 1 A",2 A,Depends on which lamp is closer to the battery,Not enough information to say,B,False,0.007545417174696922,0.0010211612097918987,0.9882546663284302,0.00277580413967371
"As a blinking light source approaching you gains speed, you see the frequency of flashes",increase.,decrease.,remain unchanged.,None of these.,A,True,0.818422794342041,0.004294688813388348,0.14222054183483124,0.02800488844513893
In the absence of air resistance a ball of mass m is tossed upward to reach a height of 20 m. At the 10-m position half way up the net force on the ball is,2mg,mg,mg/2,mg/4,B,False,0.35345694422721863,0.015529815107584,0.27527254819869995,0.35345694422721863
Pumice is a volcanic rock that floats in water. The density of pumice compared with that of water is,less.,equal.,greater.,none because it sinks.,A,False,0.03278636932373047,0.003915773704648018,0.9581581950187683,0.003915773704648018
When you look at the red petals of a rose the color light you're seeing is,red.,green.,white minus red.,a mixture of green and yellow.,A,False,0.004554978106170893,0.0003299614763818681,0.008509818464517593,0.9836012721061707
Compared with the sound you hear from the siren of a stationary fire engine the sound you hear when it approaches you has an increased,speed,frequency,wavelength,All of these,B,False,0.4552246332168579,0.012131324969232082,0.2150328904390335,0.3128710091114044
"When you squeeze an air-filled party balloon, you increase its",volume,mass,weight,density,D,True,0.12046418339014053,0.00679612485691905,0.012696831487119198,0.6117676496505737
Polarization is a property of,transverse waves,longitudinal waves,all waves,None of these,A,True,0.9397698044776917,0.0020557381212711334,0.03215715289115906,0.004351997748017311
"In a vacuum, an object has no",buoyant force,mass,weight,All of these,A,True,0.9785004258155823,0.0007874316070228815,0.005818376317620277,0.002140461001545191
Temperature is generally proportional to a substance’s,thermal energy.,vibrational kinetic energy.,average translational kinetic energy.,rotational kinetic energy.,C,False,0.6079330444335938,0.016200866550207138,0.3687300384044647,0.00464162603020668
"In a hydraulic press operation, the output piston cannot",move farther than the input piston,exceed the force input,exceed the input piston’s speed,produce increased energy,D,False,0.017691588029265404,0.003947526682168245,0.9659279584884644,0.012159238569438457
When a spinning system contracts in the absence of an external torque its rotational speed increases and its angular momentum,decreases,increases,remains unchanged,may increase or decrease,C,False,0.38479888439178467,0.027874737977981567,0.18176613748073578,0.38479888439178467
"According to Hooke’s law, if you hang by a tree branch and note how much it bends, then hanging with twice the weight produces",half the bend.,the same bend if the branch doesn’t break.,twice the bend.,4 times the bend.,C,True,0.12275111675262451,0.010076024569571018,0.8004378080368042,0.06570393592119217
When an increase in speed doubles the kinetic energy of a moving body its momentum,increases but less than doubles,doubles,more than doubles,depends on factors not stated,A,False,0.017391610890626907,0.0105485450476408,0.9495497345924377,0.019707275554537773
Suppose the number of neutrons in a reactor that is starting up doubles each minute reaching one billion neutrons in 10 minutes. When did the number of neutrons reach half a billion?,1 minute.,2 minutes.,5 minutes.,9 minutes.,D,False,0.31972581148147583,0.007519230246543884,0.36229681968688965,0.19392351806163788
"If an object is already moving and the sum of all the vector forces on a mass is zero, then the object will",move at a constant speed in a straight line,accelerate at a constant rate in a straight line,come to rest,increase its amount of inertia,A,True,0.577670693397522,0.04741809889674187,0.3503749966621399,0.017444143071770668
"Relativity equations for time, length, and momentum hold true for",everyday low speeds.,relativistic speeds.,Both of these.,Neither of these.,C,False,0.9399861097335815,0.0018146000802516937,0.003841508412733674,0.0002455794019624591
Put a saucer of water on your table. A process that then occurs is,evaporation,condensation,Both,Neither,C,False,0.6044425368309021,0.023436781018972397,0.17317569255828857,0.0035941468086093664
A barometer that uses water instead of mercury will be,shorter,taller,equal in height,inoperable,B,False,0.06905817240476608,0.010590414516627789,0.4503158628940582,0.4503158628940582
A heavy rock and a light rock in free fall (zero air resistance) have the same acceleration. The heavy rock doesn't have a greater acceleration because the,force due to gravity is the same on each.,air resistance is always zero in free fall.,inertia of both rocks is the same.,ratio of force to mass is the same.,D,True,0.23640286922454834,0.013336936943233013,0.3439641296863556,0.38976243138313293
When an increase in speed doubles the momentum of a moving body its kinetic energy,increases but less than doubles,doubles,more than doubles,depends on factors not stated,C,True,0.02180882915854454,0.016984732821583748,0.9273349642753601,0.031731657683849335
The equation E = mc^2 indicates that energy,equals mass moving at the speed of light squared.,equals moving mass.,is fundamentally different than mass.,and mass are closely related.,D,False,0.5169436931610107,0.012157351709902287,0.3135422170162201,0.015610347501933575
General relativity predicts that,light leaving the Sun is slowed by gravity.,light passing the Sun is deflected.,a clock on the Sun’s surface runs faster than on Earth.,All of these.,D,False,0.9916167855262756,0.0009042374440468848,0.000797986751422286,0.00015713290486019105
"When an element ejects an alpha particle, the atomic number of the resulting element",reduces by 2,reduces by 4,increases by 2,increases by 4,A,False,0.054517220705747604,0.0039492142386734486,0.16792486608028412,0.7525870203971863
"As more lamps are connected in parallel in a circuit, the current in the power source",increases,decreases,remains the same,Not enough information to say,A,False,0.06212235614657402,0.004500128328800201,0.5201441049575806,0.4050886332988739
An airplane with its nose pointing north with an airspeed of 40 km/h in a 30-km/h crosswind (at right angles) has a groundspeed of,30 km/h,40 km/h,50 km/h,60 km/h,C,False,0.6856927871704102,0.018273094668984413,0.023463116958737373,0.2522523105144501
The energy of an emitted photon is related to its,amplitude,polarization,momentum,frequency,D,True,0.10167314112186432,0.005736006889492273,0.27637627720832825,0.5850885510444641
Thermal conduction involves mainly,electrons,protons,neutrons,ions,A,True,0.8845946788787842,0.004096486605703831,0.07261195778846741,0.030269164592027664
Compared with the current in an LED lamp the current in the connecting wire is,less.,more.,the same.,Need more information.,C,True,0.019017264246940613,0.004243324976414442,0.7136175632476807,0.2625252604484558
Bow waves are produced by waves of water,overlapping one another,constructively interfering,moving slower than the source producing them,All of these,D,False,0.9616909623146057,0.0006027173367328942,0.0008769486448727548,0.003060851711779833
The speed of sound is slightly greater on a,cold day,hot day,day with steady temperature,None of these,B,False,0.8698422312736511,0.018052998930215836,0.0809079259634018,0.014059689827263355
"Consider two mercury barometers, one having a cross-sectional area of 1 cm2 and the other 2 cm2. The height of mercury in the narrower tube is",half,twice,the same,None of these,C,False,0.8866509199142456,0.012647395953536034,0.0934523195028305,0.0059742070734500885
The second law of thermodynamics tells us that heat doesn’t flow from,hot to cold ever,cold to hot ever,hot to cold without external energy,cold to hot without external energy,D,False,0.1825987547636032,0.01924576424062252,0.4963548183441162,0.3010544180870056
In a mixture of hydrogen oxygen and nitrogen gases at a given temperature the molecules having the greatest average speed are those of,hydrogen.,oxygen.,nitrogen.,But all have the same speed on average.,A,False,0.13778091967105865,0.0025235458742827177,0.0239427350461483,0.7928744554519653
"Compared with the power input, the power output of an ideal transformer is",greater,less,the same,Any of these,C,False,0.46474313735961914,0.01802004687488079,0.19373375177383423,0.3194129765033722
The amount of air drag on an 0.8-N flying squirrel dropping vertically at terminal velocity is,less than 0.8 N,0.8 N,greater than 0.8 N,dependent on the orientation of its body,B,False,0.03173758462071419,0.004867116454988718,0.9275082349777222,0.009092971682548523
The vibrations in a longitudinal wave move in a direction,along and parallel to the wave,perpendicular to the wave,Both of these,Neither of these,A,True,0.975496232509613,0.0014665991766378284,0.009563429281115532,0.0007850140100345016
The potential energy of a compressed spring and the potential energy of a charged object both depend on,the work done on them,motion,Both of these,Neither of these,A,True,0.8081853985786438,0.006170571316033602,0.1803305447101593,0.00424096779897809
A step-up transformer in an electrical circuit can step up,voltage,energy,Both of these,Neither of these,A,True,0.9218616485595703,0.0033247522078454494,0.04589678719639778,0.01314964983612299
The neutrons in an atom are normally found,inside the nucleus,outside the nucleus,Either of these,Neither of these,A,True,0.969589352607727,0.003496885299682617,0.020123185589909554,0.0011352724395692348
The greenish-blue color of ocean water is due mostly to light that hasn’t been,absorbed,reflected,scattered,refracted,A,False,0.07506384700536728,0.002000383799895644,0.9144648313522339,0.006982024759054184
Noise-canceling devices make use of sound,destruction,interference,resonance,amplification,B,False,0.002375597832724452,0.002375597832724452,0.8457713723182678,0.14697301387786865
Black is the combination of,all the colors together,two or more appropriate colors,light when a prism is held upside down,None of these,D,False,0.876353919506073,0.0035814582370221615,0.08151361346244812,0.0035814582370221615
"In a circuit of two lamps in parallel, if the current in one lamp is 2 A, the current in the other lamp is",about 1 A,2 A,Depends on which lamp is closer to the battery,Not enough information to say,D,False,0.020031148567795753,0.0021112675312906504,0.965154767036438,0.003944367170333862
Which of these changes when light refracts in passing from one medium to another?,Speed only,Wavelength only,Both speed and wavelength,Neither of these,C,True,0.04609007388353348,0.002025056630373001,0.9257438778877258,0.0132050272077322
"If the frequency of one source of sound is 500 Hz and a second sound source is 504 Hz, then when the two waves interfere with each other, the beat frequency will be",2 Hz,4 Hz,8 Hz,16 Hz,B,False,0.01622658222913742,0.004102722741663456,0.8859413266181946,0.09337752312421799
The loudness of a sound is most closely related to its,frequency,period,wavelength,amplitude,D,True,0.23446688055992126,0.004866203758865595,0.009091266430914402,0.6373469829559326
The electric field inside the dome of a Van de Graaff generator is zero when the dome is,charged,uncharged,Either of these,Neither of these,C,False,0.6693230867385864,0.009547380730509758,0.31616583466529846,0.004509863443672657
The redness of a sunrise or sunset is due mostly to light that hasn’t been,absorbed,transmitted,scattered,polarized,C,True,0.08980867266654968,0.003482260275632143,0.8520810008049011,0.05447171628475189
"When a nucleus of uranium-238 emits an alpha particle, left behind is",thorium-242,thorium-238,thorium-234,radium-214,C,True,0.4026285409927368,0.00447279866784811,0.5169852375984192,0.06996634602546692
The Doppler effect occurs when a source of sound moves,toward you,away from you,Both of these,None of these,C,False,0.7077526450157166,0.010095548816025257,0.12298896163702011,0.018860969692468643
"When a proton is plucked from an atomic nucleus, the atom has a decrease in",charge,energy,mass,all of these,D,False,0.7735731601715088,0.0027899404522031546,0.1186312884092331,0.014168486930429935
"If the Sun were twice as massive, its pull on Mars would be",unchanged,twice as much,half as much,four times as much,B,False,0.006670094560831785,0.0011590886861085892,0.11823026090860367,0.8736100196838379
During the time an aircraft produces a sonic boom the aircraft is,breaking the sound barrier,pulling out of a subsonic dive,flying faster than sound,Each of these produces a sonic boom,C,False,0.923546314239502,0.0029394456651061773,0.006222805939614773,0.003330828156322241
"When food is exposed to gamma radiation, the food",becomes slightly radioactive,doesn’t become radioactive,will spoil faster,should be avoided,B,False,0.03876378387212753,0.0076330420561134815,0.17372724413871765,0.7785914540290833
The red glow in the neon tube of an advertising sign is a result of,fluorescence.,coherence.,polarization.,de-excitation.,D,True,0.0766773372888565,0.005554487928748131,0.34364399313926697,0.5665731430053711
Light that is not transmitted by opaque materials is,reflected or converted to internal energy in the material.,mainly reflected.,mainly refracted.,transmitted at a lower frequency.,A,False,0.05032024905085564,0.011227965354919434,0.7871411442756653,0.1367846131324768
Imagine you're standing on the surface of a shrinking planet. If it shrinks to one-tenth its original diameter with no change in mass on the shrunken surface you'd weigh,1/100 as much,10 times as much,100 times as much,1000 times as much,C,False,0.7059764266014099,0.012930409051477909,0.0955435186624527,0.15752463042736053
A magnetic force acting on a beam of electrons can change its,direction,energy,Both of these,Neither of these,A,True,0.9190508127212524,0.0037559508346021175,0.05875295400619507,0.006192515604197979
Microscopic slush in water tends to make the water,more dense,less dense,more slippery,warmer,A,False,0.02052338421344757,0.00666296761482954,0.1338292807340622,0.529305100440979
The speed of sound in air depends on,frequency.,wavelength.,air temperature.,All of these.,C,False,0.9187801480293274,0.0012190195266157389,0.00794900581240654,0.007014972623437643
Heat comes from the Sun to Earth by the process of,conduction,convection,radiation,"All of these, although radiation is greatest",C,False,0.5891793370246887,0.0035033882595598698,0.07036744058132172,0.009523197077214718
A torque is a force,like any other force,multiplied by a lever arm,that is fictitious,that accelerates things,B,False,0.8287144899368286,0.032132748514413834,0.052977945655584335,0.04675287753343582
All of the following are electromagnetic waves EXCEPT,microwaves,light waves,X-rays,None is outside the family; all are electromagnetic waves,D,False,0.44792822003364563,0.008204091340303421,0.01968059316277504,0.3488468527793884
Big brother and little sister can balance on a seesaw because of balanced,forces,torques,energies,All of these,B,False,0.7507773637771606,0.0023895597551018,0.0791313499212265,0.08966756612062454
Any atom that emits an alpha particle or beta particle,becomes an atom of a different element always.,may become an atom of a different element.,becomes a different isotope of the same element.,increases its mass.,A,False,0.1373811662197113,0.016407841816544533,0.7905741333961487,0.03936036676168442
Regelation occurs due to water’s,high specific heat,open-structured ice crystals,high rate of expansion,slight tendency to freeze when its temperature is lowered,B,False,0.3207307457923889,0.015968244522809982,0.24978536367416382,0.4118264317512512
"A big fish swims upon and swallows a small fish that is at rest. Right after lunch, the fattened big fish has a change in",speed,momentum,Both,Neither,A,True,0.0576680488884449,0.0028711233753710985,0.016522174701094627,0.003686595242470503
A capacitor can store,charge,energy,Both of these,Neither of these,C,False,0.723903238773346,0.0070968978106975555,0.16152465343475342,0.0594215951859951
"For a tube closed at one end, the length of the tube at a frequency of 256 Hz will be",one-quarter the value for a tube open at both ends,one-half the value for a tube open at both ends,twice the value for a tube open at both ends,four times the value for a tube open at both ends,B,False,0.06618084013462067,0.003294950118288398,0.6279063820838928,0.2966019809246063
