0,1,2,3,4,5,correct,choiceA_probs,choiceB_probs,choiceC_probs,choiceD_probs
Aesthetics deals with objects that are_____.,essential to our existence,unimportant to most people,not essential to our existence,rarely viewed,C,True,0.002595707541331649,0.00031001304159872234,0.5605167150497437,0.43653085827827454
"For Socrates, an unexamined life is a tragedy because it results in grievous harm to _____.",the state,the justice system,the body,the soul,D,False,0.08899275213479996,0.00644661346450448,0.451942503452301,0.451942503452301
"According to Kant, nothing can be called “good” without qualification except _____.",right action,good consequences,happiness,a good will,D,False,0.01446605660021305,0.006833280902355909,0.8949832320213318,0.08324640244245529
Plato's view is that true beauty is _____.,found in everyday objects,nonexistent,everywhere in the natural world,not of this world,D,False,0.02135491371154785,0.004764925222843885,0.9080340266227722,0.06577776372432709
"In Aristotle’s terminology, incontinence is when:",one does not know that one’s actions are wrong.,"one knows that one’s actions are wrong, but does them anyway.","one knows that one’s feelings are inappropriate, and does not act on them.","one does the right action, but for the wrong reason.",B,False,0.8035281896591187,0.001991747412830591,0.05136783793568611,0.002256945474073291
Nagel claims that most skeptical arguments:,are the result of applying arbitrarily stringent standards.,are based on linguistic confusions.,are logically self-refuting.,grow from the consistent application of ordinary standards.,D,False,0.9805852770805359,0.005145639181137085,0.008483724668622017,0.004007427953183651
Rawls conceives of the original contract as one to:,enter a particular society.,set up a particular form of government.,establish the principles of justice for the basic structure of society.,establish the content of morality.,C,False,0.9334174990653992,0.01709613762795925,0.0410115011036396,0.00031312668579630554
"According to Singer, compliance with his principle requires:","modest changes to our personal habits, but not to our society as a whole.","modest changes to our personal habits, as well as to society.","drastic changes to our personal habits, but not to our society.",drastic changes to both our personal habits and to our society.,D,False,0.8199832439422607,0.01928415708243847,0.0462602898478508,0.03179419785737991
"For Socrates, the soul is harmed by lack of _____.",knowledge,wealth,community,courage,A,False,0.005834553390741348,0.001148891868069768,0.6743826866149902,0.3185558319091797
"According to Kant, morality requires us to:",perform the action that leads to the greatest total happiness.,act only on maxims that we can will to become universal laws.,behave only in such a way as a perfectly virtuous person would behave.,place the interests of others above the interests of ourselves.,B,False,0.9100517630577087,0.004775513429194689,0.004775513429194689,0.004214376211166382
"According to Gauthier, the basis of morality is:",maximizing the utility of all sentient beings.,God’s commands.,the agreement of rational persons choosing the terms of their interaction.,the purposive order of nature.,C,True,0.05309031531214714,0.0029951506294310093,0.941048264503479,0.0026432110462337732
Anscombe claims that it is not profitable to do moral philosophy until we have an adequate philosophy of:,religion.,physics.,psychology.,art.,C,False,0.7422776818275452,0.08865243196487427,0.16562454402446747,0.0023625073954463005
Mill claims that one of the strongest objections to utilitarianism is drawn from the idea of:,duty.,justice.,virtue.,supererogation.,B,False,0.8998083472251892,0.0060628606006503105,0.073860764503479,0.018674924969673157
Berkeley asserts that existing and perceiving are _____.,one and the same thing,both nonexistent,two distinct things,imaginary,A,False,0.018370214849710464,0.004098949022591114,0.36897560954093933,0.608337938785553
"According to Rawls, the term “justice as fairness” conveys the idea that the principles of justice are agreed to in an initial position that is _____.",rational,artificial,constitutional,fair,D,False,0.007925126701593399,0.003743564710021019,0.555594265460968,0.43269726634025574
Berkeley believes that sensible things cannot exist except in _____.,a mind,absolute existence,material substance,a material universe,A,True,0.5557843446731567,0.00898341741412878,0.09658083319664001,0.3371002674102783
Singer claims that his argument upsets the traditional distinction between:,duty and charity.,egoism and altruism.,rights and privileges.,positive and negative rights.,A,True,0.7732800245285034,0.016048913821578026,0.03397555276751518,0.005904065445065498
" In his discussion of the Divided Line, Plato says that, in contrast to mere belief or opinion, knowledge is a belief for which we give reasons or justifications by appealing:","to what our senses reveal to us about how things appear to us, not how they  really are.","beyond the Forms to images of goodness, beauty, and truth obtained from particular objects.",to what we sincerely believe is true about the Forms based on our experiences in the world.,beyond sense experience to unchanging ideas (Forms) that are perceived as rationally ordered.,D,False,0.9557299613952637,0.00936964713037014,0.032703280448913574,0.0008715129224583507
What was Clarence Darrow's belief about life's meaning?,Life was not worthwhile.,Life was hard but worthwhile.,Life was uncertain but ultimately rewarding.,Life was meaningful for most people.,A,False,0.004579158965498209,0.0009016898111440241,0.9888229370117188,0.003566252300515771
Stevenson’s primary aim in this paper is to:,provide an account of what makes right actions right.,establish which things are good in themselves.,develop a theory of good moral character.,make ethical questions clear.,D,False,0.9233513474464417,0.024606479331851006,0.003330125007778406,0.0001291229564230889
"According to Moore, we are thinking about good whenever we think about:",pleasure.,things that we desire.,intrinsic value.,none of the above.,C,True,0.05326119810342789,0.0023401337675750256,0.9440772533416748,8.007496217032894e-05
