0,1,2,3,4,5,correct,choiceA_probs,choiceB_probs,choiceC_probs,choiceD_probs
What is the term for a sub-optimal but acceptable outcome of negotiations between parties?,Bargaining,Satisficing,Accepting,Compromising,B,False,0.0364280641078949,0.08738638460636139,0.731677234172821,0.14407578110694885
What is the term for the 'rule of thumb' type of bias in decision making?,Framing bias,Hindsight bias,Over-confidence bias,Heuristics,D,False,0.14388056099414825,0.14388056099414825,0.4431833326816559,0.26880428194999695
What is a normative perspective?,The way things are.,The way things are going to be.,The way things should be.,The way things were.,C,True,0.3534441292285919,0.16695518791675568,0.4005046784877777,0.07886403799057007
"In the 'five forces model', what is the type of competitive activity that exists between organisations?",The potential for entry into the industry,The threat of substitute products,The power of customers,The level of rivalry,D,False,0.07325039803981781,0.2256271243095398,0.3719962239265442,0.3282855153083801
Which one of the following political leaders could not be termed a 'transformational' leader?,Margaret Thatcher,Mikhail Gorbachov,Nelson Mandela,Bill Clinton,D,False,0.045735254883766174,0.019065290689468384,0.8106767535209656,0.12432130426168442
What is a Gantt chart a type of?,Work flow design,Work schedule design,Work rate design,Work output design,B,False,0.14596617221832275,0.0885329619050026,0.577307403087616,0.18742427229881287
Which one of the following is a feature of McGregor's Theory X?,Workers enjoy responsibility.,Workers view physical and mental effort as a natural part of work.,Workers like to show initiative.,Workers like to be directed.,D,False,0.11122312396764755,0.08662065863609314,0.6400449275970459,0.16182869672775269
What is the term for power derived from status or position in an organisation?,Referent,Expert,Reward,Legitimate,D,False,0.018869997933506966,0.021382508799433708,0.62488853931427,0.3344787359237671
Which writer is most associated with bureaucratic structures?,Henry Fayol,Max Weber,Adam Smith,Mary Parker Follett,B,False,0.20946244895458221,0.14396129548549652,0.502474308013916,0.14396129548549652
Who of the following is the industrial philanthropist?,Frederick Taylor,Seebohm Rowntree,Henry Ford,Max Weber,B,False,0.019460344687104225,0.009192416444420815,0.8274748921394348,0.14379356801509857
Individualism as a guiding moral philosophy was advocated by which economist?,John Kenneth Galbraith,John Maynard Keynes,Milton Friedman,Alfred Marshall,C,True,0.2825137674808502,0.13345006108283997,0.4657864570617676,0.117769256234169
The Hawthorn Studies are most associated with which writer?,Mary Parker Follett,Elton Mayo,Lillian Gilbreth,Frederick Taylor,B,False,0.03090236335992813,0.03090236335992813,0.9030994176864624,0.03501696512103081
How can you describe the thinking and outlook of transformational leaders?,Strategic,Operational,Functional,Developmental,A,False,0.020398270338773727,0.020398270338773727,0.7654394507408142,0.19353340566158295
What are the key characteristics of transactional leaders?,"Guiding, mentoring and motivating","Guiding, commanding and motivating","Guiding, demonstrating and motivating","Guiding, mentoring and demonstrating",A,False,0.03971455618739128,0.035047970712184906,0.5482425093650818,0.37680119276046753
What is not an assumption underpinning the rational decision making model?,Incomplete information,An agreed goal,A structured problem,High level of certainty regarding the environment,A,False,0.028883419930934906,0.16621263325214386,0.4518127143383026,0.35187211632728577
Which one of the following is not one of Drucker's five guiding principles of management?,Making people's strengths effective and their weaknesses irrelevant.,Enhancing the ability of people to contribute.,To operate the organisation's status system.,"Integrating people in a common venture by thinking through, setting and exemplifying the organisational objectives, values and goals.",C,True,0.013878921046853065,0.07048297673463821,0.6687238812446594,0.24600979685783386
What is a paradigm?,A theoretical assumption,An illustration,A theoretical model,An example serving as a model,D,False,0.02113751694560051,0.02113751694560051,0.6999784111976624,0.25750771164894104
What one of the following is not a key management skill in planning?,Conceptual skills,Analytical skills,IT and computing skills,Communication skills,C,False,0.02418573573231697,0.0451849028468132,0.3783285617828369,0.5504648089408875
According to Belbin (1981) an extroverted and enthusiastic person fits with what role?,Co-ordinator,Shaper,Resource investigator,Implementer,C,True,0.030675504356622696,0.09448720514774323,0.6981712579727173,0.17652533948421478
Which is not a recognised form of business continuity planning?,Contingency planning,Scenario planning,Financial planning,Building planning,D,True,0.03851591423153877,0.0635020062327385,0.3654288053512573,0.5316957235336304
What is the term for an organisation that adapts to changes in the environment by quickly responding to shifts in supply and demand conditions?,Opportunistic organisation,Enterprising organisation,International organisation,Agile organisation,D,False,0.08159670978784561,0.1345302313566208,0.5320773720741272,0.2513355612754822
Which of these is not part of the recognised challenges for modern managers?,Micro-managing the workforce,Managing communications,Managing change,Managing the learning organisation,A,False,0.014408822171390057,0.030503476038575172,0.4771546721458435,0.4771546721458435
To what does emotional intelligence refer?,How people view and understand the world.,How people view and understand themselves.,How people view and understand others.,How people view and understand themselves and others.,D,False,0.025487907230854034,0.010624941438436508,0.9564266800880432,0.0073024071753025055
Of what is individual freedom to schedule work an example?,Job design,Job enrichment,Job rate,Job planning,B,False,0.04869682714343071,0.08028749376535416,0.4077335596084595,0.46202266216278076
What are workers primarily motivated by according to the instrumental approach?,Peer recognition,Promotion,Greater freedom,Economic reward,D,False,0.0385439433157444,0.05608110502362251,0.6832076907157898,0.22180506587028503
Which is not a characteristic of corporate social responsibility?,Product safety,Consumer rights,Environmental policies,Price-fixing,D,False,0.017006488516926765,0.03177230432629585,0.5631775259971619,0.3870658874511719
Who was a major protagonist of utilitarianism?,John Stuart Mill,Thomas Hobbes,Karl Marx,Adam Smith,A,False,0.3401974141597748,0.09746818989515305,0.4368221163749695,0.1251516342163086
As what is ensuring that one individual does not carry the burden of a whole work task referred to?,Work specialisation,Work design,Work schedule,Work shift,A,False,0.05956302210688591,0.20789536833763123,0.3883996605873108,0.3427615165710449
How do you describe a work group that comprises workers with demarcated tasks and distant line managers?,Dependent,Independent,Interdependent,Collaborative,B,False,0.04246950149536133,0.04246950149536133,0.8530227541923523,0.0617927648127079
Specialisation is a feature of which organisational structure?,Matrix,Divisional,Multi-divisional,Functional,D,False,0.05413271486759186,0.07876263558864594,0.5135968923568726,0.35298964381217957
Which one is not an element in the primary activities of a value chain?,Procurement,Inbound logistics,Outbound logistics,Service,A,False,0.060340117663145065,0.060340117663145065,0.30643242597579956,0.5724911093711853
What is the term for the act of getting individuals to behave in ways that are acceptable to a group?,Indoctrination,Brainwashing,Propaganda,Socialisation,D,False,0.1224459707736969,0.1224459707736969,0.37716013193130493,0.37716013193130493
When does an acquisition take place?,Two equal partners decide to work together.,Two equal partners share resources.,Two unequal partners join together.,Two unequal partners become one after a buyout.,D,False,0.06774602085351944,0.09856987744569778,0.44175952672958374,0.3898514211177826
