0,1,2,3,4,5,correct,choiceA_probs,choiceB_probs,choiceC_probs,choiceD_probs
A 10-N force at an angle 45° above the horizontal has a horizontal component of about,7 N,5 N,10 N,12 N,A,False,0.036329127848148346,0.05989660695195198,0.8268471360206604,0.07690875977277756
A completely submerged object always displaces its own,weight of fluid.,volume of fluid.,density of fluid.,All of these.,B,False,0.36571937799453735,0.03854653984308243,0.5321184992790222,0.06355249881744385
"When a diver points a flashlight upward toward the surface of the water at an angle 20° from the normal, the beam of light",totally internally reflects,passes into the air above,is absorbed,None of these,B,False,0.4366852343082428,0.08598841726779938,0.4366852343082428,0.04061805084347725
"According to four-dimensional geometry, the angles of a triangle add to 180°",always.,sometimes.,never.,on planet Earth only.,B,False,0.3108963966369629,0.2743651270866394,0.39919888973236084,0.015478620305657387
A voltage will be induced in a wire loop when the magnetic field within that loop,changes,aligns with the electric field,is at right angles to the electric field,converts to magnetic energy,A,False,0.0045260898768901825,0.01790103316307068,0.9773632287979126,0.00019886250083800405
"Among these colors, the one that has the most energy per photon is",red,yellow-green,blue,violet,D,False,0.0863426923751831,0.009100452065467834,0.5630250573158264,0.3414919376373291
"According to general relativity,",mass distorts spacetime.,gravity affects clocks.,light can’t escape from a black hole.,All of these.,D,False,0.6484450697898865,0.08775749057531357,0.053227610886096954,0.21051928400993347
A step-up transformer in an electric circuit can step up,voltage,energy,Both of these,Neither of these,A,False,0.25409194827079773,0.016243552789092064,0.6906934380531311,0.038966260850429535
Spectral lines of the elements are,chaotic,ordered,positioned by amplitude,in phase,B,False,0.05647296831011772,0.038813266903162,0.5358006358146667,0.3682500422000885
A wave transfers,amplitude,wavelength,frequency,energy,D,False,0.027949051931500435,0.01695195771753788,0.7208155989646912,0.23401455581188202
"Immediately after two separated charged particles are released from rest, both increase in acceleration. The sign of charge of the particles is therefore",the same,opposite,Either of these,Need more information,B,False,0.03952362760901451,0.04478614032268524,0.7938532829284668,0.12174134701490402
The surface of planet Earth loses energy to outer space due mostly to,conduction,convection,radiation,radioactivity,C,True,0.08361939340829849,0.011316654272377491,0.898993194103241,0.006057368591427803
"In a series circuit, if the current in one lamp is 2 A, the current in the lamp next to it is","half, 1 A",2 A,Depends on which lamp is closer to the battery,Not enough information to say,B,False,0.027695275843143463,0.040296390652656555,0.9171415567398071,0.014824212528765202
"As a blinking light source approaching you gains speed, you see the frequency of flashes",increase.,decrease.,remain unchanged.,None of these.,A,False,0.37119919061660767,0.04433342069387436,0.5400916337966919,0.04433342069387436
In the absence of air resistance a ball of mass m is tossed upward to reach a height of 20 m. At the 10-m position half way up the net force on the ball is,2mg,mg,mg/2,mg/4,B,False,0.08282820880413055,0.19869454205036163,0.6120222806930542,0.1063535138964653
Pumice is a volcanic rock that floats in water. The density of pumice compared with that of water is,less.,equal.,greater.,none because it sinks.,A,False,0.06416302919387817,0.03891684487462044,0.885743260383606,0.01114986278116703
When you look at the red petals of a rose the color light you're seeing is,red.,green.,white minus red.,a mixture of green and yellow.,A,False,0.012518716976046562,0.018214626237750053,0.6031855940818787,0.3658505380153656
Compared with the sound you hear from the siren of a stationary fire engine the sound you hear when it approaches you has an increased,speed,frequency,wavelength,All of these,B,False,0.08835671097040176,0.053591057658195496,0.5084577798843384,0.34945759177207947
"When you squeeze an air-filled party balloon, you increase its",volume,mass,weight,density,D,True,0.2734546661376953,0.14636974036693573,0.12917084991931915,0.45085054636001587
Polarization is a property of,transverse waves,longitudinal waves,all waves,None of these,A,True,0.679677426815033,0.0338391438126564,0.2833316922187805,0.0031475310679525137
"In a vacuum, an object has no",buoyant force,mass,weight,All of these,A,True,0.7705163955688477,0.020533565431833267,0.19481705129146576,0.014112500473856926
Temperature is generally proportional to a substance’s,thermal energy.,vibrational kinetic energy.,average translational kinetic energy.,rotational kinetic energy.,C,True,0.36112910509109497,0.17058533430099487,0.46369895339012146,0.00454594474285841
"In a hydraulic press operation, the output piston cannot",move farther than the input piston,exceed the force input,exceed the input piston’s speed,produce increased energy,D,False,0.019016435369849205,0.024417588487267494,0.916263222694397,0.04025779664516449
When a spinning system contracts in the absence of an external torque its rotational speed increases and its angular momentum,decreases,increases,remains unchanged,may increase or decrease,C,True,0.04140466824173927,0.06826476752758026,0.4451421797275543,0.4451421797275543
"According to Hooke’s law, if you hang by a tree branch and note how much it bends, then hanging with twice the weight produces",half the bend.,the same bend if the branch doesn’t break.,twice the bend.,4 times the bend.,C,True,0.024918433278799057,0.028236284852027893,0.9350573420524597,0.011770634911954403
When an increase in speed doubles the kinetic energy of a moving body its momentum,increases but less than doubles,doubles,more than doubles,depends on factors not stated,A,False,0.012477249838411808,0.09219510108232498,0.8747227787971497,0.020571507513523102
Suppose the number of neutrons in a reactor that is starting up doubles each minute reaching one billion neutrons in 10 minutes. When did the number of neutrons reach half a billion?,1 minute.,2 minutes.,5 minutes.,9 minutes.,D,False,0.014793474227190018,0.024390315636992455,0.9152398705482483,0.0455671064555645
"If an object is already moving and the sum of all the vector forces on a mass is zero, then the object will",move at a constant speed in a straight line,accelerate at a constant rate in a straight line,come to rest,increase its amount of inertia,A,False,0.10371452569961548,0.11752396076917648,0.7663524150848389,0.012386932969093323
"Relativity equations for time, length, and momentum hold true for",everyday low speeds.,relativistic speeds.,Both of these.,Neither of these.,C,True,0.23608435690402985,0.036204706877470016,0.7271910309791565,0.0005164324538782239
Put a saucer of water on your table. A process that then occurs is,evaporation,condensation,Both,Neither,C,True,0.29897385835647583,0.06671008467674255,0.632927656173706,0.0013845236971974373
A barometer that uses water instead of mercury will be,shorter,taller,equal in height,inoperable,B,False,0.014076458290219307,0.043358542025089264,0.8708796501159668,0.07148615270853043
A heavy rock and a light rock in free fall (zero air resistance) have the same acceleration. The heavy rock doesn't have a greater acceleration because the,force due to gravity is the same on each.,air resistance is always zero in free fall.,inertia of both rocks is the same.,ratio of force to mass is the same.,D,False,0.03740905225276947,0.022689735516905785,0.6630913019180298,0.2764175534248352
When an increase in speed doubles the momentum of a moving body its kinetic energy,increases but less than doubles,doubles,more than doubles,depends on factors not stated,C,True,0.015681352466344833,0.10225526243448257,0.8561728000640869,0.02585417777299881
The equation E = mc^2 indicates that energy,equals mass moving at the speed of light squared.,equals moving mass.,is fundamentally different than mass.,and mass are closely related.,D,False,0.36383599042892456,0.033842019736766815,0.59986412525177,0.002451507607474923
General relativity predicts that,light leaving the Sun is slowed by gravity.,light passing the Sun is deflected.,a clock on the Sun’s surface runs faster than on Earth.,All of these.,D,False,0.7409251928329468,0.08849089592695236,0.12875348329544067,0.04180014133453369
"When an element ejects an alpha particle, the atomic number of the resulting element",reduces by 2,reduces by 4,increases by 2,increases by 4,A,False,0.01382047962397337,0.0425700768828392,0.6659080386161804,0.2775917649269104
"As more lamps are connected in parallel in a circuit, the current in the power source",increases,decreases,remains the same,Not enough information to say,A,False,0.11334730684757233,0.04725019261240959,0.6522687673568726,0.18687812983989716
An airplane with its nose pointing north with an airspeed of 40 km/h in a 30-km/h crosswind (at right angles) has a groundspeed of,30 km/h,40 km/h,50 km/h,60 km/h,C,True,0.1886398047208786,0.31101444363594055,0.39935046434402466,0.10097160935401917
