0,1,2,3,4,5,correct,choiceA_probs,choiceB_probs,choiceC_probs,choiceD_probs
The main factor preventing subsistence economies from advancing economically is the lack of,a currency.,a well-connected transportation infrastructure.,government activity.,a banking service.,B,False,0.0065047298558056355,0.02003597840666771,0.5167347192764282,0.45601674914360046
The tendency for a population to continue to grow long after replacement fertility has been achieved is called,zero population growth.,rapid growth rate.,homeostatic plateau.,demographic momentum.,D,False,0.0007456233724951744,0.0035571700427681208,0.5279308557510376,0.4658973515033722
The tendency for migration to decrease with distance is called,push factors.,pull factors.,distance decay.,migration selectivity.,C,True,0.0318039245903492,0.011700008995831013,0.5637379884719849,0.38745108246803284
"Which zone contains low-income slums, ethnic ghettos, and general deterioration in Burgess's concentric zone model of urban form?",First,Second,Third,Fourth,A,False,0.002368016866967082,0.00111857196316123,0.8430723547935486,0.1465039998292923
Which of the following statements is TRUE concerning women in the labor force?,Most women work in agriculture,The percentage of women economically active in the labor force declined worldwide,The percentage of women in the total labor force declined,Women spend more hours per day working than men in all regions except Anglo America and Australia,D,False,0.00015467577031813562,0.004246418364346027,0.8092241287231445,0.18056230247020721
All the following factors can be considered pull factors of migration EXCEPT,safety.,better climate.,better schools.,overcrowding.,D,True,0.0025482377968728542,0.0003671084705274552,0.025736289098858833,0.9657471179962158
Which of the following countries does NOT have a well-known example of a relict boundary?,Vietnam,United Kingdom,Germany,Bolivia,D,True,0.0026640058495104313,0.0092982929199934,0.34891587495803833,0.5752650499343872
Which form of migration below are farm workers from another country most likely to be practicing during the year?,Chain migration,Cluster migration,Circular migration,International migration,C,True,0.16334564983844757,0.022106429561972618,0.6460446119308472,0.16334564983844757
Which of the following is a centrifugal force in a country?,Religious differences,A national holiday,An attack by another country,A charismatic national leader,A,False,0.004125664941966534,0.011214720085263252,0.6123029589653015,0.3713805079460144
Early settlements and high population density along coastlines and rivers are best attributed to which of the following?,Mediterranean climate,Limited forest cover,Growth of manufacturing,Access to trade routes,D,False,0.0019552321173250675,0.009929487481713295,0.6143156290054321,0.3726012706756592
The first stage of the demographic transition exhibits,high birth rates with high but fluctuating death rates.,declining birth rates with continuing high death rates.,low birth rates with continuing high death rates.,high birth rates with declining death rates.,A,False,0.3367524743080139,0.20425070822238922,0.021527864038944244,0.4323987364768982
What is the population statistic that tells us the level of fertility at which a population will have just enough births to replace parents and compensate for early deaths?,Crude birth rate,Replacement level,Mortality rate,Total fertility rate,B,False,0.04516991600394249,0.12278454750776291,0.20243750512599945,0.6235514283180237
What is the most rapidly growing religion in the United States today?,Islam,Christianity,Hinduism,Buddhism,A,False,0.0010460566263645887,0.0002815423358697444,0.09416301548480988,0.8933938145637512
The outlying area serviced by a urban center is referred to as a,redline area.,threshold.,range.,hinterland.,D,False,0.0018347901059314609,0.010558487847447395,0.8387646079063416,0.14575542509555817
The best definition of an urban area is,the central city and its developed areas.,the central city and its surrounding suburbs.,the central city and its hinterlands.,the central city and the adjacent counties.,B,False,0.10227112472057343,0.029301166534423828,0.8563056588172913,0.009512697346508503
Which of the following religions developed first?,Buddhism,Christianity,Islam,Hinduism,D,True,0.11717472970485687,0.03357112780213356,0.24805891513824463,0.5950624346733093
Which one of the following is NOT a characteristic of world cities?,World cities contain the headquarters of many transnational corporations.,World cities are well connected to secondary-level world cities.,World cities contain many offices of multinational organizations.,World cities are found only in the northern and western hemispheres.,D,True,0.002372268121689558,0.008280028589069843,0.028900140896439552,0.9570412039756775
Which type of transportation system created the star-shaped city pattern?,Highways to airports that link cities,Interstate highways that link cities,Beltways around cities,Streetcar and trolley lines extending from the CBD,D,False,0.21102476119995117,0.16434624791145325,0.506222128868103,0.11295342445373535
In which urban US setting below would you expect to find planned communities?,Ghettos,Suburbs,CBDs,Transition zones,B,False,0.017637096345424652,0.010697439312934875,0.7499484419822693,0.2148638218641281
