0,1,2,3,4,5,correct,choiceA_probs,choiceB_probs,choiceC_probs,choiceD_probs
"As of 2016, about what percentage of adults aged 18 years or older were overweight?",10%,20%,40%,80%,C,True,0.017550354823470116,0.45262959599494934,0.5128965377807617,0.015488133765757084
What was GDP per capita in the United States in 1850 when adjusting for inflation and PPP in 2011 prices?,About $300,About $3k,About $8k,About $15k,B,True,0.047290898859500885,0.6528306603431702,0.2721403241157532,0.025312991812825203
"As of 2019, about what percentage of people from the United States says homosexuality should be accepted by society?",52%,62%,72%,82%,C,True,0.013815087266266346,0.4574928879737854,0.5184073448181152,0.0094949621707201
Which of the following countries generated the most total energy from solar sources in 2019?,China,United States,Germany,Japan,A,False,0.15189117193222046,0.10439316928386688,0.6807289719581604,0.0024550920352339745
"Controlling for inflation and PPP-adjustment, about how much did GDP per capita increase from 1950 to 2016 in Japan?",by 5 fold,by 10 fold,by 15 fold,by 20 fold,C,False,0.0764349102973938,0.6399816274642944,0.2354361116886139,0.046360116451978683
What is the biggest cause of death in children under five years old (as of 2017)?,Lower respiratory infections,Preterm birth complications,Diarrheal diseases,Malaria,A,False,0.22874213755130768,0.29371070861816406,0.4273465573787689,0.045041996985673904
"As of 2019, about what percentage of the global population does not have access to safe drinking water?",10%,20%,30%,40%,C,False,0.018753523007035255,0.4836597442626953,0.4836597442626953,0.012889095582067966
About what percentage of survey respondents from India report having paid a bribe in the last year to access public services (such as education; judiciary; medical and health; police; registry and permit services; utilities; tax revenue and customs; and land service) as of 2017?,29%,49%,69%,89%,C,False,0.07592141628265381,0.5609875917434692,0.26499179005622864,0.0974850207567215
"As of 2017, what fraction of the population in Brazil used the internet in the past three months?",18%,38%,58%,78%,C,False,0.03363220766186714,0.5961450934410095,0.3615802824497223,0.007504359353333712
"As of 2017, what fraction of the population in India used the internet in the past three months?",11%,26%,41%,56%,B,True,0.012532982043921947,0.6038728952407837,0.36626744270324707,0.01609266735613346
"As of 2018, about what percentage of Indians say that having an increasing number of people of many different races, ethnic groups and nationalities in their country makes it a better place to live (as opposed to worse or no difference)?",23%,38%,53%,68%,D,False,0.029150592163205147,0.3551269471645355,0.5855053067207336,0.029150592163205147
"As of 2019, about what percentage of the world population lives in extreme poverty (less than $1.90 a day)?",5%,10%,15%,25%,B,False,0.03740466758608818,0.2763851583003998,0.6630135774612427,0.022687075659632683
"As of 2020, about what percentage of the world population practices open defecation?",2%,4%,9%,18%,C,True,0.006228393875062466,0.3400588035583496,0.6353134512901306,0.016930529847741127
Which of the following is not an element of the redistribution-with-growth policy approach?,minimum wage legislation,land reform,progressive taxation,increased access to education,A,False,0.022235620766878128,0.23905546963214874,0.64982008934021,0.08794358372688293
About what percentage of the global population was literate in 1950?,36%,56%,76%,96%,B,True,0.015457237139344215,0.5800285339355469,0.3986474275588989,0.005018230527639389
"As of 2016, about what percentage of adults aged 18 years or older were obese?",6%,13%,27%,46%,B,True,0.021120663732290268,0.48070406913757324,0.48070406913757324,0.016448788344860077
"As of 2019, about what percentage of Germans say the relationship between the U.S. and Germany is good?",34%,49%,64%,79%,A,False,0.07568775862455368,0.5592610836029053,0.3392089903354645,0.02457221783697605
"As of 2017, what percentage of Americans live in urban areas?",62%,72%,82%,92%,C,True,0.004807837773114443,0.43278777599334717,0.55571049451828,0.0035174894146621227
What was GDP per capita in the United States in 1950 when adjusting for inflation and PPP in 2011 prices?,About $3k,About $8k,About $15k,About $30k,C,False,0.029641861096024513,0.7644736766815186,0.17057713866233826,0.033588629215955734
"In 2016, about how many people in the United States were homeless?","55,000","550,000","5,500,000","55,000,000",B,False,0.06085900962352753,0.3968505859375,0.5095662474632263,0.028747761622071266
In 1965 how many Americans thought that sending troops to Vietnam was a mistake?,25%,45%,65%,85%,A,False,0.055202290415763855,0.5237447619438171,0.4078928530216217,0.012317297048866749
"As of 2013, share of people in the Ethiopia who think political parties are corrupt is",24%,44%,64%,84%,A,False,0.0073647769168019295,0.3131582736968994,0.6629559993743896,0.01375921256840229
"In 1997, the World Bank found that the fraction of the world’s population living in low and lower-middle income countries—that is, countries with per capita incomes of $1230 or less—was approximately",25%,40%,55%,75%,D,False,0.08319953083992004,0.5425291061401367,0.32906052470207214,0.04453349858522415
"As of 2015, agriculture made up about what percentage of total Indian GDP?",8%,16%,32%,64%,B,True,0.04989374056458473,0.5364083051681519,0.3686676621437073,0.04403107240796089
Which of the following is true as of 2020?,males are more likely to have depression and are more likely to have an alcohol use disorder than females.,females are more likely to have depression and are more likely to have an alcohol use disorder than males.,males are more likely than females to have depression while females are more likely than males to have an alcohol use disorder.,females are more likely than males to have depression while males are more likely than females to have an alcohol use disorder.,D,False,0.03575115650892258,0.3186465799808502,0.5953101515769958,0.024571387097239494
"As of 2019, about what percentage of people from Brazil says homosexuality should be accepted by society?",37%,47%,57%,67%,D,False,0.027211502194404602,0.4823353588581085,0.4823353588581085,0.006880144122987986
"As of 2017, the share of GDP spent on the military by Saudi Arabia is about",1%,3%,6%,10%,D,False,0.03810204565525055,0.4641779363155365,0.4641779363155365,0.029673902317881584
"As of 2019, about what share of electricity came from fossil fuels in the United States?",23%,43%,63%,83%,C,False,0.04744873568415642,0.5780439376831055,0.3506013751029968,0.022413194179534912
What is the percentage of children aged 13-15 in Egypt who reported being bullied at least once in the past couple of months as of 2015?,10%,30%,50%,70%,D,False,0.015256086364388466,0.5052121877670288,0.4458481967449188,0.03229713439941406
"As of 2018, about what percentage of US adults say criminal risk assessment for people up for parole is an unreasonable application of algorithmic decision making?",26%,41%,56%,71%,C,True,0.015114848501980305,0.23643600940704346,0.7282741665840149,0.01940784975886345
"In 2018, about how many chickens were killed for meat production?",690 million,6.9 billion,69 billion,690 billion,C,False,0.04953864961862564,0.6424269676208496,0.2678034007549286,0.021982641890645027
"In 2016, what percentage of the population of South Sudan had access to electricity?",9%,29%,59%,79%,A,False,0.019444342702627182,0.7296435832977295,0.2368805855512619,0.01336388848721981
