0,1,2,3,4,5,correct,choiceA_probs,choiceB_probs,choiceC_probs,choiceD_probs
Which common public relations tactic involves sending journalists on visits to appropriate locations?,Media release,Media tour,Press room,Promotional days/weeks,B,False,0.05102769657969475,0.06552086025476456,0.2591400146484375,0.6216446161270142
"You are the vice president of public relations for a corporation that produces a well-known brand of food products. In the Albany, New York, market, one of your products has recently been found to have some contamination. While apparently not fatal, it has given a large number of consumers severe stomach cramps and other intestinal problems. The cause has been traced back to your product, which is sold throughout the nation. Your CEO wants to know what you would advise to keep the situation from becoming a public relations disaster. What should you recommend?",Quickly investigate to make certain your product is definitely the cause of the illness.,Stop all sales of the product throughout the nation and issue a recall for that product.,"Stop sales of the product in the Albany, New York, market and issue a recall for that product.","Issue a press release to the Albany, New York, market explaining how to treat the symptoms.",B,False,0.1555572748184204,0.12114812433719635,0.5429481863975525,0.17626947164535522
"In public relations, ________ deals with an organization's ability to satisfy and create a positive experience for its consumers.",community relations,consumer relations,employee relations,public issues,B,False,0.0018375592771917582,0.0038901129737496376,0.041822656989097595,0.9518792033195496
In what year did the BBC start broadcasting radio?,1917,1922,1925,1927,B,False,0.005480009131133556,0.0033237936440855265,0.0018938404973596334,0.0805281400680542
________ advertising campaigns are focused on gathering support for a particular message or cause.,Product-oriented,Person-oriented,Idea-oriented,Message-oriented,C,True,0.028636474162340164,0.015327999368309975,0.5075936317443848,0.4479497969150543
Why should a successful public relations counselor continually review present and future realities for an organization?,to develop a vision statement,to interpret trends for management,to interpret the organization's business plan,to consider the role public relations might play,B,False,0.04437316954135895,0.056976281106472015,0.4210009276866913,0.4770565330982208
Which of these definitions best describes the 'spiral of silence'?,When victims of abuse remain silent about the abuse,When people hide their opinions if they do not agree with the majority,When people hide their opinions if they are in disagreement with their close peers or family members,When public relations uses opinion poll results to generate support for a particular issue,A,False,0.04894620180130005,0.03811933845281601,0.8675921559333801,0.04319486767053604
"What two elements do the planning models of Hendrix (2002), Kendall (1999), Merston (1963) and Parkinson and Ekachai (2006) have in common?",Research and evaluation,Strategy and evaluation,Strategy and implementation,Objectives and implementation,A,False,0.050311099737882614,0.050311099737882614,0.47733843326568604,0.4212496876716614
At which stage in the planning process are the objectives decided on?,Defining the program,Planning the program,Taking action and implementing ideas,Evaluation of the program,B,False,0.06282107532024384,0.09140413254499435,0.24846218526363373,0.5960298180580139
Which of the following is NOT one of the four categories of persuasive crisis communication strategies identified by W. Timothy Coombs?,ingratiation,downplaying,distancing,nonexistence,B,False,0.041060641407966614,0.04652779921889305,0.5668246746063232,0.3437965214252472
How much has the number of practitioners working in consultancies in the UK grown since 25 years ago?,It hasn't,Doubled,Tripled,Quadrupled,C,False,0.04168353229761124,0.09999359399080276,0.34901195764541626,0.5078094005584717
Which statement is NOT true of both issues management and crisis management?,They both require research monitoring.,They both deal with acute risks.,New organizational practices are developed as a result of each.,Both have the potential to damage an organisation's reputation.,B,False,0.06557450443506241,0.0510694719851017,0.3330148160457611,0.5490486025810242
In what year did the BBC start broadcasting radio?,1917,1922,1925,1927,B,False,0.005480009131133556,0.0033237936440855265,0.0018938404973596334,0.0805281400680542
How many regional newspapers are there in the UK?,270,600,"2,800","5,200",C,False,0.02532428316771984,0.05361150950193405,0.30851292610168457,0.396138459444046
"According to Esman (1972), which publics are related to the organisation through shared industrial interests?",Enabling,Functional,Normative,Diffused,C,True,0.020817706361413002,0.02358955144882202,0.5368956923484802,0.41813480854034424
Early theories of mass communication suggested that audiences were passive recipients of media messages and thus vulnerable to manipulation. Which of the following best describes current thinking?,Audiences are more vulnerable and passive than ever before.,"Television viewing, in particular, creates increased activity in the right hemisphere of the brain.",Active receivers are not uniformly affected by mass communication messages.,Technology has led to increasingly passive recipients at the ends of message transmission systems.,C,False,0.11114668101072311,0.08656112849712372,0.1617174744606018,0.6396050453186035
Which of the following entities cannot sue for libel?,A politician,A house of worship,A government institution,A publicly-traded company,C,False,0.027447832748293877,0.012965437956154346,0.3343830704689026,0.6247097849845886
Which author emphasised strategy as achieving competitive advantage for an organization?,Steyn (2003),Gregory (2006),Cutlip et al (2006),Henry (2006),D,True,0.14555084705352783,0.1133551076054573,0.16493073105812073,0.575664758682251
Which statement is true about focus group research?,The participants should be selected at random.,It is an example of a formal research tool for practitioners.,The information can be generalized to describe a larger population.,The findings generate qualitative data that can be used to develop surveys.,D,False,0.027337167412042618,0.04507137089967728,0.5490817427635193,0.377377986907959
You are the community relations director for a public water utility that has been targeted by a group of activists opposed to adding fluoride to drinking water. The activists are waging an intense internet campaign against the practice. Your utility has overwhelming evidence of the health benefits to fluoridated water. The manager of the utility asks you to initiate a blog to get the health message out. What is the most appropriate course of action?,"Use utility employees to write the blog, posing as dentists and physicians.",Recruit a group of volunteer dentists and physicians to write the blog under their own identities with no reference to the utility.,"Write the blog yourself, identifying yourself as an employee of the utility, and quote the scientific opinions of a variety of sources.","Compensate a group of dentists and physicians to write the blog, identifying the utility as the sponsor of the blog but without disclosing the compensation.",C,True,0.10110819339752197,0.08922766894102097,0.7470940947532654,0.06132521852850914
Within which area of public relations is likely to involve lobbying?,Corporate,Financial relations,Public affairs,Business to business,C,False,0.0037776902318000793,0.004850650206208229,0.3400568664073944,0.6353098154067993
During which step of the Chase Jones model of issues management should the strengths and weaknesses of the organisation be reviewed?,Identification,Analysis,Strategy,Evaluation,B,False,0.03985941782593727,0.04516663774847984,0.48558712005615234,0.42852914333343506
"As the single-person public relations staff of a public transit agency, you are tasked with increasing the number of people who ride your buses each month. Your target audiences are lower-income individuals, college students, people with basic educations and people for whom English is a Second Language. When preparing to craft a primary message, what should you do first?",Consider the comprehension level of all of the target audiences.,Consider how riding the bus could similarly affect all of the target audiences.,Consider which mediums would most effectively reach all of the target audiences.,Consider the geographic locations where all of the target audiences live and work.,B,False,0.06438322365283966,0.04424989968538284,0.78434818983078,0.10614998638629913
A book launch would be what kind of common tactic?,Competition,Event,Award,Sponsorship,B,False,0.019536826759576797,0.06017766147851944,0.18536025285720825,0.7331140041351318
Newsletters generally fall in to which writing category?,Media writing,Personal writing,Business writing,Promotional writing,D,True,0.08077462762594223,0.023142317309975624,0.24880336225032806,0.5968482494354248
The process of identifying publics who are involved and affected by a situation central to an organization is called a(n),exploratory survey,situation interview,communication audit,stakeholder analysis,D,True,0.009493383578956127,0.02009749226272106,0.11565307527780533,0.8545670509338379
Which of the following Internet-related challenges is most significant in the public relations field?,Representing clients using new social media environments,"Finding stable, cost-effective Internet providers",Training staff to use social media,Staying abreast of changing technology,D,False,0.15296630561351776,0.026581555604934692,0.5339048504829407,0.285778671503067
Which of these ways a business impacts on the world do stakeholders NOT normally look at?,Workforce development,Impact on local communities,Impact on the environment,Financial performance,D,False,0.007485635112971067,0.009611745364964008,0.7635555267333984,0.2187623232603073
"The ________ part of a PR campaign includes proactively planning a response strategy, implementing that strategy in the event of a crisis, evaluating the crisis response, and revising the initial response strategy in an effort to improve for future crises.",public issues,crisis management,consumer relations,community relations,B,False,0.011958017945289612,0.06072782725095749,0.18705487251281738,0.739816427230835
"In the Westley and MacLean model of communication, which role describes the way in which the public obtain or receive the message?",The advocacy role,The channel's role,The gatekeeper role,The behavioural role,B,False,0.0786597728729248,0.05406201258301735,0.3525286316871643,0.5129261016845703
Which guerrilla marketing technique involves the spreading of a message about a product issue or service through online peer-to peer communication?,Fan pages,Street activities,Grassroots marketing,Viral campaigns,D,False,0.006159961689263582,0.005436147563159466,0.8067958354949951,0.18002048134803772
A ________ campaign occurs when people from two or more opposing sides of an argument have emotional convictions about a decision that has the power to impact their lives.,public relations,public issues,crisis management,consumer relations,B,False,0.009027743712067604,0.040459539741277695,0.23282857239246368,0.7171624898910522
The Web was effectively invented by Berners-Lee in which year?,1980,1989,1991,1993,C,False,0.03904832899570465,0.03904832899570465,0.13629207015037537,0.2546270787715912
Internet traffic is expected to grow by 400% in the next few years. What is predicted to be the main driver of this?,Online consumer goods purchases,Video,Music,Online auctions,B,False,0.03913471847772598,0.026896873489022255,0.32767099142074585,0.4767584502696991
The goal of ________ advertising is to promote a specific product and service to a target audience.,person-oriented,product-oriented,profit-oriented,idea-oriented,B,False,0.0690605491399765,0.07825584709644318,0.39741599559783936,0.45033133029937744
Which of these types of survey question seeks qualitative information?,Likert scale,Multiple choice,Open-ended,Yes/No,C,True,0.025166593492031097,0.01729672960937023,0.649055004119873,0.30659186840057373
The American flag is an example of a,stereotype,semantic device,symbol,message,C,True,0.03433007746934891,0.03029618412256241,0.6085151433944702,0.32571467757225037
Approximately half of all public relations practitioners work in,government,business and commercial areas,health care and hospitals,public relations firms,B,False,0.015169448219239712,0.03211371973156929,0.3046865165233612,0.6450213193893433
"You seek the counsel of one of your peers who designed and implemented a communication program that resulted in the successful permitting of an automotive recycling center, despite strong opposition from community organizations. You have to design a program to win approval for a similar project proposed by your company. Your peer gives you a brief piece of advice that succinctly describes the foundation of his successful program. What is most likely your peer's advice for a successful communication program?",Solve their problems,Kill them with kindness,Expose them to ridicule,Overwhelm them with facts,A,False,0.12866756319999695,0.07804081588983536,0.3497546911239624,0.3963240087032318
Which of these publics does NOT feature in Grunig and Hunt's (1984) situational theory of publics?,Latent,Dormant,Aware,Active,B,False,0.02572440542280674,0.06170963495969772,0.4559759497642517,0.4559759497642517
Which of these qualities is NOT listed as something to consider when choosing an opinion leader for a public relations campaigns?,Reputation,Impact,Familiarity with subject or issue,Ability to reach people,C,False,0.009479440748691559,0.005749570671468973,0.1308596283197403,0.8533119559288025
"According to Macnamara's (2005) pyramid of evaluation, at which stage is the situation analysis done and used to form objectives and implementation plans?",Inputs,Outputs,Outtakes,Outcomes,A,False,0.010216020047664642,0.019086038693785667,0.3383081555366516,0.6320428252220154
Which factors are mentioned that influence media coverage of a story?,"Content, quality of source, relevance","Timing, content, media liaison","Content, quality of source, human interest angle","Timing, relevance, political slant",B,False,0.10975801944732666,0.06657160818576813,0.5573972463607788,0.26329582929611206
