0,1,2,3,4,5,correct,choiceA_probs,choiceB_probs,choiceC_probs,choiceD_probs
 What can murtis be translated as?,Offerings,Prayers,Apparitions,Idols,D,False,0.4473515748977661,0.06860359013080597,0.21131393313407898,0.27133244276046753
 Naturalists who concentrated on natural elements and processes are associated with which of the following?,Daoism,Yin-Yang School,Mengzi,Humanistic Buddhism,B,False,0.16860060393810272,0.06202469766139984,0.6668283343315125,0.10226144641637802
 When was the first Buddhist temple constructed in Japan?,325 CE,119 CE,451 CE,596 CE,D,False,0.41596508026123047,0.19648799300193787,0.252295583486557,0.13504408299922943
 What is the name of the ten day New Year festival that celebrated Babylon's culture?,Akitu,Wag and Thoth,Bast,Nehebkau,A,False,0.0898379385471344,0.07928171008825302,0.5169817209243774,0.3135652542114258
Which of the following terms denote the Japanese art of flower arranging?,Zazen,Tariki,Kami,Ikebana,D,False,0.0872165858745575,0.0194606501609087,0.7302555441856384,0.162942036986351
 Guru Nanak and his successors instructed the use of particular Sikh Ragas in order to promote which of the following?,Harmony and balance,Devotion and piety,Love and passion,Goodwill and love,A,False,0.230245903134346,0.1582455337047577,0.4874305725097656,0.12324174493551254
" Guru Nanak used what term to denote the ""divine word"" as part of divine revelation?",Shabad,Khalse,Nam,Guru,A,False,0.14497126638889313,0.11290372908115387,0.3940727412700653,0.3477679491043091
What is the mi'raj?,Muhammad's miraculous ascent to heaven,Muhammad's migration to Mecca,Muhammad's first community in Mecca,Muhammad's revelations of the Qur'an,A,True,0.44589877128601074,0.03660159930586815,0.21062767505645752,0.3064614534378052
"What is the name of the most famous dharmashastras, which probably dates from around the first century?",Laws of Dharma,Laws of Karma,Laws of Vishnu,Laws of Manu,D,False,0.328291654586792,0.05704853683710098,0.4776615500450134,0.13685232400894165
"What does the term ""Qur'an"" literally mean?",The Holy Book,The Narrative,The Recitation,The Pillars,C,False,0.3494924008846283,0.11346356570720673,0.3494924008846283,0.18706980347633362
 Mani referred to God by which of the following names?,Mother of Light,Father of Goodness,Ineffable Lover,Eternal Spirit,B,False,0.17976827919483185,0.058362215757369995,0.3805694282054901,0.3805694282054901
" Which tradition is known to promote ""gradual enlightenment""?",Bushido,Shinto,Nichiren,Soto Zen,D,False,0.16898034512996674,0.01387074962258339,0.45933613181114197,0.35773134231567383
What is the communal meal offered at the place of worship called in Sikhism?,Sangat,Langar,Gurdwara,Panth,B,False,0.09349610656499863,0.012653321959078312,0.41902050375938416,0.47481241822242737
To which tradition do the anti-Han rebel group known as the Celestial Masters belong?,Buddhism,Daoism,Confucianism,Shamanism,B,False,0.2748109698295593,0.042143628001213074,0.5817748308181763,0.10109729319810867
"What does the word ""Islam"" mean in Arabic?",Worship,Submission,Obedience,Faith,B,False,0.2783733606338501,0.09037459641695023,0.31543833017349243,0.31543833017349243
