0,1,2,3,4,5,correct,choiceA_probs,choiceB_probs,choiceC_probs,choiceD_probs
An important source of information on the credit rating of retail businesses is,the Retail Merchants Association,the local chamber of commerce,"Dun & Bradstreet, Inc.",the United States Retail Credit Association,C,False,2.067305245243814e-15,4.37648498374083e-15,1.434994091327295e-14,7.287502171810997e-14
"In preparation for a writing unit on short stories, a teacher presents students with several examples of short stories and works with them to identify defining characteristics of the genre. Which of the following best describes this instructional strategy?",Conferencing,Discipline-based inquiry,Self-Regulated Strategy Development,Introduction-Body-Conclusion strategy,B,False,9.669098145100572e-17,1.9229298293430783e-16,4.612868374155219e-16,6.305043797004666e-16
Paper will burn at approximately what temperature in Fahrenheit?,986 degrees,2125 degrees,3985 degrees,451 degrees,D,False,2.7702455731051983e-17,5.86460995783848e-17,2.319498346800027e-16,2.319498346800027e-16
The Apple iMac computer is available in all of the following colors except which?,Tangerine,Strawberry,Kiwi,Grape,C,True,8.01587776749535e-17,1.922909182914989e-16,7.144474623557359e-16,7.144474623557359e-16
What were the first names of the early American explorers Lewisand Clark?,Morgan and Mason,Meriwether and William,Cabot and Joseph,Meredith and George,B,False,2.881345878037733e-13,3.264993256226617e-13,8.420528163632923e-12,2.2889367484735246e-11
"A teacher provides support for small, flexible groups of beginning readers. As students read a text or a book that is unfamiliar to them, the teacher works with the students to teach them how to use a variety of reading strategies. Which of the following reading approaches is described?",Direct instruction,Literature circle,Guided reading,Read-aloud,C,False,4.5673614628895327e-17,1.406846286517528e-16,4.910375991384083e-16,8.0958413834853e-16
What is varicella?,a fancy pasta,a type of opera,the chicken pox virus,ancient Roman poetry,C,True,3.861998442127989e-15,5.619174220437666e-15,4.4198233397838016e-14,2.6807581423259584e-14
Which of the following materials has a resistance that is LEAST affected by temperature changes?,Copper,Carbon,Germanium,Silicon,A,False,1.434654092302267e-14,2.3653445874053172e-14,2.881579523605904e-13,1.980478769262467e-13
A second-year college student is usually called a what?,sophomore,senior,freshman,junior,A,False,4.0306575647075665e-17,7.530259220455679e-17,3.3748283424871845e-16,2.797831087004331e-16
In the film 'The Talented Mr Ripley' who plays Mr Ripley?,Jude Law,Matt Damon,Dustin Hoffman,Ben Affleck,B,False,4.0306724539585924e-17,1.1663136787412343e-16,3.3748407832835973e-16,3.3748407832835973e-16
A hard-edge painting is most likely to be characterized by,"an even, solid paint application",blurry color mixed on the painting's surface,scratchy brush marks clearly separated,translucent multiple layers of paint,A,False,6.914030979687791e-13,6.10161118679009e-13,2.1296714391993987e-12,5.789047193005548e-12
Who was president of the United States when Bill Clinton was born?,Herbert Hoover,Harry S Truman,Franklin Roosevelt,Dwight Eisenhower,B,False,5.454950496550879e-18,1.084846463464622e-17,4.030693629782274e-17,2.7702525214223438e-17
Which of the following lists includes minerals only?,"Granite, gabbro, diorite, quartz, feldspar","Gold, quartz, topaz, diamond, corundum","Gneiss, schist, phyllite, chlorite, mica","Coal, chert, limestone, dolomite, halite",B,False,1.1397448739999816e-12,1.2915000015614742e-12,1.3884935735897219e-11,8.421639254019286e-12
Which of the following is a likely outcome of the development and use of genetically modified plants?,Reduced cost of plant seeds,New plant varieties being patented,Increased genetic diversity within a planted field,Less oversight and fewer regulations than for unmodified crops,B,False,1.2917238893100924e-12,1.6586064119361588e-12,1.3887341797358399e-11,1.3887341797358399e-11
"A teacher reads aloud Where the Wild Things Are, a picture storybook in which a boy named Max encounters wild monsters that are vividly portrayed. The teacher then shows the students picture cards depicting scenes from the beginning, middle, and end of the story. Which of the following concepts of literary structure is the teacher helping students understand?",Plot sequence,Point of view,Character development,Setting,A,False,3.628259700333165e-15,6.778481533806788e-15,6.431244019321561e-14,8.257881412097184e-14
"Which movie popularized the phrase ""You talkin' to me?""",Ghost Busters,Taxi Driver,Joker,Groundhog Day,B,False,7.530310174781412e-17,2.319499140893415e-16,1.0395272196275893e-15,1.3347795057552705e-15
Which of the following most likely indicates the presence of water in the hydraulic system in a piece of farm machinery?,"A grayish, milky fluid",Excessive fluid use,Excessive thinning of the fluid,A noisy relief valve,A,False,1.658460369903525e-12,8.87709827521177e-13,4.508162506494662e-12,2.2894339202217395e-11
What animal represents the year 2000 on the Chinese calendar?,dragon,rabbit,tiger,monkey,A,False,3.8240644421621195e-16,6.304816156900092e-16,3.628171185390177e-15,5.981843235265856e-15
Which of the following is part of a farm combine?,Beater,Conditioner,Seed plate,Furrow opener,A,False,1.0059387134039866e-12,6.101327667921985e-13,6.559545441542358e-12,9.544081670809224e-12
According to legend in what country are you most likely to meet a leprechaun?,Ireland,Poland,Greenland,Scotland,A,False,2.3655983584763146e-14,6.430362427430059e-14,1.2915728599474652e-12,4.751431453148269e-13
During which of the following processes within the hydrologic cycle do water molecules absorb energy?,Formation of ice from water,Formation of a cloud from water vapor,Runoff along the land surface,Evaporation from the ocean surface,D,False,4.190163508610567e-06,8.870576493791305e-06,2.7323299946147017e-05,1.0051679055322893e-05
What French city is home to a famous international film festival each spring?,Cannes,Marseille,Dijon,Lyon,A,False,2.0469440554994785e-16,4.070834521152655e-16,6.778547602376674e-15,2.8257192762157646e-15
What do you call three consecutive strikes in bowling?,yahtzee,mulligan,turkey,ace,C,True,7.680727900211386e-15,1.4349488597679115e-14,5.384605521879804e-13,4.4199541216708577e-14
Which of the boys on the TV show 'My Three Sons' is adopted?,Mike,Ernie,Chip,Robbie,B,False,2.6023975573645107e-17,5.864593414226229e-17,1.8064219032861274e-16,1.8064219032861274e-16
Which of these horror films spawned the most sequels?,Scream',Jaws',Halloween',Friday the 13th',D,False,2.4936080337509573e-15,4.658673163085653e-15,7.287391718714675e-14,5.675426017278003e-14
What is the name of the female character played by comedian Flip Wilson on his 1970s TV show?,Miss Jackie,Elizabeth Sanford,Geraldine Jones,Gladys Knight,C,False,5.981171961655157e-15,6.777555726795439e-15,3.441926851497322e-14,4.419522134867758e-14
What kind of animal is a peregrine?,moose,cat,bird,fish,C,True,3.900024631042255e-14,1.3612423905087767e-13,1.0813688486321915e-11,7.432131299278666e-12
What part of the human body does a gastroenterologist examine?,Brain,Skeleton,Stomach,Nose,C,False,6.77823420018619e-15,1.117541897509202e-14,9.35706387047465e-14,1.9808904950374684e-13
A piece of paper that appears blue in sunlight is illuminated solely by a red light that is passed through a green filter. What color does the paper appear under this illumination?,Blue,Green,Red,Black,D,False,8.703267768202672e-15,3.442209082875347e-14,2.8821262325513797e-13,1.3614200641397928e-13
Meat should be kept frozen at what temperature in degrees Fahrenheit?,0 degrees or below,between 10 and 20 degrees,between 20 and 30 degrees,just below 32 degrees,A,False,2.365793514867362e-14,3.9005338672501444e-14,5.38452095411035e-13,8.877574239965491e-13
What kind of animal is cartoon character Tennessee Tuxedo?,cat,skunk,walrus,penguin,D,True,1.6581047515909497e-12,1.6581047515909497e-12,1.0258330990220443e-10,3.1597885419287763e-10
What US president is mentioned by name in the opening theme song of TV's 'All in the Family'?,Calvin Coolidge,Harry Truman,Herbert Hoover,Richard Nixon,C,True,4.813879731557995e-18,7.93674586506771e-18,2.7701964385768127e-17,1.7885730992901317e-17
What is the heaviest confirmed noble gas?,Xenon,Argon,Radon,Krypton,C,False,7.073984409337959e-17,1.5941469763747272e-16,9.173682338536925e-16,1.1779240387585878e-15
How many moles of HCl must be added to sufficient water to form 3 liters of a 2 M HCI solution?,1 mol,2 mol,3 mol,6 mol,D,True,3.442202645424948e-14,5.67523255495285e-14,6.101450182767476e-13,1.005958987984612e-12
Who led the 1831 slave insurrection in SouthamptonVirginia?,John Brown,Dred Scott,Nat Turner,Harriet Tubman,C,True,1.9229053447969468e-16,3.824153910017173e-16,1.0395126083092491e-15,1.0395126083092491e-15
For what purpose would you use an awl?,to shoot ducks,to polish floors,to make holes,to weigh fruit,C,False,1.65713775167331e-12,4.5045672920907e-12,2.459410453070632e-10,3.5784211704914526e-10
Which of these bones is located in the wrist?,Patella,Humerus,Carpals,Coccyx,C,True,1.291509108859723e-12,1.0058283416228275e-12,4.846352485987637e-11,4.2768909941370836e-11
What do you call a young cow?,mare,lamb,kid,calf,D,False,2.2005981614720135e-15,3.2018512444658516e-15,3.900653468302297e-14,1.8425384034812496e-14
Which of these is an Italian Design firm?,Escada,Fendi,Ghost,Mainbocher,B,False,1.8064348734781323e-16,4.333411823125732e-16,1.5125093585832065e-15,1.7138976886609024e-15
Operant conditioning would be most useful for,determining whether a toddler is securely attached,increasing on-task behavior in the classroom,measuring a dependent variable,preventing anterograde amnesia,B,False,1.8423091963657226e-14,5.007915265743852e-14,5.384016257999058e-13,3.265571407035095e-13
Which of these countries was not a member of the Axis alliance during World War II?,Germany,Italy,Spain,Japan,C,True,1.9803319953933668e-13,3.265015753421696e-13,1.2251879198676985e-11,9.541773621224436e-12
The demand for labor is called derived demand because it is,dependent on the demand for the final product that the labor is used to produce,inversely related to the wage rate,dependent on the availability of capital goods,directly related to the marginal utility of working,A,False,1.4207319623196638e-15,3.8619501612499954e-15,8.175748354146903e-15,3.0376586933767574e-14
Which of the following actions is most important before removing the blade from a gas-powered lawn mower?,Adjusting the wheels to their highest level,Removing the spark plug,Emptying the gas tank,Removing the air filter,B,False,2.8376135219332355e-08,7.713433092249034e-08,1.0648066108842613e-06,1.2065839882779983e-06
Which of the following is a force that is most responsible for causing a fixed-wing aircraft to move forward?,Lift,Drag,Thrust,Weight,C,False,3.0974170710934557e-12,7.430316778522794e-12,5.49030335084133e-11,1.4924191049647817e-10
Which of the following heavenly bodies have never had a spacecraft landed on it?,Venus,Mars,The Moon,Jupiter,D,True,1.878885718883949e-12,1.6581111483837674e-12,5.4909098101685316e-11,1.3172007928829998e-10
